timestamp,close,rolling_std_30d,atr_14,volume_ma_20,rolling_std_20d,bb_upper,rolling_median_30d,price_position_20d,macd_hist,skewness_20d,rolling_std_5d,kurtosis_20d,volume_ma_5,rolling_std_10d,volume_roc_10d,macd,future_return_1d,future_return_5d,future_return_10d,label_binary_1d,label_binary_5d,label_binary_10d,label_quantile_1d,label_quantile_5d,label_quantile_10d
2023-03-10 00:00:00+00:00,1801.24,0.7361755684468995,1.823974370429718,0.29868861501474137,0.6411547965331621,2.165421584661704,2.2356938483547935,-0.4778833213659548,-0.9932847439874786,0.9567755283979837,2.3082947095287003,1.3512922504552607,0.6836552401775398,2.1702397133151794,0.30986486950554565,-0.7590214968632717,-0.006251249139481685,-0.027070240500988205,-0.022212475849970017,0.0,0.0,0.0,1.0,0.0,1.0
2023-03-13 00:00:00+00:00,1789.98,0.6499017595238291,1.7630836643782357,0.20964348934535945,0.8685812764263844,1.9798258514518783,2.219436857848876,-0.4778833213659548,-1.2639031410397337,0.9401255854736394,1.9252467893109548,1.365112534176443,0.5025061813834596,2.6696415536817493,0.9087807947996235,-0.9110679819725045,-0.012569972848858647,-0.03352551425155588,-0.0314305187767461,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 00:00:00+00:00,1767.48,0.6329372354915793,1.730994578060951,0.23628053738581167,1.1322216309681028,1.7927451061442479,2.2031798673429583,-0.4778833213659548,-1.536270475385533,1.1598711986499037,1.5567717332878295,1.6745593385263524,0.45069518427148797,3.232981881530611,1.2932715705205686,-1.0816246959876572,0.012729988458143798,-0.012022766877135809,-0.0162717541358318,1.0,0.0,0.0,2.0,1.0,1.0
2023-03-15 00:00:00+00:00,1789.98,0.6151266493750815,1.6930903951001377,0.20610794498893067,1.27419391235728,1.5331378703223322,2.1544088958252057,-0.2638642355230397,-1.3907552010036368,0.9434689566459568,0.19189923655677302,1.3509822300643894,0.4039208257604004,3.104631633763636,-0.2030153664661631,-1.131786361423952,-0.016061631973541605,-0.01815662744835138,-0.036318841551302244,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-16 00:00:00+00:00,1761.23,0.6620220651293418,1.6087929452918557,0.1657488724263409,1.4953277289009592,1.4842414888317448,2.1097021719339324,-0.4778833213659548,-1.4449507952981673,0.9474695941761297,0.3105493825132427,1.2637682826350776,0.07787926314486647,2.8059873083959066,-0.06298838778028346,-1.2384692688007843,-0.0049681188714705065,0.005677850138823436,-0.009936237742941013,0.0,1.0,0.0,1.0,1.0,1.0
2023-03-17 00:00:00+00:00,1752.48,0.7636662081065427,1.644997887786146,0.23686409546159146,1.7051947943991796,1.420295920501193,2.093445181428015,-0.4778833213659548,-1.4399414772682884,0.9224046983760948,0.3269518359461495,1.282745278001977,0.3563819774616787,1.9604386060479797,1.7917578280722004,-1.3291289082321422,-0.012844654432575545,0.004992924312973614,-0.015697754039989038,0.0,1.0,0.0,0.0,1.0,1.0
2023-03-20 00:00:00+00:00,1729.97,0.9384180466007412,1.6050637708842257,0.13356629616279675,1.886126091795719,1.3973893659725076,2.064995448042659,-0.4778833213659548,-1.5176358802358443,0.003956630053146802,0.7742957646404797,0.24745261861585832,0.4312713333840071,1.6960952205215265,-0.18090567852399642,-1.446855833421151,0.009399006919195126,0.0021676676474158513,0.007231339271779274,1.0,1.0,1.0,2.0,1.0,1.0
2023-03-21 00:00:00+00:00,1746.23,1.016131442216197,1.5516369815538291,0.11688582489648801,1.958120038098529,1.3722365738586555,2.012160228898427,-0.3501973956215612,-1.2939962336118738,-0.1412357518829349,0.8022320749320749,-0.0438236377174566,0.3085657479125767,1.1683896986263844,-0.39977454721217315,-1.469900706642097,0.006442450307233297,-0.004300693493984178,-0.003584865682069367,1.0,0.0,0.0,1.0,1.0,1.0
2023-03-22 00:00:00+00:00,1757.48,1.0764104212808352,1.4202354642737072,0.1433702723330431,1.9767982433398008,1.208084761272864,1.9755820002601125,-0.2618538123113259,-0.9350581805550072,-0.2891473871344816,-0.1172887192358927,-0.2087527810116749,0.267705539705514,0.5151066313090613,-0.20472731747060255,-1.4333040438021312,0.007823702118943033,-0.01849807679177003,-0.014941848555886832,1.0,0.0,0.0,1.0,1.0,1.0
2023-03-23 00:00:00+00:00,1771.23,1.0864934393092869,1.3718381421690404,0.14112191963985407,1.919172613812344,1.2564670721916207,1.9674535050071538,-0.15387832159881606,-0.48582494229526074,-0.345168179330687,0.1493642426645196,-0.3142149704715022,0.2229401059461067,0.2621565461839486,-0.6660585357128636,-1.3430104211772345,-0.005645794165636309,-0.01552593395549985,-0.019765925373892712,0.0,0.0,0.0,1.0,1.0,1.0
2023-03-24 00:00:00+00:00,1761.23,1.1199322909870992,1.2205891804306055,0.12903973897945212,1.9090841044358984,1.2760479072130768,1.9308427623878268,-0.23240595120791416,-0.2143626127923482,-0.4079250348236654,0.20847989487030333,-0.2621093710153832,-0.14927409286978965,0.016092094096731086,-0.3063660831652302,-1.2818455255646688,-0.015619765731903266,-0.020587884603373772,-0.009936237742941013,0.0,0.0,0.0,0.0,1.0,1.0
2023-03-27 00:00:00+00:00,1733.72,1.2035239687263222,1.2600052992470647,0.17214216940582935,1.9767744598795671,1.2647598996726932,1.8739107816361043,-0.4484354602625429,-0.22434019732504207,-0.3954070915144008,0.08314367778948555,-0.3211441933041796,-0.22106449929898567,-0.029250833720802782,0.0816350581643789,-1.2959330793344173,0.002883972037007129,0.005052719008836485,-0.004325958055510694,1.0,1.0,0.0,1.0,1.0,1.0
2023-03-28 00:00:00+00:00,1738.72,1.2459240756207997,1.149499996854826,0.17948615700886789,1.977925125637551,1.2707893560460122,1.8048185719859549,-0.40917164545799384,-0.1198729029195166,-0.3642692466543343,0.20723691061775046,-0.26931855001040383,-0.2874748237713743,0.0016721808139045387,-0.4969477076921724,-1.2727669021296826,-0.007908116315450447,0.0007189196650409497,-0.011502714640655195,0.0,1.0,0.0,1.0,1.0,1.0
2023-03-29 00:00:00+00:00,1724.97,1.3279128193417,1.095923258397874,0.10960310030961241,1.80277664489278,1.2714790380314027,1.670698400312135,-0.4778833213659548,-0.11621004857668747,-0.8425600509002362,0.549871445715426,-0.5696635801146303,-0.39915440504905497,-0.1876817731187702,-0.4664898494146723,-1.2760747052220287,0.010875551458865946,0.0036232514188652555,0.002173950851319153,1.0,1.0,1.0,2.0,1.0,1.0
2023-03-30 00:00:00+00:00,1743.73,1.3753937392414193,1.09520875788083,0.08829125640866858,1.4531989356935242,1.1621364164916095,1.5528352191442327,-0.3339130121499351,0.11415499547282366,-0.7811847659406574,-0.001906529106488825,-0.6228107127197057,-0.391099603746756,-0.23697498384432103,-0.06722035801644682,-1.204034874218156,-0.01075854633458161,-0.00430685943351321,0.000716854100118711,0.0,0.0,1.0,0.0,1.0,1.0
2023-03-31 00:00:00+00:00,1724.97,1.4491711734628918,1.0618550744149193,0.10773257334519705,0.947541803439022,1.050063951946832,1.491838990766031,-0.4778833213659548,0.1395493285566743,-0.6000604100547337,-0.4836826283385817,-0.5807621672705293,-0.29400701293026427,-0.15727518488169573,-0.538837768387579,-1.1846368025059584,0.010150901175092895,0.010875551458865946,0.028991808553192222,1.0,1.0,1.0,2.0,1.0,2.0
2023-04-03 00:00:00+00:00,1742.48,1.4016383436215845,1.0063661328857967,0.02804665434871639,0.6067326213788687,1.0739836651892036,1.4552282481467038,-0.2740054743322157,0.3581665950479321,-0.42215875491975546,-0.391451633763184,-0.860125395156124,-0.40065871082586774,-0.20356948584429552,-0.4469830101650321,-1.0995426541208209,-0.0014404756439098244,-0.009331527478077218,0.02367315550250218,0.0,0.0,1.0,1.0,1.0,2.0
2023-04-04 00:00:00+00:00,1739.97,1.3492383237805272,0.8731151404299718,-0.042328845613189094,0.2776906526175397,1.0773914105421387,1.394264533749513,-0.27527676076874996,0.5069564411210536,-0.5526122101967612,-0.37833258828536154,-0.8394200735318063,-0.4111693510034874,-0.2002731078196223,-0.2447488810760947,-1.0230965776400571,-0.005028822336017287,-0.012212854244613413,0.014373811042719122,0.0,0.0,1.0,1.0,1.0,1.0
2023-04-06 00:00:00+00:00,1731.22,1.3059493252662833,0.7656618049193483,-0.1017625481137449,-0.021390177973408475,1.0691093076022882,1.3211080764728842,-0.3518941436329513,0.5472575560607288,-0.6245848573626043,-0.5065974851871771,-0.7955710949156085,-0.4241999023395138,-0.22409349711676885,-0.41989700861038043,-0.9727334826093222,0.0028881366897332518,-0.0014440683448666259,0.012280357204745782,1.0,0.0,1.0,1.0,1.0,1.0
2023-04-07 00:00:00+00:00,1736.22,1.2314877060442018,0.6986393067969676,-0.2274230191216352,-0.14908634526860962,1.046107360669669,1.288594095461049,-0.22880237009513213,0.6387070489526521,-0.5468029960272562,-0.6047730926459377,-0.9171522528906247,-0.5104073683921477,-0.5198382566471876,-0.2643348735210213,-0.9027549691275719,0.004325488705348395,0.005045443549780553,-0.008639458133185887,1.0,1.0,0.0,1.0,1.0,1.0
2023-04-10 00:00:00+00:00,1743.73,1.175080419166484,0.5791962472438953,-0.2515733456423728,-0.28556833231353046,1.048058940147064,1.2682728573286521,0.00941443031009031,0.7782325640559984,-0.6887624206774192,-0.7845028431353448,-0.9548679385973,-0.6000727479089949,-0.7534719603763134,0.11218327104055384,-0.810789864398814,-0.010041692234462898,0.017921352502967777,-0.04158900747248713,0.0,1.0,0.0,0.0,2.0,0.0
2023-04-11 00:00:00+00:00,1726.22,1.1550755459199447,0.5336652722019252,-0.27639656285518627,-0.36757126942134793,1.048549135598864,1.256080114449214,-0.44541412149415,0.7155533049884091,-0.6537360460470292,-0.612020835048287,-0.9931466443715444,-0.5852083761974254,-0.7106135662658551,-0.2431240080410465,-0.7765690895680198,-0.00434475327594397,0.033315568119938355,-0.018827264195757202,0.0,1.0,0.0,1.0,2.0,1.0
2023-04-12 00:00:00+00:00,1718.72,1.1124314244273017,0.44228580117542654,-0.3030313831495962,-0.355875941807659,1.051058376584707,1.2276303810638582,-0.4778833213659548,0.6169439364964373,-0.7117385489407214,-0.37229979109817307,-0.9187727298197428,-0.48074269725209495,-0.6125458447148374,0.5520484109111372,-0.7584047676041418,0.005818283373673431,0.026915378886613286,-0.026188093464904107,1.0,1.0,0.0,1.0,2.0,1.0
2023-04-13 00:00:00+00:00,1728.72,0.926564404346575,0.5454675731851335,-0.2860752283105531,-0.5062414402404785,1.0484644307878395,1.1910521524255437,-0.1562954053745273,0.6555274621465431,-0.8000296780229924,-0.3662170920014093,-0.9186749341858501,-0.2545914158263315,-0.6330995464511193,1.3046858462518327,-0.7013230723991949,0.009405803137581558,0.013744273219491872,-0.021692350409551576,1.0,1.0,0.0,2.0,1.0,1.0
2023-04-14 00:00:00+00:00,1744.98,0.6519816137212062,0.6167615545976556,-0.24361405458245122,-0.5407028699569928,1.0830445776996256,1.1666666666666674,0.36660654602753334,0.8322941201058336,-0.9087683885313406,-0.19236819547387365,-0.9206068922459588,0.020031940630065245,-0.6218544085552976,0.8594319679016488,-0.5959057246393696,0.01719217412233951,-0.013616201904892888,-0.010034498962738822,1.0,0.0,0.0,2.0,1.0,1.0
2023-04-17 00:00:00+00:00,1774.98,0.26375502252256455,0.6829631087664263,-0.27175059848397426,-0.45748354484853854,1.258219327941511,1.1666666666666674,1.2107748255264659,1.2069257143714298,-0.8404253472854525,0.8245170576819355,-0.8023486267808935,0.2842926996995763,-0.19602069638031358,0.7670293071164405,-0.41322470500415026,0.004929633009949408,-0.058462630564851424,-0.014084665742712594,1.0,0.0,0.0,1.0,0.0,1.0
2023-04-18 00:00:00+00:00,1783.73,0.02471724877954717,0.7199183164695074,-0.2327516762675095,-0.34995299997562773,1.4082449076835086,1.1666666666666674,1.2107748255668649,1.4935570495785884,-0.9961435754333677,1.3763580674645075,-0.6533292035745922,0.5872057599788597,0.1869926993818574,1.5518614354387177,-0.23487499541271917,-0.010511680579459896,-0.050461673011049875,-0.006307008347675938,0.0,0.0,0.0,0.0,0.0,1.0
2023-04-19 00:00:00+00:00,1764.98,-0.19942454293271042,0.6969606033169633,-0.21341094206479086,-0.32286813276177534,1.3991882210504203,1.1666666666666674,0.7237368274897942,1.4612347041466651,-0.7764656501917708,0.8269815868773988,-0.7444625226030742,0.6287616101165756,0.2605214018817402,0.8491569049161143,-0.1432007200400329,-0.007082233226438826,-0.05171163412616572,0.03329216195084363,0.0,0.0,1.0,1.0,0.0,2.0
2023-04-20 00:00:00+00:00,1752.48,-0.39942294531107675,0.7083983259556571,-0.22064031213395352,-0.3293958688666262,1.3514606315282018,1.1666666666666674,0.39904482877174685,1.2829831065513955,-0.5649176307211362,0.2150158753327487,-0.7617546725239615,0.5014913719308479,0.22692830256593283,0.6766338788573456,-0.1020134780400965,-0.01783757874554916,-0.034956176390030125,0.029249977175203137,0.0,0.0,1.0,0.0,0.0,2.0
2023-04-21 00:00:00+00:00,1721.22,-0.4593459806632275,0.7762269511310196,-0.20790183748949043,-0.3491446032843294,1.4222717642894842,1.1585381714137086,-0.4129449216223453,0.8522636251059735,-0.5364977429128004,1.0037127056330644,-0.6968454381195716,0.3505326953697229,0.3186563924474335,0.7728653106062121,-0.15627789395302516,-0.029054972635688632,0.0036311453503910015,0.02469759821521943,0.0,1.0,1.0,0.0,1.0,2.0
2023-04-24 00:00:00+00:00,1671.21,-0.3819859720779849,0.9372813306083949,-0.11365113764307139,-0.11512369245121788,1.5207059705738695,1.1544739237872292,-0.4778833213659548,0.11660557151749211,-1.108553081080346,2.834154725955903,-0.3003018730181544,0.4155835731401026,1.0022232713443011,1.8459286611679602,-0.340105348771442,0.013469282735263665,0.04713351404072497,0.05610904673859059,1.0,1.0,1.0,2.0,2.0,2.0
2023-04-25 00:00:00+00:00,1693.72,-0.37110226657409134,0.9233807323369653,-0.08096130360569587,-0.02974525319517129,1.3397311254191195,1.1504096761607499,-0.14006164619774822,-0.1252563461529204,-1.285972436664695,2.38261188736599,-0.17814202884564087,0.3212520599636973,1.1957599645321482,0.9963049332561035,-0.409085135920804,-0.011814231395980439,0.04650119264105046,0.025092695368774058,0.0,1.0,1.0,0.0,2.0,2.0
2023-04-26 00:00:00+00:00,1673.71,-0.2840202135979613,0.9268181432921085,-0.045607865012847235,0.12187164014851129,1.157776318550203,1.1381844193002992,-0.44036425482128494,-0.4239698660112555,-1.0833869066116144,1.936641253548682,-0.34579048330148693,0.3120519168556665,1.5246301844074803,0.19364174589378122,-0.5129249345929175,0.010461788481875588,0.089639184805014,0.05303786199520824,1.0,1.0,1.0,2.0,2.0,2.0
2023-04-27 00:00:00+00:00,1691.22,-0.2959607284757815,0.9790453529434391,-0.00015861551821149747,0.18263043669548804,0.9007984249100843,1.12595916243985,-0.17758071274241793,-0.40719992448634346,-1.2562596738558107,0.6048705719316533,-0.3487134096033996,0.38858247833978754,1.6547496106067277,-0.08377183734622132,-0.5320395093625828,0.021434230910230483,0.06653185274535542,0.026608010785113705,1.0,1.0,1.0,2.0,2.0,2.0
2023-04-28 00:00:00+00:00,1727.47,-0.3089898728533351,1.1991656957951164,0.06898037400291676,0.17570331561294325,0.9390906305888781,1.1137664195604118,0.3664457521552938,-0.02563349859585065,-1.0132657833256016,0.8331856671964427,-0.37795902525361225,0.5981450079135237,1.623916763164353,0.22673994741241582,-0.42918826396926574,0.013030617029528728,0.020990234273243525,-0.004341609405662616,1.0,1.0,0.0,2.0,2.0,1.0
2023-05-04 00:00:00+00:00,1749.98,-0.3107962257306853,1.4689435944146998,0.13723539389446116,0.18947550000792818,1.146587717370786,1.1137664195604118,0.7042674273235002,0.4419832067135168,-1.2293839491099234,1.6044235954578838,-0.31590491190808645,0.6023602478045289,1.4470220742409174,0.2542063926226828,-0.27254704194762686,0.012857289797597687,0.008571526531731792,-0.01714876741448473,1.0,1.0,0.0,2.0,1.0,1.0
2023-05-05 00:00:00+00:00,1772.48,-0.281780780850548,1.5068998411449368,0.2510464837033696,0.24687069576802229,1.373462688616747,1.12595916243985,1.0419390262255281,0.9378070799497648,-1.223868903711485,2.5241253245176862,-0.34673238612399404,0.7855385275393415,1.3245236004081502,0.27015861738980124,-0.07557730626153232,0.02891993139555876,-0.02045721249322982,-0.040203556598664016,1.0,0.0,0.0,2.0,1.0,0.0
2023-05-08 00:00:00+00:00,1823.74,-0.13459893491100494,1.762869284057411,0.47195668727034784,0.5092326320476608,1.6849724215162942,1.12595916243985,1.2107748257159086,1.6795498172271617,-0.9849452528317642,3.3522393577219978,-0.3754194378321192,1.4379849943508936,2.0423316718329296,2.259049503997033,0.2357163598330921,-0.010966475484444054,-0.033590314408852136,-0.06443900994659325,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 00:00:00+00:00,1803.74,-0.0659356511958791,1.8533838307455008,0.6790494073972758,0.6329003799846037,1.7086521343693526,1.12595916243985,0.9893550201587245,1.8970927384974337,-0.9388394657539701,2.3659218800283903,-0.46235308580129547,2.002474145241916,2.4055371363032654,2.795648069295654,0.42249298294888193,-0.022181689156973838,-0.03743333296373091,-0.06584651889961966,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 00:00:00+00:00,1763.73,-0.07312024208469957,1.9293258784325344,0.7491262780022117,0.6470215545322079,1.651498661056546,1.12595916243985,0.546404699141578,1.5917795353565034,-0.8441099933444703,1.5520784545553312,-0.6602408965052075,1.919617540205357,2.4501487194137668,0.5468623781403442,0.4504649318392749,0.0007087252584012292,-0.024811053846110227,-0.05883553605143643,1.0,0.0,0.0,1.0,0.0,0.0
2023-05-11 00:00:00+00:00,1764.98,-0.07009443507948832,1.8853623482542288,0.7784852975444452,0.661589710026644,1.629148213395989,1.12595916243985,0.5602434369889021,1.3389727612504339,-0.8044650991301537,1.2253059706811757,-0.6572954350046087,1.690984552212344,2.1270138773052856,-0.4566673501884863,0.47560226433790304,-0.016294802207390446,-0.025501705401760923,-0.0651678772563995,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,1736.22,-0.07057774515659881,1.79556912261879,0.7904955220076813,0.6551144703729427,1.678983000936875,1.12595916243985,0.24184175659767163,0.8615251675109982,-0.7851924862603749,1.9831164244884976,-0.7187647433578327,1.3421348486759919,1.9015872358575732,-0.3681472655241827,0.409566933999766,0.015124811371830754,-0.020158735644100402,-0.037443411549227625,1.0,0.0,0.0,2.0,1.0,0.0
2023-05-15 00:00:00+00:00,1762.48,-0.06242403562447619,1.8266054642647491,0.7925415953602296,0.6463194564030175,1.4654088884249512,1.1381844193002992,0.532565961294254,0.7569013902408691,-0.9429852492668696,0.9836516942378986,-0.7600637463983744,0.6646428845739807,1.3077907167765908,-0.016234292832111665,0.4354106248551885,-0.014899459852026684,-0.03192092959920112,-0.0602957196677409,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16 00:00:00+00:00,1736.22,-0.06672592213124448,1.8145621509894632,0.7776948932486383,0.6408433186658012,1.2643212106405919,1.1381844193002992,0.24184175659767163,0.4212164650274536,-0.7644302138242253,0.14474463403503499,-0.8590555189226283,0.09784912131430144,0.8256770486834689,0.06302893472922758,0.3777730501443298,-0.009359412977618043,-0.029518148621718445,-0.054002372971167244,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 00:00:00+00:00,1719.97,-0.05887671476288811,1.680725373813981,0.7171699293492625,0.658422620076895,1.2552314071961124,1.1178306671868912,0.06193816458245966,0.046497075686331324,-0.586678350016186,0.5292464832149533,-0.858322641215894,-0.09414168411409339,0.8989689238830063,-0.5852528939091118,0.2849615755277482,0.0,-0.034890143432734284,-0.06469298883120053,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-18 00:00:00+00:00,1719.97,-0.05567530033594238,1.5646209211117683,0.6484410678745217,0.6447811898891318,1.1718659401761524,1.1178306671868912,0.06193816458245966,-0.1883485582622356,-0.47466077481083707,0.35805372382277517,-0.7424142147099194,-0.18032925194216626,1.0845463176658443,-0.6639050148837293,0.2136609405086033,-0.01090135293057437,-0.04070419832904062,-0.06541974569323883,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,1701.22,-0.029795045702579136,1.4241194249024869,0.5537037169051623,0.6314214108522925,1.1915262459894798,1.105637924307453,-0.14564290312740033,-0.4901168908889917,-0.3189620803288419,0.8717688143202642,-0.7292627762020891,-0.25880386996589844,1.3796346545980844,-0.7657997973910811,0.1046286959052378,0.0029390672576151233,-0.017640281680205965,-0.03013131752507024,1.0,0.0,0.0,1.0,1.0,0.0
2023-05-22 00:00:00+00:00,1706.22,-0.011866116693250453,1.269136085825948,0.5019030520566334,0.6329752323962521,1.0035406306527512,1.105637924307453,-0.09028795173810428,-0.605206256270418,-0.4516758142342435,0.016328825772170794,-0.7317556751166766,-0.409631616209412,0.9360457698123285,-1.0155103273613486,0.037447189120793235,-0.012454431433226665,-0.029310405457678372,-0.03443870075371288,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 00:00:00+00:00,1684.97,0.032997525511246344,1.174258313305003,0.48882350949309483,0.6862578282584971,0.9450450359125114,1.105637924307453,-0.3255464951426123,-0.830095618926433,-0.41528796492976516,0.10029567948344499,-0.7603642900097024,-0.5305881477419294,0.6729794975779518,-0.9086556872579196,-0.07373600092141196,-0.014842994237286118,-0.02522893582675062,-0.027454494738778725,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-24 00:00:00+00:00,1659.96,0.12225551002636252,1.086222904972954,0.4783066545893132,0.8131228471470135,0.9652992295738003,1.0812524385485767,-0.4778833213659548,-1.1437744255567608,-0.41219195674610754,0.878084862391162,-0.7412118324237762,-0.5028778802182595,0.9957379806327097,-0.3872856201085693,-0.22923541946183737,-0.006024241547989108,-0.03088026217499216,-0.00527121135449047,0.0,0.0,0.0,1.0,0.0,1.0
2023-05-25 00:00:00+00:00,1649.96,0.22032729166975384,1.0044103596557936,0.4131531027378559,0.8847833741310617,0.8926119989586202,1.052802705163221,-0.4778833213659548,-1.360310428057904,-0.2062150612186697,1.048069732724351,-0.7614249503472944,-0.4250531382086903,1.1489706471228043,0.03901932910405891,-0.37333601196131283,0.012879100099396348,-0.025764260951780645,0.014394288346384154,1.0,0.0,1.0,2.0,0.0,1.0
2023-05-26 00:00:00+00:00,1671.21,0.26835299132021584,1.0019945596507633,0.32510455926049553,0.9332081723216843,0.8179641916904247,1.052802705163221,-0.27139243849233713,-1.2229328769754346,-0.20299829429069632,0.7879666462193974,-0.754272086135187,-0.49548688368731614,1.1594748019094956,-0.5092400860642722,-0.4145347710695612,-0.008975532697865617,-0.01271533798864296,-0.0164551432794203,0.0,0.0,0.0,0.0,1.0,1.0
2023-05-29 00:00:00+00:00,1656.21,0.33643176580024065,0.909853215363718,0.27774423782347446,0.983725701802958,0.6508162300922464,1.052802705163221,-0.4171507087560672,-1.1915443068737095,-0.21058678012524282,0.02720704791124066,-0.7383259613224685,-0.4888225703173408,0.8314074607002554,-0.46490274815310323,-0.48174452450341826,-0.00830208729569318,-0.005283146460895659,-0.014339968965288217,0.0,0.0,0.0,1.0,1.0,1.0
