timestamp,close,bb_lower,rsi_14,volume_ratio_20d,bb_upper,skewness_20d,macd,rolling_std_5d,volume_roc_5d,涨跌额,rolling_std_20d,rolling_std_30d,rolling_std_10d,price_position_20d,macd_hist,volume_ma_5,future_return_1d,future_return_5d,future_return_10d,label_binary_1d,label_binary_5d,label_binary_10d,label_quantile_1d,label_quantile_5d,label_quantile_10d
2024-11-18 00:00:00+00:00,1783.73,0.19284907308625074,0.3560071970111509,3.558940057829977,0.3007228472894931,1.1293069932333237,0.635096500821868,0.22466251975861398,2.468763870882197,2.1052631578947367,-0.3125810279481323,0.9450909712394397,-0.1151218966407755,0.4287660187850298,-0.7153499145067954,1.6826663071944707,-0.0049054509370812845,-0.039949992431589976,-0.025233639620346124,0.0,0.0,0.0,1.0,0.0,0.0
2024-11-19 00:00:00+00:00,1774.98,0.22533290927032615,0.23343524516181796,1.4670117077039018,0.35776945465622034,1.1556086585370429,0.6216744112371878,0.2974153770096768,0.6954040690003834,-0.5614035087719298,-0.3778023322503086,0.15358560486331305,-0.10397606836250745,0.22203217886252244,-0.590346170354177,2.0087426811514426,-0.0028169331485425188,-0.0288791986388579,-0.013380432455576964,0.0,0.0,0.0,1.0,0.0,1.0
2024-11-20 00:00:00+00:00,1769.98,0.2328333526292801,0.1619034319783351,-0.1494008813977219,0.36956836854363456,1.2559449679589314,0.5781019153907827,0.31103676086973975,0.33679834631177247,-0.3508771929824561,-0.5403420687426151,0.08300450766163925,-0.14916455272132687,0.10389855604966101,-0.5409772667037662,2.1004305198302085,-0.003531113345913513,-0.01766121651092102,-0.012712008045288646,0.0,0.0,0.0,1.0,0.0,1.0
2024-11-21 00:00:00+00:00,1763.73,0.26914466403689224,0.06994238068978557,-0.7280412083560667,0.37046442589856887,1.2456698723519195,0.5053995998369643,0.24687917781313615,-0.32130649261762684,-0.42105263157894735,-0.6072411089346623,0.003659453337460727,-0.689732626377004,-0.04376847246641572,-0.5504022793411864,1.973924839032821,-0.02197615281250531,-0.017723801262097934,-0.010630878876018438,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-22 00:00:00+00:00,1724.97,-0.010128013854197999,-0.4404043430985457,0.2988387129165725,0.4960956391745331,0.9465016188180226,0.2545445191444698,1.0469697712897197,0.574140513882375,-2.246175438596491,-0.43580246238026904,0.17537614056587686,-0.1514841064463132,-0.8414066936988557,-0.85712908525384,2.1613811971476884,-0.007246502837730511,0.007246502837730511,0.02754250798564612,0.0,1.0,1.0,0.0,1.0,1.0
2024-11-25 00:00:00+00:00,1712.47,-0.37744989722992184,-0.5842430580362449,-0.34953349171517495,0.44907934430250357,0.9597307936689183,-0.006892714190689255,1.6081635045837228,-1.0291336956615655,-0.7719298245614035,-0.14132343879015746,0.27613661095828856,0.4987585552575088,-0.8414066936988557,-1.1202820214305853,0.9569491613091043,0.0065694581510916976,0.015328735685880628,0.03577288945207799,1.0,1.0,1.0,1.0,1.0,2.0
2024-11-26 00:00:00+00:00,1723.72,-0.46484051205492455,-0.41153918737399403,-0.8088280268810649,0.27586546907674403,0.820718835292896,-0.15956054139437714,1.3667548484183716,-0.9747376393368501,0.5614035087719298,0.0015132775056795325,0.33751977348299217,0.7351692296856852,-0.6265703394855829,-1.1481388356747906,0.22505446438604765,0.008702109391316454,0.015959668623674372,0.037714942101965514,1.0,1.0,1.0,2.0,1.0,2.0
2024-11-27 00:00:00+00:00,1738.72,-0.3888710802740748,-0.1890728922315629,-0.6928784543105229,0.06834184402028791,0.7203800982247082,-0.20725759101658325,0.7479903383867053,-0.4239309803307206,0.7719298245614035,-0.04752240232460134,0.1826391412547597,0.7126140537886059,-0.3401218672012192,-0.9941381060890369,0.04590090697306645,-0.003594598325204748,0.00503818901260697,0.02444901996871261,0.0,1.0,1.0,1.0,1.0,1.0
2024-11-28 00:00:00+00:00,1732.47,-0.22048290639149715,-0.2741794629111987,-0.9105385120829762,-0.21203130229631945,0.8065042424148844,-0.274241428686403,-0.20791355516070892,-0.21507675037218577,-0.42105263157894735,-0.020069246518051413,0.11185276359044395,0.7535294956710367,-0.45947539731970405,-0.9033274340381398,-0.022868290592989508,0.002886052860944201,0.0072209042580823855,0.03680294608276045,1.0,1.0,1.0,1.0,1.0,2.0
2024-11-29 00:00:00+00:00,1737.47,-0.21115421435064277,-0.19539002140608833,-0.4444933904336201,-0.16034743997414702,0.815307202609147,-0.30153431636762384,-0.10533532977806546,-0.5220052873011077,0.21052631578947367,0.004460968376921267,-0.09669497816699704,0.7736167277907299,-0.3639925732249162,-0.7640225739978727,-0.2960560209037046,0.0007194368823634365,0.020149988201235123,0.01295561937760076,1.0,1.0,1.0,1.0,2.0,1.0
2024-12-02 00:00:00+00:00,1738.72,-0.010944669886406444,-0.1747748060861137,-0.5167728340479302,-0.1941853605274215,0.832468575362375,-0.3154320534464205,-0.5488120464857081,-0.20477395831996276,0.0,0.0320451146837172,-0.14503223054879216,0.3568977318896805,-0.3401218672012192,-0.6300830924512134,-0.38329333137118843,0.007194948007729819,0.020135501978466912,0.012946305328057416,1.0,1.0,1.0,1.0,2.0,1.0
2024-12-03 00:00:00+00:00,1751.23,0.057546465267508506,0.03272716091429374,-0.32129994465611317,-0.11824465202226511,0.8813705141066894,-0.26459026878100034,-0.498015800229017,0.5208154508258895,0.632140350877193,-0.0006755937227553245,-0.21833362977481313,0.01880983249671667,-0.10122384131606002,-0.41420902930356357,-0.2681824309185145,-0.0021413520782535703,0.021413520782535705,0.0028551361043380936,0.0,1.0,1.0,1.0,2.0,1.0
2024-12-04 00:00:00+00:00,1747.48,0.06369139048748232,-0.03303185444648356,-0.4126390772187544,-0.08171511498510838,0.8494706789600082,-0.24170943380814136,-0.42469671202366255,0.2450034951399272,-0.2807017543859649,0.0019210066679372076,-0.3527586728038721,-0.3271701174993316,-0.17283595938715093,-0.2884669334476601,-0.21678233172799075,-0.0014306315379861287,0.019313525762812735,0.013590999610868222,0.0,1.0,1.0,1.0,1.0,1.0
2024-12-05 00:00:00+00:00,1744.98,0.15080084406140473,-0.0787112099479184,-0.8539371674327237,-0.09129508501490427,0.6189649463182632,-0.23499181685987972,-0.6057498932185362,-0.04810754543064354,-0.21052631578947367,-0.3548521496578413,-0.41799422273025116,-0.6398181159814806,-0.046246825030313174,-0.21501749674639076,-0.23786546753089502,0.015759492945477883,0.029369964125663332,0.010745108826462194,1.0,1.0,1.0,2.0,2.0,1.0
2024-12-06 00:00:00+00:00,1772.48,0.06742595491174834,0.38290296444570826,0.8916394393104397,0.13977710240149593,0.5475472922780003,-0.09691202308957204,0.08101205111298924,1.1059890480080818,1.4736842105263157,-0.4127433942508846,-0.4417656571959233,-0.17849832509278651,0.6263737959596877,0.06434951128901012,0.08153122338717556,0.0007052265751940783,-0.007052265751940783,-0.0028209063007763133,1.0,0.0,0.0,1.0,1.0,1.0
2024-12-09 00:00:00+00:00,1773.73,0.1418039640471158,0.4022403898958457,-0.35137152249798165,0.24649980338131366,0.4700502619246332,0.016423853011301077,0.1922985705907551,0.031552712192152166,0.0,-0.3633067999038548,-0.4298844220258827,-0.17556744418797596,0.6569474605501423,0.24628859322054994,0.07632635284408353,0.008456754973981384,-0.007047295811651153,0.004228377486990692,1.0,0.0,1.0,2.0,1.0,1.0
2024-12-10 00:00:00+00:00,1788.73,0.1274415486151575,0.630594876261109,1.6401403277359685,0.4349327940077144,0.32549852706968363,0.175128743078933,0.6545186250386497,1.6104739280982896,0.7719298245614035,-0.1715787636540377,-0.32991817423417313,0.1363657064587159,0.9015367772898155,0.4680318275341436,0.5730790876211189,-0.00419291899839551,-0.018169315659713876,0.004891738831461428,0.0,0.0,1.0,1.0,0.0,1.0
2024-12-11 00:00:00+00:00,1781.23,0.2862109414627595,0.4640600457978959,-0.36573811299222275,0.4691826231714149,0.43926507662107733,0.2594938885988973,0.4441790264438798,-0.011772255490087048,-0.49122807017543857,-0.0869794622108446,-0.3301164718893033,0.275905703041702,0.730122195170552,0.5205814822965126,0.5548705087622493,0.008421147184810495,-0.005614098123206997,0.01333909714073982,1.0,0.0,1.0,2.0,1.0,1.0
2024-12-12 00:00:00+00:00,1796.23,0.6136830146390049,0.6921623789275443,-0.3235932868872616,0.4531038957808721,0.2903304963951602,0.39273088393119776,-0.19032788600160766,0.7274848887611569,0.7719298245614035,0.13591715213327088,-0.240436637793854,0.43666003422751115,0.9015367773102805,0.6446957792342665,0.691790050233798,-0.020181157201471973,-0.01809345128407832,0.0006959019724645508,0.0,0.0,1.0,0.0,0.0,1.0
2024-12-13 00:00:00+00:00,1759.98,0.47179610867431526,-0.025559816955977963,0.27183256364642033,0.5059096878712495,0.09511256114296167,0.3165647926249085,0.19066024654112526,-0.2952491041856572,-2.1052631578947367,0.12499095741187385,-0.2582433844745154,0.22875632786929617,0.147218477118289,0.3923191499215691,0.5167185467741453,0.0007102353435834498,0.004261412061500699,0.019176354276753144,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-16 00:00:00+00:00,1761.23,0.3721129428536041,-0.004330082023350756,-0.4638901945186525,0.525448177302471,-0.3050971598112375,0.2573322195550567,0.4176910473726857,-0.20601564909465742,0.0,0.029042011516974876,-0.26898008798881673,-0.016669654182243858,0.17322945298697837,0.2188557158408987,0.4442389736366969,-0.002838925069411718,0.011355700277646872,0.02697546600955014,0.0,1.0,1.0,1.0,1.0,1.0
2024-12-17 00:00:00+00:00,1756.23,0.25196508924308153,-0.09642247732247883,-0.3576770434509855,0.4666584576037789,-0.33790632509617685,0.18202036703714952,0.5008019079710085,-0.9311251784891055,-0.3508771929824561,-0.025298369909966652,-0.28000112034669533,-0.06697489815368156,0.06918554951222095,0.05308169364467376,-0.18087966477539402,0.008541022531217437,0.023487811960847954,0.012099781919224702,1.0,1.0,1.0,2.0,2.0,1.0
2024-12-18 00:00:00+00:00,1771.23,0.24710767431369518,0.17358033457641672,0.10627011446431858,0.42325753923849574,-0.41255832450579333,0.19103719036329284,0.40923444053711033,0.12837505171212,0.7719298245614035,-0.019887549328923407,-0.2682080785844359,-0.2464235584236621,0.3813172599364932,0.06208265394346623,-0.15849702783170735,-0.004234345624227232,0.019060201103188176,-0.01552593395549985,0.0,1.0,0.0,1.0,1.0,1.0
2024-12-19 00:00:00+00:00,1763.73,0.4343480362838122,0.025003494917894064,-0.5414338102149018,0.12216756921381396,-0.4011866831730737,0.15794406766944386,-0.628992980943803,-0.4062959024716157,-0.49122807017543857,-0.019887549328923407,-0.43605400993620486,-0.523341045100368,0.22525140472435706,-0.0014353219882113123,-0.2907156616893649,0.002126175775203688,0.01913558197683319,-0.014888900228493018,1.0,1.0,0.0,1.0,1.0,1.0
2024-12-20 00:00:00+00:00,1767.48,0.4523885681510996,0.09573360284200218,-0.4395068717901769,0.14336938197158774,-0.2876560724179473,0.14627428441629345,-0.6128387009970158,-0.6792210199807025,0.14035087719298245,-0.1169164733352479,-0.47100918957129007,-0.5127846084675408,0.3032843323304251,-0.01627170218067227,-0.57869637469392,0.007779437391087877,0.014851653201167764,-0.012729988458143798,1.0,1.0,0.0,2.0,1.0,1.0
2024-12-23 00:00:00+00:00,1781.23,0.4185757266958595,0.34717694212682154,1.5338764136984984,0.2644821165209609,-0.4828513500158874,0.19955623138794454,-0.27091679350382497,1.699298118513131,0.7017543859649122,-0.32576167421059277,-0.42761821223579427,-0.4772816785774103,0.540977515594741,0.08093805097455796,-0.1879365189802003,0.00912290945021137,0.015444383936942445,-0.015438769838819243,1.0,1.0,0.0,2.0,1.0,1.0
2024-12-24 00:00:00+00:00,1797.48,0.42703219153617417,0.6146475845838417,0.8083458636346111,0.45263918891510935,-0.46880698909879914,0.3151276028079262,0.14904368104790097,1.1147547388421686,0.8421052631578947,-0.34006326685743365,-0.3018251323058044,-0.32578116015063513,0.9015367772502644,0.2633136786907052,0.06322880946882717,0.004178071522353512,-0.011126688474976077,-0.025035049068696174,1.0,0.0,0.0,1.0,1.0,0.0
2024-12-25 00:00:00+00:00,1804.99,0.4065901271010516,0.7302377395587701,0.9866494618120208,0.6282005474181581,-0.46345167807808585,0.43620239686735585,0.5925686453017536,0.7521890947687299,0.35143859649122805,-0.2053977658067968,-0.1456051151845705,0.0019555721602596545,0.9015367772780285,0.4184565374678715,0.273187272578718,-0.004160687870846925,-0.03393924620080997,-0.03602236023468273,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-26 00:00:00+00:00,1797.48,0.5859106053005505,0.5443021433117928,0.0018058081009591762,0.6462508839766221,-0.4529656850449007,0.48806204102766637,0.30725961854934675,0.7254735295921516,-0.4917894736842105,-0.26152300396067385,-0.049389805323885275,0.019832802017745108,0.7076756180940176,0.4263320509673261,0.41174091728119094,-0.0020862540890580145,-0.03338562876916572,-0.03894897300665375,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-27 00:00:00+00:00,1793.73,0.8376555373816498,0.45107288594900585,0.5513914638689561,0.5717899444288639,-0.36258815329563904,0.5031631099659233,-0.32421585701762146,1.3031758048840434,-0.2807017543859649,-0.3510438491906397,-0.003659453337460727,-0.0019555721602592616,0.6053915609743226,0.3709007208623989,0.6751043457304703,0.008368037553031945,-0.02717800337843488,-0.04390850350944679,1.0,0.0,0.0,2.0,0.0,0.0
2024-12-30 00:00:00+00:00,1808.74,0.9881607193097819,0.7103700573965184,0.6299963671804759,0.5830826831798672,-0.42354212684569487,0.5794045554816931,-0.572603137175552,-0.2388591336632322,0.7724912280701755,-0.3614653679241691,0.10965090401334686,0.09829641378816496,0.901536777245008,0.429233790054461,0.5343247503243606,-0.017282749317204235,-0.03041343697822793,-0.039403120404259306,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31 00:00:00+00:00,1777.48,0.7674308947379634,0.004330082023350756,0.8220276401255693,0.662614438467227,-0.3300936721307541,0.48042549856079697,0.014035067177087449,0.1932289416279046,-1.8251228070175443,-0.4597951730821134,0.1136634220143526,-0.17807990727276843,0.04701336285189045,0.18163784290113186,0.591326115967775,-0.0189875554155321,-0.014064855863357113,-0.015471341449692824,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 00:00:00+00:00,1743.73,0.23309760433412255,-0.5624393513561208,1.3634163076305035,0.7944754936280807,-0.29598969922122825,0.2333329033493309,1.2937659427008004,0.4130656599903299,-1.9649122807017543,-0.42312850682769093,0.14015352123577732,0.32563074249853124,-0.8414066936988557,-0.2651783318138221,0.7489296509404445,-0.0035900053333945,-0.0021562971331570775,0.010035957401661955,0.0,0.0,1.0,1.0,1.0,1.0
2025-01-03 00:00:00+00:00,1737.47,-0.100402017209877,-0.6537717023913888,0.09550259571257769,0.7739321611089761,-0.2649515934861775,0.005058476009023138,1.8545255815088812,0.29038930969183807,-0.4216140350877193,-0.3424330180088044,0.18543182510781417,0.7749502409481829,-0.8414066936988557,-0.5910283529116521,0.8196973064074009,0.004322376789239521,-0.005755495058907492,0.005041813671602957,1.0,0.0,1.0,1.0,1.0,1.0
2025-01-06 00:00:00+00:00,1744.98,-0.22510413611642868,-0.49772887936522675,0.02246710624791043,0.6419839393657086,-0.4643494674473697,-0.13972803520755622,1.7766586629251333,-0.1970782196810046,0.35143859649122805,-0.20598703953043124,0.10841762362557013,1.0268305671416171,-0.6577458901769708,-0.7115001496488432,0.7261020984952288,0.005014384119015691,-0.017197904847046953,-0.001432681176861626,1.0,0.0,0.0,1.0,0.0,1.0
2025-01-07 00:00:00+00:00,1753.73,-5.746365532238524e-06,-0.31871533837554616,-0.592895615409795,0.20473791746632153,-0.4923002856648958,-0.2114975720715107,0.3543216161603852,-0.6458977240115068,0.42105263157894735,-0.14488734040202747,-0.07564579523084351,1.1476618720637963,-0.44376026689914205,-0.6852540926529429,0.4496397534747011,-0.0007127665033956197,-0.009271666676170215,-0.012835499193148314,0.0,0.0,0.0,1.0,1.0,1.0
2025-01-08 00:00:00+00:00,1752.48,0.16491424598776383,-0.341164723395833,0.09389997461029867,-0.04333556364421784,-0.47211281209396955,-0.27327626487639967,-0.5205167856012826,-0.38610265360110535,-0.14035087719298245,-0.11709895369443757,-0.19530129078621472,1.1230440255543963,-0.47432964165311764,-0.6474787894270656,0.260605135432599,-0.007138455217748557,-0.001426549803706747,-0.029249977175203137,0.0,0.0,0.0,0.0,1.0,0.0
2025-01-09 00:00:00+00:00,1739.97,0.1383192830996889,-0.5638754169946726,-0.5036085743675228,-0.04013035979294556,-0.4229198185446634,-0.38060970947838246,-0.46459151452577496,-0.8642098774126763,-0.7724912280701755,0.0006755937227557187,-0.20049564878708184,0.9990371255581837,-0.7802679441909045,-0.6937624406430801,-0.2283048192999948,-0.007184031908596125,0.012218601470140285,-0.0057472255268769005,0.0,1.0,0.0,0.0,1.0,1.0
2025-01-10 00:00:00+00:00,1727.47,0.016916640658387824,-0.7699425829731279,-0.3976406403705214,0.008336062127066774,-0.31598911940869906,-0.5223629917041923,-0.1310072728804787,-0.43104412734958447,-0.7719298245614035,0.1193264810721919,-0.17257257740939677,0.9669007066663736,-0.8414066936988557,-0.7885934654293048,-0.39150733206556787,-0.007236015676104361,0.010859812326697419,0.002894406270441744,0.0,1.0,1.0,0.0,1.0,1.0
2025-01-13 00:00:00+00:00,1714.97,-0.23141776390678606,-0.960811971237916,-0.08877613346475348,0.06235023232890843,-0.24686954060873523,-0.6894679611597705,0.4469348043766822,-0.16624935944405353,-0.7719298245614035,0.41532296824300796,-0.03994074310751522,0.9555704271195951,-0.8414066936988557,-0.9070334878635479,-0.4604280389227823,0.013119763027924686,0.016041096928809246,0.019685475547677213,1.0,1.0,1.0,2.0,1.0,1.0
2025-01-14 00:00:00+00:00,1737.47,-0.21265094173015664,-0.4409251274167378,-0.3153193610625718,-0.029238459713361083,-0.11010541786065357,-0.7064117759327911,0.20077346771991034,0.20951393637647073,1.1929824561403508,0.4918091146758565,-0.03502006721566202,-0.12444105618715241,-0.42318948032351855,-0.7496073558476819,-0.42528978440594023,0.007200124318693267,-0.0035971844118171826,-0.0007194368823634365,1.0,0.0,0.0,1.0,1.0,1.0
2025-01-15 00:00:00+00:00,1749.98,-0.19933529498696237,-0.18677465058248482,0.08492335101483792,-0.05154203258204217,-0.20250053697838333,-0.6535009100022927,0.12487681750598514,0.004631320635210814,0.632140350877193,0.5056151167541575,-0.03239895884127572,-0.6477873155723141,-0.19066070968683113,-0.506353659298293,-0.4393673319877535,0.006428644898798843,-0.027863175579149472,-0.00857724088275294,1.0,0.0,0.0,1.0,0.0,1.0
2025-01-16 00:00:00+00:00,1761.23,-0.26678208635078404,0.02812958865436918,-0.22371158380531683,0.10203378065165764,-0.21444237663279997,-0.5525158594814795,0.603264024476423,0.30138357073326416,0.5614035087719298,0.49881170795693686,-0.05420060411515624,-0.4564144280870348,0.018447897000837467,-0.2310157146606987,-0.3837615912045877,-0.008516775208235154,-0.017748959533962057,-0.013490571929844479,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 00:00:00+00:00,1746.23,-0.1875924090945382,-0.2539438457574643,-0.5951998859894315,0.12821523719006941,-0.15866070042825706,-0.5411061194812178,0.5194062640509561,-0.161691179471628,-0.9122807017543859,0.526247120436753,-0.057851156088557794,-0.4608597446124733,-0.2603635785827207,-0.16117664816926697,-0.4333655500370874,-0.0021474834357444322,-0.007879832553558232,-0.0014316556238296214,0.0,0.0,0.0,1.0,1.0,1.0
2025-01-20 00:00:00+00:00,1742.48,0.11897844795165545,-0.32212952835856073,-0.31517682256391694,0.0164884513409807,-0.09999461593762975,-0.5459681588106811,-0.2983015273061377,-0.12170846864456239,-0.2807017543859649,0.5594624547518048,-0.025065519573885166,-0.4631271666600064,-0.3300664474786102,-0.1326319510129015,-0.4804831086593965,-0.00646205408383453,0.003586841742803361,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2025-01-21 00:00:00+00:00,1731.22,0.04764810205485219,-0.5237163339953761,-0.1093245077968529,0.04319631760061158,0.035389403435132326,-0.5995969246086957,-0.1063960932116204,0.19590932234631708,-0.7023157894736842,0.5926968691073746,0.043640476944910224,-0.4836064513273315,-0.5393609284833343,-0.19169422401753794,-0.44503634277626786,-0.01732882013839951,0.0028881366897332518,0.006504083825279277,0.0,1.0,1.0,0.0,1.0,1.0
2025-01-22 00:00:00+00:00,1701.22,-0.4067257409009616,-0.9787592305198033,0.8221012523076093,0.17106619990525726,0.11664462098189135,-0.7808379395135986,1.0182552123881632,0.5258416370877668,-1.7543859649122806,0.717996558616076,0.2416883318693311,-0.03705498921140653,-0.8414066936988557,-0.4532539347529685,-0.3006228130423407,0.016899636731286957,0.01983870398890208,0.03013131752507024,1.0,1.0,1.0,2.0,1.0,1.0
2025-01-23 00:00:00+00:00,1729.97,-0.3724662412219834,-0.38454735173843896,1.167286423336272,-0.0035793690738975025,0.33454912706703915,-0.7777944542626463,0.551646644703508,1.1946109951584534,1.543859649122807,0.46935844763780693,0.266188545343602,-0.03878832918471142,-0.3753573559678782,-0.35301737355941093,-0.006779010882349372,0.0014451117649439008,0.0043353352948317025,0.01662456574391463,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-24 00:00:00+00:00,1732.47,-0.35529883550718644,-0.3373306914821904,-0.017871338041426692,-0.08209986353566506,0.26423925930808967,-0.7564926526330518,0.3386416810753844,0.6256799617676317,0.07017543859649122,0.22073625711043743,0.20721203959911338,-0.054729224757642685,-0.3348313265999671,-0.24216541123143231,0.11002458249692354,0.009385443903790536,0.006499391042846335,0.031752353576108096,1.0,1.0,1.0,2.0,1.0,2.0
2025-01-27 00:00:00+00:00,1748.73,-0.3814713301014982,-0.038085156228068705,0.4311208948097303,-0.031950643345622025,0.1821793889597785,-0.6550337725895911,0.502422191053944,0.6483148112958107,0.8426666666666668,-0.06970533104349316,0.20979889938602156,-0.16753275754860905,-0.07125003159107353,-0.018869374774135653,0.25645579487564446,-0.007153763016589177,-0.003574022290462221,0.024303351575143104,0.0,0.0,1.0,0.0,1.0,1.0
2025-02-05 00:00:00+00:00,1736.22,-0.3751870837238591,-0.25514904299806235,-0.17546984429109458,-0.013289331392433395,0.325843170253146,-0.6301240190031142,0.5341410935191532,-0.05149755236565877,-0.7724912280701755,-0.7348641546343426,0.232184602415628,-0.16640708464096768,-0.0414719771422927,0.031212122408308042,0.22961667920470888,-0.0007199548444321572,0.003605533860916238,0.0244842243494488,0.0,1.0,1.0,1.0,1.0,1.0
2025-02-06 00:00:00+00:00,1734.97,5.746365532238524e-06,-0.27684807747845636,0.11957731007279483,-0.14963632527558077,0.3023368717990045,-0.6113861572165685,-0.4657013975797692,-0.40279247836457044,-0.14035087719298245,-1.0136698017366088,0.2576257657705732,-0.22692103845834016,0.1388356349760132,0.06091234754087069,0.05040270116806349,0.0014409471057136435,0.010092393528418354,0.021619970374127502,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-07 00:00:00+00:00,1737.47,0.0484401310526953,-0.22513034780657099,1.1847791498676463,-0.15239261427104475,0.4276151573092278,-0.579684582484121,-0.5604225155159376,-0.060702103720206145,0.07017543859649122,-1.0200996612677065,0.2551486723240201,-0.511215242400392,0.2114461778408184,0.10644357192440632,0.001229925877169311,0.0036029399068760845,0.012236182495237322,0.01871111443650825,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-10 00:00:00+00:00,1743.73,0.09459590342261648,-0.09292810693788742,0.3389955536356448,-0.13559437156045212,0.3247339512999456,-0.520126712432132,-0.6057394105005115,0.18422501028209443,0.2812631578947368,-1.0136698017366088,0.25295696778847454,-0.5371458888019828,0.39326297717429004,0.1896499512770379,0.038602370273602526,-0.000716854100118711,0.025089893504154887,0.011469665601899376,0.0,1.0,1.0,1.0,2.0,1.0
2025-02-11 00:00:00+00:00,1742.48,0.1275783459610653,-0.11972471466328155,-0.05139968483523199,-0.19111156621384442,0.3974515534177333,-0.47549642101102285,-0.7943623020157902,-0.36578642687556234,-0.14035087719298245,-1.019475308640067,0.24364917892484128,-0.5371458888019828,0.35695770574188745,0.231145927057479,-0.10211131172487363,0.0,0.027977365593866214,0.003586841742803361,0.0,1.0,1.0,1.0,2.0,1.0
2025-02-12 00:00:00+00:00,1742.48,0.14905713500488765,-0.11972471466328204,0.2530563293420815,-0.17847647143809858,0.4682858681099008,-0.4370658740641821,-0.8043022284724546,0.3180478310061029,-0.07017543859649122,-1.0691560173583452,0.1882059138440213,-0.5112660118024448,0.35695770574188745,0.25393095974961133,-0.03556943805844701,0.005738946788485377,0.020803682108259492,0.007173683485606722,1.0,1.0,1.0,1.0,2.0,1.0
2025-02-13 00:00:00+00:00,1752.48,0.1571734895877244,0.11624720543887754,1.0485887961916596,-0.10217484883170869,0.3795198864834647,-0.35589655813873283,-0.6425486153751454,0.7063436291956651,0.49122807017543857,-1.0691560173583452,0.030948409417139482,-1.1738612013581047,0.6473998772011081,0.34393376491002553,0.14891303526893718,0.0035663745092668676,0.011412398429653976,0.008559298822240482,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-14 00:00:00+00:00,1758.73,0.1707765066042406,0.2573335412286419,0.16061181133829952,-0.012486939766136724,0.25030839978093594,-0.2601802357480967,-0.4598274368509394,-0.4308500479911639,0.2807017543859649,-0.9789182917612923,-0.20158945084930321,-1.0455100186040476,0.8289262343631209,0.44036601016381133,-0.049941765046623204,0.01634702313601292,0.00639666122713549,-0.0014214802726967755,1.0,1.0,0.0,2.0,1.0,1.0
2025-02-17 00:00:00+00:00,1787.48,0.0014308100649595616,0.8033077947679467,2.3056291038500873,0.3276309976487862,0.21024735000782965,-0.046080804795689566,0.6360690401163418,1.6199267852638328,1.543859649122807,-0.5927383280106034,-0.273587809974116,-0.24052631813381894,0.9015367773163113,0.7163224333037346,0.4239820440892039,0.0020979255711952023,-0.013286861950902947,-0.01888133014075682,1.0,0.0,0.0,1.0,1.0,1.0
2025-02-18 00:00:00+00:00,1791.23,0.06227278220785681,0.8644716543828859,1.9733346649586678,0.5099172895014092,0.11466353329530433,0.13824386136022535,0.9468948804675222,2.1736236127591537,0.14035087719298245,-0.36236806506150765,-0.29203456482341494,0.3176224685516782,0.9015367773247294,0.8870843261837132,0.9513305010403104,-0.006978444979148406,-0.023726712929104582,-0.02093533493744522,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19 00:00:00+00:00,1778.73,0.2891469269138854,0.5140014097421867,0.30925635462909506,0.5022906678281027,0.2503247224405427,0.21908478476139467,0.515434007296454,0.34719664904948655,-0.7719298245614035,-0.2234051735144201,-0.5365430244308277,0.38300499656928605,0.6594881895256535,0.8499049611045183,1.0378153001039736,-0.0035137429514316395,-0.01335222321544023,-0.0035137429514316395,0.0,0.0,0.0,1.0,1.0,1.0
2025-02-20 00:00:00+00:00,1772.48,0.466589045206728,0.3481312549825773,-0.44399286021544265,0.45688065675797435,0.39062510310190945,0.24794873363948475,0.08670739400044633,-0.6083398802549496,-0.42105263157894735,-0.1416608829796371,-0.5633366995017101,0.26898599045390903,0.5384638956261156,0.7328722010302243,0.7749659046878395,-0.0014104531503881567,-0.0028209063007763133,-0.002115679725582235,0.0,0.0,0.0,1.0,1.0,1.0
2025-02-21 00:00:00+00:00,1769.98,0.5990061018423983,0.2809332583679633,-0.07740349263362242,0.40563579438326725,0.5014067629003984,0.2537738253858928,-0.2733960444138034,0.051159743549548005,-0.21052631578947367,-0.10222612937757225,-0.5123473741705918,0.09140604968650161,0.49005417806630036,0.600554918831025,0.7753828985375234,-0.003531113345913513,-0.007768449361009729,0.0021186680075481077,0.0,0.0,1.0,1.0,1.0,1.0
