timestamp,close,rolling_std_30d,rsi_14,macd,bb_upper,auto_close__maximum,rolling_std_20d,rolling_std_10d,涨跌额,macd_hist,volume_roc_5d,kurtosis_20d,volume_change,volume_roc_10d,volume_ratio_20d,skewness_20d
2023-05-19 00:00:00+00:00,1701.22,-0.3411742693031236,0.21402572720691518,0.6303031540419555,0.790138353305353,0.7184984409708778,0.38634554552462086,0.8021037403641467,0.11263798152737103,-0.3424126810059894,-0.3416442622771821,-0.6983570744808006,-0.3135294586077255,-0.5775215815827872,-0.6483490247844969,-0.6347127923127069
2023-05-22 00:00:00+00:00,1706.22,-0.31126001512524404,-0.12307927919432667,0.41861590141537364,0.8153820459163921,0.7184984409708778,0.3750938045639768,1.0368884510197034,-0.7321468799279117,-0.7628784438829179,-0.31521023563608075,-0.680007584159175,-0.09478302079380226,-0.6692131687336337,-0.6060747331141378,-0.4253024100029197
2023-05-23 00:00:00+00:00,1684.97,-0.29053647329305465,0.0001247144827740173,0.288182297574165,0.5740098549690593,0.7184984409708778,0.37640244877609225,0.68395044931088,0.3379139445821131,-0.9232370123016124,-0.6042764612467517,-0.6834857910852672,-0.583946273081424,-0.893919029601445,-0.8281736643134698,-0.6037986642416046
2023-05-24 00:00:00+00:00,1659.96,-0.2386798584620453,-0.3853984838984769,0.07231896169666945,0.4989019280251387,0.7184984409708778,0.42127758965226253,0.4746438421711792,-0.8447848614552828,-1.23658426318437,-0.44260223349800354,-0.7234018429895624,0.5345722700109203,-0.797764238311626,-0.5663201435854612,-0.5548580263021972
2023-05-25 00:00:00+00:00,1649.96,-0.13550907927085795,-0.796891616316143,-0.22958479911829915,0.5249081684023071,0.7184984409708778,0.5281245910558521,0.7314440866113331,-1.0141923856724488,-1.6736453609479833,0.17529351803336343,-0.6966794555565022,0.34986044871272143,-0.3286013648699146,-0.3302760105258499,-0.5506939820272534
2023-05-26 00:00:00+00:00,1671.21,-0.02215068132156164,-0.9525274953762565,-0.5093576189758021,0.431578282091308,0.7184984409708778,0.588477811307803,0.8533624505794672,-0.3379139445821131,-1.9753535444722448,0.4748052049946641,-0.7248817249498202,0.07124301733308916,0.055015700123051806,-0.1863613290457384,-0.27366082781302964
2023-05-29 00:00:00+00:00,1656.21,0.033360866256582224,-0.3611951557252009,-0.589345444219384,0.3357310293243126,0.7184984409708778,0.6292616658767974,0.8617199985866622,1.0700608245100247,-1.7839399646732714,-0.36883343960709974,-0.7149017206671081,-1.1085687117621685,-0.43834396668375597,-0.83075567283694,-0.26933436640993624
2023-05-30 00:00:00+00:00,1642.46,0.11205119572840425,-0.6213327999711737,-0.7198338892282837,0.12111423733698244,0.7184984409708778,0.6718080398944827,0.6006958029776157,-0.5631899076368552,-1.7402050274830212,0.07906120613052925,-0.6926529558081004,0.1573588965372407,-0.3984463312692522,-0.7067052431586025,-0.27954066727232757
2023-05-31 00:00:00+00:00,1608.7,0.21385061697582586,-0.8512823499833322,-0.8812309933048835,6.838232580799688e-05,0.7184984409708778,0.778869516727332,0.5358569720458437,-0.5068709168731697,-1.7721723233476083,0.1877715513247517,-0.5295343909950052,0.7400475757983515,-0.20627438631568612,-0.309140595987902,-0.0015244639529813702
2023-06-01 00:00:00+00:00,1607.45,0.38269221845183576,-1.3581037214719616,-1.1797872546709804,0.10431295914247396,0.7184984409708778,0.9956276966274844,0.7761456506831611,-1.4084253210182474,-2.0948643573960424,0.7030167024166607,-0.19111820210192185,1.2064179351257898,0.7796320894321869,0.5288044036810984,0.21712655740435366
2023-06-02 00:00:00+00:00,1649.96,0.4930344683182978,-1.3757871212019772,-1.3959167314249405,0.11192907851951153,0.7184984409708778,1.1542851681158688,0.7911654654263001,0.05631899076368552,-2.1744626614478655,-0.21493731731377036,0.21547510945961612,-0.9872804654060583,0.18415187002918612,-0.27972534276990063,0.44376283261235067
2023-06-05 00:00:00+00:00,1647.46,0.47614386215691257,-0.17047272414770315,-1.2939857404085622,-0.006626474542269727,0.7184984409708778,1.1363005420433674,0.6068695991970887,2.0279342194187877,-1.5491493722373684,2.1950487041155324,0.12080216414515185,1.4474992043924264,1.0412475120533355,0.7652150217195802,0.5614003201866988
2023-06-06 00:00:00+00:00,1638.71,0.4803409439994984,-0.21616409229183384,-1.2022120518478177,-0.05206688273573119,0.5554627157675928,0.923752102718025,0.271914882162458,0.0,-1.0709017879513878,-0.09010610543562922,0.48512030348860075,-1.4739950665373234,0.021927960084843306,-0.5742295095711244,0.5453707305083221
2023-06-07 00:00:00+00:00,1651.21,0.5036834791772941,-0.3809535554102907,-1.1552937466001574,-0.06534676421692061,0.23949948032362656,0.7394496101298077,0.07042871117377948,-0.2815949538184276,-0.7854707700663727,0.1728081822690384,0.48416497429469063,1.3331616839677654,0.3309515130459277,0.3450057720375442,0.47412617351229336
2023-06-08 00:00:00+00:00,1673.71,0.528853881254278,-0.028103953645454077,-1.0221580315140302,-0.031539785392411306,0.23949948032362656,0.6337784752964153,0.03730777747990841,0.6758278891642262,-0.3703592688071844,-0.6759871931120387,0.31309545280158796,-0.6450681172337968,-0.18693261065620603,-0.0801055480414988,0.3908614947314867
2023-06-09 00:00:00+00:00,1643.71,0.5271812038189729,0.5645132066993762,-0.7656278337310494,0.001194824777000427,0.21912001467321593,0.47548728851031824,0.1607223508436176,1.1263798152737103,0.22903068693779424,0.2964805228140715,-0.12939617248948349,0.7424166553089745,0.06506425875375564,0.5269531754421422,0.18244686002654262
2023-06-12 00:00:00+00:00,1632.46,0.5639933950618508,-0.06589866623097784,-0.7164973100268314,-0.0009645764816057879,0.21912001467321593,0.4077812778339294,0.051157926058031176,-1.2390177968010814,0.2592673824782916,0.1506927040771862,-0.14766273792732768,1.131785613178033,2.0259955040617954,1.6254634237489336,0.14388392360789323
2023-06-13 00:00:00+00:00,1629.96,0.6078111353856909,-0.2820856994052161,-0.7228647140332117,0.010549592875367384,0.005054107481302799,0.21964240832760334,0.025796093167745157,-0.3942329353457986,0.1632354969297013,0.7386295015350068,0.43831254894191496,-1.1145538244005915,0.5043382520784969,0.198220606970193,0.4928110948968092
2023-06-14 00:00:00+00:00,1628.08,0.6582790833769484,-0.3310690998226908,-0.7224486970871808,0.021193917387372613,-0.12741241924636626,0.09719325500760513,0.0361585217005242,0.0,0.1011044343092629,0.06282431393574439,0.5063728696186088,0.18952884755558075,0.22283053709147452,0.4590557276448899,0.4009777127866923
2023-06-15 00:00:00+00:00,1645.58,0.693034215108739,-0.37000631733666495,-0.7131663033714174,0.0018731338777178864,-0.12741241924636626,0.004475700127132814,-0.0932611321329955,0.02793421941878802,0.07060619013677749,1.0611226574940316,0.49281717605720987,0.5198743786582251,-0.03188989468319199,0.9856997627808316,0.27594745865659015
2023-06-16 00:00:00+00:00,1648.08,0.6730976172251465,0.17008199366810312,-0.5858746798907091,-0.2159390090672491,-0.2394994803236247,-0.14475787083735323,-0.32519882698546093,0.9011038522189683,0.30184265637338814,0.13173150819005205,0.10739842618782547,-0.4220645725936716,0.38688817192834246,0.5762458748045323,0.07279815464886759
2023-06-19 00:00:00+00:00,1625.58,0.6011662873805491,0.24593044705724512,-0.4536199686054771,-0.1897735152859527,-0.2394994803236247,-0.24570609727226703,-0.32947573609254543,0.22527596305474207,0.49758301602016636,-0.52881489876846,0.12289542376042532,-0.315035849708868,-0.30036738421566644,0.34264997479472203,-0.10130915489822187
2023-06-20 00:00:00+00:00,1614.33,0.38078712585681085,-0.28999490590695676,-0.46239008966296635,-0.18251605474289426,-0.412724938352115,-0.38314330333869173,-0.2696271840872162,-0.9011038522189683,0.34868316747598943,0.43237314226666373,0.09191889410388435,0.2200442381717402,1.1070523024324117,0.5693489567146177,0.08682165945641658
2023-06-21 00:00:00+00:00,1613.08,0.1967044542753083,-0.5359496295897365,-0.5170170554668656,-0.15203865749294226,-0.5045140516415644,-0.4305475343578981,-0.13819897423482172,-0.3942329353457986,0.1302268439090373,-0.5280891252093971,0.17345843325121404,-1.1290948177414797,-0.3444103382141708,-0.4342414670870869,0.07046390683677466
2023-06-26 00:00:00+00:00,1591.82,0.10632482052990046,-0.5636872066142523,-0.549586773010603,-0.13949925081690576,-0.5045140516415644,-0.413382711773087,-0.0695705882938196,0.05631899076368552,0.0032428444555230775,-0.6277375634887554,0.3269836343691014,0.21838941337944406,0.0316956530319976,-0.2346874056980074,-0.0010924569835901396
2023-06-27 00:00:00+00:00,1604.33,0.022150681321561356,-1.0175141658953684,-0.6792862604676715,-0.1740268527887895,-0.5045140516415644,-0.321404364270444,-0.108568559848759,-0.8452354133813923,-0.30874971714530736,-0.38707534106334807,0.192736045971388,0.13444697495588648,-0.1903121303144245,-0.061128560222985844,0.0027440570564947046
2023-06-28 00:00:00+00:00,1606.83,-0.031573004717717,-0.5525983584334899,-0.6898935331871199,-0.37362545220875276,-0.5045140516415644,-0.34247033473986493,-0.09126993602615978,0.6762784410903356,-0.3003627109767784,-0.6719069662042193,0.3994242458329786,-0.8612656351034258,-0.7181842184248608,-0.6088306960454813,0.04807965320989915
2023-06-29 00:00:00+00:00,1591.82,-0.2030038466736398,-0.4597765824300542,-0.6644938676051573,-0.46204422619946034,-0.5045140516415644,-0.34297497734135374,-0.0705300926116299,0.22527596305474207,-0.21565381812076348,-0.9293619091172932,0.3993567224641713,-0.5996676994516809,-0.5568639902706947,-0.8449933554542964,-0.12636651548802982
2023-06-30 00:00:00+00:00,1598.08,-0.2909107352248105,-0.8105889047175434,-0.7116147358277756,-0.49408121118151516,-0.5045140516415644,-0.28970142698191825,0.02594689045178545,-0.5636404595629646,-0.3049828153984374,-0.13615021115398324,0.37672070019099163,0.6924449360118109,-0.44554752857926905,-0.5088361096494618,-0.12171431167036752
2023-07-03 00:00:00+00:00,1630.58,-0.36681926461591435,-0.5613400109257503,-0.6930067732835017,-0.5593627555291533,-0.5045140516415644,-0.26796480482711627,0.04731070552091554,0.39468348727190805,-0.23406228837304682,-0.2147782993731288,0.595983312175178,0.06464767998212645,-0.5520682028453633,-0.36123049545013247,0.059744489569614284
2023-07-04 00:00:00+00:00,1619.33,-0.5038574751928439,0.5750207528029349,-0.4725948615420359,-0.37028645751875555,-0.5045140516415644,-0.2850380106453625,-0.06986053737146401,1.5769317413831945,0.25982777861701006,0.5115828958128695,-0.009368571918166313,1.593371857572086,0.030049287540281532,0.6286461693164395,-0.10816561049121849
2023-07-05 00:00:00+00:00,1611.83,-0.5943588489767612,0.26493654768767244,-0.34754696094356186,-0.328861782289228,-0.5045140516415644,-0.3040669760685244,-0.31875896936313425,-0.3942329353457986,0.44835950871150193,0.5530996157574101,-0.1754884093105458,-0.827894449380188,-0.24751833712264576,-0.03867258789578619,-0.39843094698896947
2023-07-06 00:00:00+00:00,1599.33,-0.7176965920807942,0.06259946511538346,-0.2771285837032483,-0.32077672323560424,-0.5045140516415644,-0.31607005738053917,-0.3818092301319462,-0.22527596305474207,0.4808448138350444,0.27917122710795195,-0.1879419106185396,-0.8499226811874209,-0.6034192352739967,-0.5806880568651284,-0.3328529492488748
2023-07-07 00:00:00+00:00,1594.33,-0.7717502359941587,-0.2643875971242737,-0.2789948267567445,-0.3385071128735117,-0.5045140516415644,-0.29883641642337555,-0.37725125019166084,-0.45055192610948414,0.3502479891514564,0.3879818628681956,-0.22744213432401303,0.8848264891137776,0.202983072919684,-0.05394191210070134,-0.3058492345403741
2023-07-10 00:00:00+00:00,1594.33,-0.7659989665011997,-0.39269502841011955,-0.2944512170255215,-0.3293879636171932,-0.5045140516415644,-0.30485493343394243,-0.3587286925652402,-0.11263798152737103,0.21633115311930645,-0.07227577716909936,0.028701702260555868,-0.5518668583249728,-0.18107838701559317,-0.36701684399419693,-0.06496204431491602
2023-07-11 00:00:00+00:00,1595.58,-0.7515220811442026,-0.39269502841011955,-0.2916977942813366,-0.4468063450915464,-0.713444333489575,-0.42478499567194283,-0.37297800998029446,0.11263798152737103,0.14864431639264053,-0.6533051224269641,0.5948030307512274,-0.04238922856715131,-0.24627239996455905,-0.29387280744457284,0.08076133239977146
2023-07-12 00:00:00+00:00,1599.33,-0.7915873456805875,-0.3379864266591381,-0.26753849629424203,-0.5475973455100582,-0.713444333489575,-0.4485214775073477,-0.353455625869219,0.16895697229105655,0.14086488303881875,-0.08338314562787554,0.8663522736791959,0.2635577108885045,0.3757611077812957,0.03126635554770425,0.42155633678282617
2023-07-13 00:00:00+00:00,1623.08,-0.8108571370595106,-0.16686576178463988,-0.2125429215402276,-0.6449136110009297,-0.713444333489575,-0.45912673332260406,-0.3508240213798257,0.2815949538184276,0.20143978530542658,1.1812722612183142,0.8002305873455048,0.5958203943354589,1.3373405024395437,0.5647099882863207,0.2156102897062143
2023-07-14 00:00:00+00:00,1626.83,-0.8251004232736435,0.8098330421931403,-0.019289708681919034,-0.451531282612863,-0.713444333489575,-0.47017358978485757,-0.31612908518327826,1.1826988060373957,0.5493974658986686,1.4065763786299612,0.10926276701084124,1.1664446674695015,1.707054660064098,1.7362209290770827,0.0010924569835902968
2023-07-17 00:00:00+00:00,1608.08,-0.8286964565149407,0.9489133232207713,0.16535780749413984,-0.3410142865715575,-0.713444333489575,-0.472359940759707,-0.2613723121749499,0.2815949538184276,0.8091216973157739,0.7861655907857278,0.05664993951272571,-0.9638124264382059,0.5601065108632541,0.5237783092613637,-0.09387212283617007
2023-07-18 00:00:00+00:00,1600.58,-0.8292305843733411,0.27212867118703926,0.21209321979445342,-0.3458678850121323,-0.713444333489575,-0.543505994074383,-0.3716472017978976,-0.7321468799279117,0.7181518300699523,0.3848039279508122,0.333897210020004,-0.4688423825281036,-0.3026264682048528,0.21509079377228962,0.1760844640513633
2023-07-19 00:00:00+00:00,1608.08,-0.8444258072685846,0.025482701459126327,0.21477799303209935,-0.3561299730647033,-0.8561005930424493,-0.6465769664802619,-0.40584371297842936,-0.22527596305474207,0.5499521473746188,-0.238116885875452,0.41081458795174475,-0.6370795522911901,-0.2056467785191177,-0.18922791632497482,0.3302137627396589
2023-07-20 00:00:00+00:00,1609.33,-0.8669869137380875,0.34272352802555567,0.26896323076219697,-0.3658829528200138,-0.8561005930424493,-0.6738155077974314,-0.41507499215041604,0.45055192610948414,0.5269542208986562,-0.7172122655345138,0.42974467199187383,-0.5555456548817589,-0.03672231748291986,-0.43186441305092893,0.27943876530243467
2023-07-21 00:00:00+00:00,1611.83,-0.8791000919221511,0.39649754286423894,0.32702881086026103,-0.4116283636877494,-0.8561005930424493,-0.6782364597161767,-0.4208986335620714,0.16895697229105655,0.5169615913909595,-0.7583062015008777,0.4790068955673926,0.9801838327194083,-0.005294878639431893,0.18044953344288475,0.15626188048530262
2023-07-24 00:00:00+00:00,1601.83,-0.9191600782938519,0.5092825102358683,0.39464313498529935,-0.5236670822387159,-0.8561005930424493,-0.6795107870638181,-0.4560162697001958,0.22527596305474207,0.5296522577147281,-0.7091964753255697,0.4377911394467009,-0.8655934685221954,-0.19004637774327046,-0.4232491772307789,0.08810995294668676
2023-07-25 00:00:00+00:00,1659.34,-1.0451499188596536,0.11141799797943523,0.3972650775838815,-0.5238430284236283,-0.8561005930424493,-0.6959144155062933,-0.4989087005837405,-0.3379139445821131,0.3990163839136315,-0.433073013975475,0.650656442149142,0.21754076030048075,-0.08826908339036345,-0.20766666031225497,0.40850057400944667
2023-07-26 00:00:00+00:00,1653.09,-0.9976461786613652,2.1344109171627643,0.7361910570844641,-0.1341344081422981,-0.6216552202001256,-0.5123666519753182,-0.06883607028621294,2.703762108583014,1.0230193729201162,5.182848493826231,2.4676183505152354,8.93109731116544,3.24903064470664,4.848864640932295,1.6740035763785641
2023-07-27 00:00:00+00:00,1663.09,-0.9534868419540738,1.885144162666603,0.9689977447197786,-6.838232580799688e-05,-0.6216552202001256,-0.4143248989688733,0.07580892609394549,-0.16895697229105655,1.2923430354507353,1.5371957491985284,2.489828555442025,-1.6116523659196913,0.10990100312640999,0.5886556451143115,1.7298102712023469
2023-07-28 00:00:00+00:00,1726.85,-0.8812047281329167,2.1566450883797774,1.2092234442674048,0.12166649113537957,-0.5910860217245097,-0.3200530958818239,0.29607646185281244,0.5631899076368552,1.523873247109761,1.6089020056116803,2.4910781654329615,1.0616304938246461,0.07381814859960101,1.5821245077049877,1.6734284341786265
