timestamp,close,rolling_std_30d,atr_14,rolling_std_20d,price_position_20d,macd_hist,skewness_20d,auto_close__maximum,kurtosis_20d,rolling_std_10d,auto_volume__maximum,rolling_std_5d,volume_ma_5,volume_roc_3d,volume_roc_10d,auto_close__minimum,future_return_1d,future_return_5d,future_return_10d,label_binary_1d,label_binary_5d,label_binary_10d,label_quantile_1d,label_quantile_5d,label_quantile_10d
2023-06-29 00:00:00+00:00,1591.82,0.047015061850460955,0.10955031344813286,-0.06360523278100234,-0.49557056620613515,-0.16914560303315843,-0.07364571811105165,0.45941939468807946,0.08716244562252175,0.15867720276305983,-0.4527872727446489,-0.33914058600652464,-0.7689642328264391,-0.4433121198786684,-0.5232236173848086,0.4740751321239815,0.003932605445339292,0.004717870110942187,0.019637898757397187,1.0,1.0,1.0,1.0,1.0,1.0
2023-06-30 00:00:00+00:00,1598.08,-0.020097194247720128,0.06663566678167054,-0.037137880146600855,-0.36777281618085456,-0.11667697577149258,0.05706380845617755,0.45941939468807946,0.25874719730712725,0.18972046823202615,-0.4527872727446489,-0.5886212125998239,-0.8061760196112565,0.2250583729414627,-0.6402089090360937,0.4740751321239815,0.020336904285142173,-0.002346565879054866,0.017990338406087304,1.0,0.0,1.0,2.0,1.0,1.0
2023-07-03 00:00:00+00:00,1630.58,-0.14125542978789127,0.1576901258969545,-0.057926876512874335,0.29571390519640156,0.2487141869854196,-0.06388623383899736,0.45941939468807946,-0.21497311357494786,0.019461645701178365,-0.4527872727446489,0.18587258056014683,-0.7266191805909609,2.3617941165500955,-0.0009040524224052979,0.4740751321239815,-0.006899385494731936,-0.022231353260802906,-0.013798770989463872,0.0,0.0,0.0,1.0,0.0,1.0
2023-07-04 00:00:00+00:00,1619.33,-0.22126951283420684,0.12061769190212,-0.08109728148821202,0.06604542471965909,0.3881942710770594,-0.2729719571725365,0.45941939468807946,-0.3449707943966751,-0.34220690807185794,-0.4527872727446489,0.28343259933237686,-0.6676331760267652,0.4623232268218571,-0.305739989181798,0.4740751321239815,-0.004631545145214379,-0.0146665596265122,-0.011578862863035947,0.0,0.0,0.0,1.0,1.0,1.0
2023-07-05 00:00:00+00:00,1611.83,-0.33031488979206436,0.020703979505901988,-0.09571269797390118,-0.08706689559816931,0.4122276424788034,-0.22573440804700004,0.45941939468807946,-0.35471632698063493,-0.43382378345672234,-0.4527872727446489,0.2795074686988822,-0.6454709300800524,-0.28250259213390927,-0.696604679590941,0.4740751321239815,-0.007755160283652743,-0.007755160283652743,-0.002326548085095823,0.0,0.0,0.0,1.0,1.0,1.0
2023-07-06 00:00:00+00:00,1599.33,-0.3781048024995388,-0.04400619226157976,-0.07472834957149095,-0.3422540961278832,0.31560912590422824,-0.206282925170528,0.45941939468807946,-0.3856273702025356,-0.42720068824499885,-0.4527872727446489,0.0833732641430936,-0.6030472802020266,-0.5150283814660636,0.189018790803622,0.4740751321239815,-0.003126309141953193,0.014849968424277667,0.006252618283906386,0.0,1.0,1.0,1.0,1.0,1.0
2023-07-07 00:00:00+00:00,1594.33,-0.37301998957802335,-0.14144182649264866,-0.08205672888085974,-0.44432897633976876,0.21653438903267433,-0.03276557370936242,0.45941939468807946,-0.18518108253779134,-0.40028598823937783,-0.4527872727446489,0.18300213816352584,-0.6162532103178484,-0.3316026677359714,-0.23277296194392802,0.4740751321239815,0.0,0.02038473841676441,0.01097639760902699,0.0,1.0,1.0,1.0,2.0,1.0
2023-07-10 00:00:00+00:00,1594.33,-0.36022068434347004,-0.21320654130692285,-0.22808821556323886,-0.4209851806049388,0.16645811978186623,0.07220279073477548,0.45941939468807946,0.2578235638011052,-0.4209913417464987,-0.4527872727446489,-0.16299007245700764,-0.7647527727369197,0.3020085998382966,-0.3043716508491487,0.4740751321239815,0.000784028400644785,0.008624312407092634,0.00470417040386871,1.0,1.0,1.0,1.0,1.0,1.0
2023-07-11 00:00:00+00:00,1595.58,-0.39564318976909046,-0.31734251250293,-0.2569906747661255,-0.3838410642696814,0.16070271713514714,0.3176863571145307,0.3011117974058059,0.47032540803389444,-0.39262381700495813,-0.4527872727446489,-0.5416260970455459,-0.7821098793135107,-0.05188291031186957,0.3787705825424696,0.4740751321239815,0.002350242545030647,0.0031336567267075295,0.039960390578974415,1.0,1.0,1.0,1.0,1.0,2.0
2023-07-12 00:00:00+00:00,1599.33,-0.41267999952359957,-0.33919527501234853,-0.2699040448123733,-0.27240871526390953,0.20551741468104404,0.16933802610039964,0.3011117974058059,0.41858164274776355,-0.38879989339818605,-0.6618372415785042,-1.0228093199472028,-0.6628391013733126,0.8756512452219775,1.4348157747551449,0.4740751321239815,0.014849968424277667,0.005471040998418088,0.033614075894280726,1.0,1.0,1.0,2.0,1.0,2.0
2023-07-13 00:00:00+00:00,1623.08,-0.4252727750621362,-0.28464220088422043,-0.28335512490227077,0.43332949510597923,0.46294446170995823,0.014815213407949486,0.3011117974058059,-0.12213772933892454,-0.3383854842070786,-0.6618372415785042,-0.054551465500703625,-0.461715364932956,2.1064076253501174,1.8408507426645115,0.4740751321239815,0.0023104221603371367,-0.008471547921236168,0.02465066416935702,1.0,0.0,1.0,1.0,1.0,2.0
2023-07-14 00:00:00+00:00,1626.83,-0.42845210030744646,-0.3088306999378323,-0.286017310490344,0.5447618441117513,0.6550943858661612,-0.0535902603639215,0.3011117974058059,-0.16331008818294043,-0.25881968403416583,-0.6150890863275663,0.28905081040864095,-0.37216517905048513,0.44836250981501713,0.5812261236165371,0.4740751321239815,-0.01152548207249682,-0.009220385657997456,0.061481531567527024,0.0,0.0,1.0,0.0,1.0,2.0
2023-07-17 00:00:00+00:00,1608.08,-0.42892433347952447,-0.2845133709154613,-0.3726474993124588,-0.012399900917108367,0.5877927983461558,0.14086653878085226,0.3011117974058059,0.05365076818347436,-0.41905757516217207,-0.6150890863275663,0.1057633580362048,-0.32925658934877944,-0.2650796975395808,-0.3662619566911726,0.4740751321239815,-0.0046639470673100845,-0.003886622556091737,0.07852221282523257,0.0,0.0,1.0,1.0,1.0,2.0
2023-07-18 00:00:00+00:00,1600.58,-0.44235873536551384,-0.3554891502532809,-0.4981507055424292,-0.11773739495082247,0.4633548277468627,0.25188990895644703,0.3011117974058059,0.11384274105662678,-0.46874773449254614,-0.6150890863275663,-0.014996455568031211,-0.36696934071934967,-0.93445819410657,-0.25975495830515094,0.4740751321239815,0.00468580139699359,0.03671169201164577,0.07108048332479476,1.0,1.0,1.0,1.0,2.0,2.0
2023-07-19 00:00:00+00:00,1608.08,-0.462305462925448,-0.4307508466956868,-0.5313174079469689,0.20574990920612365,0.44634043596680056,0.2153153486093045,0.19302038295243967,0.1286565469307834,-0.4821614927106747,-0.6150890863275663,-0.17407237275169407,-0.5019924597771318,-0.7506801995697643,-0.0742353164374133,0.4740751321239815,0.0007773245112183474,0.027989900999950246,0.05597358340381075,1.0,1.0,1.0,1.0,2.0,2.0
2023-07-20 00:00:00+00:00,1609.33,-0.47301496715340186,-0.44450301390562286,-0.5367005301533471,0.25966445989894793,0.4389476602078788,0.12658781272538527,0.19302038295243967,0.16720687853153318,-0.4906236913279672,-0.6150890863275663,-0.3129995500900954,-0.7195324203352323,-0.1262695551176282,-0.03972043822913089,0.4740751321239815,0.0015534414942864423,0.03340520589313565,0.07846122299341961,1.0,1.0,1.0,1.0,2.0,2.0
2023-07-21 00:00:00+00:00,1611.83,-0.5084328060475685,-0.4946953459725717,-0.5382522004653892,0.3674935612845966,0.44833650528520885,0.0774961945600283,0.19302038295243967,0.1349533392004766,-0.5416523160258849,-0.6150890863275663,-0.8602299899423552,-0.8500365564884788,-0.31027175215568925,-0.24262197029870602,0.4740751321239815,-0.006204128226922194,0.07135988286605907,0.07446194697952016,0.0,1.0,1.0,1.0,2.0,2.0
2023-07-24 00:00:00+00:00,1601.83,-0.6198229556611379,-0.5506581270920259,-0.5582258934973021,-0.06382284425799818,0.35168909928076914,0.3082819492851987,0.19302038295243967,0.30153185332079974,-0.6039783151144636,-0.6150890863275663,-0.7920869047097517,-0.9192829872827298,0.2129169108950489,-0.13084604937643896,0.4740751321239815,0.03590268630254147,0.08273037713115623,0.07024465767278674,1.0,1.0,1.0,2.0,2.0,2.0
2023-07-25 00:00:00+00:00,1659.34,-0.5778239444382618,-0.256390943515413,-0.3347310308625925,1.1762118218606803,0.8133407763562233,1.219856902821418,0.19302038295243967,1.7234019799517277,0.020950275123814647,-0.6150890863275663,1.0383908303590563,-0.323699049245143,4.414240621673657,3.534310829408473,0.4740751321239815,-0.0037665577880362073,0.033151735027179476,0.028625839189075176,0.0,1.0,1.0,1.0,2.0,2.0
2023-07-26 00:00:00+00:00,1653.09,-0.5387817875423481,-0.25445569771276105,-0.2153515968715936,1.0214630077994007,1.0125925791101231,1.2600559265659397,0.3706609017912289,1.7407826563139261,0.23113057329889,0.1568781610806529,1.3933155486633269,-0.18273188808420635,1.655581966412916,0.08679231545227792,0.4740751321239815,0.00604927741381292,0.02722174836215814,0.03781403311374456,1.0,1.0,1.0,1.0,2.0,2.0
2023-07-27 00:00:00+00:00,1663.09,-0.4748757183167219,-0.21523622123829025,-0.10056259985005869,1.1762118218651456,1.1838839228843003,1.2194426128330076,0.3706609017912289,1.7417605431413115,0.5511962340730246,0.1568781610806529,1.5727465396177451,0.031361222460421126,2.6750905894043964,0.047164672372541565,0.4740751321239815,0.03833827393586636,0.04359956466577274,0.030822144321714394,1.0,1.0,1.0,2.0,2.0,2.0
2023-07-28 00:00:00+00:00,1726.85,-0.18324902633517848,0.20476210483680374,0.3906233169643508,1.1762118219821251,1.8200637064464527,1.0189541565777178,0.39382334774552163,0.7581610180452483,1.8161778949962506,0.1568781610806529,3.1302550327501977,0.7829645332907279,0.2748779877194987,3.1299907967350773,0.49200114269390005,0.00434316819642702,0.0028954454642846805,-0.026788661435561856,1.0,1.0,0.0,1.0,1.0,1.0
2023-07-31 00:00:00+00:00,1734.35,0.04980137173669917,0.25788354291914345,0.7745589646775484,1.1762118219888822,2.1927999689412068,1.3296674554169847,0.7876466954910433,1.4620466815103887,2.5572425278086115,0.42366885519901204,2.662068525685948,1.3278445979620892,2.4367220552814945,2.8390046014820003,0.49200114269390005,-0.011531697754201863,-0.011531697754201863,-0.046853287975322164,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-01 00:00:00+00:00,1714.35,0.17546069525935784,0.2792185906059112,0.96741484187108,0.9374198796670685,2.1229412096706355,1.23435144443877,0.8339715873996288,1.3458357993128647,2.653464317534211,0.42366885519901204,2.45056012669439,0.9176019134329003,-0.21183584233705924,1.454850287100853,0.49200114269390005,-0.009484644325837776,-0.0043806690582436445,-0.03135882404409834,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-02 00:00:00+00:00,1698.09,0.2552439009160386,0.3645190157160669,1.0589921344813429,0.7432820305594342,1.8087505584004309,1.1816666683526982,0.8339715873996288,1.2583248558857971,2.5040639800759106,0.42366885519901204,1.5281461048156855,1.0565736101738163,-0.8428649040480949,2.6632862652254135,0.49200114269390005,0.022089524112385087,0.010311585369444489,-0.022083635143013623,1.0,1.0,0.0,2.0,1.0,1.0
2023-08-03 00:00:00+00:00,1735.6,0.41203024086159784,0.5466383252342345,1.239537486593233,1.1762118219899387,1.8479484260028978,0.8400902870268676,0.8339715873996288,0.5571046979440645,2.4804020603910217,0.42366885519901204,0.28353099465192505,1.0797148927747882,-0.5820552076313463,1.5809992680153886,0.49200114269390005,-0.0021606360912652684,-0.012243604517169855,-0.054747637704540206,0.0,0.0,0.0,1.0,1.0,0.0
2023-08-04 00:00:00+00:00,1731.85,0.5330119750888793,0.6221181114317682,1.3420769564007509,1.13183450227779,1.722943829279849,0.8392971959268288,0.8416924027177264,0.562559545840048,2.171024763700428,0.42366885519901204,0.33770585999055985,0.681430114629511,0.6142315983083813,3.3905930894757375,0.49200114269390005,-0.010104801224124492,-0.029598406328492647,-0.053422640528914156,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:00:00+00:00,1714.35,0.581696196498437,0.5613027104524788,1.350243919248704,0.9224953832719553,1.3711143828929375,0.7963901521977094,0.8416924027177264,0.47235576175264454,1.18329573836263,0.42366885519901204,0.22737350689466249,0.22051255392260916,-0.6712302281956529,0.7577101738628153,0.49200114269390005,-0.0043806690582436445,-0.03573365998775046,-0.06125936944031265,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-08 00:00:00+00:00,1706.84,0.6184004573219045,0.5328981135721449,1.3144966675086438,0.8233794929007343,0.9841451361016671,0.8168489143227671,0.8416924027177264,0.46556825491858095,0.8835682751616015,0.42366885519901204,0.3167257262591072,0.13198337430934962,-0.6095793657468408,-0.8145805197376881,0.5009284387944571,0.005132291251669747,-0.02709685735042535,-0.05346722598486091,1.0,0.0,0.0,1.0,0.0,0.0
2023-08-09 00:00:00+00:00,1715.6,0.6618544590736877,0.4503887226966794,1.279503096364055,0.9285770437011553,0.742637016579123,0.7832123611657824,0.8416924027177264,0.43013273292841436,0.31182551688166493,0.42366885519901204,-0.05804329768875817,-0.07339760725502019,-0.8958841762106828,-0.2561780178444935,0.5277103270961283,-0.0007286080671485195,-0.03206458381907204,-0.06704359990673817,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-10 00:00:00+00:00,1714.35,0.67628710825822,0.37377285974089,1.276567501368989,0.9130998700584487,0.511118837443033,1.0076337378315408,0.8416924027177264,0.786762677852326,-0.41838533241712966,0.42366885519901204,-0.3642938939886538,-0.34057350524977875,-0.41533953711395966,-0.7202658764256983,0.5366376231966854,-0.01969259486102604,-0.04303088634176218,-0.07511884970980254,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11 00:00:00+00:00,1680.59,0.6533894053077061,0.5178087178852763,1.2295135327880131,0.49509236431622883,-0.0021598643650440823,0.7824931841354426,0.8416924027177264,0.590250105305303,-0.0577170033815074,0.42366885519901204,0.19129120512024475,-0.4777729396138319,0.5146928420167692,-0.7534476909105461,0.5366376231966854,-0.016363300983583146,-0.024550901766641473,-0.049095853242016194,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14 00:00:00+00:00,1653.09,0.6474858447862472,0.5767113754181898,1.1351162827666037,0.1545945441766837,-0.6077076703632109,0.7035721013855939,0.8416924027177264,0.5130095448795269,0.517660599338029,0.42366885519901204,1.3917258783005755,-0.35224296591638027,1.155715669584048,-0.5850338971751242,0.5366376231966854,0.00453695806035969,-0.026471637962845334,-0.011348444428313034,1.0,0.0,0.0,1.0,0.0,1.0
2023-08-15 00:00:00+00:00,1660.59,0.6337775007643996,0.537850543983017,0.9945263501424896,0.23877893764384192,-0.9163295678789546,0.6197526288369752,0.8416924027177264,0.45484705856403007,0.8092978146879768,0.42366885519901204,1.6263719878207394,-0.3571618047888284,0.8416285291104428,-0.2889796727177524,0.5366376231966854,0.0,-0.027104824188993064,-0.031621291227816616,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-16 00:00:00+00:00,1660.59,0.6113814690662913,0.5391879487366509,0.8657502608488723,0.23877893764384192,-1.0896524311460025,0.6740024215651443,0.8416924027177264,0.5086501295651945,1.029812134539666,0.42366885519901204,1.1855572480850063,-0.3589565781409846,-0.6260230636973562,-0.6022895802092074,0.5455649192972424,-0.012049934059581229,-0.03613775826664017,-0.045176714300339024,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17 00:00:00+00:00,1640.58,0.5745705718094883,0.5684966714654599,0.7643806142922092,-0.011294812731209735,-1.3506835315607626,0.6961244257430724,0.8416924027177264,0.45675450967080566,1.1477862205539133,0.42366885519901204,0.1642629324164699,-0.17220590865408678,0.0022649951101983454,-0.1852109390672305,0.5455649192972424,-0.0007619256604371625,-0.03353082446451864,-0.03353082446451864,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-18 00:00:00+00:00,1639.33,0.5284264906600459,0.5395782202270555,0.6688520649386951,-0.02691661123040085,-1.4775920146559005,0.7202570851356563,0.8416924027177264,0.47799835276890873,1.0879647180294307,0.42366885519901204,-0.24551458014285787,-0.2804569918755409,-0.10179277939077173,-0.6118804839537574,0.5455649192972424,-0.01830015921138514,-0.025162718915654567,-0.01830015921138514,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-21 00:00:00+00:00,1609.33,0.5067379417184084,0.5594286058670895,0.6322063387282332,-0.49557056620613515,-1.7748423157721962,0.6216624743737923,0.8416924027177264,0.3440531485695961,1.4012546983130092,0.42366885519901204,0.8069575547510524,-0.3851604980076356,0.3900687668227707,0.1725780542971663,0.5455649192972424,0.0038836037357161055,0.015534414942864422,0.018641297931437307,1.0,1.0,1.0,1.0,1.0,1.0
2023-08-22 00:00:00+00:00,1615.58,0.4790056029370892,0.46559371927395315,0.7550952428002141,-0.41282217049743475,-1.8261111829920433,0.7200002202697863,0.8416924027177264,1.110760943903365,1.452543362577473,0.42366885519901204,0.7801497594702509,-0.4256058528535761,-0.5904798264129325,-0.1642712617563784,0.5991286959005848,-0.009284591292291314,-0.004642295646145657,0.0015474318820485522,0.0,0.0,1.0,0.0,1.0,1.0
2023-08-23 00:00:00+00:00,1600.58,0.47706565457876904,0.41588378709519186,0.9153487229123599,-0.49557056620613515,-1.9118338253004212,0.7449370198211968,0.8416924027177264,1.080727858582725,1.3142639815391381,0.42366885519901204,0.5114995428348245,-0.3802382252576005,0.10039623937514358,0.3263877284155042,0.5991286959005848,-0.009377850529183166,-0.009377850529183166,0.01405740419098077,0.0,0.0,1.0,0.0,1.0,1.0
2023-08-24 00:00:00+00:00,1585.57,0.5297076215844991,0.45399994994124776,1.1277966515152777,-0.49557056620613515,-2.0105196096516327,0.9192043393760088,0.8416924027177264,1.2935021919927854,1.0058073616168333,0.42366885519901204,0.6916312723410262,-0.2557742797799457,1.4045147423216324,2.3855686255571453,0.5366376231966854,0.007889907099655008,0.0,0.01577350731913444,1.0,0.0,1.0,2.0,1.0,1.0
2023-08-25 00:00:00+00:00,1598.08,0.5625362597280738,0.4706822984694386,1.1958324021832776,-0.3561717947842908,-1.854709348053038,-0.041706519640272985,0.8416924027177264,0.004043739786571224,0.7869547700751077,0.42366885519901204,-0.1407983638203438,-0.18498641949107064,0.6676822179299711,-0.08315526536884713,0.4294386516211962,0.02268347016419704,0.007039697637164598,0.003128754505406488,1.0,1.0,1.0,2.0,1.0,1.0
2023-08-28 00:00:00+00:00,1634.33,0.5383007309959085,0.9071757539664241,1.1185321392746896,0.04776149570666552,-1.3252107768989252,0.163325687992328,0.8416924027177264,-0.1038141957092096,0.676348192881332,0.005661513368523999,0.5779483081755401,0.3095346857405851,3.127613500878752,1.4788078132528755,0.4294386516211962,-0.016061627700647972,0.0030593576572662804,-0.013767109457698263,0.0,1.0,0.0,0.0,1.0,1.0
2023-08-29 00:00:00+00:00,1608.08,0.5280653455276215,1.0224670210091318,1.1266420462466715,-0.24474192154540622,-1.160921741959471,0.1282890410749512,0.8416924027177264,-0.16637757855969,0.4466280673604448,0.12684992572157325,0.5199067652525505,0.8277270353474775,0.8793977855620124,2.4419757568586404,0.4294386516211962,-0.013998059798019994,0.006218596089746779,-0.0023319735336550422,0.0,1.0,0.0,0.0,1.0,1.0
2023-08-30 00:00:00+00:00,1585.57,0.5625919001215923,0.933055269345745,1.2086015894847923,-0.49557056620613515,-1.197250702241869,0.12621767880240226,0.8416924027177264,-0.21649895997226087,0.22009506613765104,0.12684992572157325,0.7284458175936722,1.0886361067459005,1.05318221605762,1.9595809376239355,0.4294386516211962,0.0,0.02365710753861387,0.009466627143550895,0.0,1.0,1.0,1.0,2.0,1.0
2023-08-31 00:00:00+00:00,1585.57,0.5975246247421391,0.7751851463428686,1.1396574886221051,-0.49557056620613515,-1.1478817002139103,0.033965890495381325,0.8416924027177264,0.029149230020665152,0.12097437647559368,0.12684992572157325,0.7284458175936722,0.9036657120169028,-0.9609491968576636,-0.16493532662468838,0.4294386516211962,0.014985147297186495,0.01577350731913444,0.012620067231342666,1.0,1.0,1.0,2.0,1.0,1.0
2023-09-01 00:00:00+00:00,1609.33,0.6003514951751111,0.7502144638706535,0.9785316433247363,-0.1900906804621095,-0.8264710726688198,-0.06705149080074417,0.8185299567634337,-0.3570111001664691,-0.17331124875080078,0.12684992572157325,0.7319431217937019,1.0155929519662532,-0.6715890001054566,1.0430248489446416,0.4294386516211962,0.018641297931437307,-0.0038836037357161055,-0.007767207471432211,1.0,0.0,0.0,2.0,1.0,1.0
2023-09-04 00:00:00+00:00,1639.33,0.5660837686682729,0.764375019164861,0.8272468439591042,0.19561624598236754,-0.29227797477604767,-0.2229077796993018,0.7181593576281651,-0.6028968861703012,0.12097437647559368,0.12684992572157325,0.9175205576648594,0.7914061490255181,0.06173853461361198,1.4287669078846637,0.4294386516211962,-0.01296261277473114,-0.01677514594376971,-0.025162718915654567,0.0,0.0,0.0,0.0,1.0,1.0
2023-09-05 00:00:00+00:00,1618.08,0.5857808483750009,0.7120347968227538,0.6864322523577187,-0.07759282691580371,-0.12332556588881366,-0.16591150109643585,0.7181593576281651,-0.6537245422133684,0.13277970194351352,0.12684992572157325,0.9891580618681561,0.3485183533603119,0.015897652096634074,0.49947431783690494,0.4294386516211962,0.003090082072579848,-0.008497725699594581,-0.013905369326609315,1.0,0.0,0.0,1.0,1.0,1.0
2023-09-06 00:00:00+00:00,1623.08,0.599568774788537,0.6260106992759318,0.45505663152536013,-0.00862727236544394,0.049315634234746615,-0.1401699148612489,0.7181593576281651,-0.6214709901347067,0.17505307942447598,0.12684992572157325,0.6838791412403512,0.0658732183779221,-0.707792843443556,-0.05368353659785531,0.4294386516211962,-0.00770140720112379,-0.013862532962022821,-0.021570101288907503,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-07 00:00:00+00:00,1610.58,0.623288542129775,0.5087087176104454,0.16120374542960242,-0.055544492460153104,0.05410046790739445,-0.05435468652798738,0.7104385423100674,-0.6030948268631365,0.03976969144130358,0.12684992572157325,-0.07354043103970098,-0.03578176754079501,-0.9950543572829172,-0.7314516879560311,0.4294386516211962,-0.004656707521513989,-0.003104471681009326,-0.021737510710427295,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-08 00:00:00+00:00,1603.08,0.587870295609192,0.3810742176636324,0.013310675451114123,-0.1053691583751119,-0.0008601086196376058,-0.014390426659317656,0.5019147621988879,-0.523270407156893,0.013607924907747801,0.12684992572157325,0.08506529068545296,-0.28747545612148284,-0.6449680340277737,-0.5300056715283922,0.4294386516211962,0.005458242882451282,-0.00389874491603663,-0.002339246949621978,1.0,0.0,0.0,1.0,1.0,1.0
2023-09-11 00:00:00+00:00,1611.83,0.5149666342000316,0.29062331459916946,-0.046725140085658624,0.08962012309384608,0.058874844579516625,-0.15165623915049595,0.3783817171093265,-0.5378715719006464,-0.13035616021604762,0.12684992572157325,-0.5210308671301462,-0.5757468087592496,0.07152411650708393,-0.8543914271326433,0.4294386516211962,-0.004653096170191646,-0.008530676312018017,-0.009306192340383292,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-12 00:00:00+00:00,1604.33,0.47485997583292455,0.17856634343887623,-0.15056718920293835,-0.07751354673668936,0.037718567736683625,-0.01785623641936189,0.3783817171093265,-0.4560688907840214,-0.12416389006343105,0.12684992572157325,-0.4882239129162239,-0.6935257576588586,-0.11522766083091343,-0.9568169426225174,0.4294386516211962,-0.002337424345365355,-0.005453990139185828,-0.009355930513049057,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-13 00:00:00+00:00,1600.58,0.45514743687244275,0.08386905727589185,-0.2847859404820231,-0.03940889298239916,0.0012308383207677,0.017371500592791824,0.3783817171093265,-0.43721858405969305,-0.2675900308681102,0.12684992572157325,-0.7920869047100169,-0.7487054996888051,0.05903152026765085,-0.8154126328091948,0.4294386516211962,0.0031238675979957265,-0.007815916730185302,-0.006253982931187439,1.0,0.0,0.0,1.0,1.0,1.0
2023-09-14 00:00:00+00:00,1605.58,0.3401807988325083,-0.03213098390445674,-0.34816226172215003,0.12668325790005652,0.03735539223098635,-0.12413935923689398,0.2547869054972204,-0.43377926084180474,-0.4822199882345588,0.12684992572157325,-0.8602299899426908,-0.7442765606854401,-0.23805654445327634,-0.37073429853174766,0.4294386516211962,-0.0054497440177381385,-0.018691064911122456,-0.0070068137370918925,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-15 00:00:00+00:00,1596.83,0.21843778426891522,-0.027577920313041286,-0.4122547365483048,-0.14541674014737874,-0.00951886688061144,-0.06316598248282988,0.2470660901791228,-0.43097006094052864,-0.4026151081606152,0.12684992572157325,-0.7184851153825674,-0.5872926498327178,1.3328220651737204,-0.23776565599673374,0.4294386516211962,0.0007828009243313315,0.001565601848662663,-0.008617072575039292,1.0,1.0,0.0,1.0,1.0,1.0
2023-09-18 00:00:00+00:00,1598.08,0.11952507752163644,-0.11683138691171807,-0.4062919607495233,-0.10654531185488798,-0.014133134835624964,0.0019750602664158367,0.2470660901791228,-0.34205941817152424,-0.7220695522267353,0.12684992572157325,-0.8988822063803189,-0.6457299970668962,0.057882110094288855,-0.8165179828629048,0.4294386516211962,-0.001564377252703244,-0.000782188626351622,-0.01643221866239487,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-19 00:00:00+00:00,1595.58,0.02213437497395737,-0.22777645278235273,-0.4042890899206644,-0.18428816843986948,-0.026586946411211686,0.09349144765481354,0.2470660901791228,-0.27183124042217766,-0.7394139985275264,0.12684992572157325,-0.8849199590389689,-0.6426093654241913,-0.12260179070719009,-0.44906171338616246,0.4294386516211962,-0.004706752403514704,-0.003923338221837822,-0.018024793492021705,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-20 00:00:00+00:00,1588.07,-0.12320906099934781,-0.3307968710907994,-0.38245499758351653,-0.4178277096211537,-0.08942562200174363,0.08148516946129467,0.2470660901791228,-0.22242345359005924,-0.8324073943262049,0.12684992572157325,-0.6568748817566545,-0.616414984106393,-0.592403103687814,-0.10432805113618132,0.4294386516211962,-0.00787118955713539,0.0015742379114270782,-0.0031484758228541563,0.0,1.0,0.0,1.0,1.0,1.0
2023-09-21 00:00:00+00:00,1575.57,-0.29171120484527713,-0.38911107050166394,-0.3458126128987777,-0.49557056620613515,-0.22634740321128705,0.08652347192383857,0.2470660901791228,-0.20031029375654794,-0.5991264373314343,0.12684992572157325,-0.34740309811107833,-0.5048979017577161,1.1455266717891746,0.8217211281098931,0.4294386516211962,0.015080256669015017,0.011906801982774483,-0.003966818357800669,1.0,1.0,0.0,2.0,1.0,1.0
2023-09-22 00:00:00+00:00,1599.33,-0.4009482265401363,-0.3402733531137001,-0.3468994790796615,0.1274148406338994,-0.06879674296081159,0.03999364178863879,0.2470660901791228,-0.39447467679757203,-0.6102759959380799,0.12684992572157325,-0.3022212455911728,-0.4968824683856722,1.3534409543312387,1.283211398121326,0.35802028281673964,-0.0015631545709765965,-0.010166757329631779,-0.01798253018451476,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-25 00:00:00+00:00,1596.83,-0.44452058308986037,-0.3791994296940678,-0.41589986819692504,0.06186502930813818,0.023684221509494403,-0.004491453610157228,0.2470660901791228,-0.23446773722781242,-0.7152356681975516,0.12684992572157325,-0.32212881674715454,-0.39772505609859055,0.6165534693145134,0.27936653804706896,0.35802028281673964,-0.004703067953382634,-0.015662280894021274,-0.015662280894021274,0.0,0.0,0.0,1.0,1.0,1.0
2023-09-26 00:00:00+00:00,1589.32,-0.5129864982523662,-0.42462584293666733,-0.40497662067237866,-0.1350466039144484,0.024294138806170172,0.21175105451556822,0.2470660901791228,-0.10226596211444045,-0.738199869992005,0.09911449921261682,-0.3549066734339963,-0.42011546413386397,-0.7575710684756243,-0.08025901676656999,0.35802028281673964,0.0007864998867440163,-0.014156997961392295,-0.016516497621624344,1.0,0.0,0.0,1.0,1.0,1.0
