timestamp,close,auto_close__maximum,rolling_std_20d,macd_hist,kurtosis_20d,rolling_std_10d,skewness_20d,auto_volume__minimum,auto_volume__maximum,rolling_std_30d,volume_ma_5,macd,price_position_20d,rolling_std_5d,volume_roc_10d,rsi_14,future_return_1d,future_return_5d,future_return_10d,label_binary_1d,label_binary_5d,label_binary_10d,label_quantile_1d,label_quantile_5d,label_quantile_10d
2020-09-08 00:00:00+00:00,2036.53,-0.5577855783917044,-0.4908704613944856,0.04127866041893985,0.24129614064406718,-0.36201254153133744,0.31120454446342705,0.2640645384594904,1.5282120932515455,-0.3670744948711602,0.28080729165108814,0.562719695300372,0.306621086335083,-0.4850430920976688,0.19617098215492917,0.39889672105581053,-0.013508271422468606,-0.004915223443799007,0.00859304797866971,0.0,0.0,1.0,1.0,1.0,1.0
2020-09-09 00:00:00+00:00,2009.02,-0.5393499289905951,-0.4917898572491865,0.15911425556373093,-0.13750817872752374,-0.28912489690620236,0.2103124174739866,0.2640645384594904,1.5282120932515455,-0.3758189902130323,0.5176830594816569,0.6126014624494575,0.7819937289546396,-0.22702546429702614,1.2530896707663348,0.7923349018625864,0.00808852077132134,0.014315437377427796,0.026137121581666794,1.0,1.0,1.0,1.0,1.0,1.0
2020-09-10 00:00:00+00:00,2025.27,-0.5393499289905951,-0.5015616669527853,0.12836561646754785,-0.06672546369056943,-0.5027850087117576,0.4267874579560202,0.2640645384594904,1.5282120932515455,-0.39792073131404154,0.2521521190378911,0.6131825835822416,0.5199633136537543,-0.29806430753164037,0.5566042798814614,0.538554035912405,-0.020367654683079293,0.014200575725705817,-0.013578436455386195,0.0,1.0,0.0,0.0,1.0,1.0
2020-09-11 00:00:00+00:00,1984.02,-0.5393499289905951,-0.545132655277018,0.1377499313868733,-0.02673735368830794,-0.7725032062122259,0.2943531531729434,0.2640645384594904,1.5282120932515455,-0.4448831125389655,0.12343674631466263,0.6271650298244158,0.6555233820142068,-0.3198235551014687,0.7606812300152411,0.640705806454299,0.018270985171520447,0.06679368151530729,0.011340611485771313,1.0,1.0,1.0,2.0,2.0,1.0
2020-09-14 00:00:00+00:00,2020.27,-0.5393499289905951,-0.5771637299036201,-0.0018992616509119784,0.04608658364424301,-0.7570503866092971,0.49804303041360837,0.2640645384594904,1.5282120932515455,-0.5409622705638987,0.1411222983480763,0.5831160805215168,0.19221061020348149,-0.3617153976797186,-0.8142112616169069,0.27680932462672836,0.003093645898815505,0.03465378390017187,0.0006187291797631009,1.0,1.0,1.0,1.0,1.0,1.0
2020-09-15 00:00:00+00:00,2026.52,-0.5393499289905951,-0.5665666372608545,0.006043518420033523,0.15347977182598746,-0.7387059219344057,0.19471662777309884,0.2640645384594904,0.49648784912487953,-0.5933415971323988,0.0010903418405120422,0.586256034310747,0.5993642581583613,-0.5448313071195204,-0.8383792347395128,0.5161434329442076,0.005556323154965157,0.013574995558889238,-0.03393008704577304,1.0,1.0,0.0,1.0,1.0,1.0
2020-09-16 00:00:00+00:00,2037.78,-0.5393499289905951,-0.5478729610755838,0.015601503119738711,0.13540011964417703,-0.7096282244646644,0.13470392171628207,0.2640645384594904,0.49648784912487953,-0.5961814426216587,-0.29820291006414634,0.5906593948672116,0.669563162978168,-0.6134381167378058,-0.24104252792824243,0.5559925462276464,0.007974364259144866,0.011654840071057831,-0.016567048454690887,1.0,1.0,0.0,1.0,1.0,1.0
2020-09-17 00:00:00+00:00,2054.03,-0.5376751788633141,-0.5165054904516824,0.040737177693506724,0.10380466758176543,-0.6704199687956424,0.04136044827691705,0.2640645384594904,0.49648784912487953,-0.6361419711772804,-0.4143187327627584,0.6019596761919448,0.7819937289386201,-0.530049110790848,-0.7664879408703358,0.6297425066426917,0.03043285638476544,-0.027390057594095612,-0.023738699045291554,1.0,0.0,0.0,2.0,1.0,1.0
2020-09-18 00:00:00+00:00,2116.54,-0.5159034272086607,-0.49318001079677426,0.08926775460717426,0.3705376985447229,-0.6561103200008801,0.29385889686264643,0.2640645384594904,0.49648784912487953,-0.656722246199413,-0.4019062238219754,0.6244682212442279,0.781993728950672,-0.36617122241267,-0.2904637749401494,0.7358577940747674,-0.012407041681234356,-0.051981063433717285,-0.010039970895896132,0.0,0.0,0.0,1.0,0.0,1.0
2020-09-21 00:00:00+00:00,2090.28,-0.4321525228435922,-0.40654462413557574,0.2891957980810888,-0.05635032461187927,-0.36384216826682014,0.05104133689224366,0.2640645384594904,0.49648784912487953,-0.6559238066180486,-0.2348227027994947,0.7105081527939469,0.7819937289798524,0.009862874498741965,0.7355028878270197,1.0894699377465589,-0.017342174254166905,-0.0328951145301109,0.011964904223357522,0.0,0.0,1.0,0.0,1.0,1.0
2020-09-22 00:00:00+00:00,2054.03,-0.4321525228435922,-0.3989945139579662,0.3052077126852162,-0.20315010142528647,-0.3760222619710593,0.09870424611089287,0.2640645384594904,0.49648784912487953,-0.670530724570019,-0.1487156080201143,0.7397889148966975,0.598078131291375,-0.027290673818821897,-0.1557748401213205,0.8236913794048036,0.003651358548804058,-0.04686883833244899,0.027998617352229402,1.0,0.0,1.0,1.0,0.0,1.0
2020-09-23 00:00:00+00:00,2061.53,-0.4321525228435922,-0.42759655835924026,0.17428253228989812,-0.3267692985686253,-0.37061115177131176,0.21719549237818217,0.2640645384594904,0.49648784912487953,-0.707208910906697,-0.06471741143116146,0.712387724704952,0.3441961657084592,-0.18711835994346873,-0.5071431565696481,0.48807352046782315,-0.030928485154230214,-0.02789675629265653,0.05639985835762757,0.0,0.0,1.0,0.0,1.0,1.0
2020-09-24 00:00:00+00:00,1997.77,-0.4321525228435922,-0.5171939895928293,0.08963931413751162,-0.19730381733994495,-0.4049697635213448,0.13720270317418043,0.11780398839159723,0.49648784912487953,-0.7173521569375336,-0.1138565737862121,0.6929117809175913,0.3751909018596051,-0.3234664461091973,-0.5423630241769244,0.5370717493599974,0.004379883570180752,0.003754185917297787,0.12390815759571921,1.0,1.0,1.0,1.0,1.0,2.0
2020-09-25 00:00:00+00:00,2006.52,-0.4321525228435922,-0.6253781673443475,-0.17663461690928528,-0.3707530776912903,-0.33879128177771345,-0.021736540387240478,0.11780398839159723,0.49648784912487953,-0.7876185555707065,-0.0848253249639428,0.5951337219945811,-0.42661665754082034,0.17927077625984483,0.17785798421580926,0.012020636060478075,0.007475629447999521,0.04424077507326116,0.1426848473974843,1.0,1.0,1.0,1.0,2.0,2.0
2020-09-28 00:00:00+00:00,2021.52,-0.4321525228435922,-0.6287212135680733,-0.3237578977279115,-0.4431932121162552,-0.41890125988566995,-0.423501870919558,0.11780398839159723,-0.24127435919336618,-0.8248783356957013,-0.38756308399241407,0.5233417743365787,-0.33757615167420163,0.014514719485571788,-0.46947623657041126,0.07746172280638046,-0.031540622897621585,0.04638588784676876,0.13791602358621244,0.0,1.0,1.0,0.0,2.0,2.0
2020-09-29 00:00:00+00:00,1957.76,-0.4321525228435922,-0.6394328014231679,-0.36890866292950636,-0.45950841958799693,-0.4212856597784419,-0.5419656567553823,0.11780398839159723,-0.3829236926726632,-0.8223180426791027,-0.5006056900769122,0.4801591601452954,-0.1849352844742839,-0.29723931159142825,-0.11148908620305749,0.19099090252267373,0.023629045439686167,0.07854895390650538,0.1986045276234063,1.0,1.0,1.0,2.0,2.0,2.0
2020-09-30 00:00:00+00:00,2004.02,-0.4321525228435922,-0.5979946239951487,-0.5844239884097081,-0.6844018614343033,-0.18971384778905756,-0.5119337141324883,0.11780398839159723,-0.3829236926726632,-0.8125404235322774,-0.3751334262955438,0.36623203034482343,-0.7065600079854695,-0.023718127079057176,1.1393296009911593,-0.27910641375037587,0.0006237462699973054,0.08671570144010549,0.14910030838015598,1.0,1.0,1.0,1.0,2.0,2.0
2020-10-09 00:00:00+00:00,2005.27,-0.4321525228435922,-0.5946438723115697,-0.5623561639170613,-0.7936167198029384,-0.15583682734940976,-0.49362126978194265,0.11780398839159723,-0.7098755258602334,-0.8124078275958067,-0.12872374769713157,0.3289983501210075,-0.2728750610720117,-0.4293830916013655,0.9798421996690876,0.06658173180847952,0.04489171034324554,0.1197045784358216,0.18392036982550974,1.0,1.0,1.0,2.0,2.0,2.0
2020-10-12 00:00:00+00:00,2095.29,-0.4321525228435922,-0.6207189574194694,-0.5269724640747865,-0.5533335227088536,-0.14380050585758425,-0.6024421388710839,0.11780398839159723,-0.7098755258602334,-0.8394313103252301,-0.19276637551668122,0.2987562954538941,-0.2611563800594344,-0.42190856488902917,-0.09694268061001066,0.07554650968907098,0.009545218084370182,0.0942733464102822,0.10739802127629121,1.0,1.0,1.0,1.0,2.0,2.0
2020-10-13 00:00:00+00:00,2115.29,-0.4321525228435922,-0.5940337124812062,-0.21623609614421466,-0.49521823703941104,-0.23893677522533563,-0.23572762055778623,0.11780398839159723,-0.4888307707483967,-0.8379512664848329,0.19697300526566525,0.3798906091151161,0.5827761517423267,0.33670050212321767,0.24785924550808466,0.6351346376887235,-0.001772806565530022,0.08747263968533875,0.10047322116589225,0.0,1.0,1.0,1.0,2.0,2.0
2020-10-14 00:00:00+00:00,2111.54,-0.4321525228435922,-0.557059698600622,0.040156266094142,-0.5095284495148767,-0.13242261258872945,-0.33782500825959433,0.11780398839159723,-0.4888307707483967,-0.8262704811903934,0.3150633277639755,0.46410215062274185,0.7702750479435624,0.8358292465098268,0.046377897858507725,0.7384644454898046,0.03137994070678283,0.11131212290555706,0.09473180711708053,1.0,1.0,1.0,2.0,2.0,2.0
2020-10-15 00:00:00+00:00,2177.8,-0.4321525228435922,-0.504538497904516,0.17733777884455276,-0.22545576082155605,0.014353303612955955,-0.19445324023641156,0.11780398839159723,-0.4888307707483967,-0.8147837576017943,0.10775799755171597,0.521524479566722,0.7351190049058306,0.5384260535616029,-0.30244072520312193,0.7063339960364994,0.030999173477821544,0.05740655707594819,0.06946000551014785,1.0,1.0,1.0,2.0,2.0,2.0
2020-10-16 00:00:00+00:00,2245.31,-0.3500763686058041,-0.3620452390845099,0.4432987701036025,-0.3935007693675881,0.4033828173346457,-0.40588185283977907,0.11780398839159723,-0.4783466485094261,-0.7632514120185151,0.2605003727860406,0.6405506849965338,0.7819937289822398,0.6943971013026284,2.351812715843796,1.033073099292534,0.02115966169482175,0.057350655366074164,0.03619099367125262,1.0,1.0,1.0,2.0,2.0,1.0
2020-10-19 00:00:00+00:00,2292.82,-0.25962646373161163,-0.11406234435781619,0.7787882883762458,-0.6053985052931218,0.9078879593151988,-0.47380723048028917,0.11780398839159723,0.11780111325378313,-0.6088496665118869,0.7371512446507347,0.8079719523737668,0.7819937289981223,0.7014383915840386,1.3840687666714708,1.2982510209872455,0.0032710810268577555,0.011993963765145105,0.008177702567144389,1.0,1.0,1.0,1.0,1.0,1.0
2020-10-20 00:00:00+00:00,2300.32,-0.19597256089391468,0.13161883070584926,1.0781852010845085,-0.4180643826383637,1.3868340717416272,-0.7140051372277975,0.11780398839159723,0.11780111325378313,-0.35521899796842715,0.9065486513201253,0.9876201954189312,0.7819937290054625,1.217700502720804,3.20477916713727,1.4556081079623462,0.020110245531056444,0.011954858454475898,0.022827258816164604,1.0,1.0,1.0,2.0,1.0,1.0
2020-10-21 00:00:00+00:00,2346.58,-0.18592406013022864,0.339547820819122,1.216162467055976,-0.3881333649564587,1.6785406832656784,-0.585898927014527,0.11780398839159723,0.11780111325378313,-0.1512064471877404,0.926988772151058,1.1272259161822724,0.7819937290064353,1.2304489246829056,0.8158753605401048,1.4794768174848052,-0.018648415992635992,-0.01491958509831319,0.021844556759198587,0.0,0.0,1.0,0.0,1.0,1.0
2020-10-22 00:00:00+00:00,2302.82,-0.12394490741981332,0.5760333848911502,1.35982718515175,-0.4326412578757921,1.6975830895821369,-0.7245193154705143,0.11780398839159723,0.11780111325378313,0.08394476659186259,1.1590943941314564,1.2799567896954878,0.781993729011605,0.7510948635502196,0.09992888828815023,1.6208387696396516,0.03094466784203705,0.0113990672306129,0.007599378153741934,1.0,1.0,1.0,2.0,1.0,1.0
2020-10-23 00:00:00+00:00,2374.08,-0.12394490741981332,0.6926588207055243,1.224987712643096,-0.681955225241176,1.4836224570439625,-0.5908565710082712,0.11780398839159723,0.11780111325378313,0.22194982894081755,1.274931051033302,1.3341900790036283,0.6144634797163229,-0.0719514697384199,0.7969692205674219,1.224552088387342,-0.022644561261625458,-0.020011962528642575,-0.025803679741204916,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-26 00:00:00+00:00,2320.32,-0.08710040461963109,0.8869848292761742,1.266674702226398,-0.8080840053611009,1.222877071197823,-0.6793923189841692,0.11780398839159723,0.11780111325378313,0.4013392022138848,1.1165594969113297,1.4474019648580605,0.7819937290141339,-0.0919125973873131,1.2604887439176211,1.458244579090779,0.0032323127844435247,-0.003771031581850779,0.007546372914080714,1.0,0.0,1.0,1.0,1.0,1.0
2020-10-27 00:00:00+00:00,2327.82,-0.08710040461963109,0.9909210467204144,1.036960038005244,-0.8871356650374206,0.9747250533686082,-0.444332272237886,0.11780398839159723,0.11780111325378313,0.48438793585999357,0.7813583449934902,1.4568741528553517,0.5897746453739093,-0.21027169952525837,-0.3369487631692686,1.0324247123829289,-0.00698078030088237,0.010743957866157934,0.018798704367176053,0.0,1.0,1.0,1.0,1.0,1.0
2020-10-28 00:00:00+00:00,2311.57,-0.08710040461963109,1.077227427385198,0.8315251055905856,-0.7830286308245742,0.6549072375183214,-0.5549939915242961,0.11780398839159723,0.11780111325378313,0.5517642834315486,0.8111864127613864,1.4578034321146667,0.616590923783539,-0.3312559100083927,0.21977689032099268,1.06057044089364,0.007570612181331302,0.0373209550219115,0.009737970297243761,1.0,1.0,1.0,1.0,2.0,1.0
2020-10-29 00:00:00+00:00,2329.07,-0.08710040461963109,1.108798246588756,0.5785652194137085,-0.6748468110632276,0.019365560123720826,-0.5904012714375771,0.11780398839159723,0.11780111325378313,0.6181514329551759,0.7957381751849125,1.423788488805455,0.5584889872293413,-0.314879963046974,1.1680737897651075,0.9312233346879701,-0.0010733898079490955,-0.0037568643278218343,-0.005903643943720025,0.0,0.0,0.0,1.0,1.0,1.0
2020-10-30 00:00:00+00:00,2326.57,-0.08710040461963109,1.1401694245103982,0.4095200902001359,-0.6673724825621615,-0.4840754246628473,-0.6266436918407324,0.18974946084826538,0.11780111325378313,0.6719237066997603,0.3794162284262168,1.4029144227662056,0.6210603035184772,-0.4188658680804106,-0.628763651123694,1.0059075365037757,-0.006447259270084287,-0.005909987664243929,-0.030628779705747178,0.0,0.0,0.0,1.0,1.0,1.0
2020-11-02 00:00:00+00:00,2311.57,-0.08710040461963109,1.0849740529315268,0.24068954249122002,-0.48409408792451725,-0.7373373137533136,-0.5275954767637727,0.18974946084826538,0.11780111325378313,0.7168884896580681,0.10396014629085348,1.3687923481993545,0.6121215440486006,-0.9183701295484138,-0.6958522123700083,0.9840989164260489,0.0178493404915273,0.011360244336100469,-0.014059708336758132,1.0,1.0,0.0,2.0,1.0,1.0
2020-11-03 00:00:00+00:00,2352.83,-0.08710040461963109,0.9966758371566496,0.04259994938975442,-0.5797354308792737,-0.7862183369086906,-0.43978941087468126,0.18974946084826538,0.11780111325378313,0.7099475769881546,0.021348606095266034,1.3098162298620115,0.5584889872293413,-0.8687093881622141,-0.696621858868876,0.8488415791326684,0.019130153899771858,0.007969126541229074,-0.0069065763357318635,1.0,1.0,0.0,2.0,1.0,1.0
2020-11-04 00:00:00+00:00,2397.84,-0.08710040461963109,0.9230169813739858,0.006092579068893497,-0.6229890451909539,-0.7935865052503853,-0.5306448433175013,0.4552038126680689,0.11780111325378313,0.7431916659375134,-0.009358036315880886,1.2989368779220913,0.7060142735201831,-0.6339544178299403,0.0235238395588128,1.0479104644174817,-0.0323290961865679,-0.026590598205051302,0.007298235078237079,0.0,0.0,1.0,0.0,1.0,1.0
2020-11-05 00:00:00+00:00,2320.32,-0.05526675420027335,0.7337989324635266,0.08406439013834117,-0.6718999152089317,-0.5816802448149442,-0.39199418906034816,0.4552038126680689,0.11780111325378313,0.8017333786994514,0.0073169355332393885,1.330323180574853,0.7819937290120912,-0.13906573177724563,0.030158341409783983,1.2389660046301836,-0.0032323127844435247,-0.0021548751896290166,0.06196559095297189,0.0,0.0,1.0,1.0,1.0,2.0
2020-11-06 00:00:00+00:00,2312.82,-0.05526675420027335,0.5003693625510779,-0.13995418379921495,-0.5559394612335449,-0.6218554663879096,-0.5352350811712104,0.4552038126680689,0.11780111325378313,0.7930975764868059,0.23976832429334644,1.2487688757255564,0.4880520480581499,-0.10529400829498432,-0.3127550614313835,0.5967753322817273,0.010813638761338869,-0.02486574830726136,0.0659497928935238,1.0,0.0,1.0,1.0,1.0,2.0
2020-11-09 00:00:00+00:00,2337.83,-0.05526675420027335,0.18373065179133385,-0.33006792047158434,-0.590909273451786,-0.6785375254685695,-0.5030508847718881,0.4552038126680689,0.11780111325378313,0.7800327965617974,0.17634903381714762,1.1629165857420496,0.36369315481935316,-0.04679212864253598,-0.6696648665429386,0.541133122102956,0.014436464584678954,-0.025134419525799465,0.09518656189714401,1.0,0.0,1.0,1.0,1.0,2.0
2020-11-10 00:00:00+00:00,2371.58,-0.05526675420027335,-0.001497777402964369,-0.390190750923216,-0.5663964441487351,-0.6837741568704521,-0.8103781095390803,0.4552038126680689,0.11780111325378313,0.8025144306732149,0.1695577275983904,1.1133320470846975,0.4699849628212562,-0.13983447640993968,-0.2387219750631011,0.6728022396008427,-0.015812243314583526,-0.014758093760277959,0.06589699693874979,0.0,0.0,1.0,0.0,1.0,2.0
2020-11-11 00:00:00+00:00,2334.08,-0.05526675420027335,-0.1833775229605733,-0.33844789230451733,-0.5865678197217964,-0.6197740936203526,-0.8500916464385211,0.4552038126680689,0.11780111325378313,0.8253515309793037,0.19476001811387214,1.1031199723780578,0.6454606478481111,-0.076404083076918,0.008152872987916145,0.8406525198857348,-0.008037428023032528,0.034814573622155294,0.06695143268439813,0.0,1.0,1.0,1.0,1.0,2.0
2020-11-12 00:00:00+00:00,2315.32,-0.05526675420027335,-0.49468760581134646,-0.4333728707193965,-0.7776168596463253,-0.653765403746771,-0.7635170645976727,1.435219255038739,0.11780111325378313,0.7934895859481472,0.07212407882764708,1.039150235507761,0.3506622153071739,-0.4651532736207226,-0.27999781400644225,0.5407268465399022,-0.02591866351087548,0.06425893612977893,0.09935559663459044,0.0,1.0,1.0,0.0,2.0,2.0
2020-11-13 00:00:00+00:00,2255.31,-0.05526675420027335,-0.7227481423206948,-0.5577610652934447,-0.751298297890575,-0.6313843211404665,-0.633965132024529,0.5334593572778829,0.11780111325378313,0.7483774538053606,-0.22786389710267785,0.9560748894726576,-0.023326236773161785,-0.4380998583985745,-0.25172286863015075,0.398229888441499,0.010535137076499558,0.09313132119309539,0.1396969817896431,1.0,1.0,1.0,1.0,2.0,2.0
2020-11-16 00:00:00+00:00,2279.07,-0.05526675420027335,-0.7432226716348251,-0.817208491622742,-0.8589022955543053,-0.3773619260523452,-0.5817782592203412,0.5334593572778829,0.022153196905409518,0.6205191363174711,-0.05222593845072156,0.8099282508990293,-0.7065600079854695,0.12881836646266123,0.41537193108461984,-0.013667905470531322,0.025233977016941016,0.12342315067110705,0.13000917040722737,1.0,1.0,1.0,2.0,2.0,2.0
2020-11-17 00:00:00+00:00,2336.58,-0.05526675420027335,-0.7281391901371962,-0.8932611652497143,-0.7674522277268572,-0.30197473830518257,-0.5879134692172792,0.5334593572778829,-0.12892763609810204,0.4870112439795018,-0.12862444443513896,0.7156408687813609,-0.4584154995347648,0.21181159964651056,-0.2731055721402475,0.1374826252339184,0.03370738429670725,0.08186323601160679,0.11878043978806631,1.0,1.0,1.0,2.0,2.0,2.0
2020-11-18 00:00:00+00:00,2415.34,-0.05526675420027335,-0.7367099070488429,-0.7465822619162245,-0.902540438859098,-0.32118054293005993,-0.6045449110028346,0.5334593572778829,-0.12892763609810204,0.36499920669731045,-0.19567687835210834,0.7031896530703035,0.14220700387431934,-0.08264134108457724,-0.1257803312206329,0.4680761201980573,0.020187634039099987,0.03105566918115038,0.06055876191343661,1.0,1.0,1.0,2.0,1.0,2.0
2020-11-19 00:00:00+00:00,2464.1,-0.0318202524183392,-0.6494034371568055,-0.4022172759369735,-0.8698730536450567,-0.23180834631998484,-0.42826257041119425,0.5334593572778829,-0.12892763609810204,0.16018950037940863,-0.022884815594042072,0.7802647754302183,0.7819937289568717,0.684634561638699,0.16703490104832328,0.8358592289551912,0.0005072846069558866,0.03297755772898836,0.03500669615681191,1.0,1.0,1.0,1.0,1.0,1.0
2020-11-20 00:00:00+00:00,2465.35,0.03350840054663814,-0.49171216756744124,-0.04154436696737707,-0.7906949336498148,0.19226592613662458,-0.6850086575571354,0.5334593572778829,-0.35992358560589566,0.022037803841855858,0.19027143091015428,0.8909310935741711,0.7819937289785948,1.4777388085166432,-0.18530253337492547,1.026550354400491,0.03853813860101009,0.04259841401829354,0.02231326180866823,1.0,1.0,1.0,2.0,2.0,1.0
2020-11-23 00:00:00+00:00,2560.36,0.03518315067391915,-0.3709396208962001,0.16727796131598854,-0.6609687400849447,0.4381897452526989,-0.665983199197427,0.5156793311856013,-0.6835695819704375,-0.1716017591972269,-0.05510334019881789,0.9701613140561296,0.7819937289790189,1.2831507440004177,-0.26005622482322743,1.0313349528827505,-0.01269352747269915,0.0058624568420065,-0.034666999953131675,0.0,1.0,0.0,1.0,1.0,1.0
2020-11-24 00:00:00+00:00,2527.86,0.1624775583482945,-0.07657229146713336,0.5523017077643718,-0.47053230968241827,1.0254236174152453,-0.5897123215442347,0.5156793311856013,-0.6835695819704375,-0.13436180837755107,0.10681322073380316,1.1353466364751275,0.781993729001092,1.2704626131456556,0.34044921345050605,1.3567720374369006,-0.014838638215724058,0.03412372520630089,-0.03214972348152191,0.0,1.0,0.0,0.0,1.0,1.0
2020-11-25 00:00:00+00:00,2490.35,0.1624775583482945,0.07277354477907845,0.6418419851301685,-0.630334500725753,1.2895107121449183,-0.4672196107248823,0.5156793311856013,-0.6835695819704375,-0.15950305148401878,0.03726584221030711,1.214374619490331,0.6234033456145546,0.5569927830875507,-0.4402334339124917,1.1097976787402173,0.022089264561206346,0.02861445178388589,-0.017571827253197246,1.0,1.0,0.0,2.0,1.0,1.0
2020-11-26 00:00:00+00:00,2545.36,0.1624775583482945,0.1287957635618247,0.5249111931270092,-0.7211237732703015,1.3258050986358303,-0.4364746023524578,-0.13041880774248515,-0.6835695819704375,-0.27391670188192885,-0.29008237584450164,1.2190425568103669,0.4403656446659684,0.09803223418209094,-0.5470978415984631,0.8400471840391734,0.00982572209824927,0.001964358676179401,-0.041750479303516976,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-27 00:00:00+00:00,2570.37,0.1624775583482945,0.24805030833953592,0.5624692276077649,-0.8275972631739935,1.3715057194008862,-0.5239291361810711,-0.13041880774248515,-0.6835695819704375,-0.25963332919215726,-0.5182338137178485,1.2754109850592268,0.7087981674380747,0.02432584746925303,-0.05056292047514574,1.0453609965306745,0.0019452452370670372,-0.019456342861144414,-0.0573964059648999,1.0,0.0,0.0,1.0,1.0,0.0
2020-11-30 00:00:00+00:00,2575.37,0.1758889573675605,0.3715406090605061,0.603144593480953,-0.8083470097529769,1.063230406531305,-0.6307766666994923,-0.13041880774248515,-0.6835695819704375,-0.1680629140622552,-0.4863869784310525,1.33597094758886,0.7819937290026422,-0.20474425564906476,-0.5513943533775479,1.1321639151286045,0.015046381684961772,-0.040293239418025366,-0.04174934087140876,1.0,0.0,0.0,2.0,0.0,1.0
2020-12-01 00:00:00+00:00,2614.12,0.18258795787668455,0.4574843574899751,0.581926922880507,-0.7372103112321475,0.5679662563562388,-0.7082045657615088,-0.13041880774248515,-0.5007476628768239,-0.0631322073278985,-0.3206490365489845,1.3753313942388752,0.7819937290033805,-0.11291893171252253,1.5317937270208832,1.1498431622681655,-0.020087065628203664,-0.0640865759796795,-0.06264823343993389,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02 00:00:00+00:00,2561.61,0.23450521182239586,0.5928457514428263,0.6234624014772848,-0.7174331464783975,0.19997257439948427,-0.6934778413167797,-0.13041880774248515,-0.5007476628768239,0.070944849469107,-0.0872756030429871,1.4377651762204244,0.7819937290084031,0.211176425623977,0.6971320901594846,1.285178380017795,-0.004391769238877112,-0.04490144869827959,-0.03025831410714364,0.0,0.0,0.0,1.0,0.0,1.0
2020-12-03 00:00:00+00:00,2550.36,0.23450521182239586,0.6555957152547609,0.42555454471770887,-0.8539906820264935,-0.09848161579612627,-0.44855261449268985,-0.13041880774248515,-0.5007476628768239,0.14278666644848478,0.04704302602961816,1.4090501110016715,0.5641515375155577,-0.38224782531513524,-0.4638516468644573,0.8770795805647623,-0.011763045217145815,-0.04362913471039382,-0.02892140717388926,0.0,0.0,0.0,1.0,0.0,1.0
2020-12-04 00:00:00+00:00,2520.36,0.23450521182239586,0.6503932699572572,0.21137816925719652,-0.8452919915243537,-0.2746660791395484,-0.24766673687768603,-0.13041880774248515,-0.5007476628768239,0.1739113766610453,0.07687149260579532,1.358310497264065,0.5174799577346678,-0.4207800033035274,-0.5445466588768525,0.793960129038075,-0.019346442571696192,-0.038692885143392204,-0.04662825945499848,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-07 00:00:00+00:00,2471.6,0.23450521182239586,0.5995034490617588,-0.05879002244280116,-0.9151611474250617,-0.49484387273177705,-0.20778104276515683,-0.13041880774248515,-0.5007476628768239,0.20348148265647284,0.1317371430690808,1.2685983041456554,0.39302241165229496,-0.11935707552490232,0.4758230891265196,0.5743654285291946,-0.010118951286615862,-0.0015172357986729245,-0.03186599773426111,0.0,0.0,0.0,1.0,1.0,1.0
2020-12-08 00:00:00+00:00,2446.59,0.23450521182239586,0.5447314592081053,-0.4063270248519904,-0.987718474400543,-0.2948402503385038,-0.0499068006291372,-0.13041880774248515,-0.5007476628768239,0.1867267488058913,-0.1504731561148975,1.1270674011229034,0.19073741341974407,0.4157945623131022,-0.32198154091008174,0.2468529085604645,0.0,0.001536832898033493,-0.0413882178869366,0.0,1.0,0.0,1.0,1.0,1.0
2020-12-09 00:00:00+00:00,2446.59,0.23450521182239586,0.5127716163006637,-0.711604792680411,-0.920169902991268,-0.05073528120270633,0.16567458109675876,-0.13041880774248515,-0.5007476628768239,0.16460745156764514,-0.36745357522650823,0.9747911519177193,0.08698130583574029,0.33155103935706365,0.1110427859779018,0.09107429211878271,-0.0030654911529925323,0.015331543086499888,-0.03627906596528238,0.0,1.0,0.0,1.0,1.0,1.0
2020-12-10 00:00:00+00:00,2439.09,0.23450521182239586,0.4420003998379017,-0.8973630626671321,-0.8592351045934529,0.0893968381185585,0.09550924922217487,-0.13041880774248515,-0.5007476628768239,0.12958355761429785,-0.45206633537662777,0.8455702277100808,0.08698130583574029,0.23483018285114285,0.3406839824079035,0.09107429211878187,-0.006662320783570922,0.015378686313338073,-0.019991062240425822,0.0,1.0,0.0,1.0,1.0,1.0
2020-12-11 00:00:00+00:00,2422.84,0.23450521182239586,0.3399346943122516,-1.0190448223506616,-0.8381994277188438,0.2461418110736652,0.06244268820340664,-0.13041880774248515,-0.5007476628768239,0.10114242803818518,-0.494573316017078,0.7269671521667886,0.05586691931514716,-0.14968176377638456,-0.04246429675228008,0.04044449436842991,0.018577372009707518,-0.008254775387561704,-0.02476845355037898,1.0,0.0,0.0,2.0,1.0,1.0
2020-12-14 00:00:00+00:00,2467.85,0.23450521182239586,0.11438799958549904,-1.118251399966195,-0.794612670615829,0.3420473468901724,0.22927910620461112,-0.13041880774248515,-0.5007476628768239,0.06857906279337285,-0.49599068064808743,0.6076301221028068,-0.0678213995175207,-0.614242345462818,0.27421311083778666,-0.07128889428582592,-0.0070911927386186355,-0.030394878132787555,-0.0015195413011325648,0.0,0.0,0.0,1.0,1.0,1.0
