timestamp,close,rolling_median_30d,bb_upper,macd,kurtosis_20d,volume_ma_20,skewness_20d,rsi_14,volume_ma_5,pct_change,amount,rolling_std_30d,rolling_std_20d,volume_roc_10d,volume_ratio_20d,volume_roc_5d,volume_roc_3d,price_position_20d,volume_change,price_position_10d,volume_ratio_5d
2018-03-23 00:00:00+00:00,5.31,2.4467353951890067,2.034471013776205,-1.3171334628413875,-0.4187926888722879,-0.06302561648745994,0.3300245451368438,-0.7461850190980965,-0.4827131761760053,-3.7348066298342535,3.2758004495010153,2.0070340838662597,-0.1904847233232672,-0.08662432391547742,-0.4778031959694332,-0.4273351659588383,0.14370112436697888,-0.6716433759557289,-0.01633815014573239,-0.5580094057140808,0.262086822728632
2018-03-26 00:00:00+00:00,5.34,2.419243986254298,2.3333262756681146,-1.6325092652904187,4.502860301295867,-0.01018388144711047,-1.9716749061834686,-1.5475623582459428,-0.10986115703246983,0.24751381215469614,0.5262687050590081,1.7011295471528727,0.4660569839347038,1.7017236714499315,2.2947600213649095,4.263238466493467,4.46583840158037,-0.760771405586655,5.260131565869736,-0.6642969155411221,3.749550378715097
2018-03-27 00:00:00+00:00,5.47,2.3917525773195907,2.294988035175931,-1.8374628107346802,4.744591412181619,-0.04447527304280195,-2.0337980482316422,-1.445148191311318,-0.06468775827973267,1.0740331491712707,0.6016780807977492,1.219541747616241,0.7752507472190515,-0.6330019847069978,-0.21102405912815014,0.5256560557936234,0.3391176082732383,-0.6957320316849953,-1.2833739578643033,-0.605682478492137,-0.3629272520897487
2018-03-28 00:00:00+00:00,5.39,2.3711340206185603,2.16014939441648,-1.8803035214317874,4.221319835916491,-0.06546405371836884,-1.8814907908176257,-1.017872294046316,-0.013881974635691218,-0.6453038674033148,0.21403988755157569,0.9484295878973744,0.8992584073573582,-0.13424831177328037,-0.15709616590951148,0.5982292011641941,0.44479067046500836,-0.4138947447778062,0.09644633828941608,-0.35168658461320357,-0.42263134507885247
2018-03-29 00:00:00+00:00,5.49,2.3573883161512055,1.9699861221385717,-1.9494989754106187,3.9373546484849458,-0.08555999732810257,-1.783547322397554,-1.1411185617726698,-0.025472555341861266,0.8220994475138121,0.4197812058344789,0.6540366347266948,1.0448503595656797,-0.6021303828018912,-0.503150027711876,-0.08097865920039866,-1.1150107118750487,-0.5825153438490207,-0.44684530561535807,-0.484148589647799,-0.9126280746000203
2018-03-30 00:00:00+00:00,5.51,2.3436426116838516,1.6089806645330698,-1.9066789488705498,3.59756139196665,-0.09409981852259952,-1.7234397349505135,-0.8263322131817228,-0.009199871604774245,0.1591160220994475,0.1653736250293619,0.5572220312302852,1.0828856181765378,-0.23749926910078337,-0.3027455472251967,0.19782392068453536,-0.13975467085530074,-0.3596952666769769,0.3996770966414337,-0.2294843658527605,-0.6809428073414359
2018-04-02 00:00:00+00:00,5.53,2.3436426116838516,1.6457779095054728,-1.8351966974700653,3.7935042122206304,-0.11044138227050462,-1.8057026029401806,-0.7640998771940685,-0.38123450544884846,0.1591160220994475,0.20048536337434597,0.6033068803435419,1.114676868860077,0.05684542377105551,-0.5454487977144047,-1.0522945825844618,-0.4263968797562678,-0.3151312512425693,-0.33649573952440026,-0.14327969988193082,-0.3316176313103465
2018-04-03 00:00:00+00:00,5.65,2.3436426116838516,1.6531895647489505,-1.7420728995424777,4.097281009779077,-0.12765511555957082,-1.9121989459066067,-0.6990748810707591,-0.4280383878146716,0.9591160220994474,1.464034278369798,0.6498852905339659,1.1463851475484355,0.03443557451265509,-0.5029070110363032,-0.3497351409020352,-0.03662143491807653,-0.27056723580815967,0.10351208061547046,-0.06778536911075252,-0.14800505888229412
2018-04-04 00:00:00+00:00,5.57,2.3436426116838516,1.7917885718386062,-1.559790696368713,4.189660549911236,-0.16608480695539932,-1.9469974538393606,-0.32290328232939314,-0.3379480949617379,-0.6276243093922651,0.21834485934875505,0.6632260460364336,1.0678763012403374,1.3477749396287981,0.8294719161897878,0.7559292883897603,1.1276867061261933,-0.0031831432017082727,2.271853216806232,0.25758456530581214,1.818515068836363
2018-04-09 00:00:00+00:00,5.58,2.329896907216498,1.7688742987926342,-1.4562603668312015,4.595530709777579,-0.1955130473256555,-2.036504212912952,-0.5031180053317377,-0.3425108768868768,0.07955801104972375,0.0098750607381109,0.6893562696852142,1.058003207150367,-0.08165699178352516,-0.40834774288669495,-0.015959041724532268,0.0704289481176131,-0.1814392049393426,-1.0057971621792408,0.040671275694769075,-0.37574421381029827
2018-04-10 00:00:00+00:00,5.69,2.316151202749144,1.77087133595861,-1.3496724402674023,4.602043357825601,-0.20755345117900792,-2.031258603023889,-0.4708615936757774,-0.39263145729474414,0.8707182320441988,0.5447003495930819,0.6852734979568599,1.0214612187591656,-0.2355368363201192,-0.615040047998013,-0.42520484252818647,-0.23806522344106226,-0.15915719722213878,-0.3032612305978704,0.3907629358250164,-0.6336320024416023
2018-04-11 00:00:00+00:00,5.69,2.281786941580759,1.8427752781090578,-1.1686396202160318,4.257368318638912,-0.2174391415801497,-1.9514617189635124,-0.12527127375685418,-0.3529103900281853,0.0,0.3116551036920126,0.6497173476366984,0.951705034017857,-0.7527471083986574,-0.027224938412343386,0.4803235768745746,-0.5677410230371974,0.08594488766710881,1.1889463552254596,0.6642969724808517,0.23537724450196085
2018-04-12 00:00:00+00:00,5.61,2.2405498281786977,1.8693783430006417,-1.0119345002304831,4.481837689167188,-0.2795343061068733,-1.9870514556288559,-0.12527127375685418,-0.3432618139058747,-0.6232044198895027,0.2603795827961394,0.5792205713878121,0.7956756289733656,-0.20192968852644558,-0.1927219716288701,0.13908610517986575,0.12899842051334368,0.13575172771428848,-0.27750599850833535,0.6642969661542144,-0.23535989140789365
2018-04-13 00:00:00+00:00,5.56,2.226804123711343,1.8597200361261135,-0.9346865714374415,4.319544876079264,-0.2972827495942552,-1.9455446000144598,-0.3430053380060869,-0.4775273523093191,-0.3933701657458563,-0.17613885032504287,0.5421913444111016,0.6659840365239597,-0.24444069474301308,-0.20375088724050303,-0.6890300356691904,0.4256350972334058,-0.05298998455959413,0.002252220873877281,0.31000526436879194,0.1278731363323229
2018-04-16 00:00:00+00:00,5.55,2.2130584192439895,1.8631699787498144,-0.8985925407972939,4.159624232758846,-0.3458031532359723,-1.8805452256788229,-0.4733446724767447,-0.5221148629977571,-0.07955801104972375,-0.09631461330331703,0.5052666115834661,0.4919727101559628,-0.38235236131497613,-0.669094358309982,-0.456727826545662,-0.7230708044889848,-0.0809813417183873,-0.6849025426204217,-0.19928906469788932,-0.6950538651596299
2018-04-17 00:00:00+00:00,5.46,2.137457044673543,1.8711121970531825,-0.8658473137450123,4.5369727036401475,-0.3714793285071633,-1.989684824417775,-0.4999136941129404,-0.533251023205276,-0.7160220994475138,0.008118968476236338,0.4712165793226471,0.3693601614165118,-0.4137541370886392,-0.5157094482600154,-0.1155251251255562,-0.4505030169269485,-0.06071123885870934,0.30177312735426565,-0.36905383728089397,-0.45170615247278906
2018-04-18 00:00:00+00:00,5.52,2.07560137457045,1.8498296495777062,-0.8947101721781964,4.18684953486912,-0.37563697311039307,-1.8982642608282216,-0.7334890935548061,-0.5917562334113745,0.4861878453038674,-0.06323087544323679,0.4720777831744986,0.2789564893999968,-0.12612682552743848,-0.36832661149303514,-0.4726256103878129,-0.28175777809994645,-0.2889171272149591,0.31481822033995455,-0.6642969155411221,0.029887474311524033
2018-04-19 00:00:00+00:00,5.72,2.0481099656357413,1.7370421999117387,-0.8616165259604702,4.210926975867634,-0.3827249420317269,-1.9389131431522946,-0.49482696628321904,-0.6304041252235709,1.5999999999999999,1.3738291339214355,0.4710524855829246,0.17804535720709347,-0.21610536990265997,-0.44605002647334274,-0.3656994151637469,0.2857236991137379,-0.0732123147953094,-0.08187900930471068,-0.31770721078890357,0.02529815511535106
2018-04-20 00:00:00+00:00,5.55,2.0481099656357413,1.862443310666559,-0.6777889698066936,3.3398560938121737,-0.35250769823959,-1.631814754684233,0.1757100609046588,-0.5064545037376266,-1.312707182320442,0.5230102297888581,0.4074692636572753,0.12040028472619319,0.003291275182620692,1.3142148205952437,1.3464600290504407,2.619459715759775,0.5816058669107348,3.270001149151169,0.6642969593409127,2.7102719016448904
2018-04-23 00:00:00+00:00,5.56,1.9931271477663268,1.8601913017210328,-0.649036811098489,2.423557357231629,-0.34799572959338226,-1.412589445441705,-0.28847393369582447,-0.42621570433659,0.07955801104972375,-0.17358149150069954,0.38980774247609634,0.02226583412325389,0.3728837571022495,0.24327517846149632,1.3549096286758406,0.8501767569347118,0.025010412460598003,-0.680809304236103,-0.20439903577426421,0.49698391777916395
2018-04-24 00:00:00+00:00,5.65,1.9450171821305877,1.862443310666559,-0.6102348993523306,2.419606013254706,-0.36051859614267945,-1.4068728188840869,-0.25685611858421786,-0.4353476986656222,0.7160220994475138,0.26779170868130114,0.3570161174383683,-0.11869823961136879,-0.17371920567009053,-0.637462309197197,-0.10254785804994682,-0.1793588830416699,0.21746306928611142,-0.9183744794314006,-0.15329927135572544,-0.889380503986509
2018-04-25 00:00:00+00:00,5.64,1.9450171821305877,1.8799096117260765,-0.5053902225093461,-0.6272043792370786,-0.44443039971323406,-0.0410859391522651,0.023980385050011887,-0.4071436188483764,-0.07955801104972375,-0.27678539917090667,0.3063465934656826,-0.22737654711654223,-0.16732914341509247,0.12803355227968685,0.40429398217191126,-0.711270256909805,0.5480033472230175,1.2097668852745544,0.3065986084111369,-0.09470718367049635
2018-04-26 00:00:00+00:00,5.49,1.9450171821305877,1.881934396631064,-0.42326146715898494,-0.6347649320742005,-0.4681254687394596,0.01512936548249452,-0.00562851811557753,-0.4337357919911604,-1.1756906077348066,0.004815642229856414,0.20168480303831107,-0.34544871080350537,-0.5070768226914703,-0.6434503238583631,-0.34392492425672766,-0.8324828475320932,0.4546108135841234,-0.876343429358578,0.25549884399259365,-1.1273065969025493
2018-04-27 00:00:00+00:00,5.56,1.9175257731958792,1.813936278373945,-0.4624356509120255,-0.5866768824557915,-0.48474744946211534,0.07211957997247252,-0.4195557631930292,-0.5853400446096604,0.5657458563535911,-0.24407364745842844,0.12711247999291064,-0.3560632770232504,-0.193471235441522,-0.15517563451592956,-0.8142799007748506,0.3861827625620139,-0.2746185179183411,0.9759057361228961,-0.5109976222855013,-0.011822534864351931
2018-05-02 00:00:00+00:00,5.56,1.9037800687285242,1.814438019218838,-0.4350204819997406,-0.5497351654591472,-0.49777724905656895,-0.08409779138165682,-0.18785456117778712,-0.6727352523668183,0.0,-0.27418623456392,0.013683378949876847,-0.4638788414007433,-0.04844997420775343,-0.5271173766135637,-0.7241157280288124,-0.6244780838915437,-0.14373120704177336,-0.4834064011903548,-0.15329927135572544,-0.3374342205477774
2018-05-03 00:00:00+00:00,5.5,1.8969072164948475,1.814438019218838,-0.4070314036555421,-0.3798047542262192,-0.5167925291362496,0.009520455031877728,-0.18785456117778712,-0.6845187474356235,-0.47734806629834253,0.1378987202919769,-0.06537158550029357,-0.4911194250761387,-0.20671731350856956,-0.5428472616224094,-0.15944803167888244,0.05294174234712486,-0.14373120704177336,-0.02975268759783919,-0.15329927135572544,-0.3815557809198562
2018-05-04 00:00:00+00:00,5.43,1.8969072164948475,1.7612827496316372,-0.4228700555178768,-0.44101762628799007,-0.5173070678304854,0.10422358685591729,-0.3611060747194315,-0.6961622009671086,-0.5613259668508287,-0.28593046334601746,-0.12957701174400432,-0.4856407452290304,0.22987525116320504,0.17466375478142993,-0.08995789202397113,0.2717815032541597,-0.5139553261687013,1.3868839862256046,-0.6065319647490863,1.0494161033176004
2018-05-07 00:00:00+00:00,5.52,1.8969072164948475,1.693494385504952,-0.480192576933396,-0.49162574845000323,-0.5299202101275502,0.2035309862639298,-0.5530063440153261,-0.6950768790528764,0.7337016574585634,-0.19496837171512182,-0.17046394879648216,-0.4186487744816747,-0.24961359737734448,-0.5208670979038501,0.053124406140074326,-0.04558280896150028,-0.760771405586655,-0.7531975538467938,-0.6642969155411221,-0.33978201425542237
2018-05-08 00:00:00+00:00,5.59,1.8900343642611706,1.6993935623650522,-0.45214102946117724,-0.4163448128298146,-0.5726046008224683,0.19668292541202348,-0.2181461563801065,-0.717612134599209,0.5613259668508287,0.02805231347519549,-0.2284582694214813,-0.42811492986071353,-0.755777139766248,-0.2736186581204512,-0.2663261487454461,0.22357916954147938,-0.26288379512462695,0.3286889717659367,-0.12078124325382811,0.058521107418318
2018-05-09 00:00:00+00:00,5.65,1.8900343642611706,1.7249494815967208,-0.3721734457308256,-0.45256012446271093,-0.5774198033906646,0.03668102357748585,0.022041831283393796,-0.6866765303065786,0.4729281767955801,0.22862929845528596,-0.2845344678472576,-0.42694333412545155,-0.3553439119846612,0.1360165433195867,0.587021625262163,-0.1582548839592563,0.12436212412361931,0.6502911872613136,0.30195316852518067,0.570338227578284
2018-05-10 00:00:00+00:00,5.69,1.8900343642611706,1.803310188104155,-0.2597686180624317,-0.5255612883348462,-0.5718944646747363,-0.024131291346832562,0.21742607442392983,-0.6307477985881171,0.31381215469613255,0.1508950552344528,-0.3489268259696053,-0.4081740994730666,0.6441522045634563,0.4590840576234678,1.0807181615731478,1.1615419625763523,0.4562871977649747,0.4597376041321677,0.664296950050047,0.7767912486732388
2018-05-11 00:00:00+00:00,5.69,1.8969072164948475,1.8977932450958428,-0.13788376548049092,-0.3484475821686687,-0.5822359980000451,0.008162383330196308,0.3445059928665042,-0.6334928985186501,0.0,0.20040842629586433,-0.3996336889380766,-0.4081740994730666,-0.07601824651893954,0.3503873438916599,0.0009509077880582871,0.6894803033041408,0.6775705801925431,-0.08231714124403365,0.6642969593409127,0.5670254988937009
2018-05-14 00:00:00+00:00,5.71,1.8969072164948475,1.8935371703196044,-0.03926615111612052,-0.3484475821686687,-0.585128128732555,0.008162383330196308,0.3445059928665042,-0.5818361481860961,0.15469613259668505,0.04156875960675853,-0.4471435114088672,-0.4081740994730666,0.880954887889275,0.43837907291101186,1.003055866174257,0.2641650485259548,0.6775705801925431,0.14071169303340636,0.6642969593409127,0.4038154160357062
2018-05-15 00:00:00+00:00,5.71,1.8969072164948475,1.8843064404543195,0.05465110159679494,-0.20118949730193725,-0.5911853668634437,-0.09828908502634631,0.41372231486301103,-0.557821882526228,0.0,0.17533444668814657,-0.4353140055079445,-0.357533659142479,0.06539784948828285,0.1707051249904497,0.4325204523211444,-0.23362036702300812,0.788212271406325,-0.22431485558761372,0.6642969629908958,-0.091890216563613
2018-05-16 00:00:00+00:00,5.61,1.9037800687285242,1.8612946573943674,0.12916264920250106,-0.10497998329208447,-0.5823424770871555,-0.161984247888648,0.41372231486301103,-0.5433876012152892,-0.7734806629834253,0.02055831519780831,-0.46577121166037244,-0.313043255760282,0.7223185036161511,0.38640673860503383,0.2200802590419786,0.05443668428056458,0.788212271406325,0.3446539074571103,0.6642969629908958,0.17193924975001645
2018-05-17 00:00:00+00:00,5.6,1.9175257731958792,1.8905466104497946,0.11435714486214771,-0.3436128627638996,-0.5659694987017488,-0.09870853409670828,-0.008094231053570914,-0.5076470002977671,-0.07955801104972375,-0.3858721548832635,-0.48031998401240744,-0.31609250747119616,1.471182735829194,0.9991529948704426,0.4227083885995314,0.515465263008579,0.23500381533740597,0.7653851568565562,0.18979914922946292,0.8801467146283507
2018-05-18 00:00:00+00:00,5.68,1.931271477663233,1.8976905437772502,0.09568023270567282,-0.13118796497760482,-0.5686709921866838,-0.1652625818449786,-0.047831482308671965,-0.5331367035829736,0.6320441988950275,-0.20871405398199874,-0.4910498625113738,-0.3683840673118903,-0.21891555904507787,-0.1019456050022289,-0.2664132472050403,-0.14979536990861553,0.17968296973051023,-0.8065985078531398,0.14234936785331634,-0.44540527364273147
2018-05-21 00:00:00+00:00,5.72,1.9450171821305866,1.8926965785324887,0.14012062431994646,-0.18364748514019516,-0.5625239743286197,-0.17490763053186206,0.284248808230479,-0.5327230094497672,0.3093922651933701,0.028551068931673296,-0.4873569145154051,-0.3698318776779034,0.8589165876251214,0.3602977228542571,0.03711634559605904,0.06333005458080487,0.6222497345856475,0.7067089531274882,0.45451896324271385,0.18838896551005632
2018-05-22 00:00:00+00:00,5.7,1.9450171821305866,1.9008647128663014,0.2041998447525665,-0.38848421517798065,-0.5839335458065098,-0.7237896275754119,0.43821353355323844,-0.47511663727402015,-0.15469613259668505,-0.23452756935288493,-0.46918754348701075,-0.3698318776779034,1.174587223416057,1.0828607348342494,0.7860805141114835,0.024037328920971664,0.8435331170132159,0.6972040781184696,0.6642969082411523,0.7162979732504349
2018-05-23 00:00:00+00:00,5.5,1.9587628865979414,1.8937834081105276,0.23897695396130292,-0.2653628002054603,-0.5942516008237911,-0.6428730715394679,0.3435364790110009,-0.477679540306509,-1.551381215469613,0.45418177334448684,-0.4571389554366666,-0.3556923896274852,0.1768905678702759,0.38996133942552114,0.0029142207989737955,0.42509071566404566,0.7328914257994341,-0.49438996055976775,0.4428645971802561,-0.13085498278474442
2018-05-24 00:00:00+00:00,5.46,1.9587628865979414,1.9504318640923668,0.1185250168107879,-0.1279577902930825,-0.557246645908756,-0.8058380386422129,-0.4358427981225472,-0.39765294670437085,-0.3226519337016574,-0.2968001505949691,-0.441858019222262,-0.32718149120706785,1.0953886776185042,2.1986328824078374,0.7222744070838629,1.4786092575117464,-0.37352548633840876,2.168237806895074,-0.6642969155411221,1.7673014111081307
2018-05-25 00:00:00+00:00,5.49,1.9450171821305866,1.9877191380652612,-0.0049500194255677815,-0.11822072716553328,-0.5622296687772894,-0.754377113496227,-0.5616769542430282,-0.3793082198130554,0.2430939226519337,-0.2776704348086752,-0.42549722672835055,-0.27413422424081124,-0.02016360550618993,0.16698530409842222,0.3027410843423718,-0.454615442820137,-0.5948088687659774,-1.0450416727150689,-0.6642969155411221,-0.5393213927186085
2018-05-28 00:00:00+00:00,5.44,1.917525773195878,1.9452177066689167,-0.07810164542531424,-0.10914269254499874,-0.5518894581735597,-0.8019832815832482,-0.42287731493655323,-0.38778001832329206,-0.4022099447513812,-0.5099272118358401,-0.4239909917828623,-0.2488175330999154,-0.026164923317013433,0.19261061394492143,-0.06294816913223096,-0.010690346297702585,-0.4288463319452997,0.12929883544744333,-0.5109976222855013,-0.4534687981984011
2018-05-29 00:00:00+00:00,5.44,1.8969072164948475,1.8235257893632955,-0.16960367538933066,0.40004771388881005,-0.5590157860206848,-0.8580779959548583,-0.5894486207779888,-0.4776609633678848,0.0,-0.40960608523995595,-0.39515248998007807,-0.21617268337958698,-0.3002863039736989,-0.4355278820837275,-0.7436524148075121,-1.0462197441140053,-0.7054505599797593,-0.660256049402687,-0.6642969155411221,-0.9869383712828544
2018-05-30 00:00:00+00:00,5.17,1.8969072164948475,1.5764291662646603,-0.23780803555631336,0.5505444029535096,-0.5552260233566177,-0.8576603833681986,-0.5894486207779888,-0.5040909455465274,-2.1922651933701656,-0.09584953873797354,-0.3692124630629034,-0.16442227530044598,-0.2273014576777589,-0.15905968924992675,-0.2783487622593248,-0.23628808244920457,-0.7054505599797593,0.5458648235481574,-0.6642969155411221,-0.5610864084306237
2018-05-31 00:00:00+00:00,5.31,1.8969072164948475,1.7293302699299848,-0.48479482517680506,0.8981625722780125,-0.5363201984876003,-1.1803528175759483,-1.3083792487702184,-0.5940876392087011,1.1977900552486187,-0.43837195517053434,-0.18358836094133124,0.17194667824312646,-0.021959994576214212,0.7159538776026645,-0.49475638670429856,0.5231053950834014,-0.760771405586655,1.379728852503962,-0.6642969155411221,1.1591296226632726
