timestamp,close,bb_upper,pct_change,skewness_20d,macd,atr_14,rolling_std_5d,volume_ma_20,rsi_14,return_20d,amount,return_10d,rolling_std_30d,rolling_std_10d,rolling_std_20d,kurtosis_20d,volume_ma_5,price_range,volume_ratio_20d,volume_change,volume_roc_5d
2018-05-21 00:00:00+00:00,13.27,2.1405695372361024,-0.0598802395209581,0.9842656963459882,-0.8714256624252296,0.907958412031218,-0.2951863456118131,-0.8645006690026423,-1.0601711534531726,-0.2529139125138727,-0.5266858795499004,-0.26428889352140666,-0.09479384001297474,0.004359663631271259,-0.4430271149352938,0.14280398249461515,-0.6365071954388963,0.3809523809523814,-0.12860451000191558,-0.589337321203771,0.13109377629397917
2018-05-22 00:00:00+00:00,13.31,2.1042213042413778,0.15169660678642716,1.1564246125289324,-0.8890261299862001,0.8457008029607337,-0.4994367205606443,-0.8690613651022914,-1.1097149004459919,-0.17590584923391073,-0.5778653799463341,-0.25735908958014936,-0.19744662385981407,0.03354925549807639,-0.39085347769076795,0.2821545374980069,-0.6362117871750429,0.28571428571427965,-0.267710077330136,-0.15506457565576834,0.0700438536012344
2018-05-23 00:00:00+00:00,13.3,2.075342649931345,0.0,1.0351047247522618,-0.8767055724770774,0.7077732691567428,-0.7119104161602023,-0.8718599918791246,-0.9792463278882468,-0.14731076563046888,-0.5573466173799776,-0.3835084149545199,-0.2383016423983485,-0.21420845406152983,-0.35930004226103485,0.1484481780338697,-0.6405478667349102,-0.6190476190476228,-0.4805212836896963,-0.2872278990374075,-0.1476045788336526
2018-05-24 00:00:00+00:00,13.81,2.075342649931345,1.5608782435129742,1.1040315938840901,-0.8607670548188594,0.655597920083535,-0.7119104161602023,-0.8915514495448998,-0.9983320067415128,-0.16428388402911412,-0.10280734286510611,-0.2869112157421217,-0.23031376011803584,-0.414909289762333,-0.3330439189924867,0.21263956852519364,-0.7068631688187585,0.23809523809524152,-0.3052525938438378,0.25191812467338603,-0.7868168731814723
2018-05-25 00:00:00+00:00,13.63,2.256940109915581,-0.4870259481037924,2.4610791279096516,-0.6374616432853728,0.7968999267346583,0.6285188453257677,-0.889246421555694,0.3434303780733084,0.07638971084276619,-0.38980455651116447,0.19529213705205534,-0.27840019678,-0.13984477711815652,-0.30824150358404817,2.6330481158747268,-0.6864543109377478,2.3809523809523814,1.7908868936534212,3.5702518309837887,0.5116804561297028
2018-05-28 00:00:00+00:00,13.48,2.289930756684638,-0.407185628742515,2.284805714720816,-0.5258737412298837,0.8184752846444266,0.7057312640871329,-0.8898841825289141,-0.04295429904353903,0.030860550592479562,-0.5524614879792146,0.14145202621314615,-0.3378176874748764,-0.06562980166406412,-0.3063780002323369,2.3942129598323785,-0.6765131806671988,1.1428571428571441,0.43805884998301553,-0.6317616964976943,0.43802669927786986
2018-05-29 00:00:00+00:00,13.47,2.2888351947940526,0.00399201596806387,2.206099722660803,-0.49127503952632273,0.7752593638685582,0.5421882099261027,-0.8924101547373435,-0.33093037915349205,-0.03247044180501257,-0.4387247529600073,0.03898841977755997,-0.3807965507845021,-0.06342934963819671,-0.3059285917723936,2.2288095488116846,-0.6796958836142816,0.428571428571428,-0.29511573650357875,-0.6226711164565955,-0.08537269096871532
2018-05-30 00:00:00+00:00,13.72,2.2834809394035203,0.7744510978043914,2.245898312379365,-0.4622745061368628,0.7098302218998475,0.37406994116082465,-0.8905039232289351,-0.34983911209492935,-0.049650035555274794,-0.25586861802339894,0.08664361815762973,-0.41775614455618565,-0.05766371500427891,-0.30662252538131946,2.2822791315977904,-0.6644168544542749,0.14285714285713982,0.25114524231646207,0.9768309556013948,0.9371366810646705
2018-05-31 00:00:00+00:00,13.63,2.286027192159769,-0.23153692614770463,2.143696509883962,-0.33563351984144213,0.8008750261327553,0.09259517967211943,-0.8854613806937451,0.1965529915569234,-0.020306261547299625,-0.5394734903680115,0.3668977094072631,-0.46050767750478,0.03778382585232688,-0.32414366043149656,1.9524398724385383,-0.6315623179787395,1.85714285714286,1.0579773805153512,0.959822289176677,1.7471415568560469
2018-06-01 00:00:00+00:00,13.3,2.244848680441233,-0.9341317365269461,2.155036403490031,-0.2677882310646055,0.7125328001049563,-0.17273195551870918,-0.8857818281606333,0.007993799862459303,-0.00919708059545856,-0.5653658814219896,0.3360629033379894,-0.490849458806512,0.0018394773853003807,-0.3316211098740826,1.9775610232892167,-0.6790691043414097,-0.09523809523809322,-0.2722145489303592,-0.8347435255490471,-0.6965370103164921
2018-06-04 00:00:00+00:00,13.8,2.25633554319755,1.532934131736527,1.5382665881389261,-0.3412644724925609,0.714834308668585,0.17828401272423822,-0.8841388493389594,-0.5847405610696151,-0.19776309983284154,-0.1349398465367391,0.031093999474767785,-0.4865971578536219,0.0018394773853003807,-0.3250402628571855,1.4615041339195232,-0.6976156057763874,0.6190476190476144,-0.3873495384294606,-0.10782957753582187,-0.4740844376223978
2018-06-05 00:00:00+00:00,13.89,2.3068538970090633,0.29141716566866266,1.3317415250727755,-0.1978704233761158,0.8687718598243792,0.4315382480721243,-0.8707842599181526,0.3231246490814515,0.11106758838762909,-0.4622387716608207,0.4558042932477163,-0.46870011858074156,0.027037000269237152,-0.28810045942677986,0.552153019607272,-0.6522897030312098,2.571428571428576,1.4081870511262664,3.5986250114872353,2.3737901967259614
2018-06-06 00:00:00+00:00,13.9,2.3565816634604504,0.0598802395209581,1.4813565070366925,-0.047606945890475996,0.8177466477561852,0.6043259603945963,-0.8754060682486506,0.45675455875752885,0.04194946662007163,-0.5660123071898888,0.4944745258278955,-0.4371641686394261,0.06911084436341428,-0.2732633476088437,0.8130607823590464,-0.6559373528979229,0.3809523809523814,0.0018093793320582373,-0.7752108222241041,-0.06100600209174092
2018-06-07 00:00:00+00:00,13.84,2.3860188511437332,-0.13972055888223553,1.4308844181230895,0.07483170495280789,0.7113325907802522,0.7566079114763217,-0.8761621362328735,0.4720480714845144,0.12770427505934384,-0.5102609679095106,0.5108135850926155,-0.4073940188571218,0.01351377882237588,-0.21883304596654304,0.8251198702226954,-0.6906876397971444,-0.28571428571428814,-0.4478370520095926,-0.4978477925857222,-0.6560379781471829
2018-06-08 00:00:00+00:00,13.8,2.4033223330737514,-0.08383233532934131,1.4238253996540733,0.146517319207219,0.764319973935025,0.7702104066437434,-0.8792114798542159,0.35214219757202214,0.15731915100917365,-0.44766613911737957,0.05419418227244086,-0.3934842295591033,0.027307379409162905,-0.17507433118130955,0.8462250113973634,-0.6883551988964574,1.4285714285714322,-0.20576109498524983,0.5056257623579998,0.1695233364467864
2018-06-11 00:00:00+00:00,13.77,2.302547764151686,-0.05588822355289422,1.4099003911250176,0.18549584155794407,0.8219559015662583,-0.5643185430585776,-0.8774588124130692,0.27028520441236215,0.1990062022756932,-0.5196654671324251,0.16372373572836935,-0.38102702019655804,0.04671913327519495,-0.14514037485501338,0.872419276809387,-0.6758221822065328,1.5238095238095255,0.0976098965796619,0.5326216767339732,0.7382084105055107
2018-06-12 00:00:00+00:00,13.74,2.305946316338766,-0.05588822355289422,1.4159399426423658,0.202341756408574,0.8248748318701662,-0.5097409346092745,-0.8773671440667955,0.20658372653085172,0.19346971135671043,-0.5247814777215996,0.25986235280414993,-0.3723799718178973,-0.013740870480241432,-0.12730889416795158,0.8743682442702526,-0.717960244469604,0.9523809523809491,-0.23042850053438282,-0.31384537932804174,-0.6454602731351855
2018-06-13 00:00:00+00:00,13.66,2.2988767518184154,-0.19960079840319359,1.398801341848683,0.2016553330200857,0.7685517642397566,-0.4685243804553303,-0.8771156437321473,0.14026620769578194,0.21771325444885642,-0.5849334820655184,0.2442433476501803,-0.3667883751415166,-0.11528775691571422,-0.12643888615891669,0.8796393966751243,-0.7244309698317521,0.28571428571427965,-0.25199047995776286,0.033473917496743985,-0.1766121969068274
2018-06-29 00:00:00+00:00,13.39,2.2844523922229607,-0.7584830339321357,1.3988971252970817,0.16755653648598748,0.69095170019183,-0.43255032524569853,-0.898479852844882,-0.03805526729705444,0.23095929542028973,-0.0023799135236266433,-0.015409429743289385,-0.37558967896042705,-0.1062319173250856,-0.1590721339118424,0.8937722464727892,-0.7262650698351557,0.0,-0.4404880570659925,-0.3515329209612408,-0.046666524965601724
2018-07-02 00:00:00+00:00,13.26,2.3167769629488846,-0.35528942115768464,1.2272373811245625,0.03286921885170667,1.0742958060446002,0.20651631226250192,-0.8880884231301174,-0.5650856296716719,0.1019673854510142,-0.6122310915668377,-0.1561479811185527,-0.3682343798765508,0.04627206155948308,-0.19397264802081532,0.6804936298683883,-0.6674300187455808,4.619047619047623,2.3594477654530435,5.799287412890744,2.642292535360182
2018-07-03 00:00:00+00:00,13.41,2.316875270743777,0.48303393213572854,1.3317767225179162,-0.12397657800384197,1.004373633324061,0.6008785592693355,-0.8922315189856309,-0.7818484744163254,-0.004136001291253365,-0.5002746681789647,-0.0008873062330897507,-0.3466874060271101,0.09297756362110546,-0.18232077194168944,0.7142167427176096,-0.6849413068733154,0.33333333333333476,-0.5709167406118768,-1.20746075122699,-0.5353970079149968
2018-07-04 00:00:00+00:00,13.38,2.2719444883399125,-0.05588822355289422,1.1407684705949626,-0.18616500434012873,1.0237794771015736,0.4305632332325538,-0.8913524430495706,-0.4168805063197578,0.10184290337554837,-0.6143479324875734,-0.26942598731264616,-0.34250913008498857,0.1740447169893731,-0.21618595494492265,0.4893079830229253,-0.6820642872601332,1.2857142857142838,-0.03605206291052097,1.2991082362878867,0.18510116703497193
2018-07-05 00:00:00+00:00,13.28,2.2081782588707957,-0.26746506986027946,1.2022491784395297,-0.24434549263859875,0.9110821470170571,0.0789006779702295,-0.892619346604481,-0.47183481280852574,0.06048429495361416,-0.608125725153712,-0.3593473191292481,-0.3574431344305716,0.18101992634515832,-0.23364497061749367,0.5313802426289428,-0.6913786382578104,-0.1904761904761949,-0.584365173667342,-0.6435744129225907,-0.36746082051466294
2018-07-06 00:00:00+00:00,13.41,2.1268468027033025,0.4231536926147705,1.2497768757443877,-0.326280479509961,0.8190846625627088,-0.42730850211074206,-0.8943798489470185,-0.6545373504980702,0.00761876354432366,-0.45753285094669016,-0.44321867474642995,-0.34882421699131305,0.17176050003184012,-0.22754610048591814,0.5351165134165674,-0.6934208084296674,-0.04761904761904661,-0.5470429124875389,0.1375448013294436,-0.07008903941065361
2018-07-09 00:00:00+00:00,13.54,2.130945465944235,0.4191616766467066,1.1285920252777701,-0.3353462560145724,0.7673918572337336,-0.4024176248684649,-0.9059300605774987,-0.3255555334971391,-0.20703975520181586,-0.45796313188643717,-0.299290912633671,-0.34694239325961895,0.06663209538712085,-0.23213770849434015,0.979951459915292,-0.744950284715769,0.33333333333333476,0.28185361024034294,1.7032621620619193,-0.6279726844694424
2018-07-10 00:00:00+00:00,13.9,2.1658743596484924,1.093812375249501,0.908591919746299,-0.28721745714349384,0.7109580375835982,-0.2701164279374484,-0.9079647844687181,-0.022215485698178074,-0.03224222183354659,-0.5076317311014957,-0.16925265838350936,-0.34713451348615315,-0.06469281515022604,-0.2320729660881843,0.8342698012695712,-0.7280966010710476,0.23809523809524152,0.28307399249564,0.049341905842854625,1.265080947380139
2018-07-11 00:00:00+00:00,13.52,2.3032446825411466,-1.0578842315369261,0.6499392750553387,-0.10428001715670544,0.7639721745381323,0.6954933631856391,-0.9064714522636106,0.6626672929002974,0.2629273724879646,-0.5079001025601322,0.1314855709505923,-0.3153484873081944,0.06609725484718053,-0.1942480131476235,0.2760327490528384,-0.7292653902889028,1.4285714285714322,0.00504236572381592,-0.20777900397627397,0.009899954321100099
2018-07-12 00:00:00+00:00,13.55,2.3072190888792674,0.11976047904191617,0.36771121494243636,-0.10913171990888805,0.7794661571887084,0.6317621775420639,-0.9089135910271574,-0.073745022038929,0.04838955887603665,-0.45780156873576755,-0.1391703755273945,-0.31986390849622737,-0.024628479941262126,-0.19934630451773283,0.06502254049735819,-0.7178395123965509,0.47619047619047455,0.016631923645847885,0.058942298023501864,0.8939438107386634
2018-07-13 00:00:00+00:00,14.3,2.2965050308954114,2.2435129740518964,0.5232233737910703,-0.0996473061270306,0.7221698875417882,0.33189961519060696,-0.915743274569614,-0.018943457818693832,-0.07748333493365456,-0.189439305172475,-0.05453676599118045,-0.3343029043593452,-0.07032870114687687,-0.20442329384013436,0.3603182194869071,-0.7016049017221659,0.23809523809523306,0.3366386606045868,0.3873956023596321,1.193233825214281
2018-07-16 00:00:00+00:00,13.96,2.468286278908286,-0.9181636726546906,1.0779260542227898,0.20441110132781387,0.8840168263370117,1.33739789380028,-0.9044759028793457,1.0298298767336709,0.4036241133022327,-0.34903372313444964,0.753778359038226,-0.2363990774676784,0.6290616916914437,-0.008728984832441203,0.6311119514278934,-0.674301471839565,2.6666666666666696,1.5391148683658593,1.414211216173934,0.9893625857856582
2018-07-17 00:00:00+00:00,14.05,2.48847472571906,0.2874251497005988,1.0877999620636667,0.30668412251097366,0.8740694758840647,1.2257817503797799,-0.8977543409760836,0.4709546716095888,0.40728076795394597,-0.5224760252427617,0.5924551535851469,-0.22706698821037372,0.6541126776284528,-0.018032522444671087,0.6365976179718945,-0.6641394275630038,0.3809523809523729,0.661235463117637,-0.3890151630372698,0.4072585449743673
2018-07-18 00:00:00+00:00,14.75,2.508620792901743,2.0199600798403194,1.3348373662179456,0.4189803610644135,0.7973657899919174,1.3104654478899445,-0.910846461200295,0.579004080452769,0.16098437286647427,0.7228539522755874,0.538597493481621,-0.2142496405187288,0.7351156931475297,0.029452288361742327,1.5030744489749264,-0.6666337008169322,0.09523809523809322,-0.08542527018408932,-0.6062876953387641,-0.047527663029951914
2018-07-19 00:00:00+00:00,13.92,2.674422169454516,-2.215568862275449,1.2109423656658638,0.7779950234808299,1.0002250594720394,2.010683460690454,-0.8741595354373568,1.2645112330581272,0.5033584102709407,0.218500411962224,1.1199044839718815,-0.017338521205730272,1.3429414492142164,0.3686552680530201,0.5942172225171567,-0.5419919636108393,3.1904761904761907,4.828450908149523,8.220694111207532,5.284110565701699
2018-07-20 00:00:00+00:00,13.44,2.6348790878321964,-1.345309381237525,0.17311439229770803,0.7238848453395273,1.1717276660142637,1.3604009883200374,-0.8492907749324679,0.20269725468312008,0.030620893294517736,-0.16731675560049983,0.5435655246729534,-0.03425851257109823,1.1253883356820555,0.37077294373019276,0.5194250068335421,-0.4728150545188794,2.428571428571428,2.41454850305438,-0.45058451042898945,2.4609578682018567
2018-07-23 00:00:00+00:00,13.42,2.6556998080141727,-0.027944111776447105,0.18753431859168782,0.4845062316499386,1.196046365431793,2.187413375549493,-0.8374835785363658,-0.2536781767197417,-0.20654897496283806,-0.1559278175843974,0.054883225756339325,-0.025465098148286354,1.1059228217363082,0.3866963043919549,0.25762670427713413,-0.4687127328025831,1.3333333333333306,0.9634769547598185,-0.508247859677314,0.1331770432474929
2018-07-24 00:00:00+00:00,13.38,2.665269882699233,-0.08782435129740518,0.17738633587891908,0.28379535208156087,1.218628014890928,2.6729695653064254,-0.8273796897026477,-0.27162539379890344,-0.1958749552396888,-0.4556001192883254,-0.06314928691692138,-0.014221651655512446,1.1731011066362569,0.4038501276621803,0.25667356750889886,-0.4450903467643483,1.4761904761904787,0.9491996121888285,0.11466324634673544,0.6774086212250666
2018-07-25 00:00:00+00:00,13.36,2.641485089628047,-0.027944111776447105,0.18318956827366262,0.10779339599136506,1.1088796472250608,2.9320970913902125,-0.8250347037163482,-0.30964112839645314,-0.20202068077818974,-0.4105462692988363,-0.36671663051720393,-0.005962769534053194,1.3196080433309334,0.4245704010642947,0.25700713235887745,-0.43661598274301977,0.0,-0.17299593723013842,-0.7240596209268756,0.44713358128639424
2018-07-26 00:00:00+00:00,13.28,2.2996768154253524,-0.20758483033932137,0.17821391761491695,-0.03897038334206806,0.99853709111924,0.6538565481030064,-0.8209307823677893,-0.32975731905784733,-0.19681490494981804,-0.47957250632764115,-0.09474959990821887,0.0034568858492523037,1.3957415087100349,0.44565155859089817,0.2563973467166299,-0.5499140426171374,-0.09523809523809322,-0.017975895136332794,0.3153491174115442,-0.7820562860818365
2018-07-27 00:00:00+00:00,13.91,2.134564620166574,1.9241516966067866,0.17931883678668034,-0.1847750773673746,0.8539093583691136,-0.46956916929616177,-0.8171786480916823,-0.41369988910826877,-0.19808101583315446,-0.26673090865457993,-0.1807969023645558,0.027236684740620756,1.5201363112755841,0.4785697005409222,0.2561152746236569,-0.6209815645977599,-0.5714285714285763,-0.28155750634263516,-0.2517320415347831,-0.7285016268694613
2018-07-30 00:00:00+00:00,13.37,2.2979842912006134,-1.5169660678642714,0.028915725394136695,-0.048653487936997114,1.0948965893312992,0.7614140697047473,-0.826951120596565,0.32288934807032044,0.3229431833569414,-0.3564247610732308,-0.25891829546693246,0.03647059130915018,1.3608257925393545,0.4818175701351065,-0.021305844802926233,-0.6328980770848599,3.666666666666665,0.48184547383195536,1.193524314734618,-0.15125850841367816
2018-07-31 00:00:00+00:00,13.4,2.2965422269892777,0.11976047904191617,0.007722713621311972,-0.15380710267209055,1.1457866166949724,0.7839572938352631,-0.8184917775647989,-0.2335289140702207,0.08421976123981578,-0.5785618677794622,-0.41832810992629094,0.02903146660220154,1.3991500523257954,0.4623210400074001,-0.2006873271831517,-0.6558012082197991,1.571428571428572,0.14193105914963006,-0.20199502136264366,-0.33057884302298496
2018-08-01 00:00:00+00:00,13.1,2.2970961663445184,-0.8622754491017965,0.06623848760909752,-0.2223976867940846,1.074974636278879,0.7747196551568818,-0.821186983643272,-0.20036309364212848,0.013544357152714,-0.2501055236384877,-0.46086042729466403,0.03736559989533938,1.34304826783672,0.4636433889262918,-0.17197322732577164,-0.6694490700098319,0.3809523809523814,-0.6316269299515482,-0.8073490598726119,-0.4096090981773134
2018-08-02 00:00:00+00:00,12.85,2.31038591056688,-0.7305389221556886,0.15507355371036702,-0.391474981877632,1.0766875149354886,1.0920953856734474,-0.8086699451811535,-0.48344746537919975,-0.14420922291938607,0.21879609157612373,-1.1584479560488137,0.07428249830518589,0.326514714627734,0.5227564808666053,-0.2378082853467116,-0.6511799954661254,1.1428571428571441,0.4978824169698375,3.0968277717843065,0.5945417859037005
2018-08-03 00:00:00+00:00,12.95,2.3412617703688343,0.34331337325349304,0.205878752058707,-0.6176703415827965,1.4535624564896439,1.702642915997924,-0.7774650999214354,-0.7005016516398619,-0.2337345292054351,0.08115469443531442,-0.786301764764649,0.14855550042065835,0.3718625012909242,0.6416977267258861,-0.2727168005574298,-0.5632151207930812,5.380952380952386,2.067782571060764,1.782801173507736,3.304384112354498
2018-08-06 00:00:00+00:00,12.46,2.167360687178733,-1.4770459081836327,0.21864773653640215,-0.7482503644468232,1.504133566018839,0.7277332524409507,-0.7574602462000237,-0.5724749614530152,-0.24876834807073547,-0.249655276748824,-0.35659604758271296,0.19533850318751533,0.5033693312726919,0.7323699818528898,-0.26305084943231494,-0.517116019026861,1.9999999999999916,1.3463009830485164,-0.1983109892461943,1.044517987358549
2018-08-07 00:00:00+00:00,13.05,2.165235964874595,1.9241516966067866,0.3626134214579343,-1.034701586654886,1.6522927441461364,1.3702548573564066,-0.7492555374634623,-0.9766570677617058,-0.6041325354983461,-0.21351044833700716,-0.7295939872575585,0.3396274381187057,1.0079661661929116,0.9900336073697121,-0.3217398249277861,-0.5010971848234647,3.0476190476190426,0.2784661924491543,-0.5544433062406229,0.47063393264652864
2018-08-08 00:00:00+00:00,12.76,2.0778828809852903,-0.8542914171656687,0.38456378281923603,-1.0148346004570834,1.7139689058052716,0.7842131609644064,-0.7384527754256749,-0.2870118655277205,-0.4586394804913184,-0.5194842324127136,-0.231174219418697,0.3574634390171547,0.9956003780768292,1.0057229643376697,-0.4200985939893477,-0.45801124734855025,2.28571428571428,0.3038418796839784,0.1396019652632588,2.5781152780856567
2018-08-09 00:00:00+00:00,13.16,2.032514628678748,1.281437125748503,0.37958443140458686,-1.1016401045919837,1.6236558700643737,0.5951149318712109,-0.7384167348792768,-0.5273847521013465,-0.420039056523994,-0.37890967618549676,-0.4464711568663539,0.4117636462981543,1.0677120729221958,1.1045339012463105,-0.40337122351174115,-0.4875058359186908,0.6190476190476144,-0.5823161440453647,-0.8235076132995015,-0.5300075299542901
2018-08-10 00:00:00+00:00,13.33,2.0894840077675756,0.5469061876247505,0.23876075030601826,-0.9993920270420142,1.6915942015088221,0.91776495941389,-0.735355638905848,-0.11587006992854638,-0.2056152731040047,-0.5516598369077138,-0.06499441149989055,0.4174223310913655,1.0483267638545901,1.118724645912796,-0.5547175131589669,-0.5635439230345878,2.333333333333335,-0.2047552642557014,0.9630557938300254,-0.6634365214865451
2018-08-13 00:00:00+00:00,13.17,2.165137750276107,-0.4471057884231537,0.19633369649604823,-0.8407368194226401,1.6534795042856223,1.3693092495752814,-0.7468760779110428,0.04713504886917144,-0.5108650070878619,-0.6672349978062347,-0.4122988693793044,0.4186658288017313,0.525514221435285,0.9721229625245389,-0.4323462629574371,-0.6395999915230671,1.1904761904761907,-0.6815074252196544,-0.6718883751438666,-0.8094622425525168
2018-08-14 00:00:00+00:00,13.22,2.1290137630290427,0.18363273453093815,0.15356752867820905,-0.7696106470283156,1.5337537098460656,0.5042395273508202,-0.7569791832546219,-0.10405131250569767,-0.42298791190451407,-0.6515908188787165,-0.12797532210881196,0.42349631623673006,0.43142396080452533,0.9119445638593642,-0.3957533181443315,-0.6894623376940302,0.04761904761903815,-1.0027799135002495,-0.8313010472242351,-0.8841911994641697
2018-08-15 00:00:00+00:00,12.92,2.145101865817162,-0.874251497005988,0.1705837343226333,-0.6851989693304331,1.380412970071757,0.5352822883175091,-0.7609616636316217,-0.05162012049294561,-0.4424088524739627,-0.5287557234298089,-0.11174787713830782,0.4290700875615976,0.31774477410361907,0.8076529807031408,-0.3861632094991586,-0.740431822662566,-0.23809523809523306,-0.9532398218566724,0.3507100683953439,-0.8610169960254398
