timestamp,close,bb_upper,price_range,rolling_median_20d,volume_ma_20,skewness_20d,amount,pct_change,atr_14,rsi_14,macd,kurtosis_20d,volume_ma_5,return_20d,return_10d,rolling_std_20d,rolling_std_30d,volume_roc_10d,rolling_std_5d,volume_ratio_20d,rolling_std_10d
2018-03-20 00:00:00+00:00,6.38,0.13608305125749826,-0.4736842105263094,0.10851063829787193,-0.4148034632712054,0.31657731278760765,-0.3354596293717183,0.0,-0.2371053767454926,-0.02036210994975321,0.0006708431700926383,-0.15649616392694407,-0.3022686772918982,0.7026732187194364,0.26490839045902903,-0.09516397748833572,0.07309381022816065,-0.08324764755248867,-0.1508322044515555,-0.223558665600577,-0.4149431554081758
2018-03-21 00:00:00+00:00,6.43,0.014470409362847717,-0.15789473684210156,0.13829787234042526,-0.41257272688681285,0.30073808890724435,-0.17629773027636197,0.26306913996627324,-0.25227692958090053,-0.02036210994975321,1.1900110967272736e-05,-0.1422111977959363,-0.32866767202098107,0.7150810485230324,-0.053062764368807684,-0.1917864740867586,-0.09781564916720256,-0.486093328410747,-0.6069050350052754,-0.13330249478082704,-0.3782245692269345
2018-03-22 00:00:00+00:00,6.6,-0.017108177367411506,4.6746232615795966e-15,0.13829787234042526,-0.39985329200467906,0.24512510164470103,-0.0817038855492134,0.8903878583473862,-0.25240077490576013,0.16743995121724095,0.02049374398597139,-0.16677096621446624,-0.31459563052415823,0.7473876856814855,-0.022753330323675873,-0.2995523814358169,-0.18741291397619209,-0.31798071344961065,-0.7419821451126244,0.829407387305894,-0.37226325873293814
2018-03-23 00:00:00+00:00,6.16,0.12062041236966708,0.631578947368425,0.13829787234042526,-0.38424752032993104,0.279011978696338,-0.0680109800112077,-2.2495784148397977,-0.1966596734753384,0.7261369829493115,0.10246711936581697,-0.35421169085293774,-0.2863639803774519,0.8282529420186031,0.22904812174356992,-0.3560409910376487,-0.1559441963506096,0.585771179771018,-0.19129722451457307,1.2627258433347137,-0.3365011604299712
2018-03-26 00:00:00+00:00,6.11,0.173263754503499,1.9473684210526327,0.13829787234042526,-0.36957096991706695,-1.5756144536271983,-0.2579562387025008,-0.2731871838111299,-0.023878527858542112,-0.5331831786570429,0.002111739240466962,2.0949045294294097,-0.23248015822133597,0.3104437002576701,-0.46452695184046694,-0.41823949244326847,-0.15630742299282416,0.5318613073041285,0.2759105579061878,1.2918502960262872,-0.123781165231806
2018-03-27 00:00:00+00:00,6.26,0.19334519407525508,0.6842105263157922,0.13829787234042526,-0.3638948505932525,-1.4819350300573975,-0.2959553255470985,0.8263069139966274,0.02950358109081199,-0.6386821000261627,-0.09317479766916847,2.104802624048879,-0.21185934463491687,0.12036175522543982,-0.7664803859079323,-0.41055966936800836,-0.15345083358218947,-0.38607527196748415,0.611225894224804,0.17931955735021907,-0.09916642805715575
2018-03-28 00:00:00+00:00,6.21,0.1752375515045783,0.05263157894737187,0.13829787234042526,-0.3603843918977051,-1.4319322501942335,-0.35359966583812824,-0.269814502529511,0.0278712566524743,-0.1787304373219013,-0.10813471850097593,1.817027382861976,-0.20362553032857067,0.27397498948497095,-0.4148303977634368,-0.4439407553540764,-0.21095403972286914,-0.2416449169128718,0.6157146366133256,-0.12980403671285,-0.19235105851272893
2018-03-29 00:00:00+00:00,6.32,0.12873225728472407,-0.10526315789473438,0.13829787234042526,-0.35919759171273863,-1.3325150058745594,-0.28537859182589786,0.5969645868465431,-0.0015725235134490293,-0.29731562964267405,-0.13525961114653576,1.6632996144030672,-0.23618800167378354,0.19700818620139274,-0.2917475172306783,-0.45975395719710216,-0.26010552874410114,-0.3148639373583014,0.5527882103411521,-0.4734626933662097,-0.19001728143190658
2018-03-30 00:00:00+00:00,6.43,-0.07301257369644695,-0.26315789473684065,0.13829787234042526,-0.3571554236821421,-1.322248643325351,-0.22056847455199832,0.5868465430016864,-0.028913176524663395,0.025757913671567264,-0.11139081806308034,1.6143477174634897,-0.27329896114082486,0.21777442095772098,0.005059516769867211,-0.4719586904617667,-0.29809744503267005,-0.1076263015378255,-0.2895288872974345,-0.098217967505977,-0.19649587974889945
2018-04-02 00:00:00+00:00,6.4,0.022475692437189002,-0.21052631578946876,0.15957446808510564,-0.3581158207713792,-1.3178519620875173,-0.2528284031814004,-0.15851602023608768,-0.06361027585947028,0.3229952338643223,-0.0478417161387546,1.5260050531157598,-0.30370728052074936,0.2704284875031357,0.17130976554854452,-0.4782656597580787,-0.3931274553900598,0.7798526223937745,-0.006908801240871468,0.2752884095344964,-0.178730747654108
2018-04-03 00:00:00+00:00,6.21,0.02963998198276798,-0.26315789473683593,0.16808510638297858,-0.35504273169258177,-1.3341143929128674,-0.31928010166093174,-1.0016863406408096,-0.1004836860111307,0.23783352076840544,-0.006616849041796352,1.5563326866432652,-0.3063142797632935,0.2819880299495766,0.12596878860890642,-0.49362031549052887,-0.445274567440409,0.6385012877343612,-0.2134295861978245,0.05222929263262004,-0.17335139738177152
2018-04-04 00:00:00+00:00,6.14,0.0369182610014088,-0.21052631578946876,0.14680851063829817,-0.36385701585131913,-1.2698500219385251,-0.3182328110881774,-0.3811129848229342,-0.09748588071152596,-0.25713034808707474,-0.043567809338002174,1.2085101078669502,-0.31087652843774566,-0.13830731463794127,-0.16119073200881118,-0.46764694071655766,-0.5075425527223372,0.1705680689157726,-0.1323020260436819,-0.25196913018314,-0.1537705686772075
2018-04-09 00:00:00+00:00,6.77,0.054659861182522446,-0.15789473684210156,0.13829787234042526,-0.37924274066698255,-1.1474818020736077,0.4003010865197338,3.460370994940978,-0.12263025469221735,-0.41986310902613916,-0.09618489546075627,1.0732492517332133,-0.30394120991535384,-0.24047743042664366,-0.3391464274002117,-0.4313417719253142,-0.5624569608763058,-0.3460277269251825,0.02165612118653515,-0.17624721465507304,-0.13709922454236165
2018-04-10 00:00:00+00:00,6.57,0.29795925181376426,2.6315789473684155,0.13829787234042526,-0.3511176042254445,1.1792071673268711,0.7042191790854313,-0.9949409780775718,0.1007191759578611,0.9842151551258547,0.10296656110005632,2.208105903776632,-0.1782147934697421,0.41134204245318123,0.3441092665518362,-0.3412512002858426,-0.5399697799612501,1.173669896072821,0.942640340840713,3.523288143851454,0.1104500176894894
2018-04-11 00:00:00+00:00,6.47,0.3388849678145412,1.1578947368421062,0.13829787234042526,-0.31154851772183095,1.2176974805404446,0.1789399215725323,-0.5126475548060708,0.17778417430570692,0.5314135772582831,0.1847349747395405,1.9885683772943383,-0.01173087111178385,0.1732338223106104,0.7375322037590416,-0.33503395737810565,-0.5721796852468145,1.6576220045363554,1.0432720799472344,4.275981332591752,0.1680515475510529
2018-04-12 00:00:00+00:00,6.41,0.35089123352396806,0.2105263157894781,0.13829787234042526,-0.302408552104531,1.4371846159419632,-0.14449056652676245,-0.31365935919055654,0.16556037892344883,0.32277268519113295,0.2112394899395765,2.3822341246658434,0.0696515390239891,-0.0985737422826027,0.6638765270319271,-0.39950821211873505,-0.59381801776889,1.5952117101538537,1.0483717062188727,1.8377854703830376,0.0858033202240613
2018-04-13 00:00:00+00:00,6.37,0.34153864195178596,-0.21052631578947345,0.13829787234042526,-0.30011576674336776,1.4248583238189028,-0.26056591482418356,-0.209106239460371,0.11697231134234784,0.1988104753563528,0.20919791599608648,2.4061436320566916,0.10185498504165384,-0.06145912455707261,0.3267921358846899,-0.4370257716557162,-0.6194182700211297,0.7205551910654024,0.8295182895958931,0.31939254632728054,0.05987749873650943
2018-04-16 00:00:00+00:00,6.24,0.2779693508349067,-0.31578947368420784,0.13829787234042526,-0.30046717582644505,1.4039069759147669,-0.2812963818686921,-0.688026981450253,0.06254546990693167,0.1145357209099335,0.19234137966638906,2.500409477931887,0.11195773258617703,0.03823412210696717,0.3441798456356414,-0.4441777918387448,-0.643290185979175,0.6128428518227463,0.2954486317456164,-0.21916823556641563,-0.0034480293077971654
2018-04-17 00:00:00+00:00,6.14,0.14118265005608535,-0.05263157894736251,0.13829787234042526,-0.3022992853698274,1.4048419767945945,-0.3078912451771554,-0.539629005059022,0.03993431033294122,-0.15310506006069924,0.13019854018569713,2.4379646521857565,-0.012461431360174262,-0.005463055122507879,-0.026315674023807537,-0.43275238748947553,-0.641931205109316,0.09250813587101557,0.011511763507179439,-0.28305234920385075,0.03266851454994586
2018-04-18 00:00:00+00:00,6.52,0.08989024178670704,4.6746232615795966e-15,0.13404255319148917,-0.3005679675789556,1.457534881219584,0.09441870464888438,2.0876897133220913,0.01893823358566446,-0.3472595722448926,0.04457357142609371,2.4244710880568623,-0.1952653691299515,-0.11103465208841537,-0.3391464274002117,-0.3998438005686067,-0.6168119268448838,-0.23087371116237546,0.10027799964664837,-0.41785616711127327,0.1325347597644141
2018-04-19 00:00:00+00:00,6.51,0.11829356187763955,2.473684210526314,0.13404255319148917,-0.27952973231844414,1.1674009879423337,0.024458724766087542,-0.050590219224283306,0.2182116041935894,0.45960754837914564,0.12217329904994317,1.1667487712943059,-0.2077111634985079,0.2901374163820316,0.2765386161959562,-0.38116961270552846,-0.6177551204322734,1.4736286524615323,0.20993507359876826,1.3400454473276613,0.16407265598299586
2018-04-20 00:00:00+00:00,6.24,0.1596418179168974,0.2105263157894781,0.14255319148936133,-0.262972038536652,1.1740411080288944,-0.18925276265276508,-1.3996627318718382,0.2031001352479112,0.43816919865448056,0.17999593944533107,1.1709825506256466,-0.17515369599061276,0.27958025668544123,0.5615634237488231,-0.3662539958256123,-0.6154727023125255,1.787089272877286,0.34659535407234715,0.8682168390401089,0.1264774508809884
2018-04-23 00:00:00+00:00,6.34,0.14936603799639298,0.42105263157895156,0.10851063829787269,-0.26329317982618267,1.1895963800950726,-0.29652421989778066,0.539629005059022,0.22165078232658778,-0.09937115954878871,0.12381452564080446,0.9940852301655316,-0.16095655856084634,-0.05668908662073875,0.2527856795931738,-0.36022230944195666,-0.6098137218968118,0.7066012329224743,0.40140231511180885,-0.023843376852500767,0.049141981264255466
2018-04-24 00:00:00+00:00,6.62,0.15477778467477069,0.2631578947368453,0.09574468085106369,-0.27279030540733373,1.2513089434244244,0.11203112919016316,1.4907251264755481,0.2109483328550348,0.10529235836800735,0.11820235554353847,1.1456139466787016,-0.16440420247277127,-0.12299943307788372,-0.5167077471559107,-0.4037836381220363,-0.6143642172115145,-0.7067700821421556,0.34591499120164165,-0.4539412815140785,-0.21134998012274567
2018-04-25 00:00:00+00:00,6.56,0.2114616880344949,1.1578947368421109,0.11702127659574485,-0.2652838926077497,1.4917082469717342,0.008794556474058692,-0.3069139966273187,0.28013981999594023,0.6139940758708116,0.22001639197079195,0.9468343133490851,-0.08665207631102101,0.6453104318887614,0.1691243810689583,-0.37989995619836936,-0.601875269981416,-0.41920106202500457,0.24376474558751682,1.221650616388822,-0.16408231759746425
2018-04-26 00:00:00+00:00,6.49,0.22593572065453355,-0.26315789473683593,0.14255319148936133,-0.25409964021430503,1.4932436425426165,-0.08206839516528185,-0.36087689713322096,0.22336750662394725,0.4894529910949042,0.27687798249841084,0.9454757814852651,-0.10675749465371252,0.6384027369130973,0.22987227414600828,-0.4049968957708367,-0.6326646988473348,-0.1912960345828189,0.28738614242466204,0.7208668849806219,-0.11663716742732586
2018-04-27 00:00:00+00:00,6.6,0.22063163459670015,0.0,0.15957446808510642,-0.24483981413456016,1.6747383157908537,-0.20600299663563987,0.5699831365935919,0.1892690587130267,0.3430381776141055,0.2941089542366387,1.2203022137636226,-0.128685560739392,0.38980644802236925,0.2160848644608558,-0.4106022047985725,-0.6497897767468801,0.21658160539531188,0.27591055790618,0.29845408299175813,-0.09995626605792889
2018-05-02 00:00:00+00:00,6.48,0.2154237636771399,-0.21052631578947345,0.17234042553191464,-0.23843030617310892,1.5505978542817538,-0.2154103848405001,-0.6138279932546374,0.1389875140040987,0.5496737498559042,0.34783640385573494,1.0517318640959648,-0.13343044947594182,0.5653375792941256,0.4439013322986839,-0.41212437425572757,-0.632946281327417,0.26112196983028757,-0.055858713921538836,-0.2098765456860611,-0.036400688414015475
2018-05-03 00:00:00+00:00,6.48,0.16694531408615118,0.3157894736842125,0.19787234042553112,-0.23541835803727582,1.6844671364631698,-0.2765032816875807,0.0,0.1434989338085459,0.28867813624672345,0.3429858556848124,1.204624864889079,-0.11884176177606197,0.31285535496963124,0.46660741023235125,-0.4170268954393828,-0.6294953235304084,0.3111107325303223,-0.43325883004701754,-0.24282046950244687,-0.11016235841669807
2018-05-04 00:00:00+00:00,6.52,0.13313140617206512,0.15789473684210625,0.21914893617021228,-0.2381675817251235,1.7931014731109773,-0.23307079101944767,0.209106239460371,0.1290694091210306,0.28867813624672345,0.3374577899276811,1.3924882065119992,-0.19163633611525838,0.19471251411673607,0.6296917810588414,-0.4150101164204995,-0.6263448888498154,0.18733347456842916,-0.4958647032299725,-0.4719947019973941,-0.36333540282402105
2018-05-07 00:00:00+00:00,6.64,0.12093961465427057,-0.21052631578947345,0.22340425531914912,-0.23741451902168131,1.7417272660186476,-0.1007442902477634,0.6205733558178753,0.08308783938295954,0.37582742909650224,0.34651578619076084,1.3255533241370019,-0.23735514672814714,0.26862720350022684,0.09574147064914555,-0.41006359407296045,-0.6200703420597636,-0.5043718520283748,-0.527283268789295,-0.3175921032064342,-0.36333540282402105
2018-05-08 00:00:00+00:00,6.69,0.17550905535159872,-0.21052631578946876,0.2276595744680852,-0.22804784763071653,1.6551848872923778,0.03134803192488827,0.25295109612141653,0.04504534253837664,0.6311275175841397,0.39700614927733374,1.249158123512061,-0.24147580675930852,0.6087222355673924,0.28829552222997956,-0.42219095904067316,-0.5971777170431748,-0.1960752351753134,-0.36214271769732703,0.14417503538206106,-0.304075953072073
2018-05-09 00:00:00+00:00,6.7,0.22416823188696786,0.15789473684211092,0.24042553191489344,-0.21309918975386757,1.594057074921412,-0.2172398378105252,0.050590219224283306,0.03764821722730246,0.7342315918956196,0.45303808487142794,1.2082103031611233,-0.199248423634875,0.7456771378828037,0.7911151073676543,-0.4664088222124448,-0.5665547024124283,0.6725620771228626,-0.17794962507790799,0.5436976553459805,-0.4444462140542519
2018-05-10 00:00:00+00:00,6.87,0.2636251069989799,-0.5789473684210484,0.24042553191489344,-0.24094374374922767,0.9690671286884839,0.11941600175063063,0.8566610455311974,-0.034385992760880335,0.755608339570059,0.4977192850094585,0.4188404170263907,-0.20105105602859188,0.07269423350276956,0.6432659492767171,-0.4940647914896866,-0.5486723134852219,0.37098479206694684,-0.15271013252129112,-0.2641018773081529,-0.5451072014465647
2018-05-11 00:00:00+00:00,6.68,0.36166011748166454,0.42105263157895156,0.24042553191489344,-0.26700885416197667,0.8147503698923622,-0.1110139473643857,-0.9342327150084317,-0.012836075989594737,1.1023174413670382,0.5932138022931142,0.2663682432948259,-0.13093103273572917,0.44989279188203796,0.4598847648018388,-0.39073903717071645,-0.5048872152610361,0.03933958778945912,0.04221921494493434,1.1740361371262429,-0.3056307486483662
2018-05-14 00:00:00+00:00,6.58,0.33443922520761515,4.6746232615795966e-15,0.25319148936170166,-0.28091085173798047,0.7479892581966874,-0.2903455385203019,-0.5059021922428331,-0.030062839428119083,0.5605152360663432,0.591946121757604,0.14067863482354995,-0.11011757141257696,0.36095360352763284,0.27212892971920655,-0.3691804303170919,-0.5291697438394308,-0.19559918190415584,-0.23840428607881364,0.3022827704360145,-0.29881406736433164
2018-05-15 00:00:00+00:00,6.63,0.34684981002177134,-0.368421052631575,0.2574468085106378,-0.28787668174482023,0.7578915658505977,-0.2709402030563837,0.2563237774030354,-0.07864184514926986,0.305455548127677,0.5487532851451168,0.1052091536110058,-0.14541589081126588,0.32096893424789447,0.22945892806435234,-0.372448439376208,-0.540679068432165,-0.4342996813420803,-0.12139266884809319,-0.4257716668973672,-0.3389969691838502
2018-05-16 00:00:00+00:00,6.52,0.34488497480599456,-0.368421052631575,0.2744680851063821,-0.2886182426867146,0.6695735200884314,-0.335040860055163,-0.5598650927487352,-0.1237509218903384,0.4222403425633473,0.5296573903668085,0.06885557468257165,-0.20016037298603362,0.4172542372185321,0.13957108169079785,-0.3795078573085025,-0.560052428626993,-0.1578600296404162,-0.08124445793795737,-0.3330996632596073,-0.340711199301031
2018-05-17 00:00:00+00:00,6.49,0.349885508817615,-0.5263157894736766,0.2744680851063821,-0.2915823677087439,0.6779264029753078,-0.31481188388502784,-0.15514333895446883,-0.17494727183143857,0.1391450731808918,0.4694429520398677,0.10465761024476729,-0.22174942909343603,0.444569713994979,0.1552631646563247,-0.4403978876490934,-0.5710785095265147,-0.3576188203650035,0.09745446290729345,-0.6126298364632005,-0.36941612750239444
2018-05-18 00:00:00+00:00,6.56,0.21115780815569093,-0.368421052631575,0.2744680851063821,-0.29231575634638063,0.6515965203983874,-0.3503509103452419,0.36424957841483985,-0.2131773895237809,0.06341477366807488,0.4078071004991843,0.17709071454809924,-0.2998580786640755,0.5262807897907884,0.1106218941509398,-0.5729940370645724,-0.5727308898843934,-0.11685998172383992,-0.32349545716972933,-0.5148679422270612,-0.3777928696037683
2018-05-21 00:00:00+00:00,6.59,0.15880803531114132,-0.368421052631575,0.29148936170212714,-0.31360309554778154,0.02168368374680779,-0.25792028430530095,0.15514333895446883,-0.24867678452381306,0.2521199095800824,0.3833947158475568,-0.07816877206049944,-0.3428272806708645,0.18365906950353378,0.15489800088941102,-0.5743567311932551,-0.5750873414199748,-0.3645069072476993,-0.5020947057441906,-0.6254692269960513,-0.3997942328919885
2018-05-22 00:00:00+00:00,6.67,0.16219195407458173,-0.6315789473684157,0.3000000000000001,-0.32698267100716916,-0.029622523552527955,-0.24619983641002943,0.40809443507588533,-0.3049138837276843,0.3331856157317923,0.373370337152707,-0.0834752710678723,-0.3367776413537131,0.22510790734466046,0.02313217524881946,-0.5760823521612551,-0.6081636785899753,-0.3258047984359599,-0.49244367395171357,-0.13804840374147817,-0.39431205381267104
2018-05-23 00:00:00+00:00,6.52,0.18840697200218418,-0.5789473684210484,0.3127659574468083,-0.3301508009577032,0.3330579051199775,-0.2912929971206623,-0.7588532883642496,-0.35247937221908243,0.5474496856686971,0.3935502040582273,-0.13023514269261074,-0.3326094448680332,0.6064799997263468,0.0669148206366987,-0.6770781726070707,-0.6618996046746268,-0.4535240781696512,-0.38604483322752486,-0.07281685510892885,-0.40024079510665056
2018-05-24 00:00:00+00:00,6.45,0.18840697200218418,-0.21052631578946876,0.3127659574468083,-0.33032181399124216,0.45610047972915685,-0.3601739924973519,-0.36087689713322096,-0.3640646004328594,0.10542368081731537,0.3506045701928695,-0.18733387272243485,-0.32451323608792493,0.333564975512487,-0.16331115580598915,-0.7434158956178399,-0.6887803658445821,-0.18774762181604715,-0.38604483322752486,-0.2912417872334816,-0.3896080142552681
2018-05-25 00:00:00+00:00,6.27,0.19928081897534533,-0.47368421052631404,0.3000000000000001,-0.35192000343236773,-0.04529378121635381,-0.2780312701123016,-0.9409780775716695,-0.3980956876209228,-0.0829609736312001,0.2887988095697104,-0.8074216457803073,-0.3329947403414994,-0.030628006785982032,-0.493757228076997,-0.7207497249263656,-0.6875102157392795,-0.7040044444475212,-0.29413458198028586,-0.5718495224877627,-0.594010194898072
2018-05-28 00:00:00+00:00,6.18,0.253259931128592,4.6746232615795966e-15,0.3000000000000001,-0.36472600420404516,-0.10959764202447281,-0.31526637253870865,-0.48566610455311976,-0.387803907371495,-0.5170213532677922,0.17152275797176791,-0.8780957076440206,-0.3180470273140715,-0.15541978386158106,-0.4960895047935139,-0.6197811084840443,-0.6608385804945347,-0.3256337814457232,0.2393116158579832,-0.020090156365694275,-0.3853160014980701
2018-05-29 00:00:00+00:00,6.17,0.2500509921610487,-0.31578947368420784,0.3000000000000001,-0.3748869024976756,-0.08556029189794193,-0.35048708848162624,-0.053962900505902196,-0.40617530461306506,-0.7091398713199418,0.04599479208162295,-0.911392798590269,-0.32667239189053104,-0.1793877877510876,-0.4904296192695978,-0.4958256416962179,-0.6182362945397284,-0.000523460834966272,0.5682889523890777,-0.1761093525819295,-0.13516057617570024
2018-05-30 00:00:00+00:00,5.86,0.11941241701471356,-0.4210526315789469,0.2744680851063821,-0.3811160144095885,-0.01369993955917593,-0.2874746910677198,-1.6930860033726811,-0.43254380930463127,-0.7305365940574343,-0.05446006521094909,-0.798370757290917,-0.34406823232566475,-0.29648875742519076,-0.5732715968342826,-0.39364789742089407,-0.5803734050052944,-0.2341475336235742,0.2918983135449049,-0.36789854464031535,-0.017004210697981716
2018-05-31 00:00:00+00:00,5.99,0.09259339872517904,0.10526315789473906,0.2744680851063821,-0.38358798510854825,-0.665174148453606,-0.3751770151537012,0.748735244519393,-0.35928067321923635,-1.2991065946598133,-0.2470300849637231,-0.1020050511955831,-0.33898933744815557,-0.502105734429407,-0.880341278315239,-0.13528543776584323,-0.45709527597288957,0.4634886877940748,0.7056937670936515,0.11322000840932196,0.4254282655184796
