timestamp,close,bb_upper,pct_change,atr_14,rolling_std_5d,volume_ma_20,macd,skewness_20d,return_10d,open_close_range,amount,kurtosis_20d,rsi_14,return_5d,rolling_std_20d,return_20d,rolling_std_30d,rolling_std_10d,volume_ma_5,price_range,volume_roc_5d
2018-07-05 00:00:00+00:00,10.42,3.5641754984724123,0.3024227234753551,0.9786497385555638,-0.5125841117161343,-0.8241371195667481,0.6549686305384015,0.8890381171958832,0.6578751220681923,-0.09999999999999779,-0.4167943617118876,0.47607957947093904,0.6756855961393315,-0.0034108479236082444,0.6372039348066478,0.48380874629472526,0.026908890522875914,0.5567770145100897,-0.6575032357675503,0.22222222222221838,-0.28694252269025966
2018-07-06 00:00:00+00:00,10.42,3.5641754984724123,0.04511278195488722,0.9622880511942041,-0.5125841117161343,-0.8240215625675344,0.7023214338961213,1.0217388141550097,0.5483600749046126,0.2999999999999933,-0.4140529329155461,0.5694763226251495,0.8357991530440818,0.10946198105610595,0.646644879843409,0.6268266423161709,0.09003501094881775,0.4169114341075883,-0.6569418875858218,0.8333333333333387,0.10920420498697385
2018-07-09 00:00:00+00:00,10.45,3.5603813002027196,0.1420217209690894,0.8849179346167783,-0.5364082016387706,-0.824606717941685,0.7333346354256134,1.0323741786739122,0.5483600749046126,0.5999999999999867,-0.43158835715188065,0.6146346348979874,0.8357991530440818,0.09692055561391533,0.6037739077670929,0.6594500058352041,0.14637710900482095,0.15444443655502507,-0.6525173286028711,0.11111111111110919,0.603371858202332
2018-07-10 00:00:00+00:00,10.45,3.5775645662304654,0.04511278195488722,0.8561199542095888,-0.4551530738202037,-0.8244121926058787,0.762986723868943,1.0162000816774865,0.5376679374575288,1.199999999999991,-0.4506664346226604,0.6066111979324516,0.8983312223201416,0.1976748395854236,0.5387510786944807,0.6709316275810449,0.20400226859952644,-0.2244536835415469,-0.6470257875891069,0.6111111111111104,1.004177517182728
2018-07-11 00:00:00+00:00,10.42,3.58831697371516,-0.05179615705931495,0.8150304059789638,-0.4217692972422946,-0.8231068460020042,0.7794405015769245,1.0847075473328407,0.4353173190813368,1.4000000000000044,-0.4909538747752373,0.6639629190702033,0.8983312223201408,0.1850002297733605,0.4652983086409818,0.6317933591068757,0.2554840095028234,-0.7115095308439998,-0.6433833316908117,0.44444444444444664,0.6880240779127693
2018-07-12 00:00:00+00:00,10.42,3.567511340910657,0.04511278195488722,0.7864415364283973,-0.6977664983803104,-0.8254577333823638,0.7735722189467492,1.3297515988809456,0.11537799284674279,-0.4000000000000089,-0.3215309512762175,1.6672022497189907,0.7823668004090623,0.21066667534008696,0.476156097910309,0.4136829623518155,0.2937522701090016,-0.7144265928197308,-0.6476449525311259,0.5555555555555558,-0.3964525323229298
2018-07-13 00:00:00+00:00,10.31,3.567511340910657,-0.30910609857978283,0.7694604399378847,-0.6977664983803104,-0.8214471947946178,0.7620760136760251,1.768970043858364,0.12399157993182727,0.8,-0.3444786537824949,2.1810332559591177,0.7823668004090623,0.10946198105610595,0.4336814876037264,0.49343628671370143,0.321984138356216,-0.7144265928197308,-0.6385572090272987,0.6666666666666651,0.8353956008898948
2018-07-16 00:00:00+00:00,10.29,3.5983283808418554,-0.018379281537176273,0.7728237008095803,-0.2981208074516419,-0.817536419538767,0.7030568259862685,1.487282767782638,0.02062853491081545,2.399999999999982,-0.4534805248530087,1.7931563837489874,0.3673868668618333,-0.02862609389423028,0.35449503251764997,0.4289965897447923,0.3295772343203897,-0.628479544084702,-0.6318788476068461,0.8888888888888933,0.6212729181859312
2018-07-17 00:00:00+00:00,10.3,3.5949738620428797,0.07852965747702591,0.7042038966421207,-0.15623004236350904,-0.8173568981869133,0.6428591039160193,1.4874240163783488,0.04609587476064364,-0.39999999999999114,-0.4793933131485487,1.7944733718476071,0.2982939216554856,-0.09081678236903742,0.24497245700362935,0.429582405171781,0.3207309694668516,-0.545186654626315,-0.6337973128346638,0.055555555555554595,-0.12405651906239738
2018-07-18 00:00:00+00:00,10.3,3.5703836708628907,0.04511278195488722,0.6357026515834016,-0.21879633771137055,-0.822805713411798,0.5942180386813283,1.5346662279569092,0.04617084656543022,0.4000000000000089,-0.48330149973455,1.9309254204179782,0.3316388207321097,-0.07829935965496332,0.06869879232663707,0.4726981800169685,0.31007166541654174,-0.4967620910896425,-0.6363076114450906,0.0,-0.22343830793944341
2018-07-19 00:00:00+00:00,10.25,3.543537786098772,-0.11862990810359232,0.5673114971256555,-0.3342763102758989,-0.82352432527479,0.5512543163303213,1.555339197995145,0.08923733881096589,-0.4000000000000089,-0.4727296647611879,1.9458950210794124,0.3316388207321097,-0.041179555253350694,-0.14788160325168143,0.46023207624127305,0.28994860788722615,-0.4681919126624301,-0.6354761013107323,-0.055555555555554595,0.2041097147164071
2018-07-20 00:00:00+00:00,10.24,3.491010908370699,0.01169590643274854,0.48945685870522765,-0.6300742875061248,-0.8242947930121445,0.49357160961944235,2.089928863622801,-0.022579929286628365,-0.09999999999999779,-0.4945865640469793,3.6652930761592493,0.136173532618946,-0.10394686204896006,-0.26474674472718585,0.31539549764656294,0.22625167827186332,-0.40460153925966064,-0.6497389704674617,-0.22222222222221838,-0.6754827725412675
2018-07-23 00:00:00+00:00,10.23,3.488401059788988,0.01169590643274854,0.42194612136090887,-0.578414765228263,-0.825664893652025,0.4407396159628751,2.09667941148493,-0.03120178277006617,-0.19999999999999557,-0.5112359012170303,3.667031220780135,0.097613042499317,0.020650199142010675,-0.4100070890857178,0.3096138820756656,0.1356626173838534,-0.36554606627988234,-0.6638956670280215,-0.1666666666666638,-0.747694290810827
2018-07-24 00:00:00+00:00,10.25,3.486389750089754,0.1119465329991646,0.3544747240665345,-0.5320766812423985,-0.8275353903181133,0.39231011251873676,2.189037496335776,-0.0651446585890762,-0.6000000000000044,-0.5008054479724983,3.842900512374435,0.05735115672068574,0.03318963857094956,-0.5591149594760764,0.28015021353568803,0.03247361526936188,-0.3825738185406132,-0.6693714398344338,-0.22222222222221838,-0.5601571737717272
2018-07-25 00:00:00+00:00,10.28,3.47350527519171,0.1420217209690894,0.306171278717136,-0.5956859779169293,-0.8285588199603526,0.35967575277212843,2.5605829696309357,-0.04795045508717607,0.39999999999999114,-0.5086269520615514,5.003415385341571,0.14949443294140002,0.04596340466676168,-0.6482710221591502,0.22738328041632017,-0.06547952258105365,-0.4651398534496309,-0.6713950264445978,-0.055555555555554595,-0.24044705084710918
2018-07-26 00:00:00+00:00,10.28,3.462355525763184,0.04511278195488722,0.26131807946412317,-0.6758149382410831,-0.8311695131681017,0.3437197391632898,-0.7950120094813667,0.0032856311636870416,-0.2999999999999933,-0.520700807230605,0.6835113345342707,0.2861812423911023,0.08406255050036766,-0.649239046016862,0.05921394097444875,-0.08547312329933475,-0.565469282780961,-0.673808613383266,-0.055555555555554595,-0.3153058219550574
2018-07-27 00:00:00+00:00,10.23,3.4704618045716544,-0.11862990810359232,0.20053725825915425,-0.6342238131436927,-0.8334803899245878,0.3292186447187792,-0.8335394654805333,0.0032856311636870416,0.09999999999998002,-0.49205419621865754,0.6896699987385015,0.2861812423911023,0.14774697638158293,-0.6513115701895202,0.06465537514287222,-0.1390079132475572,-0.752020711014805,-0.6784234420682633,-0.27777777777778284,-0.5711123210477811
2018-07-30 00:00:00+00:00,10.21,3.4714767756388785,-0.021720969089390144,0.1440979242831126,-0.6141866013449317,-0.8341874197648796,0.296366038750718,-0.6370151446161254,0.05428084216466513,-0.4000000000000089,-0.4935849304284017,0.4363072674430844,0.04286973938129864,0.09668785338403112,-0.6457827072464791,0.0316362444593832,-0.20119961336466277,-0.7542629496359906,-0.6781932262409252,-0.27777777777777296,0.10076702322315094
2018-07-31 00:00:00+00:00,10.21,3.4751624564288544,0.04511278195488722,0.16821565889975654,-0.5590112637278365,-0.8342348007668352,0.2613038526417449,-0.7217107901182903,0.05414534996298162,-0.6000000000000044,-0.5062620454679787,0.6682965223016297,-0.04910631795176166,0.08388875185531491,-0.6255598991352668,0.0477312045256899,-0.27873989964595114,-0.7308396821835537,-0.6764797477086825,0.6111111111111104,0.46735462778762793
2018-08-01 00:00:00+00:00,10.2,3.4755249278046114,0.01169590643274854,0.15234785438944215,-0.5125841117160157,-0.8345833143589968,0.23277274711048587,-0.6921432953876041,0.0454908595748502,0.39999999999999114,-0.5243661835246334,0.703030181029049,-0.04910631795176166,0.058415320622138084,-0.6134487934210787,0.04228511052468109,-0.3960573707730032,-0.7365871882567744,-0.6769801254886503,0.16666666666667365,-0.04011061837671209
2018-08-02 00:00:00+00:00,10.43,3.4623226655479913,0.7969924812030075,0.10891633163910791,-0.5467507749641445,-0.8364203810959279,0.2057523938369137,-0.821974835982601,0.03676855731296241,-0.3000000000000111,-0.47879142364717536,1.0402714231464931,-0.09939984339233537,0.007666597894980811,-0.5940725886618304,0.0640573739407306,-0.5294299285197177,-0.7555353988457276,-0.678472849117966,-0.1666666666666638,-0.2801772458588688
2018-08-03 00:00:00+00:00,10.44,3.549600776832083,0.07852965747702591,0.27424984592374035,0.08755121628770925,-0.8378518138105617,0.27457557107352565,2.065744934406142,0.28175888133219196,3.699999999999989,-0.4801782797191726,4.301398266788109,0.9105230153616355,0.3003283244832156,-0.590272616170538,0.14746786304655793,-0.5872992385008345,-0.47705353487335767,-0.6743993955520515,2.222222222222223,1.2542056452137729
2018-08-06 00:00:00+00:00,10.44,3.603287568936213,0.04511278195488722,0.23645960448776268,0.3508067305425805,-0.8394106487748983,0.3312162193452708,2.0374585087482373,0.29945976996586987,-0.10000000000001555,-0.49188120039222455,4.245985463534625,0.9411742752900809,0.37798088766441185,-0.5824895347263433,0.15298869557347114,-0.6604035836960854,-0.326645596040068,-0.6733765645018233,0.0,0.23750039303650575
2018-08-07 00:00:00+00:00,10.36,3.6324021829145643,-0.21219715956558063,0.23484865433404595,0.36839476658764875,-0.8408170748496113,0.3737353416997215,2.1478696147002796,0.30841327878285607,-0.6000000000000044,-0.4856705386816064,4.515814068980233,0.9411742752900809,0.40413020332124183,-0.5868401499746664,0.1364420472727153,-0.7346894784817056,-0.2413716704042179,-0.6733124404585921,0.3888888888888822,0.07057657179844268
2018-08-08 00:00:00+00:00,10.35,3.6246059271869324,0.01169590643274854,0.20465563920055346,0.13558537026103107,-0.8416125492268868,0.37325538592012536,1.972659383515835,0.2204049307876057,0.2999999999999933,-0.5260669603621769,4.001441272387882,0.508916151816674,0.3016369086203259,-0.6161895423794762,0.09240218129726879,-0.7822832681726063,-0.23921046902298554,-0.6714549456325352,0.055555555555554595,0.46191047689633263
2018-08-09 00:00:00+00:00,10.41,3.581224928062505,0.23893065998329158,0.1861849789544679,-0.4217692972422546,-0.8424346096108151,0.36661148742282135,1.955769156034804,0.18516648198260613,-0.2999999999999933,-0.5105994019273538,4.012321070770915,0.45899682271540915,0.30182531541205565,-0.6363557592269701,0.1033012028312588,-0.78973893569336,-0.2372905322611717,-0.6716630859695806,0.16666666666667365,-0.007215169921816515
2018-08-10 00:00:00+00:00,10.53,3.5767000667262856,0.42940685045948207,0.15946794063380237,-0.44147696751423143,-0.8469308034686053,0.382733327149012,1.7069237727234376,0.2376021123118471,0.7000000000000022,-0.477527189056573,3.308036281978136,0.6947193849936666,0.08437913017172614,-0.6404689652518407,0.13642619799273348,-0.7911742073183037,-0.21376874352889333,-0.6748146250123189,0.055555555555554595,-0.40003208676754226
2018-08-13 00:00:00+00:00,10.44,3.6186140142214294,-0.23893065998329158,0.1824878169396827,-0.15623004236350116,-0.8501042776884704,0.44009583890891046,1.7318805571885492,0.38745114971901123,1.4999999999999845,-0.5178106455778995,2.5169687930330373,1.0725927348672977,0.2222266942992488,-0.5576550021915639,0.26470121562821947,-0.7657762836250102,-0.13397173115155675,-0.6745844091849809,0.6111111111111104,0.09408601451179682
2018-08-14 00:00:00+00:00,10.55,3.6186140142214294,0.3959899749373434,0.16560057256937277,-0.15623004236350116,-0.8516552158191478,0.4465577422721009,1.4451587054077535,0.3263729125313246,0.2999999999999933,-0.4777824176550303,2.0660382211104373,0.6369048394150525,0.10946198105610595,-0.5354659298048936,0.22580574033076467,-0.7586907325690164,-0.20724349044148238,-0.6770799908018791,0.1666666666666638,-0.378176033107133
2018-08-15 00:00:00+00:00,10.72,3.652650436838839,0.58312447786132,0.17861669278769862,-0.05063210824765944,-0.8516431073408702,0.49169325204093883,1.1282785047194517,0.4231639846441296,0.6000000000000044,-0.47585247047891527,1.2404354218503035,0.9477883502204102,0.34935911231854627,-0.46717261427929924,0.2815758531663139,-0.7256960848115218,-0.2547198879768412,-0.6763651654019252,0.5000000000000012,0.17475558782508938
2018-08-16 00:00:00+00:00,11.15,3.7364567126080885,1.3851294903926483,0.2576630667783851,0.3148384556910876,-0.8515004378794264,0.5902022232164931,0.8085488980726826,0.5819979614481365,0.8999999999999978,-0.2670686994561559,0.365142186586727,1.308726092107982,0.5770814489204275,-0.30616363096658655,0.3765234525660486,-0.6292052650473839,-0.17951884967110554,-0.6716809566045794,1.2777777777777852,1.6438260137890934
2018-08-17 00:00:00+00:00,11.41,3.994310226048291,0.8237259816207185,0.47454893543780347,1.8688086307214276,-0.8468592055100946,0.8316200320112841,1.4725494016754472,0.7441698500579021,3.699999999999989,-0.3248038495964423,1.6477463060718989,1.8352358923506105,1.0393104906422177,0.15366258547331088,0.6470628103965682,-0.3180471758681798,0.7537714536054372,-0.6494530403074801,2.9444444444444526,5.36372501941367
2018-08-20 00:00:00+00:00,11.57,4.234971297998741,0.5129490392648287,0.6520286789625858,3.115053239692486,-0.8432374543661725,1.1154196099081377,1.0843562226450323,0.9587092226378323,1.9999999999999911,-0.31345513216814036,0.7653155436448138,2.0205884273035006,1.202626456636361,0.6490613300516275,0.7992388046270661,0.040027622791755334,1.6122125568783756,-0.6364726520153741,2.66666666666668,1.9681642208131964
2018-08-21 00:00:00+00:00,11.35,4.395273376677956,-0.5898078529657478,0.8359627198484828,3.3588877606228382,-0.8390158070919357,1.3898767741469047,0.9023791312073784,1.0963946070017105,1.7999999999999956,-0.3391168773337901,0.5463868896723664,2.110391050783607,1.5252856028866852,1.0927172160285554,0.8954786082984572,0.3794862579016457,2.2929206334836914,-0.6188953056732697,2.888888888888898,4.955797678737721
2018-08-22 00:00:00+00:00,11.27,4.373657697155158,-0.18880534670008353,0.8584900952426708,2.299319491470581,-0.8356504398141507,1.5044960498452238,0.46410856394944067,0.9824984927161478,0.2999999999999933,-0.4500718218877044,0.3213340090946279,1.4854631926363766,1.101363913659299,1.2830531716118396,0.7593107614803274,0.5522223511318297,2.388044848003776,-0.607527479386354,1.0000000000000024,1.7325511637887656
2018-08-23 00:00:00+00:00,11.29,4.25849937811772,0.10526315789473685,0.8985397942930163,0.6561177652296176,-0.834462756031799,1.5476186562792629,0.4918903475069763,0.9225668092423137,-0.10000000000001555,-0.3979775254669991,0.24351306180096147,1.2850117507089314,0.7805803303949601,1.393934465938468,0.6959529077679241,0.6726998859258851,2.255877613759455,-0.6057677474458789,1.3888888888888946,0.31325978589472
2018-08-24 00:00:00+00:00,11.31,4.23662292945507,0.10526315789473685,0.8592031129596532,0.3056724200441112,-0.831862328707807,1.573547248217722,0.4780089992269581,0.8834435271147101,-0.5000000000000067,-0.4958227007584957,0.24656148784435877,1.3062863363574873,0.2737040387304234,1.4774236185535943,0.7071449456921317,0.7823369392189434,2.042991224380161,-0.6185326369041754,0.5000000000000012,-0.4949303280605697
2018-08-27 00:00:00+00:00,11.37,4.22654566872514,0.22222222222222227,0.8418076164772734,0.3215675039884746,-0.832089231061616,1.5857092636489367,0.4514106885680283,0.7894709376905676,1.0999999999999934,-0.4962200228278998,0.2945260520376203,1.3285632420471316,-0.005180496912383084,1.5202251031314504,0.7492709887294341,0.8741317843954379,1.8203641701384583,-0.6336722183896718,0.7222222222222295,-0.7911052614857125
2018-08-28 00:00:00+00:00,11.27,4.117614769070804,-0.24895572263993318,0.892614632103018,-0.4563138610556061,-0.8323142908209047,1.6026722293735238,0.39276458255688695,0.9242878765468628,-1.776356839400249e-14,-0.4598545473139422,0.30891633909710065,1.3963581134150622,-0.11665222354553112,1.540487358524764,0.7955357368790533,0.963450112287867,1.3082250471611714,-0.649716894977169,1.5000000000000038,-0.8084550552249959
2018-08-29 00:00:00+00:00,11.25,4.108158708199488,-0.015037593984962402,0.8632668875896684,-0.45631386105558963,-0.8314224750729864,1.5603020009415143,0.38234023333141215,0.7371156896394035,-0.4000000000000089,-0.5291312757501321,0.19986458918940883,1.112826872253026,0.017263167056425915,1.491372679665131,0.7391918828825521,1.0149993870497656,0.6255667696018951,-0.6600955290562072,0.6111111111111104,-0.5724227546001853
2018-08-30 00:00:00+00:00,11.35,4.110626795146637,0.34252297410192145,0.7738382893711097,-0.41224340394608855,-0.8316093668029221,1.503379159486813,0.38623769328226426,0.5681618042568067,0.5999999999999867,-0.48380682601441427,0.19411884887383737,1.0571418204141243,0.0862486594301884,1.3970216450810786,0.7341375077446323,1.0512069991925783,-0.15517257292254072,-0.6670776912716403,-0.11111111111111906,-0.7700942329836596
2018-08-31 00:00:00+00:00,11.36,4.122948629257911,0.07518796992481204,0.9060259445274061,-0.3645459091447644,-0.8318968115481189,1.4828793757162602,0.5227118622162173,0.2851390477299061,1.9999999999999911,-0.4902402948766201,0.5685320803245494,1.1969003040242743,0.17897858018562765,1.3803200876775417,0.6493766463968562,1.0891420232776612,-0.28342459876476245,-0.674537104562925,2.388888888888897,-0.5515513762087302
2018-09-03 00:00:00+00:00,11.34,4.1338143304038315,-0.015037593984962402,0.8518059717533509,-0.3193485332018068,-0.8322684891856812,1.455767803202982,0.5233672496086096,0.08462273098466166,0.09999999999999779,-0.5023320816978086,0.5683687168530817,1.2106683732527224,0.16729003912951237,1.3420955846116522,0.6488906027034876,1.1138563816345588,-0.3018730647178193,-0.6740924411156007,0.3333333333333276,0.1487115061645082
2018-09-04 00:00:00+00:00,11.21,4.124582010718254,-0.3391812865497076,0.7727617213295438,-0.3712095438430783,-0.8326343758118933,1.4119910220577052,0.5337292929349019,-0.05460076283748027,0.0,-0.4800982884036651,0.5567360290362583,1.1464469727654496,0.07494824296585724,1.2709278540696023,0.6378700902647084,1.1196129235219585,-0.6440418688186444,-0.6745907164679216,0.0,-0.042686504877276814
