timestamp,close,atr_14,volume_ma_20,bb_upper,macd,amount,rolling_std_20d,skewness_20d,kurtosis_20d,volume_ma_5,rolling_std_30d,macd_hist,pct_change,rolling_std_10d,rsi_14,rolling_std_5d,price_range,volume_roc_10d,volume_roc_5d,volume_ratio_20d,open_close_range
2018-03-14 00:00:00+00:00,169.12,0.4034384240308471,-0.839363331158307,1.4606337249050196,0.24952378984618487,-0.4699993190708713,0.6816167440533148,-0.3321636842234855,0.3754684340819175,-0.7336322827864716,0.7995337408547597,1.95947967259263,-0.19897959183673466,0.43430345414264016,0.7490771209376459,0.6389247282175198,0.4099616858237572,0.01710173502706618,-0.33821801720182243,0.302442309913957,-0.18716577540106294
2018-03-15 00:00:00+00:00,166.27,0.3616338367822715,-0.8568468605948348,1.4532561119636678,0.3594751281732159,-0.6090015748880008,0.8056959375478009,-0.9099130443069793,0.37412201197190226,-0.6944356449118755,0.6996437059526036,1.8447884611242182,-0.8520408163265306,0.34228485371477607,0.65877431713138,0.2345553174506267,0.1072796934865938,-0.4931607130452611,1.5403987468919362,0.3476910333152006,3.799693774118188e-15
2018-03-16 00:00:00+00:00,163.3,0.3289738099228752,-0.8573809699214887,1.4355901934095312,0.36173678389463526,-0.6143264081879403,0.8240055880786666,-0.8935607831435615,0.2530872160654075,-0.6855844884186417,0.5746281244780079,1.4751124850133353,-0.903061224489796,0.28777722310816767,0.3051406353030451,-0.009133391442182358,-0.11494252873563447,-0.3628879338454544,0.2682129702974635,-0.18724301635285912,0.05882352941176068
2018-03-19 00:00:00+00:00,167.94,0.31134858641324653,-0.8697786208928837,1.4826364324003134,0.27617389268565506,-0.17077402247483542,0.6358109843612134,-0.14757711010548524,-0.8334730575163123,-0.7290799912708635,0.3982002936168961,0.9527161733892264,1.4591836734693877,0.2130496127828943,-0.017599114553832815,0.7092440631663676,0.29501915708812004,1.3917608513332227,-0.6195578767543497,-0.1399061019923965,1.3208556149732518
2018-03-20 00:00:00+00:00,172.99,0.4270055465586676,-0.8628536172093709,1.4478798557287391,0.34007580720574415,0.9619662283670216,0.4786080755731464,-0.127548927182875,-0.862225816003233,-0.7088058682322794,0.4054436006824076,0.9205343889200943,1.5459183673469388,-0.014899444184961088,0.44799739510745856,0.522009256743931,1.6091954022988582,2.200029620793449,0.2987487058093323,1.6238698775639084,1.8930481283422482
2018-03-21 00:00:00+00:00,172.44,0.6252394422972022,-0.8061880380559475,1.5266932158557822,0.5320588088502266,0.46629780820679756,0.5599516463912693,-0.03486361778605938,-0.8000624644867618,-0.5165865322567398,0.454540166349166,1.2253376267691944,-0.15306122448979592,0.2579352471935123,0.8489737432049929,1.0775388498002403,2.5134099616858414,2.130841716422302,3.5654482072577425,4.9839373249142565,2.550802139037446
2018-03-22 00:00:00+00:00,168.71,0.6565055351911392,-0.7661666736828813,1.5808653774944046,0.6622983843006025,0.0005783386820926902,0.5261522884380068,-0.046924920150620594,-0.778143083566533,-0.39481977384028016,0.5170791268004504,1.3098342309594386,-1.0918367346938775,0.2755859612515347,0.7860525189650625,1.3872083443784908,0.9923371647509674,5.588036074644445,2.30997506808863,2.759841996635945,0.3101604278074823
2018-03-23 00:00:00+00:00,160.59,0.6612891693667772,-0.7352725273106149,1.5849601451919835,0.6518766313079203,0.15205406145425857,0.4379746985355928,-0.009131811194763384,-0.7327199538305534,-0.31183666190318626,0.5302645455900271,1.0144160571698604,-2.443877551020408,0.16143631672331213,0.382726097291871,1.271324678346232,0.7509578544061294,2.4579078870739184,2.0980140882816136,1.2340591987445226,0.6737967914438501
2018-03-26 00:00:00+00:00,165.39,0.8250827800958177,-0.6991425308888843,1.6289560314510725,0.40601557355051404,-0.10828921479666831,0.3247088328421499,-0.8136458436463212,0.1674313995503985,-0.20102356162840632,0.5274699892039296,0.17046528278530684,1.5357142857142858,0.6551596221026246,-0.29110581515369816,1.8668323344923294,2.3371647509578684,0.895481208142976,2.808715716009696,1.5976094022834706,2.828877005347597
2018-03-27 00:00:00+00:00,171.4,1.0922641606021588,-0.6797014776147678,1.6241019307628983,0.3474167653353251,0.5948999301157747,0.2322694181826366,-0.7081432041626247,0.024859556724037397,-0.18840855173773158,0.5354206009584574,-0.021413315463139824,1.8622448979591837,0.6605213349080917,0.11135219633480944,1.9824135865037387,3.482758620689679,0.46895261548184936,0.15599008126376787,0.7764828072643257,3.0213903743315464
2018-03-28 00:00:00+00:00,171.78,1.3465196752294704,-0.639911648319266,1.5931898443430648,0.4707518766106843,0.395644874322618,0.17564756080230753,-0.6709495318087733,-0.12489938282844482,-0.23668161413932357,0.5156134358112834,0.29461459797944106,0.12244897959183673,0.7231078075985116,0.5284206692340524,1.786333496766905,3.544061302682015,2.3900457118703615,-0.25335921332026456,2.257936768423387,2.203208556149742
2018-03-29 00:00:00+00:00,169.48,1.2519786227684815,-0.6230832579090279,1.5796245162785214,0.5744616352072837,-0.06110487791475934,0.13732631339884907,-0.6273444759290725,-0.13507242500821695,-0.2412339056549316,0.5715020756351069,0.4967882788657311,-0.6734693877551021,0.810956869699538,0.5528245932605486,1.6978845578120894,0.25287356321839366,1.9975005476937262,-0.029404557083939152,1.6421381618108284,0.3529411764705907
2018-03-30 00:00:00+00:00,168.35,1.1884396689948657,-0.6098831274074388,1.5882217922659478,0.5850880343700363,-0.14879673726870174,0.11562849606879394,-0.43705872758264597,-0.20320782415354538,-0.2495312782318336,0.5691555436492397,0.4182998728793735,-0.3316326530612245,0.7957055275906385,0.35869686474317125,1.7315609078428233,0.49425287356322084,1.703318661276407,-0.08150430821321973,0.49669432570988603,3.799693774118188e-15
2018-04-02 00:00:00+00:00,168.44,1.1148127306175912,-0.5838354311814605,1.5129286022095463,0.5560732945932046,1.0585526611285008,0.04034476133814484,-0.44412990329701263,-0.1938555253619714,-0.2966873866326886,0.44103043081416476,0.2532042265240224,0.03571428571428572,0.6003274081304172,0.2644120238482721,0.5137600010641525,0.348659003831421,1.4631973108795688,-0.40053638544562414,0.21892547728380185,0.866310160427815
2018-04-03 00:00:00+00:00,164.57,1.0664600442065344,-0.5141091687890716,1.475832138351707,0.5311675667471163,0.9816079547639409,-0.07340221870498004,-0.47584160627533206,-0.1728122149344842,-0.13556442548438483,0.2979376423970289,0.1317321510510238,-1.163265306122449,0.5949753913238268,0.27166388154316207,-0.037036736135040126,0.5478927203065109,1.8900067536891454,1.762475539421368,2.650957623908601,-0.5828877005347581
2018-04-04 00:00:00+00:00,170.71,1.1274106568470779,-0.46236897219474216,1.4890709429776814,0.39668999359778784,1.2702911940424986,-0.0675536170602249,-0.2708985638799051,-0.2738619265952589,-0.07071539026513574,0.20718029015374556,-0.24822595760620284,1.913265306122449,0.5650481245317797,-0.05534294400414129,0.5248674328471837,1.2643678160919574,0.1262758840712146,0.4242605385711103,2.2685218640219045,0.7005347593582948
2018-04-09 00:00:00+00:00,174.2,1.2863930234114311,-0.38367335662716556,1.463737067665228,0.46372646930610045,0.5641604920175414,-0.09916057658324631,-0.3124396999386903,-0.43704915629188984,0.05361379203536714,0.11213190258416546,-0.03212971388487849,1.0510204081632653,0.4725380491933441,0.43154158148939653,0.3493398323106711,2.6206896551724217,0.8129905279368214,0.9286912761296542,2.3019018029375444,3.0802139037433185
2018-04-10 00:00:00+00:00,172.0,1.3146982118194954,-0.3372795154602287,1.56818120128972,0.6122115092624837,0.3328461667829664,-0.030804972497499777,-0.3677942724245443,-0.5016364520591103,0.13558319782053174,0.10510791645252625,0.350947825273901,-0.6326530612244898,0.7286112607322939,0.6646497375729737,1.053345521133178,1.4329501915708847,0.712729412974303,0.8983208752889528,0.8186752621937241,2.069518716577534
2018-04-11 00:00:00+00:00,165.88,1.3332834530019897,-0.3139392009934961,1.600660941620762,0.6603434879276359,1.4851216845556845,-0.004875076433058041,-0.20746222152780727,-0.5375400227947333,0.19868640577812496,0.02410526804351775,0.39842102986764116,-1.806122448979592,0.2435720127460256,0.47181202475901485,1.1334207371206473,1.3563218390804672,0.16879008237752105,0.7564662630653058,0.39335618421198915,1.101604278074873
2018-04-12 00:00:00+00:00,164.24,1.4486925646401227,-0.24255535793218144,1.6087416746752248,0.5173699496341608,-0.03381917247333895,0.013319331656994192,-0.07414701291698607,-0.6247844354826234,0.2593304377004826,-0.04919754562020648,-0.0568010421184659,-0.49489795918367346,0.20786148719149786,-2.13068733937876e-05,1.3740207161964797,1.5977011494253053,2.1736698063363105,0.30126102901762203,2.128933253201872,1.4705882352941235
2018-04-13 00:00:00+00:00,162.07,1.3129815972141132,-0.22514286766717895,1.6124821728622436,0.3542224074288688,0.04426370552501038,0.06109389150436138,-0.031158385740899526,-0.637429026681946,0.11265278921717016,-0.13266652421190314,-0.47304329580842475,-0.663265306122449,0.3933177919742686,-0.11299794375317573,1.43098783474006,-0.0842911877394718,-0.41702577731701057,-0.7321235775624164,-0.27662722600212414,-0.03208556149732366
2018-04-16 00:00:00+00:00,161.3,1.3116742687862937,-0.20361799869498423,1.613916242048857,0.16199448002895106,-0.3785420930131886,0.1610206880569024,0.018459749881430437,-0.6581709364046081,-0.05210261897554671,-0.1659591941667476,-0.8810870747711,-0.2346938775510204,0.6223465510383659,-0.2598629333566919,1.9945485509389507,1.157088122605377,-0.21520440044542202,-0.7419038942960573,-0.16870928402443983,1.4224598930481323
2018-04-17 00:00:00+00:00,160.81,1.2280901367873112,-0.1936909322444169,1.4735297938522496,-0.010850589343145565,-0.37457458408736466,0.2648058709451693,-0.04060478555975672,-0.6201531578719827,-0.1733437519798947,-0.13677104501456164,-1.1574992725807367,-0.14285714285714285,0.8623246447825802,-0.3120640166164412,1.4654190236616382,0.3371647509578573,-0.32742840630950365,-0.8116850068506497,-0.8243521685255315,0.3208556149732632
2018-04-18 00:00:00+00:00,160.75,1.1462423185016524,-0.18342708749921077,1.2739155515713143,-0.15854471366544257,-0.3689443730941258,0.33251464597337743,-0.11357971646124278,-0.5642719510606469,-0.26348851015700714,-0.11605101820113226,-1.3137200617758988,-0.010204081632653062,1.0634137870632394,-0.3466887888404055,0.2579414248839674,0.2950191570881309,-0.2343558636390513,-0.7018802778826208,-0.8228990533924563,-0.22459893048128843
2018-04-19 00:00:00+00:00,160.75,1.040602902944455,-0.19033893578058897,1.198957589270807,-0.27257221361523754,-0.4533697056735964,0.43540291431248723,-0.018605993786647276,-0.3822819800089633,-0.5225279766472137,-0.1037584323958963,-1.3518106586243162,0.010204081632653062,1.1875165544333615,-0.3511872890574435,-0.13643417973310223,-8.167157882300049e-15,-0.8057162773569523,-1.0492509276159165,-0.8064787976230893,-0.245989304812835
2018-04-20 00:00:00+00:00,155.24,0.9278826786252836,-0.2430473699720054,1.1241211752247646,-0.35721001265673064,0.07966258271490038,0.44237754481018454,0.05208992242611961,-0.12098223986105636,-0.5804594059963534,-0.05530021064093326,-1.3064348853536896,-1.739795918367347,1.3014948696100497,-0.3511872890574435,-0.6339955690631165,-0.14559386973180802,-0.8521545172101551,-0.5922126267595217,-0.8947968105540381,-0.3368983957219194
2018-04-23 00:00:00+00:00,152.38,0.9667843600993347,-0.2524166473720769,1.1956388440579544,-0.5751912892650424,-0.040050241414464255,0.6175224983057065,0.10101119796699992,-0.3013692604023838,-0.5689050330979751,0.1059526594602966,-1.6142639859825736,-0.9285714285714286,1.5357860541556352,-0.755428033237652,0.48832292160241886,1.283524904214567,-0.5597527077464277,0.11241899757730474,0.04096126830094251,2.315508021390373
2018-04-24 00:00:00+00:00,156.77,1.0209979979654036,-0.24940142920288796,1.219545055413506,-0.8194909696981141,-0.2786519335367472,0.9149137476629878,0.09317163453078792,-0.27854264431922077,-0.5105793846897518,0.3284511531539626,-1.9284491857611308,1.4795918367346939,1.395678079824682,-0.9311974791491571,1.2857942331617733,1.4636015325670582,-0.322597052282818,0.9110532899185358,-0.11618600668220042,1.320855614973267
2018-04-25 00:00:00+00:00,155.54,1.0332334002616044,-0.2653036793028691,1.173722485218356,-0.874607848357904,-0.29527490730828,0.996555126242387,0.2292144623159134,-0.5259475895341332,-0.49311172590511987,0.41619303220585463,-1.6915588081746662,-0.3877551020408163,0.770202155778977,-0.44478474524963196,1.1022293081722945,0.6934865900383108,-0.45051062969416744,0.2724222125904548,-0.5425850927200683,0.9679144385026801
2018-04-26 00:00:00+00:00,151.09,0.8990998470385481,-0.27176824391168,1.1048060041528587,-0.9413515721743704,-0.24043089977060841,1.1291560951132074,0.4028568027039034,-0.22015220426058013,-0.47890106744196403,0.4967683478306445,-1.5320527953705374,-1.4489795918367347,0.5981757947215953,-0.5301629623839397,0.7710395493363732,-0.3639846743294969,-0.8247257657431307,0.22011578107872798,-0.5607424746543854,-0.5614973262032116
2018-04-27 00:00:00+00:00,155.21,0.9262007785580915,-0.30051279757519633,1.0012509904320162,-1.1083888444586452,-0.24968853332462324,1.2907510289876991,0.45952609158105606,0.02311069573591249,-0.4416849110308593,0.6581357545069287,-1.6632832225617402,1.403061224489796,0.7197640164321442,-0.8140225958510988,0.38992013530146086,1.1455938697318135,-0.1382348214259125,0.6579520045390589,-0.4003869045454067,1.4812834224598892
2018-05-02 00:00:00+00:00,152.79,0.8943996336584253,-0.32192716116946274,1.0008605499665768,-1.1073898717925699,-0.09046619349033014,1.2612779314602687,0.3888644429369494,-0.314865270776203,-0.4892070799865777,0.7168761132106969,-1.3346035647476011,-0.7857142857142857,0.5939119892897243,-0.390424081980509,0.38807455353109244,0.3984674329501935,-0.2483067062203692,-0.4120584996044112,-0.3954248893129975,1.320855614973267
2018-05-03 00:00:00+00:00,150.73,0.8968173135310323,-0.3190434970216171,0.9992677358281653,-1.161495001792312,0.24888051274086612,1.3081169826524308,0.3972468072857252,-0.323512737807863,-0.4979737609671506,0.8209803701717272,-1.2138712141532226,-0.6785714285714286,0.5330464080035947,-0.5495166853239214,0.3466692719173806,0.8965517241379402,0.7255461707150576,-0.07989600565753376,-0.09589703906520686,0.631016042780757
2018-05-04 00:00:00+00:00,150.82,0.8959830427627407,-0.29700819844661025,0.9563860320301247,-1.2478767352497975,0.0404867166580441,1.3943030546053468,0.43820388608502625,-0.32578191400335,-0.4097907119173828,0.9546468224056495,-1.2005840348124779,0.04081632653061225,0.511660027207434,-0.6789957012120933,0.31864566915431475,0.8659003831417665,1.4755423992131411,1.1465322168219856,0.5368917066207228,0.47058823529411964
2018-05-07 00:00:00+00:00,153.45,0.765109660658356,-0.3327277463217497,0.9056808408227788,-1.2971702783175603,0.517601395953604,1.429698708990469,0.4376826554152043,-0.3263240083425335,-0.3530325535774205,1.0537020603625402,-1.094237959510011,0.8979591836734694,0.32809659502726135,-0.6691011618729589,0.13139804302225577,-0.4291187739463725,0.9975526150183984,0.7549191995216291,0.21541476507211454,-0.3368983957219346
2018-05-08 00:00:00+00:00,155.4,0.7871548384747091,-0.3465277631606644,0.9195706903641342,-1.2443164797015374,0.014850839850087125,1.4487192657324952,0.22489047640435583,-0.483224125311625,-0.23487008370115367,1.0353128782670282,-0.745541635783677,0.6581632653061225,-0.16064089714337385,-0.38131333022989683,0.11479515303301048,1.0000000000000027,2.4464944393967727,1.43086882951456,1.1372072876158361,1.1122994652406386
2018-05-09 00:00:00+00:00,157.6,0.7348778616265578,-0.39156922898819185,0.9247613361798667,-1.1314519512258028,-0.14583801182001585,1.2656543461516878,0.034472467675645185,-0.5151935738925505,-0.19482869069995004,0.98532722039755,-0.3117102927718463,0.7346938775510204,-0.15312057835818801,-0.18019018914198917,0.152618964954381,0.2758620689655102,-0.00864374467493406,0.4966886438668128,0.24134156419429192,0.5561497326203212
2018-05-10 00:00:00+00:00,157.43,0.6967274544255881,-0.41489112589193633,1.0166428222965405,-0.9657181024749473,-0.4550951967314757,0.8435870210170178,0.02030197104239805,-0.4599685929108228,-0.20634551892603456,0.9572477480765809,0.17179868331893358,-0.04591836734693878,0.003291608026330444,0.03608182499641714,0.7300944315464228,0.3793103448275837,-0.1209405905597555,-0.11289986290524406,-0.055097797823199124,0.561497326203204
2018-05-11 00:00:00+00:00,158.69,0.587399854996174,-0.4429463364836137,1.0545115422284956,-0.8281247902595691,-0.18641446690904911,0.4171039802402457,-0.07165783335583835,-0.4469699024330919,-0.3219361787501847,0.9682646726546981,0.48598142755561,0.41836734693877553,0.04669440054674914,0.020430678276058083,0.6679164072232279,-0.35632183908046167,-0.26298188535623734,-0.8305517448368159,-0.6464610543284021,3.799693774118188e-15
2018-05-14 00:00:00+00:00,152.88,0.4966587770867097,-0.5075446231240398,1.0607917241480853,-0.673314289301011,0.5210668522280261,0.2320788985480901,-0.07443104710791222,-0.3807399592928723,-0.36431472760166966,0.958634849833427,0.7817613398128518,-1.8571428571428572,0.22622031966520115,0.14959427614708914,0.22753231876569496,-0.24904214559387058,0.2158615384106347,-0.3645965996466411,0.04956150580990005,-0.048128342245987395
2018-05-15 00:00:00+00:00,154.52,0.5832980915313598,-0.4807076027700016,1.0696883109350506,-0.7086575800867254,-0.39384281180904995,0.10236999554863649,-0.22827454674411607,-0.48225250973383715,-0.36602301019103195,0.916707836755208,0.5276408240674113,0.5561224489795918,0.1453132410020836,-0.36607284174288235,0.3493522119946845,1.4521072796934944,1.283423245582602,-0.006664987484959941,1.623304707726981,2.47593582887701
2018-05-16 00:00:00+00:00,157.71,0.493619811531882,-0.49695715548632907,1.0713194370339016,-0.6798495397009122,0.1692845666175476,0.0001449124320349868,-0.39672698451440286,-0.48721078506577226,-0.4280655811563289,0.8321438656838047,0.4899046622468267,1.0612244897959184,0.14001458664005384,-0.1926711328975285,0.42103240653669755,-0.2413793103448245,-0.18897344704454944,-0.5650015913045556,-0.39658687821710964,0.24598930481284262
2018-05-17 00:00:00+00:00,156.94,0.551993047146543,-0.47324585867940827,1.0729973978041676,-0.5568496343898934,-0.3511065056297191,-0.08427185308783042,-0.48775213859331884,-0.582181830269869,-0.381519573680246,0.7541798201349449,0.7028038884571213,-0.23979591836734693,0.19327146176411472,0.12157291049744685,0.43016842037061975,1.1685823754789408,0.3600549010191841,0.5164916900775254,0.7472447286652419,1.6631016042780882
2018-05-18 00:00:00+00:00,154.66,0.47340371200758063,-0.471535656401945,1.0667896214837842,-0.474529374835543,-0.19599861448618747,-0.17054614021091521,-0.4724325717785502,-0.5903752625581681,-0.36547861244277363,0.6870585690710452,0.7681381938244222,-0.7295918367346939,0.021945393852363132,0.05008932749749032,0.4016530549670167,-0.15325670498084323,-0.5818426773315536,0.2798806346291054,-0.3732081487281317,-0.23529411764705413
2018-05-21 00:00:00+00:00,154.66,0.4708659554972397,-0.46293465448651844,1.0146280345049792,-0.46813573091757443,0.21210117957750096,-0.2786369331763529,-0.36636870379598,-0.6724692149139739,-0.3633854969624013,0.6198450910055939,0.6244560093926491,0.010204081632653062,-0.25028843855032296,-0.15724865057632262,0.15649531790758672,0.5478927203065218,-0.25849623997510013,0.02814642178901305,-0.02530690733147918,0.1604278074866259
2018-05-22 00:00:00+00:00,152.77,0.4157771531421416,-0.4331902902607928,0.9998479531855026,-0.4561978358484017,-0.028881038191152942,-0.41459619059043273,-0.36636870379598,-0.6724692149139739,-0.41094521059041333,0.5981148012388215,0.5238187351741973,-0.6122448979591837,-0.31555620999159395,-0.15724865057632262,-0.09889407453747226,0.022988505747119272,-0.21319007454497726,-0.2865335793560355,0.7721131301767639,-0.04278074866310455
2018-05-23 00:00:00+00:00,150.87,0.33690993224814353,-0.4367185691132208,1.0161142131098448,-0.49401980398643885,0.11171617071086187,-0.4009088668149738,-0.2963017973101695,-0.5840477721467855,-0.3540087150570561,0.4697377466482213,0.3148898279846225,-0.6224489795918368,-0.18556499889256214,-0.3313400889094821,0.1688776071872115,-0.2528735632183991,0.007719720719086151,0.8676584906483098,0.28411656080596626,0.4224598930481285
2018-05-24 00:00:00+00:00,149.36,0.2987026579188691,-0.42999878970300376,0.9886105576382375,-0.5706819432418144,-0.3080573141327354,-0.3645460411666748,-0.31580844222728066,-0.5217496301220912,-0.3562989400669702,0.21180575193865533,0.047508899635121685,-0.5,0.0038715621621354932,-0.4969873156272798,0.339635258300859,0.09578544061303008,0.47677819189081055,-0.01490913313157442,0.5818809762602102,0.11764705882353277
2018-05-25 00:00:00+00:00,147.83,0.27284715968007067,-0.43003562482897995,0.9419468247817613,-0.6657646008519744,0.06246795858512086,-0.2912459338028858,-0.2948963997515746,-0.4390181689344199,-0.3450636968830882,-0.0194541967778822,-0.21393508474912046,-0.5102040816326531,0.21300939229506835,-0.6230409579027835,0.37323487212486667,0.19157088122605745,0.4610412096513806,0.16593368213891482,-0.2918100055791121,0.4278074866310113
2018-05-28 00:00:00+00:00,148.13,0.2288232978047733,-0.4123231913953147,0.9182293092389074,-0.7747668112332162,0.048049802741042216,-0.16715369242843492,-0.27519235747508936,-0.458892133805232,-0.2983487383816838,-0.07023182037711438,-0.4590135275558473,0.11224489795918367,0.30963359515243327,-0.7466587932834715,0.5797640457041846,-0.007662835249043387,0.5494968883105538,0.5404997480773227,0.4926573126249953,0.20320855614971906
2018-05-29 00:00:00+00:00,150.46,0.17100807177415342,-0.3983179502831044,0.8364092788950499,-0.8411781156744721,0.4744153537664521,-0.0888130528756111,-0.34183730962454284,-0.222318473531029,-0.317280639385769,-0.11265076032205651,-0.545158670749054,0.8112244897959184,0.4995040924807211,-0.7025562105218244,0.20848543130379166,-0.17624521072797067,-0.3073460418432965,-0.14109693493933523,0.41783845467109887,-0.4545454545454635
2018-05-30 00:00:00+00:00,146.84,0.23010037373045464,-0.3658793597002674,0.7798960734945245,-0.815498447004721,-0.13239714350345988,-0.06903772866733691,-0.5706020054527152,-0.21298684744201762,-0.2364938907778552,-0.16252072427015093,-0.37640856195313993,-1.219387755102041,0.502719945039313,-0.36857656423936763,-0.1879628952750588,0.9463601532567126,1.8832079548617868,0.7691230880520137,1.1417376623372868,0.5882352941176486
2018-05-31 00:00:00+00:00,148.7,0.22916022358724247,-0.36621087583405254,0.7563382593421708,-0.8878583936129902,-0.15886782079415165,0.051050224421219384,-0.580990659085219,-0.3404532939536075,-0.27041550219519,-0.15091196839441762,-0.4944268144421977,0.6581632653061225,0.42149179699875156,-0.689869391344321,-0.1580644148783167,-0.061302681992333484,-0.2092501642247868,-0.27532157501013593,-0.020031860099292646,0.39572192513368387
