timestamp,close,rolling_std_30d,bb_upper,atr_14,volume_ma_20,pct_change,macd,kurtosis_20d,return_20d,volume_ma_5,rolling_std_10d,rsi_14,return_10d,price_position_20d,skewness_20d,rolling_std_5d,macd_hist,volume_roc_10d,amount,volume,open_close_range
2018-03-12 00:00:00+00:00,5.05,-0.08141952689400622,-0.39321386248109236,-0.3764516748947804,-0.5096488920074512,0.3855421686746988,-0.24773208959717838,3.2516239240457367,0.3760694279234344,-0.4540820102542789,-0.44098933108011845,0.3196329987936318,0.7699615586217752,0.8821944491677212,-1.6511385221260935,-0.3120494609372982,0.858640034521328,1.0812278378760976,-0.22211390750840324,-0.1533027842164446,4.229421046191073e-15
2018-03-13 00:00:00+00:00,5.12,-0.10595929138070544,-0.385653333784668,-0.3792344889914707,-0.4948181492442405,0.4465863453815261,-0.16381095039909158,3.3086875412520897,0.4682915896110516,-0.3972344617302797,-0.3827510157538686,0.4566245849243131,0.6434434720091399,0.8821944506606948,-1.7245344156715738,-0.319571594883934,0.8949659966614069,0.8713831339044378,-0.08480405651474322,0.07184312230263774,-0.47619047619047455
2018-03-14 00:00:00+00:00,5.05,-0.13060110272135916,-0.37328852051004174,-0.36645072949922136,-0.4799337351128994,-0.4401606425702812,-0.07736451034306627,2.1582453877416468,1.348016794573949,-0.3247019425584546,-0.3403395338412553,0.6109375795722218,0.8286946611759527,0.8821944513262372,0.9883131219300001,-0.2073588408605223,0.930383206379702,3.219171416123824,-0.2651252490482161,-0.2380327980650676,-0.33333333333333054
2018-03-15 00:00:00+00:00,4.99,-0.15612325157172358,-0.3743958784918425,-0.36226399626172057,-0.4795871893830962,-0.3823293172690763,-0.025825375182202886,1.9128212640408744,1.176794508343903,-0.2941670496369442,-0.32401569300288,0.40311904126109344,0.4730842170486247,0.7305551738969298,1.0266428026081014,-0.33000491465297865,0.8708517248919297,0.19858459431897565,-0.31598269771611726,-0.318162620187371,-0.33333333333333054
2018-03-16 00:00:00+00:00,5.08,-0.1934364768633118,-0.37921632588360227,-0.36606021597505806,-0.48227830164224367,0.5783132530120483,0.0003417250943558036,-0.2295335611187776,0.5735039026920532,-0.266002709431459,-0.3255105909713742,0.231731316366822,0.29412270171729793,0.6005786537417724,-0.7603827883014594,-0.4694255068586644,0.7593625382813982,0.13255666207919056,-0.18097827316195764,-0.08701538537842698,-0.33333333333333054
2018-03-19 00:00:00+00:00,5.08,-0.2231950482092349,-0.3783310210823204,-0.3369286996863369,-0.4701124248176013,0.0,0.04479725597502501,-0.7383905401488933,0.9397362748344501,-0.2185753505676618,-0.3437596217860913,0.4533889804755893,0.6015264821064757,0.7955434339745096,-0.48963589104696825,-0.49632506318756126,0.7162050354464454,1.3287752386849745,-0.30425721782037823,-0.3027454681989273,0.04761904761905084
2018-03-20 00:00:00+00:00,5.15,-0.24242060496228376,-0.37741712976797487,-0.3463765337291385,-0.46669175914450983,0.4433734939759036,0.07999570996340807,-0.7754573153260717,0.8612550717937033,-0.2494002086022451,-0.4166345764307668,0.4533889804755893,0.6588862210142694,0.7955434339745096,-0.3473314960884006,-0.49361411776751263,0.6583780258098295,0.8517748766130682,-0.19035251797886088,-0.11260937661047396,-0.5238095238095212
2018-03-21 00:00:00+00:00,5.05,-0.25552058364950075,-0.37444024929684955,-0.34554464676225516,-0.45098412209584027,-0.6232931726907631,0.12549068257180007,-0.6299217122903242,1.0696084137650372,-0.28744638083097224,-0.4166345764307642,0.6261742991246022,0.5377485622562004,0.8821944470879571,-0.5241544665609792,-0.45197155879000817,0.638033806389299,0.6768319820388934,-0.30199700940739665,-0.3032259464452747,-0.23809523809523728
2018-03-22 00:00:00+00:00,5.01,-0.25612566659908087,-0.37444024929684955,-0.34861413058137164,-0.4417722136451281,-0.25381526104417673,0.13494059338216613,-0.7388504142440926,0.8665150614512405,-0.30089347298760777,-0.49127073044222774,0.3039778767998929,0.41770572645539933,0.6407080144435489,-0.4643921301832447,-0.45197155879000817,0.5310293313399121,0.49621736647759146,-0.36660034939647324,-0.41417767310585013,-0.23809523809523306
2018-03-23 00:00:00+00:00,4.63,-0.25081590743113147,-0.375441388530317,-0.361069241277179,-0.44367570054150524,-2.4353413654618477,0.13142838230317064,-0.8260924952601556,0.7191696299647742,-0.32069805824078773,-0.5566906094132892,0.1824215230698978,0.2573084749972502,0.5072318763588528,-0.2409146969651653,-0.48055486013490856,0.4127987675158047,0.35541671690670085,-0.23006173916913666,-0.14048176468810375,-0.47619047619047455
2018-03-26 00:00:00+00:00,4.7,-0.2485054613613631,-0.3518328360248082,-0.29963764573005724,-0.4275890634804,0.485140562248996,0.03061334068966949,2.9419723383709004,0.11629609721105733,-0.3317263234453738,-0.2719250943418451,-0.683474127975042,-0.5654536180738622,-0.5908727810138444,-2.204137068413284,0.18300569491726518,0.07329316071191844,0.7843504891042389,-0.34205960665825286,-0.34389765503366837,0.14285714285714407
2018-03-27 00:00:00+00:00,4.8,-0.24796582884537088,-0.35595091571042914,-0.2829344993212812,-0.42787753726137684,0.6843373493975904,-0.02989220468890026,3.209879323884207,0.04942840360259429,-0.3402145965624588,-0.17628937929992278,-0.4847541455710244,-0.5413082940664852,-0.3925752703923506,-2.327164450780561,0.2894080659962725,-0.09684820848771229,-0.4440034149088882,-0.3556818634844903,-0.3823266151624985,0.1428571428571483
2018-03-28 00:00:00+00:00,4.77,-0.27912640788690696,-0.3748170971180697,-0.29623906196158684,-0.4254130549080688,-0.20240963855421687,-0.05043371282135191,3.179322545475437,0.22153161288380213,-0.39584793615652364,-0.17011955950829025,-0.2164188654785163,-0.48338273310648244,-0.10929311236164735,-2.3862801096298267,0.10295673620582542,-0.13236774313832272,-0.7666819680382218,-0.398663542075291,-0.4629617144083802,-0.33333333333333054
2018-03-29 00:00:00+00:00,4.82,-0.31014292306871266,-0.3917674680020169,-0.3105142738431962,-0.4349806245771686,0.3373493975903615,-0.07276661290900416,3.345191680251382,0.024079029110363935,-0.4287959014853919,-0.15424443867975526,-0.2802781264050002,-0.42335078811157056,-0.19427775977085937,-2.4010934653608005,-0.08125666010096257,-0.1652924872498673,-0.6640032887519639,-0.39086600705435887,-0.44917508859786376,-0.428571428571428
2018-03-30 00:00:00+00:00,4.83,-0.3148176933879453,-0.4116017094062472,-0.3333747034541755,-0.4408664798397513,0.06746987951807229,-0.07573384931561321,3.3276381862856046,0.03731978898185546,-0.43601465810411727,-0.15029865133837786,-0.14267277639507703,-0.24143350080005327,-0.05263668075550516,-2.401779402964835,-0.3634994471155479,-0.14288693048235743,-0.4643035336939255,-0.34301662175342934,-0.35907921768841916,-0.33333333333333054
2018-04-02 00:00:00+00:00,4.83,-0.3318574177027293,-0.41244775944004475,-0.34691834465906835,-0.4409143361548194,0.0,-0.0737520774936563,3.891131081765872,0.15393978007149464,-0.48110375364154784,-0.17803732181468754,-0.11447328424619506,-0.3703097161144079,-0.024308464952435327,-2.6358664293074905,-0.47636908680722984,-0.11250532623266624,-0.5754611270816509,-0.31750723716795726,-0.3125317251261449,-0.47619047619047455
2018-04-03 00:00:00+00:00,4.93,-0.3461807712573151,-0.41525393644126135,-0.35181068234402363,-0.43501410042317673,0.6650602409638554,-0.07047979560575986,4.046204164603761,0.1937702105747374,-0.4746340469235165,-0.2202962632479645,-0.11447328424619506,-0.3703097161144079,-0.024308464952435327,-2.708508881483237,-0.5923129758969258,-0.08495169728002755,0.030872749258232846,-0.2241888476372315,-0.14077935121487375,-0.23809523809523306
2018-04-04 00:00:00+00:00,4.99,-0.36934682551626447,-0.40442015447656376,-0.3333018656070041,-0.42796554887529514,0.3919678714859438,-0.04059038390360597,4.303970231790638,0.15233451318983457,-0.4248111989833638,-0.3192485334715431,0.18034946546921343,-0.31504583812245357,0.258973693078268,-2.848341580146473,-0.45085095005290093,0.004089238322672836,-0.0010753759161350148,-0.2495638302968784,-0.19799501077588713,0.28571428571428814
2018-04-09 00:00:00+00:00,5.06,-0.39012979681815046,-0.3946336257409866,-0.3391668089385355,-0.4184301191616352,0.4497991967871486,-0.000445050599109945,4.505478233720495,0.26837789623146147,-0.370157730471513,-0.3497960833669063,0.34397908303067676,-0.05262719796754936,0.4289429878966921,-2.969675096528375,-0.3727586685509541,0.10113718825656157,0.4781395601283562,-0.2421564530113814,-0.18732684377714798,-0.14285714285713982
2018-04-10 00:00:00+00:00,5.01,-0.40445201667345276,-0.3828591935458578,-0.34461282774638624,-0.4048738945824785,-0.3180722891566265,0.049842385981309606,4.459207976100044,0.29182777348763084,-0.31614749217741583,-0.32211521451441716,0.5255512231038463,0.1334072946006387,0.6272404985181833,-2.9595461286475677,-0.26684209427384253,0.20430425731084903,1.384758789829311,-0.27864705395556794,-0.2520472635601423,-0.1904761904761907
2018-04-11 00:00:00+00:00,4.96,-0.4179652479304257,-0.3810839085262834,-0.3515908203550017,-0.40158336036710907,-0.321285140562249,0.07673083380244453,4.3108500548157265,0.10067322891615944,-0.29407050116489564,-0.3591063714768665,0.3600879918433567,0.7469070478879213,0.48559941950283175,-2.8602919617858853,-0.32055297499439933,0.2279402696111315,-0.2236321138346049,-0.3748624689157435,-0.4267259049846518,-0.2857142857142839
2018-04-12 00:00:00+00:00,4.99,-0.4240603488232038,-0.3866348719558532,-0.375359161217789,-0.41544597537721867,0.1927710843373494,0.08498031951506582,4.045721864355213,-0.03499965508784294,-0.3176248116785288,-0.4054253751157362,0.198669800821312,0.5192336591695015,0.3439583404874799,-2.7061098174484104,-0.4882949863243299,0.19993290942403136,-0.2975123808633319,-0.34454630349237914,-0.3713097139527008,-0.2857142857142839
2018-04-13 00:00:00+00:00,4.88,-0.4329913514391741,-0.3879612210911931,-0.3897458628707892,-0.43791392593818756,-0.7068273092369479,0.09904728846610845,4.155728701069019,-0.08204025181312588,-0.36517525385934135,-0.41481264514877486,0.28846320247169227,0.38532514929065675,0.4289429878966921,-2.72886612584526,-0.5423961611010276,0.1921702203514194,0.12488235179076153,-0.34798303855203555,-0.37537672981855746,-0.47619047619047455
2018-04-16 00:00:00+00:00,5.01,-0.4351633312749368,-0.3839662925916119,-0.39157909211205044,-0.4448772948168841,0.8546184738955824,0.08161113496943735,3.693842469606559,-0.13345559999676448,-0.401762968705667,-0.4553888920021387,-0.06007616947899512,0.24472180701074422,0.11733261406291634,-2.584482456530872,-0.4137091420354543,0.1066634945016839,0.7169833519618433,-0.1874488239441911,-0.09305701184378877,-0.047619047619042384
2018-04-17 00:00:00+00:00,4.8,-0.43497188295817774,-0.3880962847852204,-0.3625457741005837,-0.43346438878203186,-1.3461847389558235,0.10123576027332437,3.568731616145559,0.10067322891615944,-0.38231836219264137,-0.4746811400281739,0.32523112821450284,0.3839274484044192,0.48559941950283175,-2.551475041192474,-0.4674222564500314,0.13154387670017884,2.5135936131122825,-0.2995846697720772,-0.2836224339943009,-0.5238095238095212
2018-04-18 00:00:00+00:00,4.86,-0.43671541882709725,-0.3859805755822103,-0.35479601596033455,-0.44343241129445976,0.40160642570281124,0.06248561870138508,2.031975048336625,-0.26679750963719345,-0.3888312279958599,-0.458118065702932,-0.2421341746880976,-0.004376612124412774,-0.10929311236164735,-2.048004520227463,-0.3257471247746094,0.004512936166433509,0.4207056525306215,-0.3714765170103002,-0.4131051216656166,0.47619047619047883
2018-04-19 00:00:00+00:00,4.86,-0.44321917651567744,-0.3880269561908789,-0.35336273740550855,-0.44902767106751584,0.0,0.04767886892669436,2.0049790106089964,-0.19339162551464564,-0.38602173139863405,-0.4708341443444375,-0.07106156621442797,0.10133508354059687,0.06067618245677669,-2.0772471912624764,-0.3159135898723039,-0.03684385530593958,-0.33338571433004077,-0.37639080029282623,-0.4262051285628043,-0.3809523809523771
2018-04-20 00:00:00+00:00,4.77,-0.44293081245202004,-0.39404828050865864,-0.35971573646704363,-0.4649270477036503,-0.5943775100401607,0.03641392225402091,2.0469965537597385,-0.2742093658981108,-0.3973447571702026,-0.456268756557622,-0.07106156621442797,-0.07234944686235872,0.19704689256991476,-2.0528274365789856,-0.3665575225837015,-0.06101420857916599,-0.6799185359797588,-0.39297566921519406,-0.4533165010954129,-0.4285714285714237
2018-04-23 00:00:00+00:00,4.68,-0.43924518702503973,-0.3934559966137689,-0.3675359250255091,-0.47253667329026094,-0.6072289156626506,0.004973264350426337,2.0762189544609813,-0.26883252424653165,-0.4134210368570595,-0.4146224074413681,-0.30394316802438226,-0.3267019527142145,-0.11126950144112349,-2.064219934609338,-0.3020833688100087,-0.1311348156156701,-0.687661889216731,-0.39029564011776513,-0.44534211213587305,-0.28571428571427965
2018-04-24 00:00:00+00:00,4.78,-0.4273284155670812,-0.40600859795593747,-0.3671136281102105,-0.47411671750548845,0.6875502008032129,-0.04191627662123017,1.8109697376738292,-0.3336100508744817,-0.48608527116293754,-0.3763025706359177,-0.5159446932036226,-0.5905960153576417,-0.4195858954521586,-1.9379637654080055,-0.37907858074225986,-0.22611771672947853,-0.6776232728326891,-0.41145207866482036,-0.48688953107648053,0.09523809523809745
2018-04-25 00:00:00+00:00,4.76,-0.4244014447169795,-0.40649137556079257,-0.37632637098120386,-0.49167967080827457,-0.13493975903614458,-0.051652948572396495,0.08192704529418793,0.2771141961866058,-0.5280122443923161,-0.3940685007760278,-0.19617492125445574,-0.34218983519762247,-0.20322351487622303,-1.0060453179272675,-0.37849895392504307,-0.20858647425941296,-0.7239507257036132,-0.42181608962618194,-0.5064108972466271,-0.09523809523809322
2018-04-26 00:00:00+00:00,4.64,-0.4235050006610366,-0.4115393923540048,-0.39640691165507974,-0.49991912950698786,-0.8096385542168675,-0.06294229300398337,0.07671131997502179,0.15510411087991452,-0.5472579994165531,-0.40127421602854185,-0.2471005455639283,-0.29465751836582776,-0.2807533681037487,-0.8631280141773608,-0.4253106706910807,-0.19846971539130606,-0.42055007810305967,-0.40862959730243587,-0.47930262457367245,-0.5238095238095212
2018-04-27 00:00:00+00:00,4.62,-0.41984889924134305,-0.4175877464645799,-0.39584337655328034,-0.5048358354530937,-0.13815261044176708,-0.1009628026167937,-0.15744608740659316,-0.1314044344778284,-0.5582101767524387,-0.3938256667061439,-0.5355624401313532,-0.5483999276910302,-0.5908727810138444,-0.6441560058889815,-0.43285814616148505,-0.25766137939517214,-0.4575782211110237,-0.4287324562408038,-0.5170403159996931,0.04761904761905084
2018-05-02 00:00:00+00:00,4.61,-0.4119742786888257,-0.4193757369846482,-0.40876691996803116,-0.5075776329720424,-0.07068273092369479,-0.13384991326141127,-0.1411392850485163,-0.11967795990730759,-0.5713541962219816,-0.3609827921917158,-0.5809361131439128,-0.40491129508466006,-0.5908727810138444,-0.6659791635647706,-0.3939225530437886,-0.2920934214509564,-0.6323370530898588,-0.4068045464111064,-0.4732873469153684,-0.33333333333333054
2018-05-03 00:00:00+00:00,4.63,-0.40240234922685303,-0.4188560543035922,-0.41692540285050583,-0.5088001300057269,0.13815261044176708,-0.15977601450075246,-0.09384582232216233,-0.1950160987455736,-0.5771183318214334,-0.4284930723796169,-0.6046679745605205,-0.6309452354322815,-0.5908727810138444,-0.5688912109582286,-0.3501991784145531,-0.3021174839416519,-0.84158494054156,-0.40842564355644784,-0.4754262500765278,-0.2857142857142839
2018-05-04 00:00:00+00:00,4.66,-0.4019635706847409,-0.4272915739059708,-0.42065918666729524,-0.5146989512650029,0.20883534136546186,-0.1722598780800442,-0.10227288458762829,-0.18158791881999248,-0.574753853347027,-0.4196957807201526,-0.5255774798349115,-0.2529092132868336,-0.5254031269092657,-0.588653741310625,-0.43671215224238885,-0.2763012497513984,-0.6360361060631402,-0.4263246423637418,-0.5122742817818923,-0.5238095238095212
2018-05-07 00:00:00+00:00,4.75,-0.40584582068600766,-0.43954181832344547,-0.4298891970725766,-0.5248259447550707,0.6200803212851406,-0.1715054739862544,-0.12212990040924604,-0.1429852385567895,-0.5759632668230518,-0.45640900692724073,-0.40464812785358867,-0.30171794540438546,-0.4271986457523944,-0.6444515986409228,-0.6194404062803277,-0.22232619149193958,-0.5036455227795426,-0.4080742057425472,-0.479014337625864,-0.3809523809523771
2018-05-08 00:00:00+00:00,4.84,-0.4233136982773163,-0.4280836510304324,-0.43653894587615527,-0.5419745362362576,0.6072289156626506,-0.14500180251852007,-0.11146379783087675,-0.15115470368348422,-0.5759038031945715,-0.5101993294416354,-0.06328483873618017,-0.14412921390377118,-0.13258520228178397,-0.661197842334684,-0.45650497465015155,-0.11433261078510712,-0.2546873834129872,-0.39235908034669353,-0.45132174140815773,-0.09523809523809322
2018-05-09 00:00:00+00:00,4.8,-0.43349741969852573,-0.4134960107249628,-0.4388717623339699,-0.554818259651667,-0.26666666666666666,-0.09862623976313589,-0.1784971471517441,-0.1110613119262984,-0.562348333779577,-0.47399281327819837,0.23764266877932674,0.17336087199159866,0.16202824118882656,-0.6328761410015613,-0.28780871703533994,0.022081832391448626,0.0828766311284135,-0.422450290487033,-0.5088318876362873,0.09523809523809745
2018-05-10 00:00:00+00:00,4.84,-0.44133405380295765,-0.4100300914210836,-0.44872184962152845,-0.5711186392037165,0.26666666666666666,-0.07054636646189864,-0.13099890079146598,-0.24358616287907522,-0.5696799434136439,-0.45560858249359953,0.10042564357146641,0.26667901778586667,0.10883414528522438,-0.46549057943214883,-0.31446003568906056,0.08516126921279914,-0.35838643382690194,-0.37431214598686274,-0.41929554139436337,-0.3809523809523771
2018-05-11 00:00:00+00:00,4.86,-0.44814373456651363,-0.4078487055969571,-0.4597893343898728,-0.5795981652957516,0.13172690763052208,-0.03660605143336604,-0.10499350675249909,-0.1351260102397301,-0.5581021191910069,-0.43307601761594344,0.2350148104814265,0.15529670224825592,0.2561408666113446,-0.6394675112402687,-0.37504271834884295,0.15037614864803528,0.6472605695037551,-0.3344307932145965,-0.34857379332150734,-0.428571428571428
2018-05-14 00:00:00+00:00,4.86,-0.450795954924086,-0.41001931418611876,-0.4604614088109934,-0.5756358352880719,0.0,-0.0035896739260639185,-0.016984336794019596,-0.04953977195191228,-0.5243363691220723,-0.4016719622448778,0.3026573223090469,0.22725636808273955,0.32979422727440644,-0.7899904107291984,-0.5129087093984986,0.20022240715288372,1.6169129904570285,-0.3718259047293664,-0.417454224759974,-0.5238095238095212
2018-05-15 00:00:00+00:00,4.91,-0.45059748794869614,-0.4116324324841199,-0.4649274282046849,-0.5779753725823352,0.3309236947791165,0.02319789841539355,-0.010211565260877948,-0.08615136594483276,-0.5116386465630582,-0.39161611960160164,0.3026573223090461,0.45196072929156256,0.32979422727440644,-0.7360259759001566,-0.5966474969007924,0.2244208756064767,0.5730999296614984,-0.3380310652803605,-0.3567698222462978,-0.5238095238095212
2018-05-16 00:00:00+00:00,4.87,-0.4497341088797642,-0.4063321992961652,-0.4671534710689301,-0.5770319980956486,-0.2602409638554217,0.05762174996522175,0.3465465262549568,0.1139704439329058,-0.4921358552092616,-0.3883692754541285,0.4820759707371996,0.582643637288097,0.5139276289320559,-1.016452758036025,-0.5305405727109566,0.2630009445396103,1.7767472469657637,-0.30151268507376605,-0.28740116291234913,-0.3809523809523771
2018-05-17 00:00:00+00:00,4.83,-0.4493874130700084,-0.40771891130816956,-0.46537856058307814,-0.5868852911827902,-0.26345381526104417,0.07455714309425711,0.4542185665260378,-0.09791025262071383,-0.44646235368870313,-0.4317722273740976,0.3046508171286761,0.5284240925993331,0.6857854598403763,-1.094332804760414,-0.5906260550839544,0.24984476486784002,1.5296174779375076,-0.39721864669356743,-0.46249208567082123,-0.3809523809523771
2018-05-18 00:00:00+00:00,4.97,-0.4493874130700084,-0.4073038752679466,-0.47525628028274036,-0.5959540235972889,0.9317269076305221,0.07759775662718645,-0.2997390617530316,0.1146072299495423,-0.4553723070529138,-0.4999644583319822,0.133026347995736,0.41607282106589677,0.48937649970895747,-0.3526072025514784,-0.577948547722464,0.20434524270551396,0.17184026704784422,-0.2949973281935834,-0.2775808075289391,-0.3809523809523771
2018-05-21 00:00:00+00:00,4.96,-0.44535026912695597,-0.3986864547655069,-0.44600894569162985,-0.5890829097496103,-0.06425702811244981,0.1158755032670604,-0.22749602228500804,0.21643272068393704,-0.44072890899427347,-0.536538296480695,0.6312437326265216,0.6145812454334743,0.8821944281555018,-0.01412477430820325,-0.46862215029320997,0.25664108551129194,2.476434451987795,-0.3074649369633955,-0.3042132517450272,0.23809523809524152
2018-05-22 00:00:00+00:00,4.96,-0.44396797153940604,-0.3949036067326397,-0.45342825902374445,-0.5828978935815036,0.0,0.14285947065200214,-0.23345246685200485,0.20364458997946075,-0.41737121209093775,-0.5471450426603763,0.5861465395710951,0.4247015968064008,0.8412758945674651,0.011930685857614061,-0.445686012853108,0.27005016466286635,1.4913971128644885,-0.3931892132584417,-0.45818948047127167,-0.3809523809523771
2018-05-23 00:00:00+00:00,4.86,-0.4457283762210361,-0.3925940801522821,-0.4622385965477477,-0.58314495475486,-0.648995983935743,0.16325185962604635,-0.008186095176563202,0.32332219053456407,-0.43829058052965786,-0.5330240040486977,0.5861465395710951,0.2594658018494095,0.8412758945674651,-0.016266686958604847,-0.42632773909145594,0.2641857523493079,0.02119594997195189,-0.3935289520281671,-0.4574083158385004,-0.47619047619047455
2018-05-24 00:00:00+00:00,4.84,-0.4568957199543993,-0.3923901248470905,-0.4665776739602425,-0.58375671405339,-0.13172690763052208,0.1526041772521871,-0.008673748694962223,0.31480295687222004,-0.4733571773958288,-0.5542762940327253,0.13557356411639734,0.1548516294710079,0.43209055868709195,-0.04967168008062252,-0.4176336329894408,0.1813631947867092,0.5825450236208419,-0.4249915542166038,-0.5149742595403993,-0.23809523809523728
2018-05-25 00:00:00+00:00,4.77,-0.46465128807765455,-0.39286658281436593,-0.47829071784857574,-0.5851806162357107,-0.46586345381526106,0.13827336168231483,0.31314075804063496,0.15377623091430387,-0.48418243505157116,-0.5542762940327253,0.05316610472482872,0.048479235708091574,0.3502534915110152,0.10952120220739443,-0.4314702616775528,0.10583432656040459,-0.49899295825493895,-0.3907670268935081,-0.4491595892995945,-0.33333333333333054
2018-05-28 00:00:00+00:00,4.71,-0.4687818686417144,-0.39355435124330035,-0.4853251654565197,-0.5822779617759667,-0.40481927710843374,0.10839854588812717,0.1224872574314042,0.08882007184724769,-0.5195732046020373,-0.5168331940289592,-0.2214709895132508,-0.10910949579252459,0.06382375639475175,0.13853785335784258,-0.3475460129308152,0.00628539690425912,-0.38320424078473914,-0.41594565329767136,-0.4945260353337503,-0.23809523809523306
2018-05-29 00:00:00+00:00,4.69,-0.47406607857914723,-0.3970486485748361,-0.48993617737685646,-0.5830497921973107,-0.13493975903614458,0.06925016982018328,0.11775362662020171,0.1695245343498446,-0.5588281509129346,-0.45546875825604166,-0.4338331060830826,-0.21416865012626618,-0.18168744513347138,0.5448197033391369,-0.2923591964755197,-0.0966962445428601,-0.38477128357074575,-0.40847456075608113,-0.4782951701861698,-0.19047619047618644
2018-05-30 00:00:00+00:00,4.48,-0.4723780073733144,-0.4083470225889678,-0.4942178313028833,-0.5810854044073741,-1.4393574297188758,0.033539654147332086,0.11826317318975993,0.16993042721311294,-0.5629752594540375,-0.40941119625737976,-0.5022137399138005,-0.33281488450113406,-0.26352451230954455,0.5442323036322967,-0.37475634242650635,-0.170428112198206,-0.49312695895336284,-0.3719861667669459,-0.4023269096491656,-0.23809523809523306
