timestamp,close,bb_upper,skewness_20d,volume_ma_20,amount,macd,rolling_std_30d,rolling_std_20d,rolling_std_10d,volume_ma_5,pct_change,return_20d,kurtosis_20d,price_range,rsi_14,volume_ratio_20d,volume_roc_5d,open_close_range,volume_roc_10d,volume_change,price_position_10d
2018-03-12 00:00:00+00:00,8.85,1.579425172357596,-1.4939809622355185,-0.08442575674255799,1.2046496603103303,-0.8390341367207662,1.0256615723257143,0.19439370310301463,-0.11821740822358641,0.029139200209892847,1.0712136409227684,-0.5424348630634782,0.8569858753713299,-0.33333333333332543,-0.1949389561210526,0.35062016855363504,0.6354888450524602,-0.6000000000000071,0.5191760188948071,0.9398161579398099,-0.1543132930767255
2018-03-13 00:00:00+00:00,8.71,1.6702834732680722,-1.3972238028834134,-0.06922624394972426,0.5782064129935501,-0.699661508189458,0.9926457854885806,-0.18088374476080613,-0.2122709201973872,0.18679069198754766,-0.6339017051153462,-0.4318914006816464,0.7174079703429277,0.39999999999999053,0.16344124400171517,1.0690087211375285,1.556400968341139,1.2999999999999947,0.5730123252915507,0.8492065739061923,0.6908361448067661
2018-03-14 00:00:00+00:00,8.77,1.674485316911893,-1.4399656589512542,-0.0982167588366739,0.3672434716638863,-0.6334926252959941,0.9526017647410744,-0.2071535544731019,-0.2377964268854312,0.1161759878292671,0.2768304914744233,-0.06542683535825866,1.561902520063398,-0.26666666666666033,-0.03581740972204512,0.32998677001864224,-0.2848105599092611,0.29999999999999466,0.4022341081874181,-0.5381548789046678,0.2148324375658707
2018-03-15 00:00:00+00:00,8.68,1.6843087610746474,-1.48352973923752,-0.12353556754300767,0.20778269237568245,-0.5507442130365028,0.8841848774025687,-0.31106457798635595,-0.1833818161198524,0.08041522627966377,-0.4132397191574725,-0.15750185992698312,1.7312164235642147,0.5333333333333325,0.05766674080984039,0.09254773470453913,-0.17048281378907656,0.09999999999999823,-0.12167148326781617,-0.23278599606839212,0.41883402638339484
2018-03-16 00:00:00+00:00,8.52,1.6748233773671528,-1.438167569859132,-0.12427911874446668,0.21531282476581692,-0.5119643573738026,0.7359492099321832,-0.416563014237956,-0.19282599731597094,0.08800983490991826,-0.7382146439317955,-0.1903506478853555,1.6444388991341237,-0.13333333333334202,-0.07501969009711344,-0.10879730712675106,0.12155262063856126,0.09999999999999823,-0.24471794143505982,-0.17866671014718571,0.11283164315710274
2018-03-19 00:00:00+00:00,8.56,1.6999166066844518,0.1956041307045656,-0.15153662515402697,-0.18611072781309387,-0.5342151701529239,0.6052243177813084,-0.4750073587300741,-0.16987515131374367,0.03299954881936822,0.18856569709127383,0.1912766961048971,-0.8139050156069946,0.0,-0.29785287220764906,-0.03861938663186816,-0.2904211465142853,0.5000000000000089,0.10447897542831709,0.09488845616767985,-0.43117259368964006
2018-03-20 00:00:00+00:00,8.61,1.6462166960337008,0.20843213157368284,-0.16697498304790742,0.1358335685387464,-0.5293415105130308,0.422726450377517,-0.5226829215082829,-0.23060403396369133,-0.1638616731764677,0.23269809428284854,0.18200426514746704,-0.8062708499951743,-0.2666666666666722,-0.2254541111584626,-0.5864014714461723,-0.8303614681779847,-0.4999999999999911,-0.30482707690370636,-0.6680774796226073,-0.3848085966057641
2018-03-21 00:00:00+00:00,8.59,1.6285201447478916,0.22094290684429924,-0.16727185093057095,0.6370228660413677,-0.49953767624024686,0.1522481798694177,-0.555424301339548,-0.23177365983453094,-0.2235550677582882,-0.09227683049147443,0.17270238621558023,-0.7970829831172647,0.5999999999999976,-0.13271993946705835,-0.11013258221157815,-0.3292489601186669,0.29999999999999466,-0.5261930567775608,1.0135289174851365,-0.1993526072399749
2018-03-22 00:00:00+00:00,8.6,1.5647376247524187,0.21011848877214107,-0.14464143110581357,0.16021311160501875,-0.476681732136573,-0.06400394454213137,-0.6042561710067926,-0.27097134571438136,-0.18326275874827153,0.0481444332998997,0.1815530595494899,-0.7947099765803988,0.5333333333333325,-0.16474687490896558,0.5225666377503199,0.356217311466753,-0.29999999999999466,0.05104726569955343,0.994978138841528,-0.2735350029862906
2018-03-23 00:00:00+00:00,8.08,1.530322661144814,0.2689989098094491,-0.14661113569233805,1.4209301019904907,-0.4483267154246476,-0.12911006397268304,-0.6003966840552212,-0.2752648224025522,-0.18945510943757168,-2.42728184553661,0.01392603588041794,-0.6430797098813519,0.06666666666666508,-0.14401101933220184,-0.1316226078522051,0.0004230941107629835,0.19999999999999646,0.03709499701745695,-0.5613618592211317,-0.23644380511313273
2018-03-26 00:00:00+00:00,8.07,1.6832373571844503,-0.9873354647773565,-0.0980773813612558,0.1922780756588034,-0.6139068671789382,-0.17629849716217427,-0.3057923739328102,0.47773120223747184,0.003944407668606037,-0.0481444332998997,-0.4672876734875405,0.9871488155633483,2.3333333333333255,-0.8493416913806264,1.6521505709598305,1.680036000472362,2.0,0.7911617331247462,2.759638152862812,-0.5331733880984021
2018-03-27 00:00:00+00:00,8.15,1.687545991301716,-1.0856125581667548,-0.1071071383755078,0.2191098057660762,-0.7390918443693328,-0.31172976813143477,-0.16655242469844583,0.7431966692905818,0.06915768046668061,0.39719157472417255,-0.6159031904431455,1.3214081693705213,0.33333333333333137,-0.8600652062057234,-0.04537105408017419,0.9163097698551234,-0.19999999999999646,-0.4969562444810654,-0.9965581815094583,-0.5331733880984021
2018-03-28 00:00:00+00:00,7.95,1.616845539312862,-1.2734732296722668,-0.10499068834129673,0.2334502280762573,-0.7975924423885324,-0.26377485651520294,-0.07493656525627135,0.8495047635295256,0.08728896479676641,-0.982948846539619,-0.43296163472764937,1.5311729002986012,0.0,-0.6838387513866586,-0.04125085592842034,0.2161147398276399,-0.4000000000000107,-0.20975449839642393,0.07272066590387634,-0.39328658245044956
2018-03-29 00:00:00+00:00,8.1,1.5169391748656298,-1.1246029786447485,-0.11229603284580628,0.15951078508263955,-0.9077425044564162,-0.2079173665469938,0.1128302866904638,0.997234758328151,0.04204736027489852,0.7582748244734203,-0.5284349153165055,1.0949631369481183,0.13333333333333017,-0.9138165596513891,0.02580047931345388,-0.22394214667492532,0.30000000000000354,-0.006968423921707417,0.13316355666657387,-0.5331733880984021
2018-03-30 00:00:00+00:00,8.09,1.2681272874137588,-1.0548006670215255,-0.12252891833178356,-0.11242587304953919,-0.9264012322894357,-0.21007051866900595,0.1739368094981293,0.934582107912459,0.05219812847599326,-0.0481444332998997,-0.4433739921396287,0.896469913277233,0.26666666666666033,-0.5944452307104735,-0.07424486858366841,0.1436603840726596,0.3999999999999929,0.05588278578141363,-0.08228087309501542,-0.2549893998348042
2018-04-02 00:00:00+00:00,8.07,1.2698260267987642,-1.2192540910787708,-0.13015077864500685,-0.0034306658510048125,-0.9329156424177443,-0.16058125910597804,0.24450139344934266,0.9302294294888273,-0.18271637486392148,-0.10030090270812439,-0.3278408684313139,1.1955784899546904,-0.6000000000000095,-0.6071593407975768,-0.47081409216062386,-0.8381657142093825,-0.6000000000000071,-0.2830218338641399,-0.4743288187210776,-0.27353499905237705
2018-04-03 00:00:00+00:00,7.94,1.2698260267987642,-1.2606543734485696,-0.13164432802366036,-0.06200012486807869,-0.9335753830593464,-0.10612539462654333,0.3129965729423111,0.8438747208954205,-0.21491608899943937,-0.6459378134403211,-0.2970154386649952,1.2489199643663849,0.0,-0.6340598561282976,-0.3106505459159662,-0.2056431035254266,-0.6000000000000071,0.41251001437697593,0.346005966439174,-0.31062619748752274
2018-04-04 00:00:00+00:00,8.08,1.249157045258052,-1.2599671786720024,-0.16824012528622842,0.2929295670992685,-0.970718437498071,-0.020092979825132543,0.3860409599308693,0.6790681221405342,-0.2545613979785707,0.7061183550651957,-0.5591802842543553,1.335525248972741,-0.2666666666666663,-0.8056059031557609,-0.3224494612845114,-0.26395600013559906,-0.5999999999999982,-0.14494896083601222,-0.03627399827219014,-0.5331733880984021
2018-04-09 00:00:00+00:00,8.15,1.251202470332112,-1.3903365895611217,-0.17635287675186,0.14474411095273548,-0.9351946160128203,0.02215385823187177,0.42050979269059896,0.30302883911920714,-0.24750807874423417,0.34904714142427284,-0.3203950952911476,1.4618134558528337,0.6666666666666686,-0.4814686258074076,0.21724660336912593,0.10787784324735752,0.4000000000000018,-0.1811492061051481,0.8899339055966614,-0.27353499905237705
2018-04-10 00:00:00+00:00,8.1,1.2691379202523512,-1.3893410625774256,-0.1745351365933796,0.7076309108699139,-0.8692833202915552,0.03969127000674417,0.42069973378642095,-0.4892297211934414,-0.25151998838456646,-0.2447342026078235,-0.309487275129135,1.444316902641172,-0.2666666666666722,-0.3282243809195722,-0.02275715004389253,0.019902301375633553,-0.09999999999999823,0.07428278963382967,-0.19988320756735162,0.6908361205208639
2018-04-11 00:00:00+00:00,8.14,1.2712970884650432,-1.3196000252050257,-0.16694673915421052,0.7475819488963491,-0.8251274718684576,0.052128119316941696,0.4146276277064191,-0.4846077200212367,-0.12351332479369713,0.1965897693079238,-0.37427009897048663,1.3871734135020932,0.06666666666665917,-0.408002649952329,0.8478768509566944,1.5104649684230096,-0.6000000000000071,-0.3330445355758962,1.2044716249338356,0.39940528513532025
2018-04-12 00:00:00+00:00,8.04,1.286564954948395,-1.6669434651116921,-0.17906029956179748,0.018733169159799622,-0.7649105614095425,0.012922254807069874,0.3001896455486336,-0.461000728401069,-0.00992024259953925,-0.49348044132397195,-0.5159077965529318,1.871412445204797,-0.06666666666666508,-0.31425467674809254,0.9043258660138656,1.186394678853008,-0.20000000000001422,0.605212603622665,0.0805640223095523,0.6325499534437572
2018-04-13 00:00:00+00:00,7.37,1.2563890312878288,-1.7177887459569434,-0.19624670887644946,3.51622749953653,-0.7450772972600654,0.015333540387319496,0.24028011480594225,-0.4887877048511646,-1.273622108042e-05,-3.3420260782347047,-0.49240078712876467,2.001512567744923,-0.13333333333333017,-0.48323950787868664,-0.17826251957856412,0.15729932828356946,0.4000000000000107,-0.18464392867537702,-0.8305224411198189,0.0496882826726698
2018-04-16 00:00:00+00:00,7.23,1.4788648861003257,-1.8717937678830834,-0.06441649305242417,0.8213651722729609,-0.9699674772748361,0.23462045532948925,0.44315964014393217,0.6469887142063653,0.5447969512033977,-0.7622868605817453,-1.0810670612086866,1.668232848310111,2.866666666666658,-1.2501906805679777,4.847194568953276,4.1007954026459945,4.100000000000007,3.801598922333281,8.640686354141064,-0.5331733880984021
2018-04-17 00:00:00+00:00,6.93,1.4823703254800256,-1.7961983267945527,-0.032645489630538406,1.050275114271479,-1.186109273793999,0.45171322219129834,0.6770379626908068,1.3716347702777862,0.676656321671094,-1.6649949849548649,-1.1338441019837344,1.5273268829897675,0.4666666666666615,-1.3585950163238971,0.8891614803834205,1.1805577009012032,0.6999999999999964,0.9688302844272815,-1.1451527974816427,-0.5331733880984021
2018-04-18 00:00:00+00:00,6.9,1.4359102862051396,-1.569586527949341,0.009849290429733145,0.40767642187957426,-1.4526833314647303,0.7599256554390003,1.059512897398716,2.193197170768897,0.7664594165091355,-0.17251755265797394,-1.273117971418779,0.936650329700734,1.3333333333333255,-1.5599305084599928,1.1759480824792432,0.5425606983140377,2.500000000000009,2.219795032249372,0.3897175839227311,-0.5331733880984021
2018-04-19 00:00:00+00:00,6.97,1.2195043886215742,-1.5589853379112983,0.04031984674617695,0.3613546812398412,-1.6549045773412314,1.0187215096962217,1.3210213583475534,2.689286451092495,0.7462635907419133,0.4052156469408225,-1.325111736132313,0.9526231939884874,0.20000000000000118,-1.5783894841331036,0.2332645548517301,-0.055712635914875706,0.19999999999999646,0.8502735331129602,-0.5822021534176702,-0.5331733880984021
2018-04-20 00:00:00+00:00,6.69,0.8207277588978691,-1.542526018214421,0.05673783795296244,0.4052357721798473,-1.767058961617593,1.180931194475616,1.434496065770931,2.950645283443303,0.8259821457284784,-1.61283851554664,-1.3005647013544306,0.9200247313027493,0.0,-1.4141621188755715,0.12377846434998593,0.8294857201872076,-0.20000000000000534,0.8580851002970253,-0.028855504749002486,-0.4646288529000547
2018-04-23 00:00:00+00:00,6.76,0.7232510590943947,-1.2715182970302819,0.05953981640701607,0.11173966594542659,-1.9380721954791764,1.4185725946518353,1.6181518093493157,3.210020725510972,0.33098509257163083,0.42126379137412245,-1.5191383057050727,0.4203543829235971,0.7999999999999988,-1.600798530042505,0.21978373650741384,-0.8599729215867499,1.9000000000000017,0.35339802790181724,0.18057409589613355,-0.5331733880984021
2018-04-24 00:00:00+00:00,6.93,0.5884147179655912,-1.255434061669953,0.06627782704682848,0.413783153045381,-2.0225488766881456,1.5816951217092146,1.6688345969917482,3.074317331005082,0.22094032157047785,1.0070210631895686,-1.4676539547382221,0.37440380228802467,0.06666666666666508,-1.4401957905620515,-0.19493332106131814,-0.4571327406168346,-8.881784197001284e-15,0.19096010371783356,-0.38729106173319594,-0.4740832714828998
2018-04-25 00:00:00+00:00,6.84,0.5884147179655912,-1.4510664744235642,0.03661160770306158,0.08139368359259849,-2.0009200909483043,1.663463429068187,1.7546323109178443,2.6331176405007124,0.11497114131505928,-0.5215646940822468,-0.9578822942564265,1.1004618515382183,0.2666666666666663,-1.0677131251183871,0.25448297394856867,-0.36933027721268424,0.6999999999999964,-0.05197502060690649,0.6374051420867854,-0.3305787025595357
2018-04-26 00:00:00+00:00,6.54,0.5777123124546385,-1.3823838403461484,0.03764803580220525,0.6079000791822564,-1.9934997617279278,1.6983056256469868,1.8383700486193468,1.8267770577430684,0.058073347260391046,-1.761283851554664,-1.029690718831258,1.027737745455615,-0.2666666666666663,-1.1466481560403545,-0.2193978385986161,-0.2811739710559821,-0.6000000000000071,-0.34240013843245876,-0.45105886085539026,-0.39717232611632514
2018-04-27 00:00:00+00:00,6.65,0.561077534600925,-1.0920950421980413,0.06307644309603737,0.14096537611165794,-2.0757172765778296,1.8078235411530335,1.9720993656688361,0.7263566168081883,0.11358544046150955,0.6740220661985958,-1.3508810218403593,0.4682604904038902,1.2000000000000013,-1.3799944538971742,0.5496160792474014,0.3953341819114542,2.2000000000000055,1.1909427995066062,1.2623436562634809,-0.5331733880984021
2018-05-02 00:00:00+00:00,6.71,0.5618129802693814,-1.2124224217718254,0.06647031532235077,-0.03746438044008726,-2.074118666816723,1.8400294215256574,2.0607798686725847,0.3903806275400623,0.07079937936394667,0.36108324974924777,-1.1087302968821173,0.5401692987252658,0.0,-1.1480229053030717,-0.12641948366264152,-0.19562902419402142,-0.19999999999999646,-0.8520383759290879,-0.5666806041085779,-0.33804143098495515
2018-05-03 00:00:00+00:00,6.79,0.5561898414234702,-1.260467376327291,0.06453560860410315,-0.058477091829560505,-2.025542109102283,1.8470729324665363,2.0526569851721455,0.02358225302878358,0.04497032301285491,0.47743229689067207,-1.1662569349640002,0.6209048086442454,-0.1333333333333361,-1.0226112628514223,-0.395194706406983,-0.14044068244958266,-0.20000000000000534,-0.5317539556867644,-0.3084110059146678,-0.04926264034301559
2018-05-04 00:00:00+00:00,6.86,0.5010050387711787,-1.2621878834250488,0.07181148121953759,0.00775244070926901,-1.9332443505466625,1.845137665677738,1.9878326845884402,-0.035662802960824816,-0.03668541120004188,0.4132397191574725,-1.0885904508748887,0.5678900441742378,-0.06666666666667101,-0.8549347170108083,-0.4400983796440906,-0.4228522151868396,0.5,-0.6362325277273766,0.0001866011469447173,0.17846006448304896
2018-05-07 00:00:00+00:00,6.97,0.5096617702822218,-1.2778516627721193,0.07746271594970285,0.36648465415642684,-1.8114782638496487,1.8016345689810012,1.8788824115915561,-0.060175347038465915,-0.04974003780747238,0.6419257773319961,-1.0120524129925392,0.536397558472499,-0.06666666666666508,-0.7089313461617395,-0.3696257491777485,-0.04901130073999574,0.4000000000000018,-0.33795369708405115,0.19656863649178075,0.37771743120585605
2018-05-08 00:00:00+00:00,6.96,0.5628455258737555,-1.3662450205405796,0.09946870012468001,0.04419754177329776,-1.6530747128506753,1.7091156094621756,1.7685637748106173,-0.060175347038465915,-0.10358368604705587,-0.05616850551654966,-0.8143989794912859,0.5830711685514414,0.06666666666666508,-0.4849200214227123,0.07186589875620093,-0.21082146249053216,0.09999999999999823,0.035045974337944576,0.842393914686414,0.6908361503416929
2018-05-09 00:00:00+00:00,6.99,0.584483804260113,-1.3757903241819085,0.09508475662474736,0.01749440190642107,-1.5125839360814268,1.5991384741970338,1.5708363987780312,-0.0015715007807975117,-0.1287975829199635,0.17251755265797394,-0.9314575798780002,0.6507269147627803,-0.46666666666666745,-0.4983587114576893,-0.3558051696338734,-0.12693904224473976,-0.6000000000000071,-0.3241700565950392,-0.4591123876841672,0.6623708122384354
2018-05-10 00:00:00+00:00,7.07,0.5905711067477091,-1.3750468750631564,0.09496502707537945,0.07053752921936246,-1.37279102809383,1.4569215487267742,1.2812031896401623,0.0761272453938893,-0.12527983865755135,0.4573721163490472,-0.9579147172188544,0.6661813485549037,-0.2666666666666663,-0.4330021607006704,-0.4005570665384636,0.08420497551646533,-0.5,-0.1221623957639903,-0.010146731763110749,0.690836151606819
2018-05-11 00:00:00+00:00,6.98,0.6128447528670001,-1.4101173136784353,0.07537788679647864,0.043518481613977186,-1.2164662268000828,1.4090086130226853,0.9455791608061596,0.19297890958789157,-0.10871765676457325,-0.5095285857572719,-0.849943316922986,0.6563679075017647,-0.33333333333333137,-0.2578305674163384,-0.3152319571217358,0.20333486637848378,0.0,-0.30994067753352433,0.1693704513219709,0.6908361557125112
2018-05-14 00:00:00+00:00,6.88,0.5938152923032266,-1.3283030065217163,0.05416549463461971,0.08382495007489735,-1.1124544764380218,1.3605183968298247,0.4591204179557751,0.23496439015444182,-0.10657160351252248,-0.5737211634904714,-0.9591591641567759,0.5863891036922293,0.2666666666666663,-0.40368522061457635,-0.3265226971324677,0.07156126892608748,0.5999999999999982,-0.04972647383498146,0.007019031396147044,0.4829854784616018
2018-05-15 00:00:00+00:00,6.98,0.6088203377789897,-1.3136867127556786,0.06203141902924663,-0.08938780148032348,-1.0543484013669464,1.293094306350438,-0.1879425759490928,-0.04126350111530511,-0.15532585780837024,0.5817452357071214,-0.971773893689197,0.5656985926025871,0.06666666666666508,-0.5579073095789733,-0.2544433842285404,-0.2447280983210945,0.09999999999999823,-0.41943842810092846,0.1925164178577263,0.13711754924764485
2018-05-16 00:00:00+00:00,6.91,0.6105778490449256,-0.8801576253937111,-0.07922243332656642,-0.14811055014086782,-0.95818353602762,1.243680447548984,-0.35768907433030356,-0.22867077870104344,-0.17833766205647314,-0.40120361083249756,-0.32154983489389777,-0.3884441950812443,-0.20000000000000118,-0.32370325782935566,-0.33810394762679225,-0.1368293391959063,0.09999999999999823,-0.27915527776762045,-0.30506468332826403,0.38483376158047483
2018-05-17 00:00:00+00:00,7.22,0.6076842570503997,-0.9585982477367931,-0.11780942509477627,1.763691193993597,-0.8967803358410892,1.1567177276224117,-0.47241945659099127,-0.4281001744564572,-0.20606441534854747,1.801404212637914,-0.2599360231519256,-0.26640483285169614,-0.39999999999999647,-0.4391962822496431,-0.385012555227365,-0.18443954387444175,-0.5000000000000089,-0.16199280153600065,-0.09035955197457589,-0.008597878159484717
2018-05-18 00:00:00+00:00,7.48,0.6897024950610828,-0.5616263107434241,-0.08909766515866265,2.5924374031653703,-0.7214065999787521,1.0449067109389667,-0.3648869396935589,-0.26345177645022594,0.08411255125930973,1.444332998996991,0.3528928474963231,0.16985187531171456,1.3999999999999964,0.1983931150348863,2.550963044293747,2.416282914193252,2.4000000000000017,2.483993558056481,5.165327492072195,0.6908361448067661
2018-05-21 00:00:00+00:00,7.45,0.8775777556330292,-0.5629615955816067,-0.0039245197290887985,1.3501462039839582,-0.47741000864622607,0.9401144253812637,-0.1117674816750022,0.2783672877256051,0.5052700890803142,-0.16048144433299902,0.6533104113274847,0.004054315218321156,1.3999999999999964,0.6047788413115021,3.2654825691668026,3.5809441608395285,1.6000000000000072,3.2059606726897583,0.6207590986695848,0.6908361584068717
2018-05-22 00:00:00+00:00,7.38,0.9539082701607134,-0.4642602503168496,0.033024019205847854,0.7718927881906552,-0.29072574117623345,0.8588033179060878,0.055263418904756945,0.5482635768866244,0.7056414136059137,-0.37713139418254765,0.5451923606721452,-0.0442163833161094,0.39999999999999647,0.5460575438034757,1.3989270613460691,1.6296826774962723,0.19999999999999646,0.8461460925700273,-0.6639762658138081,0.6296356810816076
2018-05-23 00:00:00+00:00,7.15,0.9723571671137026,-0.2985548828519301,0.04381809857963161,0.6259830999932448,-0.16600913812209875,0.7240558183964224,0.1191855291637366,0.6324594741504613,0.8414337291432437,-1.2517552657973923,0.7891112666455395,0.21421057500856303,0.19999999999999526,0.4069812275052487,0.6039522676645448,1.361558904608493,-0.20000000000000534,0.8506412893237878,-0.4557832772152821,0.48683456732265856
2018-05-24 00:00:00+00:00,7.1,0.9055821400712776,-0.20805771141110868,0.06259169192051954,-0.043626543784338445,-0.15101353346724353,0.5334871011984308,0.10990252328768338,0.5925023844555238,0.9693563336749822,-0.28084252758274825,0.4656644982839228,-0.14314505394451382,0.9333333333333349,-0.004980416589275044,0.4213712095822888,1.387617239928468,1.8000000000000036,0.7862627457385221,-0.07211223258557133,0.017630907828971556
2018-05-25 00:00:00+00:00,6.85,0.9240851297558145,-0.053128711870148164,0.041790064212645854,0.40338726009122317,-0.15493430666967095,0.32744421948004077,0.11423013110166547,0.5854799816904986,0.657974832590334,-1.4122367101303914,0.22965377553229277,-0.014389347980118285,0.06666666666666508,-0.08674778064468616,-0.44517880079985755,-0.8630828749034078,-0.30000000000000354,-0.1268350319588685,-0.8229462461260365,-0.0843698877131359
2018-05-28 00:00:00+00:00,6.91,0.9170130031677627,-0.12466051465250422,0.055112893068848784,0.20994759596791607,-0.24831787533478866,0.05843716523209684,0.11261602616910432,0.6883010380603144,0.30299724674740786,0.35305917753259786,0.06547014347494798,-0.22289258334753909,0.5999999999999976,-0.4567937327190921,0.19564800699213622,-0.7640078878350522,1.3000000000000036,0.5164363432301673,1.224153941328045,-0.5331733880984021
2018-05-29 00:00:00+00:00,6.83,0.8217526620626394,0.04210516407274723,0.03582906764834664,-0.26928693519626545,-0.2949644009056472,-0.24732112998882433,-0.003778621987780891,0.663627198021385,0.12522252566268946,-0.4653961885656971,0.4577120122975356,-0.09710477589953416,0.8666666666666639,-0.3370032315988147,-0.03985760776873676,-0.5885923850326238,0.7000000000000053,0.18324863628151405,-0.23255567171382074,-0.41660105024347643
2018-05-30 00:00:00+00:00,6.62,0.6887696301647291,0.22793284212362683,0.016746940468702953,0.011663015231797524,-0.35674286755746504,-0.2933472083307433,-0.06456420382602403,0.7760340330333383,-0.0415086181231969,-1.2316950852557673,0.24770721853053193,-0.05966754646892672,-0.33333333333333137,-0.4520913690056593,-0.7059640786416976,-0.7586498936665551,-0.5000000000000089,-0.2377874350644004,-0.8194397938646221,-0.5331733880984021
2018-05-31 00:00:00+00:00,6.7,0.6520494841808852,0.27879551120984597,0.019027020887050137,-0.1476021221475016,-0.47821933473294914,-0.28151018724317,-0.025382146589095638,1.0697780493366362,-0.13576302222884512,0.485456369107322,-0.04039468270583102,-0.2221481343675815,0.2666666666666663,-0.7267212730543653,-0.2662212330688797,-0.43878108974340385,0.4000000000000018,0.3366806778735389,1.0669031513244738,-0.5331733880984021
