timestamp,close,rolling_median_30d,bb_upper,volume_ma_20,rolling_std_30d,macd_hist,macd,amount,pct_change,skewness_20d,kurtosis_20d,return_20d,volume_roc_10d,return_10d,rsi_14,volume_roc_3d,volume_roc_5d,volume_ratio_20d,price_range,open_close_range,volume_change
2018-04-18 00:00:00+00:00,11.25,-0.09090909090909083,-0.1597384305058413,-0.6896840904939302,-0.09047765194691479,-0.032902525449172784,-0.3781901575377475,-0.2335787214264984,1.5165217391304349,-1.6889083105658858,2.2746509528581615,-0.6860178686006229,-0.04367454377966697,-0.5235764686954666,-0.5715076264922111,0.5073020341934923,-0.6374502906472221,-0.18692964363718492,-0.17241379310344404,0.08695652173913615,-0.3910084769456405
2018-04-19 00:00:00+00:00,11.42,-0.0984848484848478,-0.19076467156769875,-0.6786020713744026,-0.08582762533796308,0.10527231219898275,-0.328253988762912,-0.014590536149166071,0.5252173913043479,-1.5691958086036248,1.9508708407337358,-0.32285273350358573,-0.10366000997723084,-0.2488451951939437,-0.0613398006119544,0.9346808869829083,-0.13675914459113392,0.24741480381221137,0.5172413793103444,0.0,0.7195160476775927
2018-04-20 00:00:00+00:00,11.66,-0.11616161616161556,-0.20222489310836642,-0.6651647080314191,-0.10289118744530089,0.2918681803008829,-0.2520551757074092,1.3728553432407702,0.7304347826086957,-1.6520715626972706,2.059105809299244,-0.13010422226466423,0.6175736098450416,0.3048189475806184,0.10347622795158908,0.47729873091565655,1.6404606117238558,0.7324357146438012,-0.3103448275862054,0.04347826086956421,0.6562536772180945
2018-04-23 00:00:00+00:00,11.62,-0.11616161616161556,-0.10745572860498273,-0.6001325746043519,-0.10289118744530089,0.5365386097513967,-0.1429162685827636,0.41533303231394253,-0.1182608695652174,-1.6563746079090864,2.0162857690114513,-0.03431163571215096,3.9137718685991376,0.8500522995702883,0.3258960376601196,4.520217791522787,5.22513674299974,3.5819284600338888,0.7931034482758671,-0.26086956521739296,2.948348627040082
2018-04-24 00:00:00+00:00,13.0,-0.11616161616161556,-0.05291554839018247,-0.5719902243527646,-0.12236158493047704,0.6501299298893232,-0.06214258690744208,2.3354130557121278,4.132173913043479,-1.625721617952837,2.04687994165826,-0.235856020318698,0.9674656874066802,0.4403363897782677,0.28282950559955466,1.2962290803663719,1.1864208615811147,1.3416850676407643,1.0,0.21739130434782877,-0.757903935065797
2018-04-25 00:00:00+00:00,13.06,-0.11616161616161556,0.3890795703009776,-0.5127412774767094,0.027243293509705876,1.4513365080618332,0.2639140061120963,4.914783040159459,0.16,1.1488118804432057,1.7281028608791378,1.6733829497834463,2.085345425660156,1.416231099244141,1.24042754927647,3.4851012738186014,6.062435519537884,4.72479074724769,2.4827586206896495,3.652173913043471,2.750308136925286
2018-04-26 00:00:00+00:00,13.15,-0.11616161616161556,0.6245886648332454,-0.32719356999330196,0.1471101407045423,1.915455789961112,0.5289045004000672,2.86602055391756,0.24,1.1383141346760164,1.7301639560399695,1.715195914760603,5.7299321158254175,1.5604445933521285,1.2709800027218658,2.0295776386143647,8.155701938484095,7.050841052347328,1.4137931034482718,0.6956521739130428,1.4985247065986405
2018-04-27 00:00:00+00:00,12.84,-0.11616161616161556,0.7537080851642978,-0.20552938506418364,0.23655821020292891,2.155874356443841,0.7487023407936926,1.5242890371849662,-0.8208695652173913,1.2678519811757185,2.0186677402865425,1.4941482608103303,7.635118886818356,1.5917054821060164,1.3185359445537947,2.4135655831175953,3.6689040676346423,3.5063038752206706,1.8275862068965498,-0.26086956521739296,-0.6180788878690944
2018-05-02 00:00:00+00:00,12.82,-0.11616161616161556,0.7384066983161255,-0.12877865299773594,0.3180654649851497,2.019442408211736,0.8549748079639127,0.5614359947741441,-0.05565217391304348,1.2343305608979704,1.8341518239341679,1.269038907858899,4.232628711181107,1.4584290160959854,0.9660799516994578,-0.3813938874560529,0.02668084005109776,1.4659878099712056,0.6206896551724169,-0.08695652173912842,-0.6480941358833271
2018-05-03 00:00:00+00:00,12.83,-0.11616161616161556,0.4701518337832477,-0.0913809900748948,0.39958000512267394,1.8079649472479835,0.9259113855004628,0.5314534709513641,0.02782608695652174,1.2395885082961187,1.8334810905625862,1.2477084840487056,1.0196735371362065,1.9170252382686845,0.9435985351590034,-1.1011336509273424,0.08046932870506739,0.1922028457484363,0.3793103448275892,-0.5652173913043425,-0.7089278648880617
2018-05-04 00:00:00+00:00,12.65,-0.11616161616161556,0.46492309639761564,-0.05838402905016791,0.48201596099320676,1.5726903752038555,0.9740257455213769,0.5833906552673135,-0.4869565217391304,1.3612498875745962,2.0805192097526697,1.0326948516202021,1.6163953858513473,2.058492465357983,0.9505757926457565,-0.892942044925117,-0.7475066988747484,0.11607009726268715,0.17241379310345017,-0.3913043478260856,0.06344414919906077
2018-05-07 00:00:00+00:00,13.36,-0.11616161616161556,0.45069045078886877,-0.03410543971038399,0.5392476182045038,1.2270881888545362,0.9677948668076471,1.5278638459283287,1.951304347826087,1.4421107608237445,2.164890869203624,0.7773215274270433,1.0474044229061978,1.3399864628283495,0.729687477416468,-0.5251086619561911,-0.9949885249066847,0.13336933066835904,0.8275862068965559,0.9130434782608638,0.15217781298677052
2018-05-08 00:00:00+00:00,13.2,-0.11616161616161556,0.5343551984526913,0.035489308231803504,0.6925413740750493,1.3147239492964382,1.0872961970251858,0.793664244627698,-0.41739130434782606,1.2512218174375442,1.5124435535222152,1.5464736259663974,1.5751177577943456,1.8366784853963718,1.2137927555495105,0.9894394569898931,-0.4531355664765875,1.0666186853423925,1.8965517241379275,2.1304347826086847,1.3024347364736544
2018-05-09 00:00:00+00:00,12.8,-0.11616161616161556,0.5847731348999373,0.0815818170747235,0.8027069882275263,1.1898973848436887,1.1394851095906604,0.31668959270616126,-1.0539130434782609,1.3153968955487916,1.6556358130824695,1.67648020644842,-0.3339340692077015,1.423412021268672,1.0243391969415987,0.2766200678803661,-0.3765379478074718,0.169358834568221,0.13793103448276137,0.0,-0.534183511906769
2018-05-10 00:00:00+00:00,12.96,-0.11616161616161556,0.5851176972292691,0.10013949394695923,0.8514139199810077,0.8042023437201474,1.092973704788852,0.04801013405082376,0.43478260869565216,1.3797868692744162,1.746853019199431,1.1260018626833967,-0.12205750149697596,1.0896845409840452,0.5859124788848172,-0.20060848509088053,-0.16326835109000523,-0.3239752024676722,-0.06896551724137762,0.3043478260869495,-0.4281362035300068
2018-05-11 00:00:00+00:00,12.64,-0.0984848484848478,0.5888870219010202,0.09158718648458662,0.8494775110181327,0.5798011332580918,1.075521522464709,-0.1366218880765274,-0.8591304347826088,1.4878642928898294,2.021048372116292,0.9773735780227094,-0.7969517735098626,-0.05413007546985117,0.7041571711855925,-0.8590889165799662,-0.40360921927451665,-0.617779681111788,0.034482758620694935,-0.6956521739130428,-0.34842269394384695
2018-05-14 00:00:00+00:00,12.89,-0.09090909090909083,0.5903003937220265,0.08712005889744438,0.8026268395839479,0.20402053026188716,0.9902995769724108,-0.16044817262604694,0.688695652173913,1.4465853213091842,1.8898192621119587,0.8280598991409819,-0.9819127175143397,-0.37207031199169316,0.37377284436887664,-0.7400318501895736,-0.5933259836037806,-0.8114170494151193,-0.03448275862068269,0.8695652173912997,-0.26813001076981974
2018-05-15 00:00:00+00:00,12.95,-0.058080808080808226,0.4869891921386101,0.10037613546412184,0.8005910293085868,0.0644819506338344,0.960701670020436,-0.1876999810359522,0.1634782608695652,1.372426374523538,1.7414020865988604,0.9539761713283165,-0.8984529808106869,-0.23664609195690897,0.5712060959571295,-0.5182175235841632,-0.9008744920392455,-0.8514556665886733,-0.34482758620689424,0.3913043478260856,0.023236891052209482
2018-05-16 00:00:00+00:00,13.12,-0.01515151515151484,0.41003172196141846,0.11099871023453814,0.7938309217218696,-0.023977878462135564,0.9391048761380424,0.5740885128656711,0.4556521739130435,1.3500175465951145,1.7592111451498607,1.1039231467789123,-0.7708189167602477,0.0731658879160108,0.6180938943991746,-0.30000920983560037,-0.7201076526517786,-0.8911708497488444,-0.13793103448275523,-0.43478260869565755,0.016322230585711844
2018-05-17 00:00:00+00:00,12.76,0.2424242424242428,0.46831269021700633,0.13901928005624056,0.791155951249365,-0.01566118194819064,0.9448165091640807,0.14126060589796824,-0.9530434782608697,1.4775223916981202,2.060005463630616,1.5471121470700626,0.037695576600408405,0.23533687432489564,0.7519689987645879,1.2922424472190943,0.3065010676118478,-0.11265045060282479,0.34482758620690035,-0.04347826086957193,2.028432951155448
2018-05-18 00:00:00+00:00,12.78,0.4924242424242426,0.45822801274480895,0.15842665220062777,0.7756125639904755,-0.23737611002346196,0.8716710474114228,-0.2625455991552176,0.05565217391304348,1.390109183480391,1.862430890758676,1.3906476627950575,-0.26621892720280865,-0.08013872321010222,0.3535349206034369,0.6198009662146852,0.1843174248419691,-0.5679521697516361,0.9655172413793112,0.9565217391304358,-0.47074246529803265
2018-05-21 00:00:00+00:00,13.45,0.5227272727272732,0.44183693936085333,0.15388756345037177,0.7694195066281795,-0.3832297316333089,0.8094090724417288,1.3190664637523828,1.822608695652174,1.6413915147464195,2.567930994749753,1.0371568746910385,-0.5985163976255293,0.09185705623084134,0.37145233282829837,-0.08584167103958361,-0.16378588958385065,-0.9941360545587822,0.10344827586207256,-0.5652173913043425,-0.6611029607882326
2018-05-22 00:00:00+00:00,13.53,0.5555555555555558,0.593557197959514,0.20121033140883363,0.775535424705306,-0.11733114110579675,0.8792550414774536,0.4513205982391765,0.20521739130434782,1.384799037252691,1.7090105116415846,1.3467878117832432,-0.061502592637966084,0.05315463485587154,0.901081086547255,0.7814726396110677,2.47657337296584,0.5532805028981833,1.6896551724137885,1.4347826086956421,4.464066795670523
2018-05-23 00:00:00+00:00,13.69,0.5656565656565656,0.6997095411835281,0.15599381133997223,0.7305636597119769,0.06983923255031277,0.9402789431840433,1.095898001475101,0.41043478260869565,1.4567387279147874,1.8491129995599525,1.2179109036171916,-0.20302099586476782,0.25281850551604407,0.9559726899055442,0.40381789504875204,1.0835626407499028,-0.2987446969932824,-0.0689655172413715,-0.3478260869565214,-0.728857829329752
2018-05-24 00:00:00+00:00,14.17,0.5757575757575765,0.8065266496751431,0.17432314990617373,0.7314235453628856,0.2413397663733442,1.008818180621232,2.4867572830331466,1.2208695652173913,1.4120499016315557,1.7973522746040667,1.3496263374302067,0.6379049845069683,0.7396526204786927,1.066333369074949,2.7029173047176407,0.4523551181082912,0.2993843710986741,1.3448275862068941,0.0,0.990356785074093
2018-05-25 00:00:00+00:00,13.79,0.5833333333333334,0.9713110483675398,0.16767781326631725,0.8184977258212772,0.5685092174930116,1.142954991366925,2.243652730205338,-0.9321739130434783,0.39289064543002866,-0.19069511237739806,0.696074581717385,2.553864676291705,1.0002042986404238,1.3631070996027597,0.7508693706835051,2.711789870100443,1.6481302588724778,1.8620689655172387,1.2608695652173854,1.4641281622852478
2018-05-28 00:00:00+00:00,13.45,0.5883838383838392,0.8912237665492174,0.06170531350157495,0.8212851360287109,0.503859827276212,1.1643888977143997,0.6421254380689901,-0.8591304347826088,0.4099691846028491,-0.2950646683011449,0.4431981363973468,2.9717525816008936,0.9741503320829549,0.9084903760766201,1.8916664829143852,4.460295601271675,1.6304017902760133,1.4482758620689669,2.304347826086957,-0.06722432609062481
2018-05-29 00:00:00+00:00,13.37,0.603535353535354,0.8912237665491703,-0.02686088800075282,0.7809760882124132,0.2176156411982393,1.104839867158719,0.6517387776578752,-0.20521739130434782,0.4735749406959052,-0.34218824148943927,0.19789933648309102,1.0723473328347082,0.45446177292779244,0.547752568292219,-0.2723404581692265,-0.3887114600147846,0.12061396348268585,0.6551724137931058,1.2173913043478288,-0.9314221137960972
2018-05-30 00:00:00+00:00,13.2,0.6313131313131317,0.9039325591302274,-0.06274321489263938,0.7000827662464947,-0.05082570229656005,1.0316698710934562,0.8408485402689136,-0.44173913043478263,0.46810321805875443,-0.27694202947851726,0.33480361719700147,1.1692985114452472,0.3340729429114221,0.46605378436312406,-0.7615174833870123,0.24728016636117378,0.18611309400531117,0.8965517241379336,-0.6521739130434708,0.10604044847085632
2018-05-31 00:00:00+00:00,13.41,0.6489898989898994,0.9151915691654379,-0.05371762439594134,0.5119409000028001,-0.34333812257443047,0.9316490534751259,0.3190381034175847,0.5530434782608696,0.5033898639409343,-0.2920735442278887,0.24852408605331675,0.2121998988039461,0.04616919355928498,0.29167421551256334,-0.5958142219751272,-0.09577952348947749,0.41333434580717365,1.6206896551724108,0.0,0.35598143457525433
2018-06-01 00:00:00+00:00,12.37,0.6616161616161623,0.723049919396848,-0.06399699977304556,0.2620683658314767,-0.4269443247517616,0.8835636501625864,1.066088895291629,-2.699130434782609,0.4171282012794957,-0.3840721362596168,0.36393863374903745,0.17496234392797427,0.5364101540715303,0.4730962775961332,-0.24522634124981668,-0.828787757771934,-0.19514746268121666,0.31034482758621157,-0.26086956521739296,-0.5135284079018879
