timestamp,close,bb_upper,amount,macd,volume_ma_20,volume_ma_5,skewness_20d,macd_hist,rolling_std_20d,atr_14,pct_change,kurtosis_20d,rolling_std_10d,volume_roc_10d,rolling_std_30d,rolling_std_5d,return_20d,volume_roc_5d,price_range,open_close_range,volume_ratio_20d
2018-07-18 00:00:00+00:00,45.55,-0.19060520415641524,-0.24474348321296388,-0.9536465799763993,-0.5965245590286111,-0.31679348729335594,-0.36203363999471483,1.1882893035323048,-0.23453144577460694,0.2571415901005462,-0.9134840218238504,-0.16806634177482616,0.2673786679897385,2.837986355061132,0.18040707845060944,1.378345037024934,0.7530670234894599,7.5460830300171065,0.40677966101694857,0.49612403100775615,3.068064374323628
2018-07-19 00:00:00+00:00,44.46,-0.17526454209535916,-0.3577365390819377,-0.8186240936950007,-0.5926952492100924,-0.32709837129325237,-0.18421196863074626,1.3175047299289744,-0.21160557185204446,0.2216618016749117,-0.7233047544816836,-0.2144089685832332,0.3250192293091784,1.683134735088112,0.10315224933669742,1.0315459592053031,0.35273276322772856,-0.06652443814090449,-0.20338983050847706,0.06201550387597606,1.2704114757647564
2018-07-20 00:00:00+00:00,44.85,-0.17218076819343195,-0.3854560415121645,-0.7403560704172784,-0.591287885603143,-0.32502043172125683,-0.19211006279932058,1.2644383670451296,-0.24157158552143915,0.17116124176868772,0.2961808261886204,-0.12299193345931518,0.34927368501762834,1.5534906124909074,0.04320955401224693,0.859294480986936,0.47138151840839376,0.09683256375252931,-0.3076923076923118,0.12403100775193834,0.3774605642484633
2018-07-23 00:00:00+00:00,45.27,-0.23150477622988477,-0.38926730369990237,-0.6575939120302569,-0.5879367439613733,-0.31800208479951664,-0.12498983249370088,1.2343729663556866,-0.24677369790920212,0.13304538575411848,0.31488698363211226,-0.054799712214506226,0.3828930107775186,1.0041777634516482,-0.0021152804053358293,-0.09979743861933263,0.34653130469784565,0.22791309381867,-0.14602346805736904,-0.24031007751937936,0.12903473361323886
2018-07-24 00:00:00+00:00,45.47,-0.23181763531946506,-0.35184018449602955,-0.5712433561358993,-0.5937052575017969,-0.3725511167210214,-0.029149558999671654,1.2202117490897426,-0.23533666715861623,0.09106895010253979,0.15900233826968044,0.11135946072205967,0.42249316372704604,0.6839924093974269,-0.06374944628046657,-0.16618441849003296,0.15331532948297089,-0.5850278554884869,-0.22425032594524327,-0.06976744186045963,0.10658971065350688
2018-07-25 00:00:00+00:00,45.05,-0.27651945554369706,-0.3731531955337848,-0.4904758361442861,-0.5934759319476418,-0.46842819649251044,0.08250604669085773,1.193493626040199,-0.23800627765812454,0.0586739720641247,-0.2650038971161341,0.2957060232923046,0.45541079125785233,1.8852756822111372,-0.12733556246317224,-0.5136895788331086,-0.043290820204529554,-0.717132851178372,-0.14602346805736535,-0.32558139534883646,0.4063240792287445
2018-07-26 00:00:00+00:00,44.46,-0.28483627349760415,-0.4389461253647229,-0.4358867901133827,-0.5887582905609663,-0.5071868832870859,0.040047661374214,1.099960458089819,-0.23095048348448355,0.03956482232996563,-0.38659392049883085,0.39376548289423313,0.09171504325970721,-0.4304720301312319,-0.2248521907509061,-0.5609765697808309,0.09502019428407922,-0.45075895919948145,-0.01564537157757744,-0.31007751937984174,0.19348080256568875
2018-07-27 00:00:00+00:00,43.47,-0.28483627349760415,-0.43493004312742783,-0.4081562650991391,-0.5850476079240517,-0.5326223104729839,0.04536037661208777,0.9511007641000682,-0.22975674139847985,-0.012411720198187034,-0.6734216679657055,0.3884959765643007,-0.04243157082742588,-0.33522465910874055,-0.3798535353966401,-0.5609765697808309,0.08361144288386693,-0.42998711843284326,-0.42242503259452785,-0.27131782945736327,-0.33579028010838063
2018-07-30 00:00:00+00:00,42.74,-0.2672168033929726,-0.44656782811685236,-0.4152582246826875,-0.583682023041729,-0.5468623081281302,0.24801432726620304,0.736000317408276,-0.23913169664370065,-0.02732107258915894,-0.5019485580670303,0.5849346176406744,-0.47911758866842385,-0.1166427300963823,-0.5489557062764628,-0.270649142321456,-0.2708619478107398,-0.2534705004529399,-0.05736636245110986,-0.06976744186045963,-0.2698019826676849
2018-07-31 00:00:00+00:00,43.25,-0.26483102552532606,-0.49241824508214205,-0.44081190524013103,-0.5834426339991602,-0.562874666006449,0.2624561970336289,0.5130594080739248,-0.23725044114226898,-0.031949074144647975,0.39282930631332813,0.5728717389399572,-0.33907443740887033,-0.620658707707841,-0.5695128159246517,-0.04868228023157731,-0.301508910392979,-0.30340822332028555,0.0834419817470667,0.14728682170542765,-0.3696043070470066
2018-08-01 00:00:00+00:00,41.81,-0.2939482569648264,-0.447591641810817,-0.43876310640046945,-0.5872704190467071,-0.6045369802461661,0.23521307274929326,0.4107904963201561,-0.2451540166815094,-0.07925635726238867,-1.0163678877630553,0.540065778237414,-0.4422682419970848,-0.836971600750431,-0.5841401021367436,-0.1776356274407448,-0.2641252895637943,-0.7337326645965968,-0.4276401564537185,-0.21705426356589005,-0.7462952012630897
2018-08-02 00:00:00+00:00,39.99,-0.3160223027958294,-0.40847552620204713,-0.480794930332347,-0.5861704492676678,-0.6246016944686709,0.28107401749564453,0.2074709929351724,-0.23195349401562385,-0.08456345614753796,-1.334372564302416,0.44636691811005724,-0.31233597043228023,-0.5742000518027314,-0.5721754833057292,-0.1540237252541357,-0.4122390312420236,-0.36483911898997234,0.03129074315514932,0.5658914728682185,-0.3554359016886304
2018-08-03 00:00:00+00:00,39.51,-0.31982670342074754,-0.511764642315437,-0.5696836526828064,-0.5782279172756857,-0.60864795793482,0.27708614047551455,-0.08434154429694285,-0.16815354288495174,-0.006982778753516143,-0.35229929851909586,0.4328036041533807,0.00619958644837341,-0.11986652342446322,-0.5443989384207684,0.15496638153574385,-0.4233191743798716,0.5330164494143675,1.0117340286831835,0.6666666666666703,0.05343595160380137
2018-08-06 00:00:00+00:00,38.19,-0.3337193282456888,-0.46918061432207026,-0.6491345308258161,-0.5799088247949716,-0.6313905450631319,0.3548606098235798,-0.29177698354227816,-0.09506354107332127,-0.0512457321122435,-1.019485580670304,0.47913651698090387,0.21799698345850863,-0.6009004487422346,-0.49008191710658017,0.3195636040390149,-0.5382247333969754,-0.585783976516811,-0.37027379400260674,-0.04651162790697034,-0.8788387307954899
2018-08-07 00:00:00+00:00,39.96,-0.34524689592391916,-0.4148131077401604,-0.7485799429579151,-0.5788170887791799,-0.6342742163059012,0.42787129553375786,-0.5128385158025437,0.015539792799630041,-0.04889831679135744,1.465315666406859,0.4267643576070732,0.421100550837565,-0.3076060873946255,-0.40026053194109024,0.5546839013108243,-0.7141896751934427,-0.0323667256017787,0.14602346805736904,0.4341085271317883,-0.46143861910021516
2018-08-08 00:00:00+00:00,37.97,-0.41652178901394826,-0.43721911112893824,-0.7584747791110524,-0.5701652333311276,-0.6028007906397929,0.2678581941673168,-0.44284942604426974,0.05259756464098998,-0.021263762973883042,-1.5307872174590804,0.06222450183644331,0.3322796047295741,-0.12912656701576633,-0.3827907861673529,0.0718735849628607,-0.4587110747519397,1.5001117170512168,0.448500651890481,0.7131782945736489,0.01083766124703518
2018-08-09 00:00:00+00:00,39.34,-0.46707629751567026,-0.4056132339075256,-0.8247467302913166,-0.5849802130470992,-0.5942657723377726,0.7891714734064039,-0.542256731607643,0.09097058962251023,-0.02720218160601301,1.147310989867498,0.013803065588097924,0.32812297780627925,-0.16673839191755468,-0.3107270503662528,-0.15314708239753513,-0.1973307199073163,0.316362260527961,-0.08865710560626104,0.5581395348837239,-0.13331311279212002
2018-08-10 00:00:00+00:00,39.57,-0.4791450262094069,-0.475628151379613,-0.8212564319803431,-0.5862219865265138,-0.5919408747614221,0.8520376486627104,-0.4294890484478473,0.13306087905529243,-0.013405881188042992,0.20265003897116132,0.35914362421033424,0.17278136819821438,0.44258761363779725,-0.2775850374573501,-0.22765659986528225,-0.39484418445403796,0.10725361600881951,0.3024771838331138,0.6046511627907025,0.15584531786815786
2018-08-13 00:00:00+00:00,39.65,-0.4780701732561968,-0.47919368986169597,-0.8015482553747372,-0.5903400879670869,-0.5788196717017621,0.7804524969162454,-0.29457174153777216,0.15067346188047992,-0.06291543019251924,0.08417770849571318,0.36652887093410413,0.02931274799158972,-0.1896897388861508,-0.2675007947342685,-0.2211852168605749,-0.15768349534942838,0.7637868158590332,-0.43807040417209975,-0.4186046511627881,-0.5024755615888433
2018-08-14 00:00:00+00:00,39.71,-0.47398809173357853,-0.43711966934529184,-0.7744109083794406,-0.6093030546346786,-0.5829331439157126,0.22779663301036557,-0.16616003883235034,0.16675255065611747,-0.10669420257923053,0.06858924395947,-0.3902359317367451,-0.10328036969243809,-0.14545573910013873,-0.25738329510285207,-0.29265656336641205,-0.6952526731750563,-0.07886868285552492,-0.4119947848761429,-0.17829457364341156,-0.4674048552975182
2018-08-15 00:00:00+00:00,38.27,-0.47900906005041377,-0.4664136607662128,-0.7424359171292297,-0.6376390934199729,-0.5927615735839751,0.032108187011114064,-0.05009613419144131,0.10279912759349866,-0.1289131256089211,-1.1098986749805144,-0.3529047438719823,-0.4064832745752817,0.7877389515220441,-0.2559787414462397,-0.32524667652160993,-0.9817922534817178,-0.16157877814895377,-0.1929595827900921,-0.5271317829457345,0.09491805118265768
2018-08-16 00:00:00+00:00,37.85,-0.4855660561729277,-0.49957659791270514,-0.7575606352040822,-0.6525107946160946,-0.6032984484364472,0.015389279604474355,-0.08707123198957424,0.09824000098885735,-0.1504227348120403,-0.3211223694466095,-0.39630986290860437,-0.569588799723666,-0.02708092573271453,-0.23081581756246608,-0.41664290483222,-1.015517753983665,-0.21344463961660975,-0.23468057366362452,0.37209302325581506,-0.1072178568133038
2018-08-17 00:00:00+00:00,37.52,-0.47765725839363526,-0.5103923360647935,-0.7750571341077618,-0.6622187064391993,-0.635847014505353,-0.04439303624553439,-0.12318891624881749,0.11550237204005377,-0.17917346439900417,-0.2494154325798909,-0.35276066456905386,-0.5367404001164316,-0.4955449368880201,-0.18882286847687355,-0.21846145154142074,-0.9463543786342693,-0.6362128845277487,-0.3076923076923081,-0.6124031007751917,-0.44911802796107386
2018-08-20 00:00:00+00:00,34.9,-0.4836482658598138,-0.35731069474460475,-0.7911809456086524,-0.6708159750864622,-0.6471484613612064,0.06632318438846367,-0.14829937111599514,0.11265755031903815,-0.2010429338713765,-2.1543257989088076,-0.2384121531575586,-0.479649746900805,0.09600227429063707,-0.14770564340854708,-0.12079753706848066,-1.0379033917309202,-0.3435689908774424,-0.2503259452412001,0.17054263565891695,-0.5530962540122015
2018-08-21 00:00:00+00:00,34.99,-0.4703770343179389,-0.42952315036307603,-0.8831811378985589,-0.6635153716735978,-0.5942794922269033,-0.22089459965856376,-0.3775343297747127,0.1613577332174777,-0.10943690510600827,0.102883865939205,-0.14074156602134566,-0.11832661040022611,1.2549448079248773,-0.050439927468915666,0.38713088670943646,-1.4449939979521325,1.981343627851089,1.0795306388526729,1.302325581395354,1.648095133549544
2018-08-22 00:00:00+00:00,38.44,-0.5139247150115912,-0.3742412530729806,-0.9422974668243904,-0.6659620191749098,-0.5842689622119954,-0.21305047934068375,-0.4702808088790543,0.15675419244175362,-0.15340372341538333,3.0958690568978953,-0.1253262013759351,0.02635678078059236,0.02324329165531393,0.028413998691507122,0.30338493573398617,-1.4537491146731358,0.3201888290273296,-0.45371577574967903,-0.5038759689922507,0.6502328824760067
2018-08-23 00:00:00+00:00,37.91,-0.5098225362065225,-0.1618107651182927,-0.8617992768328808,-0.6624776125502069,-0.5479511684200582,0.756393093637177,-0.1596428048793304,0.051626918449725424,-0.08582766984371556,-0.40841777084957126,0.8793100779318216,0.02982072872104743,0.5295142516136313,0.03455078058844212,0.33268144393643434,-0.934278024692718,1.2168187056065454,0.8344198174706652,2.1085271317829517,1.2323521697883584
2018-08-24 00:00:00+00:00,37.88,-0.5086896815325793,-0.3539184097459845,-0.8068948414392307,-0.6363155922164712,-0.4266785738674154,0.7588071737114067,0.018320656495732477,-0.050070938938376296,-0.06740495849956342,-0.0031176929072486343,0.879983297187001,-0.005371961857973323,1.478303483720968,0.054247385036967646,0.33975443102350544,-0.9379843217856295,5.367122029471873,0.3076923076923081,-0.0077519379844918435,3.292243444259265
2018-08-27 00:00:00+00:00,38.53,-0.5027497256394539,-0.36722560150959593,-0.7558263515249329,-0.6271855685916697,-0.3684139465167541,0.68112306040394,0.15011797801739274,-0.13463026901203418,-0.08233610690898148,0.5580670303975058,0.8472336447563253,-0.06558717151572181,1.3031772011830274,0.0729871410941356,0.37330161274339774,-0.8218230669907799,2.9854088803635817,-0.07301173402868175,-0.5038759689922452,1.0768300197120433
2018-08-28 00:00:00+00:00,37.88,-0.4935118838278893,-0.4455852654937955,-0.68544031617577,-0.6185919593947392,-0.3791379107664648,0.5255543548578702,0.3088029564720136,-0.213843096100489,-0.12341105994547807,-0.505066250974279,0.6591924542486219,-0.131449589846167,1.206374431405701,0.058758305038114064,0.18614865766357008,-0.6351869727483829,-0.10471877050221959,-0.3963494132985673,-0.13178294573643295,0.8205560517000371
2018-08-29 00:00:00+00:00,38.72,-0.5480131739846799,-0.36224564604449755,-0.6445103377152501,-0.6134220709378347,-0.3896485931033236,0.6532384685033629,0.35455789959148265,-0.34040799757156825,-0.17252398906659466,0.7139516757599377,0.7842314097761671,-0.23799640151245938,0.009924399519979532,-0.006872533707219886,-0.6044325831961839,-0.7943312455293844,-0.17598268572453205,-0.5423728813559345,-0.15503875968992226,-0.057385127821681196
2018-08-30 00:00:00+00:00,39.45,-0.5404872464044972,-0.2231716050318876,-0.5769362425820146,-0.6045966965531943,-0.3878687493042614,0.4623006496059809,0.4646040269302028,-0.42164265796583117,-0.18477427186531878,0.6110678098207326,0.6329570747002315,-0.21535945765323047,0.9613130265811187,-0.0580698860666872,-0.548199181282216,-0.48263234244773495,0.08646924504777871,-0.13037809647978976,0.12403100775193834,0.7400397134742648
2018-08-31 00:00:00+00:00,39.06,-0.5122778459007664,-0.3585849488708419,-0.4929624056879176,-0.5883499568947246,-0.41246851051582745,0.33805840941186727,0.597845379891783,-0.43322423776900815,-0.16323383055959625,-0.2868277474668745,0.7045909772758706,-0.1359918980463273,3.292322294895417,-0.09748145372417137,-0.37565395978848415,-0.10800391719476789,-0.16182199933745042,0.2607561929595851,-0.06976744186045963,1.8880953357925248
2018-09-03 00:00:00+00:00,38.3,-0.5078683422941734,-0.3709675024573099,-0.4348224410532453,-0.5751295826610364,-0.4184815637430727,0.3313149860055353,0.6332296571432077,-0.440148826599112,-0.19106948187887746,-0.5861262665627436,0.7098002907693698,-0.09790435860725365,2.0505682012921835,-0.14969488119682028,-0.4219023796847935,-0.09489334502137592,-0.0392209830180647,-0.3076923076923081,-0.5658914728682185,0.5033201234530684
2018-09-04 00:00:00+00:00,39.9,-0.507738906793551,-0.34496913103396837,-0.4100482098673046,-0.565935213701226,-0.4189081275687765,0.33729836082688464,0.5695673584585718,-0.44023059718626995,-0.1418690674872927,1.3250194855806703,0.827740196288069,-0.309901883831808,-0.10896938644365453,-0.21759326287846484,-0.4026306561000929,-0.00638866611717267,0.04867241998574681,0.40677966101694857,-0.4186046511627881,0.4384800757707747
2018-09-05 00:00:00+00:00,39.31,-0.4922286594298737,-0.37496586907516927,-0.3322040983663958,-0.5602569666023315,-0.38535551506802423,0.342386847713606,0.6649199942024756,-0.4417776537954749,-0.14402045808398728,-0.43959469992205763,0.9039489075391584,-0.6157930131600824,0.41305898502221333,-0.30874289100213975,-0.39922074383786643,-0.033565746627128794,0.950435546636967,-0.14602346805736535,0.3178294573643418,0.5373374862289335
2018-09-06 00:00:00+00:00,40.16,-0.4899208441793836,-0.27591150112354135,-0.28743536184998,-0.5553456793022404,-0.39282911285637806,0.4775352861978598,0.650032729975025,-0.4351678344193999,-0.18068938603655502,0.6952455183164458,1.3061755831164068,-0.597854603040036,-0.055379803710851445,-0.4020124743228323,-0.42127596152491464,0.19462927153067028,-0.06946410803068791,-0.3963494132985673,-0.30232558139534715,0.23358946781914763
2018-09-07 00:00:00+00:00,43.36,-0.4750245249162184,0.15986829116563891,-0.2205860865749597,-0.544815610971154,-0.41388540088424697,0.5465093439233613,0.6989859888122322,-0.4179107867880122,-0.141007928103489,2.506625097427903,1.58258627855985,-0.5539468397069186,-0.2922148935263175,-0.4881119649640239,-0.3221153572078595,0.1050253270575229,-0.1664472809026784,0.4797913950456322,0.6279069767441864,0.9725878241448731
2018-09-10 00:00:00+00:00,40.49,-0.36405919858327546,-0.17384455480950756,-0.05804244376900503,-0.49590278792174025,-0.25478208294733157,0.4694647578829152,1.0019217344945905,-0.2672438258745655,-0.05456786613994799,-2.0420888542478566,0.5828986049999728,-0.1206017607891116,1.892387897166138,-0.4913355089347932,0.4936385813627036,0.5697924731005645,2.7651660489217824,0.41199478487613916,0.5426356589147292,3.394679746738667
2018-09-11 00:00:00+00:00,40.94,-0.36937895126262904,-0.30698245082902836,-0.026836783549915783,-0.4716305687304238,-0.19722714804352826,0.24836738598018762,0.8822486908976068,-0.25267601023726327,-0.023456212147436404,0.3678877630553391,0.2536245491240683,-0.12514286949144532,0.7712323540315879,-0.5312827306642559,0.26774404326807427,0.1071430553099396,1.0403348647718706,0.28161668839634757,1.0852713178294613,1.1271504059705366
2018-09-12 00:00:00+00:00,41.48,-0.3652586103241786,-0.3362378817419132,0.012942899106435986,-0.4612310207945216,-0.1877454573914812,0.20797279859691134,0.8101437975456527,-0.22898913118958683,-0.04152655672486381,0.43335931410756046,0.2239758800988692,-0.179252617663527,0.906829507358002,-0.5848354209012672,0.22940980064123884,0.16785771052075354,0.20776138135569802,-0.07301173402868545,-0.3953488372092988,0.2504665609482436
2018-09-13 00:00:00+00:00,42.4,-0.36660352128220663,-0.2678904361717497,0.062018320937472726,-0.4511477103581657,-0.1771287577295206,0.09985307467800794,0.7780827733339811,-0.18966819757639874,-0.06708368344511344,0.7139516757599377,0.3446490306459855,-0.1801217110193742,0.06088613395596949,-0.5917864801321827,0.046302082781440934,0.4959742403640555,0.25236544936792976,-0.1773142112125165,2.7540416114732622e-15,0.021070997278426217
2018-09-14 00:00:00+00:00,42.46,-0.35693795673643364,-0.28413673694101166,0.1306172583360063,-0.43335210834656585,-0.17996129120371146,-0.028819881001100858,0.8062488138238275,-0.1344190550541362,-0.07984339981240408,0.06547155105222137,0.30349397626905084,-0.11217900287682851,-0.17485864228525905,-0.551308417300559,-0.02805975198229469,0.7213232426594781,0.020090901992360306,-0.1929595827900921,-0.2945736434108525,0.32304565585049944
2018-09-17 00:00:00+00:00,42.8,-0.38258841381709174,-0.29499741586144246,0.18476269030994588,-0.4155589459685208,-0.31854214952621174,-0.06429356201229541,0.7889418250416228,-0.0958865431047741,-0.08291418682653541,0.2712392829306314,0.32711479108171615,-0.1051298086519379,0.29021481404518523,-0.5110254356531192,-0.22395309668868418,0.7923494400737435,-0.7270871614941746,0.057366362451106157,-0.5891472868217024,0.18636906798385805
2018-09-18 00:00:00+00:00,42.99,-0.37182043542167,-0.3569119208678325,0.23639853533308955,-0.4145263710664339,-0.36072332502760357,0.291542942433061,0.7681787774955611,-0.14933022305003266,-0.08576563191108569,0.15900233826968044,0.7357370571184844,-0.21489818576776257,0.22335353813249728,-0.47098316192219286,-0.29233721221605713,1.3796860184676383,-0.3606930398574915,0.05736636245110986,2.7540416114732622e-15,0.08808624129657901
2018-09-27 00:00:00+00:00,42.74,-0.36940949180859095,-0.11712164682024692,0.280427187167112,-0.41126580082038783,-0.3799112136083839,0.284391683216421,0.7305997780344651,-0.23030960112557,-0.11781809783479383,-0.15900233826968044,0.7380633781595697,-0.22065041884455663,-0.0999962629090908,-0.42923166871645874,-0.4271341807137196,1.3938005280532164,-0.22017226951475333,-0.29204693611473626,-0.4883720930232505,-0.25991457921461864
2018-09-28 00:00:00+00:00,42.24,-0.38256421640109883,-0.3366851491472383,0.3031732232747842,-0.39205673611795144,-0.3062690850673663,-0.23406374880040662,0.6418729131645932,-0.2128507309961974,-0.0703389167441596,-0.3429462197973499,1.1271632536387368,-0.3603383543374245,1.225034946243019,-0.403413807711526,-0.6617981168806187,0.6695427254194418,1.244902472776388,0.5423728813559308,0.31782945736434737,1.0516330585957492
2018-10-08 00:00:00+00:00,39.71,-0.38036923324300614,-0.45696874791404507,0.3005647147512795,-0.4092842084654674,-0.32824086387905554,-0.23987915949049493,0.501003840755698,-0.23101427824496695,-0.09252138959256392,-1.8456742010911924,1.1558485176697486,-0.4762887233541999,-0.222421292272063,-0.3827505005081255,-0.6265588802481108,0.6841504320824955,-0.22967190757312095,-0.16166883963494463,-0.5038759689922452,-0.14211089096992696
2018-10-09 00:00:00+00:00,39.43,-0.3293555253395407,-0.41747987396526093,0.20974341900847515,-0.419492550121509,-0.3845023874166167,-0.46507001644835416,0.14515776475062397,-0.2697661476321765,-0.07098729909684505,-0.19953234606391268,0.5017729207428531,-0.36715710881333147,-0.830727183470586,-0.3827720258915036,0.11693511857076672,0.27537856815246115,-0.7045671822012389,-0.015645371577573734,0.44961240310077755,-0.7779042516473741
2018-10-10 00:00:00+00:00,38.58,-0.33097827307460553,-0.4543856832994106,0.1266327898325115,-0.42422696398887405,-0.418813335607509,-0.3488154130796755,-0.11826531933064868,-0.28830365077973497,-0.03387519189188971,-0.651597817614965,0.532194608653066,-0.2640118896257367,-0.5637805377626912,-0.3826081831308357,0.36280538669657764,0.12062077239127303,-0.4349739080692449,0.5423728813559308,-0.5968992248062024,-0.4814530745546786
2018-10-11 00:00:00+00:00,35.72,-0.35594197199961114,-0.17385249716852172,0.03131072121172888,-0.4253260189053303,-0.44715488476384496,-0.3356229495200488,-0.3626635493637971,-0.31007932267229993,-0.06612310940048452,-2.2883865939204986,0.48563473719950384,-0.07133199420240047,-0.5084490957267426,-0.37925229746075445,0.4476503362403309,0.09036009663524527,-0.4571886962975357,-0.2503259452412001,0.13178294573643845,-0.7211294821451026
2018-10-12 00:00:00+00:00,35.55,-0.37440937807169167,-0.24672407729368373,-0.14019659188661987,-0.4066024412803075,-0.44736068310080734,-0.44718472328840775,-0.7681800838477356,-0.18944246999541328,0.17515779594349712,-0.12782540919719407,0.16309629434949116,0.4043486073600887,0.9364798635390797,-0.34078772318085127,0.803333376638829,-0.5047964106057334,0.054165037354562,2.972620599739248,1.2558139534883754,1.1243834053609973
2018-10-15 00:00:00+00:00,35.52,-0.4467336036280495,-0.4208791351547011,-0.27882963810757777,-0.4042341670069447,-0.3918138410606972,-0.35526001715773076,-1.00197827548688,-0.07201724786233775,0.23067594691453255,-0.0031176929072486343,0.2539889485504142,0.6683449919730873,0.35742855301509724,-0.30475939330736695,0.5746794835164624,-0.637399561610975,0.9725321121913255,0.9700130378096511,-0.5891472868217078,0.7798739397585465
2018-10-16 00:00:00+00:00,35.27,-0.4867214892230579,-0.46245078371233905,-0.3854109153082216,-0.40792777220897536,-0.3711816223332356,-0.39684026869157435,-1.100668936119547,0.023652865586258405,0.17338725476234607,-0.19641465315666404,0.25830848206507445,0.8004235738199277,-0.3520898550241623,-0.27338130054002785,0.4865412522594338,-0.5863583621465456,0.6974307646936054,-0.3233376792698837,-0.6124031007751971,-0.4452807433175682
