timestamp,close,bb_upper,volume_ma_20,pct_change,skewness_20d,amount,rolling_std_20d,rolling_std_30d,rsi_14,macd,volume_ma_5,kurtosis_20d,price_position_30d,volume_roc_10d,rolling_std_10d,price_range,volume_roc_5d,volume_roc_3d,volume_change,price_position_20d,volume_ratio_20d
2018-03-12 00:00:00+00:00,6.52,0.6392823676716024,-0.6994387022155264,0.5450549450549451,-1.8660981187222716,-0.2628186616672634,0.0816874375006124,1.8480945666702775,0.14309107599479431,-0.942020921330359,-0.3839524004721953,2.36216183601651,-0.15611783181665412,0.10506416609114626,0.06941165657133092,0.07692307692308217,0.46473192577198413,0.12644328683298064,-0.07802551460620567,0.7855148353117061,0.5135513588956836
2018-03-13 00:00:00+00:00,6.71,0.6824184077743009,-0.6891513537475961,1.2791208791208792,-1.8706139291002415,0.21052922527008605,0.1264838351794073,1.7289091098906972,0.36806617881901166,-0.735499337937979,-0.3590595269720689,2.3446282906365146,-0.08101599639701185,-0.11373015857908793,0.22117378539129184,-0.07692307692307535,0.47437512991593966,-0.6339017670815779,0.051145223494141,0.7855148382019743,0.43997893513358133
2018-03-14 00:00:00+00:00,6.56,0.8353941359341143,-0.6638569557261373,-0.9846153846153848,-1.7609905242807173,-0.24467514526242334,0.3425191296662133,1.5486411328226404,0.8224313758782258,-0.45911004008437445,-0.26277205322223973,3.5095440635244888,0.10695947984680881,1.5440424022799586,0.5648138087501174,1.2307692307692328,1.3546748697009299,1.093866234415412,1.8281453153921232,0.7855148429360342,2.0299912670374454
2018-03-15 00:00:00+00:00,6.43,0.8448819252894284,-0.6500124992083836,-0.8703296703296703,-1.4188288489542764,-0.418036860940962,0.431700786117507,1.342724153640169,0.3519671909788895,-0.3197664395291493,-0.3490385737500053,2.020512754938236,-0.01903436128821459,0.6241372192145346,0.49021947433368585,0.23076923076923286,-0.5743791601949942,0.05273978948959932,-0.8363441177749195,0.5313705715779068,0.3358390635378998
2018-03-16 00:00:00+00:00,6.42,0.8407484756523563,-0.6420150057163047,-0.07032967032967033,-1.1606616776900756,-0.5273108514178229,0.4654108469506761,1.1167251183954308,0.00029285907920536755,-0.2782865721179689,-0.39261986820523026,1.231157648613137,-0.14200779015295095,0.007308275605729026,0.33829550581003665,0.4615384615384657,-0.4678713118746818,-0.4036357138563937,-0.5460481174466667,0.3111122030675304,-0.2851343540864079
2018-03-19 00:00:00+00:00,6.49,0.8441847703739631,-0.6631823317856537,0.4791208791208792,-0.29592148158028525,-0.3453156108421978,0.4102102674919971,0.8529256118477304,-0.025831722247445357,-0.24737599567535065,-0.44955070497945443,-0.12202207229471371,-0.09084476065695508,-0.3918723283428812,0.1358060784167217,-0.4615384615384589,-0.6850948368909913,-1.0727670501446456,-0.5276465631244976,0.2941692516436557,-0.6494583637356806
2018-03-20 00:00:00+00:00,6.47,0.8407511353122851,-0.6576213506477924,-0.13626373626373628,-0.36316376552735025,-0.491290737903887,0.36004084876052783,0.6229801459583438,0.16515613373831387,-0.18071360732182162,-0.4679506012982437,-0.14416451399010555,-0.01498686655955565,0.10435105840916523,-0.05978091127036277,0.8461538461538493,-0.19135216103316102,-0.2293370421439821,1.4888477683652037,0.41276991161078197,-0.001055022069610267
2018-03-21 00:00:00+00:00,6.61,0.6928215991765627,-0.6766948093287426,0.9494505494505495,-0.3208751143369808,0.1223649304453436,0.2823836272997303,0.3408050278836306,0.1061348495913997,-0.13673318476210278,-0.6084128388771701,-0.21494567855937208,0.09442188936426188,-0.4406804632427421,-0.21751646256514384,-0.3846153846153836,-0.9425397411417631,-0.2550404037195502,-0.574983351947445,0.378884008763031,-0.48538547006030625
2018-03-22 00:00:00+00:00,6.57,0.7350500743033983,-0.6394738333238895,-0.2681318681318681,-0.4726538490352652,-0.37347802807605834,0.19199281668920715,0.16479837118298749,0.4771488720025497,-0.022255029090756866,-0.5346044837432202,-0.19518516176597334,0.7097113661105195,-0.05001573532943799,-0.21644946898295006,1.1538461538461575,1.0027025218068604,3.8084843463982088,4.2042419513288225,0.5835919943952219,1.5818952667450927
2018-03-23 00:00:00+00:00,6.72,0.7623047143737212,-0.6319249780847214,1.0021978021978022,-0.38565063136400385,1.8883574865066077,0.1384402068635552,0.15338359695651976,0.3493601963881103,0.04628588028879526,-0.5268846904253803,-0.1666059382361346,0.6354727706001561,-0.30833538064092486,-0.2529083099665304,-0.3076923076923014,0.19449658909745526,-0.05302904549931327,-1.0239314647841042,0.5028228562786299,-0.17502952729664223
2018-03-26 00:00:00+00:00,6.72,0.8563975870194952,-0.5110486335865396,0.0,-0.48209303262432823,0.8980502728172532,0.11028932760105344,0.21571524741498851,0.7121620189268054,0.1834690018521849,-0.05262290592396216,-0.26434945274727173,0.8953078550973327,4.1620126945820655,-0.14144297194515884,5.461538461538466,12.727110129447496,11.775808388533205,10.851958924643645,0.7855148364815766,5.918858820064448
2018-03-27 00:00:00+00:00,6.89,0.907849425534737,-0.44980117925864704,1.1120879120879121,-0.38701404701538616,0.7490040470780718,0.11674131905257337,0.2704589401005058,0.7121620189268054,0.2896466951290842,0.19630817480605203,-0.15266251119797897,0.8953078550973327,2.3452080064209726,-0.045384616978609175,2.307692307692315,3.986064433726427,1.337661971262477,-0.6433619162588731,0.7855148364815766,2.850039156311209
2018-03-28 00:00:00+00:00,6.69,1.015066367982558,-0.3861432109299745,-1.2747252747252746,-0.4091935993062897,0.01746113959217719,0.19436742954467215,0.3568026175949038,1.0746197680966778,0.4646401960033783,0.44354329364946704,-0.33664525952154806,0.8953078580680817,0.5993102874949429,0.2198383061795757,1.4615384615384657,5.8318644512911755,4.140682816132419,-0.10118247464386654,0.7855148414535259,2.1403533774520915
2018-03-29 00:00:00+00:00,6.74,1.0132402311586899,-0.360759485232602,0.32967032967032966,-0.626955225989535,-0.30513683298325395,0.11580332482187597,0.3817266553699445,0.4296036796828254,0.48627504391487725,0.4197951357795764,-0.25996231955578764,0.587747961776262,0.5158588226946482,0.24316126292308063,0.3076923076923082,-0.1333916620246914,-1.0124103629020602,-0.891902903189962,0.38712652349993,0.2843285781971158
2018-03-30 00:00:00+00:00,6.78,0.9866987344963914,-0.3553151633729865,0.25934065934065936,-0.611199701678827,-0.26077358906540443,0.05787012671490591,0.4197179567632031,0.5417918185809811,0.5262132148036403,0.43207737151710573,-0.2571536653850928,0.664637935849217,0.3067072058713747,0.18489050239603408,-0.3076923076923014,0.25864206420523006,-1.043477438505809,-0.7307868977421416,0.48263057174948226,-0.48173393242352985
2018-04-02 00:00:00+00:00,6.84,0.9952166986157339,-0.34980417906865907,0.3868131868131868,-0.6483080710249237,-0.04080581912364209,-0.012097815630112653,0.3966392629718122,0.6318048524880994,0.5744883535623152,0.009283221530036592,-0.22772838946665505,0.7261499151075812,1.0766887811855081,0.06914046361322503,-0.3076923076923082,-1.090137586961704,-0.9574822958482317,0.26573227740551897,0.547067713781772,-0.38847228869932093
2018-04-03 00:00:00+00:00,6.7,1.0198046588437866,-0.33175265566514134,-0.901098901098901,-0.6532739252069588,-0.2932391731671915,-0.06041987703686458,0.37682638514235706,0.7657078346162304,0.6398413739019125,-0.18262084754698363,-0.2280355387499306,0.8184178839951268,0.7123270895842863,0.01932154081321897,-0.3076923076923082,-0.7553963256077504,-0.07518397184597522,0.9062147172583178,0.6646921499230102,0.07139287201928673
2018-04-04 00:00:00+00:00,7.06,0.9560067289346681,-0.3336798669417605,2.3604395604395605,-0.4917713621359083,0.9833664752618921,-0.14414175395346462,0.3139945669434417,0.32037102473161333,0.6068676053419283,-0.39246270437894787,-0.5559630217213819,0.6031259565908528,0.691415861146836,-0.22109929446153115,0.23076923076923286,-0.9188752400757977,0.08536829008894006,-0.5910837959404853,0.23636388045805604,-0.4844375179594446
2018-04-09 00:00:00+00:00,6.84,1.1557598595426357,-0.29174918921801635,-1.3714285714285714,0.14058064397927536,0.46595947180957975,-0.01848554535375455,0.3105771674049978,1.0297488095771141,0.7746382777213395,-0.20871004270985632,0.053133840660910606,0.8953078584952483,0.9699349070806292,0.08238203877376489,0.8461538461538493,1.6810084482367074,3.5461535587033834,5.1751437266520695,0.7855148372014968,2.1596780905128683
2018-04-10 00:00:00+00:00,6.65,1.161011737326644,-0.2558181315183373,-1.2219780219780219,0.07558500438804262,0.3057700238449221,-0.0370418543945961,0.27216439425947786,0.4543984177491989,0.775985259568221,-0.05869599765896288,-0.18912082189122473,0.5663896359850358,2.136491408998349,-0.07252308052869169,0.4615384615384657,2.2709136861483095,1.082061318120968,-0.49515520794678536,0.2788146979199461,0.9874698987420307
2018-04-11 00:00:00+00:00,6.67,1.1794131442475553,-0.22420080061596098,0.13186813186813187,0.11122661663939301,-0.31835711741204026,-0.08342636780736803,0.18690714139626988,0.041258641084279346,0.6635722796337375,0.05802277350757396,-0.3660607490887589,0.21281025242026266,-0.6151835344365996,-0.014391172663588218,0.6153846153846164,1.636294886183622,1.9682904646640673,-0.12029294886905027,-0.1587899675171933,0.6535606472708043
2018-04-12 00:00:00+00:00,6.59,1.167596693296389,-0.22842719961069133,-0.5274725274725275,0.16606276377226045,-0.43361954512418366,-0.10603470067274157,0.13221769205450898,0.0822261132212353,0.5798224224908992,0.004523737895306402,-0.30465455410900716,0.2461028184875561,-0.77246977723908,0.019428246996994917,-0.1538461538461507,-0.4675655670959063,-1.0614910371563986,-1.0912905595496263,-0.11272631852381107,-0.6506228844511892
2018-04-13 00:00:00+00:00,6.53,1.1793600804570565,-0.2653728597188845,-0.4,0.34442828527729186,-0.4249967803657671,-0.10027935592416967,0.06981259368783396,-0.088286915662887,0.464002776367152,-0.022412265346490625,0.006157093933463709,0.11293255421837911,-0.8211155980212554,0.08355342138781165,-0.6153846153846096,-0.3399397982820101,-1.0341481508117303,-0.39936430013689544,-0.2969809144973442,-0.8509091140698172
2018-04-16 00:00:00+00:00,6.41,0.959858637732189,-0.2758035324429454,-0.8087912087912088,0.3448396910668488,-0.48219140886567086,-0.09306169990347488,-0.015356893205023736,-0.21397219506658538,0.33547332238146116,-0.29292874203845015,0.12177471906741788,-0.04511567196599753,-0.5725446294216512,0.2223300144401023,-0.23076923076922604,-1.0684251376455518,-0.9692595516442104,0.1479322429582198,-0.43517186147749287,-0.8184826547904261
2018-04-17 00:00:00+00:00,6.21,0.8616035674910868,-0.2796099580359912,-1.3714285714285714,0.3484564058496819,-0.4004250666438781,-0.08361439042261834,-0.07797990213313087,-0.45392542326335056,0.16516212530963514,-0.4763389273099711,0.13814023793803296,-0.27085674941701576,-0.36067210574352704,0.4845018121187916,0.3076923076923082,-1.010018492432336,-0.45187729811587884,-0.2156191568711488,-0.6885219309411014,-0.932492283788048
2018-04-18 00:00:00+00:00,6.28,0.9029701631537895,-0.27149780513900784,0.49670329670329666,0.3232452715368588,-0.46747333252166934,0.04580185140867062,-0.0946963519263781,-0.8026375038733002,-0.08032804003358987,-0.6159801598262284,-0.05950231779633444,-0.719381597463977,-0.22010883257301636,0.927945758316616,0.6923076923076986,-0.8470887725721316,0.2761644172574006,0.7023411223182826,-0.6885219309411014,-0.7336787644379565
2018-04-19 00:00:00+00:00,6.26,0.8010574865379191,-0.2778140717754542,-0.14065934065934066,0.321102191686581,-0.5399709946939275,0.13596308333389567,-0.11507192613241898,-0.6187609159624629,-0.2321226198101747,-0.6417339157777822,-0.06447398384934337,-0.5864071720122593,-0.5701945968990627,1.0540265171245946,0.0,-0.3416526529208459,-0.06861710405359846,-0.264769307205692,-0.5671306672428732,-0.8792693810493266
2018-04-20 00:00:00+00:00,6.06,0.6900188319336286,-0.2803579106656579,-1.4021978021978023,0.32167949933123147,-0.4520652340118217,0.22269805575246146,-0.10962189124456088,-0.6547012332601333,-0.3587120838197722,-0.6611424754592791,-0.06426918331339741,-0.6243998649984651,-0.49659062493223305,1.191860125400386,-0.5384615384615411,-0.33712201877146,-0.21223965730959166,-0.39254707050123844,-0.6018138854423677,-1.0491660963766072
2018-04-23 00:00:00+00:00,6.11,0.597555839210316,-0.31214589742649634,0.3648351648351648,0.45228590988566897,-0.5431252017097351,0.433684352318171,-0.015043746361823868,-0.9885107987048766,-0.5639772536398261,-0.6624865780333059,0.08891987859410262,-0.719381597463977,-0.844724436092729,0.9841317058217475,0.6153846153846164,0.024176438238577975,-0.12746039739785658,0.8801782387454331,-0.6885219309411014,-0.8023614776554899
2018-04-24 00:00:00+00:00,6.22,0.4912864494885511,-0.321065999153387,0.7912087912087913,0.3643678783063972,-0.5651454539013399,0.5740447726736496,0.05559156902477941,-0.8455790325446612,-0.6898410647623371,-0.6727608699604218,-0.02907425061881576,-0.638647124725818,-0.8412086466658109,0.8131463600935461,-0.1538461538461507,-0.18291552992104726,-0.29403688418141644,-0.4728549959652812,-0.6148200921371144,-1.0179582990698184
2018-04-26 00:00:00+00:00,6.0,0.45373787009467503,-0.5452664664571244,-1.3494505494505495,0.40676141141874533,-0.5360391657046637,0.6857905678427338,0.1380736925670446,-0.5989515270814503,-0.7491045234155002,-0.7448075828027588,0.07897775465637684,-0.5094719683447652,-0.7182792839394313,0.39974943090502,-0.5384615384615342,-0.7334677167050297,-0.8325580436210234,-0.6343712657974288,-0.49689715005073676,-1.1550722453207167
2018-05-03 00:00:00+00:00,6.03,0.4270157114174354,-0.673249694186035,0.36923076923076925,0.5834257281182619,-0.5764635364583844,0.8795816310046896,0.3710524866143906,-0.9219189507428339,-0.9996822285934661,-0.8071922389218563,0.5871546511937789,-0.719381597463977,-0.5912183284782778,-0.10319257647764167,-0.3076923076923082,-0.6210323564706716,-0.08591670814947933,-0.19203209682657832,-0.6885219309411014,-1.101715367034175
2018-05-04 00:00:00+00:00,6.07,0.34538417065882565,-0.689989967302071,0.29010989010989013,0.566480021906514,-0.5881979685252244,0.8776192688888562,0.4283136548062775,-0.7650220328763885,-1.0143746677269605,-0.8084495495321152,0.5385068441232815,-0.6446274559843835,-0.46188461315598917,-0.09449487158546045,-0.4615384615384589,0.012157030354444012,-0.19016869309987772,1.4127671483784503,-0.6202794875535277,-0.7432282255674093
2018-05-07 00:00:00+00:00,6.2,0.2446571194525753,-0.7195767601385246,0.9406593406593408,0.5817944874946753,-0.5041863278779446,0.809923925588969,0.47223261399610783,-0.6387624218973219,-0.9913447318913616,-0.7959866926807986,0.5840338120623491,-0.5848241428007084,-0.381867110583153,-0.21830605355213104,-0.3846153846153836,0.6327853175502903,0.5693016867943087,-0.04446828451451579,-0.5656855328434682,-0.7514218891917951
2018-05-08 00:00:00+00:00,6.23,0.35970039079001576,-0.7303220796016253,0.210989010989011,0.3808057120954659,-0.5138309180572584,0.7510614080740611,0.49029040245106054,-0.2516834032379668,-0.8890897188794801,-0.7899558240633066,0.20485622745310078,-0.3904633749537646,0.19915706481786002,-0.2988898661803358,0.15384615384615752,0.2079358699873635,1.8574619350166737,0.9149748401773575,-0.38825518003577586,-0.3745539865234916
2018-05-10 00:00:00+00:00,6.28,0.46625976945390074,-0.8709271746122746,0.2813186813186813,-0.48776509172511817,-0.5008867943646356,0.2093851530523647,0.5017737294891919,-0.13729771887483688,-0.681803880568456,-0.7542866726834611,-0.7380152749743197,-0.3306600617700895,-0.2953352213082991,-0.149941263422105,-0.4615384615384589,0.5458964096314031,-0.14618803903041622,-0.6418990677993932,-0.13308778592823017,-0.5523692776159322
2018-05-11 00:00:00+00:00,6.29,0.4844045404407734,-0.9167156080114928,0.07032967032967033,-0.6624066730311788,-0.5274132666115595,0.08196518170203812,0.4840677461570449,-0.015618768767204862,-0.5730136615175836,-0.7397830318192241,-0.47224253421330165,-0.2708567485864144,0.32720492680401836,-0.08719127474356891,-0.3846153846153836,0.5008413227200574,0.048304236541644105,1.333778669787152,-0.047636379003172975,0.34311462821397265
2018-05-14 00:00:00+00:00,6.17,0.45384447345880435,-0.9277589086024554,-0.8395604395604396,-0.6542566688186903,-0.41844238568663,-0.08956976478629526,0.46202846839627143,0.01571270717097635,-0.47491212813984546,-0.7280309307793039,-0.47004560094076403,-0.25590592029049597,0.8893527490418836,-0.004324285764854065,-0.5384615384615411,0.4399459735569641,-0.038280338632112706,-0.10642556773402195,0.06057872096581703,0.22372106855979415
2018-05-15 00:00:00+00:00,6.28,0.46581531966664724,-0.9256297101183592,0.7824175824175824,-0.6083693611868127,-0.42522269480874225,-0.24443774393186146,0.40662790236935503,-0.3389783024237095,-0.45842827299792027,-0.7096638746630215,-0.5905048234269263,-0.4353158598415213,0.5098306975408489,-0.08097191884803885,0.07692307692307535,0.48266903787760795,1.747566561528927,0.9825193988933398,-0.17930923064348525,1.0159631188899119
2018-05-16 00:00:00+00:00,6.18,0.4783912856076686,-0.9245344461517438,-0.698901098901099,-0.6783723109387866,-0.4686257013666701,-0.3798476074589189,0.3802998902675751,0.014848651880473851,-0.3784712909035598,-0.6903350697590409,-0.5916790577254257,-0.2708567485864144,1.566825188598795,-0.09049651714380054,6.832141690000969e-15,0.5237950585106741,0.4850970861585935,0.04790014786671548,0.33987580617994234,0.9603510882529863
2018-05-17 00:00:00+00:00,6.13,0.48361361428721844,-0.9231598665417857,-0.35604395604395606,-0.6917463106684505,-0.4275219393348582,-0.46081712571597244,0.34646110154058957,-0.2687194846525309,-0.36620607999570937,-0.6601361578253219,-0.550736538469633,-0.42036503154560284,1.5926099468225325,-0.28142540891023815,0.15384615384615752,1.2005870773765852,0.41228148356523886,-0.17486385857136133,0.2624695163301963,0.6233772458817752
2018-05-18 00:00:00+00:00,6.09,0.4749129064376739,-0.9242364650238818,-0.28571428571428575,-0.7202104181390999,-0.4584939160198017,-0.4622811672909301,0.3002009639593336,-0.402237321851774,-0.37937497408966386,-0.6424446715891785,-0.29213252362319575,-0.49511917302519637,0.7881983216823538,-0.41793946130510595,0.15384615384615752,0.46765285549802155,0.03595885309238505,0.39827061349108467,0.02472165451237182,0.9775153520482991
2018-05-21 00:00:00+00:00,6.31,0.4381285460512717,-0.9231905312663532,1.5868131868131867,-0.6137845284550835,-0.16822667037276753,-0.47860160832010107,0.22897800724540854,-0.5082006244625893,-0.40677269407040584,-0.6256586366507217,-0.3071323013870857,-0.5549224862088715,0.7467778125809461,-0.45092512392262357,-0.5384615384615342,0.4871774957865146,-0.066060203868754,-0.08685954909747468,-0.16547663494188858,0.7522650070960152
2018-05-22 00:00:00+00:00,6.26,0.5027775744295528,-0.9004399721350982,-0.3472527472527473,-0.26609618194466067,-0.353090166471229,-0.45835451326326776,0.17516389092107773,0.18132061243296135,-0.3007553585088423,-0.5725044231647752,-0.199145086489532,-0.22600426369865909,1.313717171644898,-0.39469094552606787,0.4615384615384657,1.0100161488528783,1.5087523729688228,1.807115950586233,0.7855148152112055,2.4580538505782306
2018-05-23 00:00:00+00:00,6.17,0.49253419085331607,-0.8947290004966353,-0.6329670329670329,-0.08776352652650368,-0.4850055890369634,-0.45835451326326804,-0.05075695094253107,0.03594424288748327,-0.2412176104551426,-0.5576066998704572,-0.018337212037426817,-0.19366875258294708,0.6638993112680849,-0.3862687765486609,-0.1538461538461507,0.32404864279491113,0.3319841465167412,-0.527467606817119,0.562175914279038,1.1875344628640359
2018-05-24 00:00:00+00:00,6.16,0.49150875529341476,-0.8913005509651056,-0.07032967032967033,0.04472305222803732,-0.5076454862712217,-0.46319798961667746,-0.2004806977112832,-0.21392988493568535,-0.24096641285247308,-0.5606538015173348,-0.12478437843445446,-0.274756966990552,0.814295406210525,-0.37434431523795114,-0.1538461538461507,-0.013999708808281087,-0.09684730425083703,-0.5286665464441098,0.16016589260113573,0.3253735339502517
2018-05-25 00:00:00+00:00,6.04,0.49010358098475987,-0.8876287835103777,-0.8571428571428572,0.16627739658254959,-0.4678619900229359,-0.46752576992889894,-0.28589460445912346,-0.24134908324178675,-0.24278280175004055,-0.5786713440497953,0.16394151802018211,-0.29815826333125817,0.013395072197925838,-0.3884675089576192,-0.23076923076922604,-0.2785294804424834,-0.7822478938377169,-0.0590818333570885,0.11549811241470312,0.17026709020214983
2018-05-28 00:00:00+00:00,5.95,0.5084996331982432,-0.8764621573966984,-0.654945054945055,0.17421673332686394,-0.49531840644658914,-0.4465222256690753,-0.3872646263188802,-0.5564483085590968,-0.3072275674949181,-0.5803790345801468,-0.03090000367451405,-0.5605596848961352,0.32101551136446843,-0.3141483509309635,-0.07692307692307535,0.016170151653395658,-0.3220904675464771,0.4151714696772222,-0.42051524982250127,0.39595415030940534
2018-05-29 00:00:00+00:00,5.97,0.4712218526874532,-0.8735876727807239,0.14945054945054947,0.4688076163245011,-0.5975503385421918,-0.4201082649664807,-0.4517264038105388,-0.7672866498996257,-0.40336141680520404,-0.6478163904277848,0.02062488959822324,-0.719381597463977,-0.1789279062354922,-0.096902440013563,0.3076923076923082,-0.6769823625049128,0.05167922528799239,-0.06847875748500042,-0.6885219309411014,0.23086437048316316
2018-05-30 00:00:00+00:00,5.98,0.3881560385951664,-0.8709611724590777,0.07472527472527474,0.5026953854895824,-0.3146976039442201,-0.39112423325416845,-0.5140021297748608,-0.6927111389330042,-0.4621981807645384,-0.6988195706495383,0.0823624875243639,-0.6491777089505825,-0.4908385637167778,-0.05669934761312864,-0.1538461538461507,-0.7360688493964669,-0.4245585900701371,-0.6483567305237721,-0.6066310003925129,-0.4406154849695121
2018-05-31 00:00:00+00:00,6.0,0.32335533978174374,-0.8492572137097985,0.14505494505494507,0.43279245020011614,-0.41530036056955677,-0.39112423325416845,-0.540871048236703,-0.6536573503851344,-0.496691183713922,-0.6592494723576393,0.09599839089403092,-0.5848241452925116,0.6105717600098627,-0.0028685309207648977,0.07692307692308217,0.9230071502971717,0.8043631709221533,3.177763668104716,-0.5656855351182151,1.1737102891350217
2018-06-01 00:00:00+00:00,5.94,0.210126431621571,-0.8387598785410258,-0.43956043956043955,0.48410751498034815,-0.5504448264308571,-0.3800828960510948,-0.5289503434501773,-0.5720385233231685,-0.5061702501892525,-0.636488866291702,0.19773225444276624,-0.4951191771782039,0.08581722826894585,0.02923282845179279,0.6153846153846233,0.5901911853377759,0.48335120008067883,-0.33330755024577785,-0.48379460456962653,0.5440789350332084
2018-06-04 00:00:00+00:00,6.0,0.17473994943720475,-0.8360933807525525,0.443956043956044,0.6079985550078039,-0.5538431237995554,-0.33218727959098665,-0.5171914317890628,-0.7401483599094151,-0.5403283323528866,-0.6539363967377951,0.2916413112096291,-0.719381597463977,-0.2739078078953962,0.10120416776608203,-0.3076923076923082,-0.3058135157412274,0.4586106527882333,-0.664790951347802,-0.6885219309411014,-0.2581517134560208
2018-06-05 00:00:00+00:00,6.1,0.18562242027717893,-0.8387392131831651,0.734065934065934,0.6631424175238471,-0.5306920715093828,-0.31307218666435555,-0.519739961946172,-0.4848070322135165,-0.5268552807026735,-0.6673305079030535,0.6993914418010478,-0.4575400687175243,-0.6505951369462551,-0.10741079880341414,-0.5384615384615411,-0.24524189705085767,-0.7262595192643528,0.03839015000799571,-0.44948894429549335,-0.2796335467632757
2018-06-06 00:00:00+00:00,6.04,0.26561473207215225,-0.8394351691059567,-0.4307692307692308,0.5582960644907585,-0.4962636830131049,-0.32422731409459105,-0.5220828450309764,-0.09805841639487017,-0.4540255018626162,-0.6530027966951029,0.2831964207056543,-0.021137520806768575,-0.4152411026027757,-0.31520964446925637,-0.23076923076922604,0.5439161580577885,-0.44937005989050716,0.2632173969398595,-0.051100633219478823,-0.15976558414528555
