timestamp,close,skewness_20d,bb_upper,kurtosis_20d,volume_ma_20,rolling_std_20d,rolling_std_30d,return_20d,macd,pct_change,amount,return_10d,volume_ma_5,rolling_std_10d,atr_14,volume_ratio_20d,volume_roc_10d,volume_roc_5d,volume_change,volume_roc_3d,price_range
2018-03-28 00:00:00+00:00,3.23,-1.72584556221432,-0.45643329369932545,1.7769945271778231,-0.4499841285064619,-0.03423421845758072,-0.38619984582278505,-0.41604229197583203,-0.6197304163425134,-0.9615384615384615,-0.3052571727507582,-1.1496213030483564,-0.3591846983871894,0.47822733195062894,-0.1877148694868079,0.05010536465059864,-0.21292525317269126,-0.2551264403125762,-0.25738289365540845,-0.10942446868046467,-0.3749999999999983
2018-03-29 00:00:00+00:00,3.4,-1.4277435823039195,-0.5042203024434938,1.0786658069454027,-0.4506474051641933,0.0666804198450283,-0.3257342677279146,-0.5977029844103557,-0.6863148765040035,1.6858974358974357,-0.28252292473023977,-1.1588856859648664,-0.4099652757848821,0.5066024013929712,-0.21082328852136722,-0.038546335581325114,0.06657952068403701,-0.4255678080325325,-0.05526906085112508,-0.689557480338295,-0.3749999999999983
2018-03-30 00:00:00+00:00,3.4,-0.6620662077830493,-0.5215236209270414,1.0837546928471333,-0.4587643097740953,0.08128646453802438,-0.31181741508300204,-0.46741311710702954,-0.6531344630506741,0.0,-0.3555146404706231,-0.7506856305211054,-0.4219408253458073,0.3644084662671729,-0.19960303735882,0.04864317128602155,0.39782522296667366,-0.09992619271089406,0.12754106893000483,-0.22659439216533694,-0.062499999999998786
2018-04-02 00:00:00+00:00,3.35,-0.7012027612020113,-0.5049221883939521,1.0888117898309364,-0.4636617069460309,0.09286437098772116,-0.3151365507688441,-0.4375967066431546,-0.6191931638510845,-0.47115384615384615,-0.28852551405991683,-0.7285609662694104,-0.5199319864546863,0.17067826101472588,-0.2125257104489513,-0.19764601250138425,0.3587952028422957,-0.6819867613429879,-0.2604256594258679,-0.22882422515490713,-0.24999999999999792
2018-04-03 00:00:00+00:00,3.28,-0.5751295027731281,-0.5027939277595426,1.0155495190781443,-0.4624617380754709,0.10848111741095504,-0.29610793706302946,-0.5336627873124041,-0.6076967458226737,-0.6698717948717948,-0.40530615084596416,-0.7156271263264535,-0.541518395224703,-0.009469425047971033,-0.23853022210585706,0.03101742115618465,-0.12713586174850747,-0.20151787898179696,0.3837079018952813,0.05729912945764206,-0.43749999999999983
2018-04-04 00:00:00+00:00,3.3,-0.36535141521459036,-0.5028621627300996,1.0402082932372687,-0.46763361682436455,0.12281914894483668,-0.26323042352642806,-0.7181782494220055,-0.622978050483698,0.1955128205128205,-0.2720650435246859,-0.7748315424435102,-0.5660893646329564,-0.17835247700095913,-0.2533406775479851,-0.3237456910561609,-0.47048043345004137,-0.2902148623166867,-0.39506044587834904,-0.326143380160578,-0.3124999999999995
2018-04-09 00:00:00+00:00,3.3,-0.49934338788124366,-0.5135924540111831,1.0087818934881208,-0.462847949800226,0.13146065527495665,-0.23664589998471253,-0.6147803703031437,-0.6182873081556528,0.0,-0.3819888962793497,-0.5140080322189756,-0.5603756528726396,-0.2918169377018802,-0.2624249477674618,0.10529681409702324,-0.34864493348077735,0.13382524152708342,0.7505110688662584,0.35508145127522567,-0.24999999999999792
2018-04-10 00:00:00+00:00,3.35,-0.46618261833998664,-0.5296249170868207,1.0533635061339164,-0.4629816384741796,0.12425996967932608,-0.21133326743234135,-0.6435640287837285,-0.6070640949362155,0.48717948717948717,-0.3246055891932192,-0.3919051440332579,-0.5787020030993515,-0.3788388821947969,-0.27552863709090386,-0.26036973119880713,-0.31269938508197087,-0.2089612590389915,-0.3713473331974469,-0.2350613675194358,-0.3124999999999995
2018-04-11 00:00:00+00:00,3.43,-0.46541994269522285,-0.5495900017920248,1.0728687956348362,-0.45943404482187283,0.07390750546952986,-0.1970515069996565,-0.6486866616061501,-0.568196527537969,0.7660256410256411,-0.04219689834119015,0.3861215091798112,-0.5716940251391839,-0.45365810269090967,-0.31570612189480995,-0.08767176634741808,-0.5658756173862548,0.16795570109612273,0.3276669672622539,0.33865293078519637,-0.6874999999999978
2018-04-12 00:00:00+00:00,3.34,-0.4522663301354438,-0.5160506676170912,0.9070305215198292,-0.45383332897392015,-0.03046167065438181,-0.19857389084587335,-0.6067531094863506,-0.4945206805548658,-0.8397435897435898,-0.3453481452329772,0.4043758683330719,-0.5259384147391378,-0.40856931322574314,-0.3390088997109393,0.7941179085255295,0.2448705762955019,0.7092201946360228,1.2493722251784296,0.6717332713697428,-0.5624999999999974
2018-04-13 00:00:00+00:00,3.36,-0.34436629177056055,-0.5166551062255349,0.691169014054956,-0.4623461328936463,-0.13638598922947462,-0.18683104761192024,-0.706330398350434,-0.47143735264703834,0.1923076923076923,-0.44144012235907204,-0.003652849316835489,-0.5156675084658211,-0.40888764289456864,-0.3513106023009179,-0.1571541822992461,-0.15967584719211916,0.24184633373524353,-0.7535569575893152,0.14783416966520532,-0.4999999999999986
2018-04-16 00:00:00+00:00,3.3,-0.5520830386103199,-0.5159980182138357,0.9221154574898958,-0.46746246948814363,-0.2068838771848602,-0.18015745768644692,-0.5174392707142564,-0.4384158092788607,-0.5737179487179487,-0.42754336632394657,0.3272420336447191,-0.5486641221374046,-0.5004286005616982,-0.3814067940416095,-0.46730033231777796,-0.3300467357176195,-0.4048343007713235,-0.39033960131726125,-0.36091985221793804,-0.624999999999999
2018-04-17 00:00:00+00:00,3.29,-0.4263713620988071,-0.5159980182138357,0.8239313932317259,-0.46815997561311934,-0.2899023368932368,-0.17895825449089506,-0.6147803703031437,-0.43423098272289484,-0.09615384615384615,-0.4569621517738265,-0.29163712526428,-0.5576751994490042,-0.5069323354027737,-0.39068007560796875,-0.40616284348222387,-0.3185056408631885,-0.10849704500746198,0.15797133977426528,-0.7329644491359704,-0.3749999999999983
2018-04-18 00:00:00+00:00,3.37,-0.4240352423656328,-0.5141922351544066,0.8245277274928517,-0.46791649430838245,-0.39469635001418374,-0.17733302670789458,-0.6165390170888496,-0.43003249450047853,0.7788461538461539,-0.21008834442051752,-0.3177675786404376,-0.5824154852780806,-0.5245425903230873,-0.4039592754678018,-0.5017616289415192,-0.24427998106045493,-0.3319978161748291,-0.10430119562024671,-0.33727783712778747,-0.43749999999999983
2018-04-19 00:00:00+00:00,3.35,-0.6028934607668947,-0.5384006748265471,0.601925441964294,-0.4672641969137293,-0.49522570067231697,-0.1904471200377683,-0.39578524266974247,-0.3850935503820606,-0.1891025641025641,-0.4511455017552475,0.02270832878323003,-0.6126800780577398,-0.5146530764046868,-0.29024598125016543,0.325808347223113,0.19554070001708015,-0.24049604782699496,1.5587565261147833,1.074094069542428,1.1875000000000047
2018-04-20 00:00:00+00:00,3.28,-0.6588947810928796,-0.5366532979078169,0.6673974807585519,-0.4814093627926338,-0.5875573855621561,-0.21519413475689977,-0.3514881037242638,-0.3540560129704423,-0.6698717948717948,-0.20036873911008396,0.1592725275072235,-0.6325474946909257,-0.5397017751236995,-0.3200356360891259,-0.46008977846962823,-0.1438027076298845,-0.27378650761253365,-0.7910960121165747,-0.0785245971656073,-0.5625000000000002
2018-04-23 00:00:00+00:00,3.19,-0.6782871424278786,-0.5418414810595832,0.7485920500381132,-0.48828496483568085,-0.6305708734984591,-0.2261606982217576,-0.32703375786035005,-0.3569178164947897,-0.8782051282051282,-0.2711875157642112,-0.08417716209599768,-0.5850355851460713,-0.5227298577116651,-0.3010145029574532,0.48116568925029507,0.17608709852361373,1.0507727613367672,1.637948553598605,1.2328647084885873,0.06250000000000157
2018-04-24 00:00:00+00:00,3.32,-0.6114783210637762,-0.5251328120648857,0.5275952538138745,-0.490061667937355,-0.6229334343287543,-0.23193570471335717,-0.40208252187975174,-0.39536800809063444,1.3076923076923077,-0.2204979598929887,-0.32647772976582345,-0.5536173448889399,-0.3872582928040006,-0.2926886132887558,0.24884845184739007,0.3398090748543364,0.678502039713713,-0.17433210979677366,-0.101405798727428,-0.062499999999998786
2018-04-25 00:00:00+00:00,3.3,0.2641355128983226,-0.5215586344197989,-0.541485175348587,-0.505925411407519,-0.6538742777623423,-0.27984814814189296,0.2592615864220694,-0.3615840873943051,-0.1923076923076923,-0.3937323565071273,-0.10989397193160161,-0.5083840326005855,-0.39109780121414,-0.2802891344767516,0.4887663312803134,0.2742137518265225,1.0340869794318954,0.22591047174431136,1.1129365329763046,-0.062499999999998786
2018-04-26 00:00:00+00:00,3.39,0.4767012230949215,-0.5380900064673932,-0.30550849088087084,-0.5150078453293087,-0.6591262912863808,-0.35860802632831806,0.08923094629538088,-0.33955415480612067,0.875,0.6703081879030418,-0.36705738428001267,-0.5426462147735751,-0.47622883113889414,-0.30145340156024286,-0.12807371738344278,-0.5150897211942475,-0.37200972212919414,-0.5616052742338808,-0.4683275115438314,-0.43749999999999706
2018-04-27 00:00:00+00:00,3.42,0.43176505553195876,-0.5235651026380537,-0.44937031654147636,-0.4757795841894738,-0.6494595953405164,-0.44693084081311085,0.142317070943755,-0.27714495377399684,0.28205128205128205,-0.16759404555696544,0.1026667220885199,-0.3341689146530448,-0.43862142261999454,-0.24174491096099643,3.327773552474603,2.600015274175381,4.556577285702848,5.376715096007031,2.632206972979453,0.18750000000000192
2018-05-02 00:00:00+00:00,3.43,0.39818781732635666,-0.4940464004662394,-0.37352413438447885,-0.47055410080319776,-0.6548872778195964,-0.5038354765258872,0.38726036075892767,-0.2109958552816263,0.09294871794871794,-0.027149954743676964,0.12831658970968302,-0.3311786144751191,-0.38333024957349343,-0.26566233686704177,0.45074028960569423,0.9044083154748539,0.08583039230345663,-1.0864488656824494,0.1319751256625912,-0.4999999999999986
2018-05-03 00:00:00+00:00,3.48,0.13402055513036978,-0.497514691298649,-0.5610852218617457,-0.4602155100174474,-0.6442499311242852,-0.5696696051939502,0.08712530369319292,-0.15173216209468382,0.4679487179487179,-0.22323844257506026,0.31965711735371427,-0.2893201515238478,-0.3279677260487311,-0.26452989746730154,0.8625985799586915,1.2434648841194935,0.6168061620741115,0.5073492302954634,1.376141812507377,-0.12499999999999757
2018-05-04 00:00:00+00:00,3.4,0.001334564165297851,-0.474630098948189,-0.6890670805036485,-0.4547749622426373,-0.6103159747770398,-0.6363394673998922,0.17540032047723217,-0.08041500991097139,-0.7371794871794871,-0.20167931479124399,0.48274561156714246,-0.29264621477357516,-0.24918615882309822,-0.2868198243371822,0.19535734249450248,0.7761965462602537,0.008637040981397198,-0.46399305504831034,-0.8794561033055545,-0.43749999999999983
2018-05-07 00:00:00+00:00,3.45,-0.025658812510880615,-0.49282530624435017,-0.7522257072859063,-0.4513190777289847,-0.6039078926083205,-0.6966425898229477,0.12375284797075008,-0.059367970941908176,0.47115384615384615,-0.05474829238907615,0.04875661456163211,-0.25851891178327496,-0.24070710304024215,-0.2981810224770727,0.2563298202421089,0.005929615610068596,0.6687833773393935,0.13672909422651516,-0.05030287422640404,-0.3124999999999967
2018-05-08 00:00:00+00:00,3.47,-0.23612328067423083,-0.4909143061166041,-0.6876858164237518,-0.43701438961594224,-0.5928708163591738,-0.7368407664653596,0.34527590155676335,-0.019045225238334067,0.18589743589743588,-0.07633047596496595,0.23487200992695867,-0.39383716925902545,-0.20582399292942366,-0.3367404797533952,0.6571132936337764,1.3410306903612583,-0.6113180604462588,0.556670792171529,-0.02199405905738927,-0.6874999999999978
2018-05-09 00:00:00+00:00,3.46,-0.2332637513770341,-0.4844737733710109,-0.686579646496417,-0.42938444761551403,-0.5749867877618753,-0.7421325547646603,0.34339035241776983,0.022327518654619183,-0.09294871794871794,-0.329497512128605,0.4843098743813809,-0.3774393043677897,-0.20665111329472455,-0.3725456900814093,0.5444775518893283,0.2030009866873303,0.24108497790591593,-0.014353308404516386,0.4181742112963369,-0.6875000000000006
2018-05-10 00:00:00+00:00,3.48,-0.20673085476850278,-0.48231855006581886,-0.697822994697108,-0.4277304539247153,-0.5663598647274427,-0.7380333424311989,0.3252003489592397,0.05045889366382276,0.18589743589743588,-0.3639098280933696,0.721634687472621,-0.4343554496929346,-0.41272581760038546,-0.4104616809342072,-0.23765322115573584,-0.16461069545018006,-0.48868690649140517,-0.6630367969803727,-0.30696885858536027,-0.7499999999999993
2018-05-11 00:00:00+00:00,3.52,-0.13108369283545085,-0.48231855006581886,-0.6164111100557743,-0.4298759310980201,-0.5470876149744666,-0.7451682586683863,0.2671009349275189,0.08148792411927924,0.36858974358974356,-0.02425036363527008,0.3978290541789194,-0.4610557883257763,-0.45600634995817435,-0.4456693867260912,-0.3379233092501585,-0.3079309600327522,-0.29316170230690713,-0.10038469955146262,-0.6082032823985948,-0.7499999999999993
2018-05-14 00:00:00+00:00,3.48,-0.09185908686065633,-0.4739943765406083,-0.4497556502187275,-0.42990176465820434,-0.5184682432748393,-0.7285495280397775,0.1916655713832131,0.12349527877901542,-0.36538461538461536,-0.25052969669199077,0.561957685023539,-0.430771107157206,-0.561261509748008,-0.4503524831007017,0.6724045810412778,0.9921980103634099,0.42357619918881784,1.6442021267948808,0.1176814862311905,-0.3749999999999983
2018-05-15 00:00:00+00:00,3.49,0.0076454307460148575,-0.4747657673181,-0.3065686941633769,-0.4263942130241832,-0.5068916987676014,-0.7179978380928441,0.2857705211030258,0.13737841423170055,0.09294871794871794,-0.31570443250908486,0.20553521773341174,-0.46847701314354584,-0.5979096742523582,-0.45470107259141174,-0.009455292272550936,-0.705846065795891,-0.3202470452542899,-0.5291522604852039,0.2846467979670373,-0.37500000000000105
2018-05-16 00:00:00+00:00,3.48,0.04125941679106118,-0.47356378196102605,-0.28807343409803604,-0.42136377301729855,-0.4931894180443378,-0.7254139498719939,0.2664076592093501,0.15172291393156048,-0.09294871794871794,-0.33269704181604054,0.15151091444833775,-0.5130244504390747,-0.6099733685575596,-0.468075639643498,-0.21200023364058415,-0.2692444821350589,-0.4031802344605193,-0.18053380172460126,0.20836920358007777,-0.4999999999999986
2018-05-17 00:00:00+00:00,3.47,0.011962485583794485,-0.4756715287154406,-0.09348592195043094,-0.41784136708617153,-0.4975123353365826,-0.716407555137857,0.36158035587629866,0.1572037227464365,-0.09294871794871794,-0.5563994368841401,0.09917694418087838,-0.513733283590656,-0.6264532488058087,-0.4944997671222188,-0.2763990190404264,-0.45266625538886135,0.03868973692098344,-0.024562029539473045,-0.5645561887864432,-0.6874999999999978
2018-05-18 00:00:00+00:00,3.5,0.010574914443115526,-0.4749575371354952,-0.09229552513524517,-0.42248042865626423,-0.5124157179078064,-0.7096687993221004,0.3625755536339071,0.15567758504099835,0.2756410256410256,-0.47050125510101404,-0.05586234480124676,-0.5495537507891867,-0.6275960036746061,-0.5237047524721019,-0.9382690540652999,-0.670421481581262,-0.5727356264213319,-0.9483386636131517,-0.8296305551143981,-0.7499999999999993
2018-05-21 00:00:00+00:00,3.58,0.08010247955466553,-0.48398025363069536,0.2515875318559426,-0.434003488176464,-0.5042815073249258,-0.6992753261850324,0.2657184978871336,0.16680244333937977,0.7339743589743589,-0.07298828189901069,0.2309719422588757,-0.6309059863398955,-0.7048906937493891,-0.5508236674398505,-0.6602534093186891,-0.5238647703997311,-0.7315945951958625,0.830302908274378,-0.47410796915880304,-0.7499999999999993
2018-05-22 00:00:00+00:00,3.58,-0.14149804620336576,-0.4448146190250984,-0.0448075140093676,-0.41909106556008624,-0.4761173033446787,-0.6805653931086791,0.446286043623479,0.21036649292655024,0.0,-0.30514718318579687,0.3044401734903893,-0.6000961372897894,-0.5988081392407849,-0.5479957437634783,0.4633042438687725,-0.04978325018187245,0.471010430647094,2.57625869356907,0.8552486473572402,-0.4999999999999986
2018-05-23 00:00:00+00:00,3.5,-0.12779873617158685,-0.42674394551030176,0.3177445927806509,-0.42477315712261937,-0.48220584332102145,-0.6636989266664112,0.5831878370356988,0.24260265284664495,-0.7147435897435898,-0.044498510501987935,0.25130399531813186,-0.6001851001549675,-0.5401563113999095,-0.5733795879246999,-0.2037020592373204,-0.3756594256902865,0.04866555212022084,-0.6010473878083492,1.6829669887546024,-0.7499999999999993
2018-05-24 00:00:00+00:00,3.56,0.06438945044650102,-0.427646473594811,0.2523589810883354,-0.4166756276828557,-0.5920607133047628,-0.6676529260409519,0.6174948872928486,0.22934956781705754,0.548076923076923,-0.05246724062009971,0.0723767050047391,-0.5484374103196923,-0.5597024952072324,-0.5642722315226248,0.5501669822430845,0.6969205013718369,0.886296398908594,1.176582604683403,2.077279898155463,-0.3124999999999995
2018-05-25 00:00:00+00:00,3.5,-0.6878533231745803,-0.42741672471408665,-0.16032369159602264,-0.4109948277983317,-0.616662479416917,-0.6552647424443732,0.4680904966093735,0.24403961289452958,-0.5416666666666666,-0.30643293283367884,0.17390543488565638,-0.4573480456867359,-0.5475228390561011,-0.5371422183849867,0.4903666174992221,0.8177163181660925,3.055266141465681,0.021098385034435792,0.0753400540518147,-0.062499999999998786
2018-05-28 00:00:00+00:00,3.45,-0.6765402846401268,-0.42741672471408665,-0.40461907362853744,-0.4081679904751665,-0.6869669150315563,-0.6506197983599249,0.3979603627933563,0.22608488469653837,-0.4583333333333333,-0.3170846021306111,-0.08081187643391687,-0.4278468116857028,-0.5456642990532893,-0.5446281321661033,-0.24345107969173282,-0.4128160054342338,0.7476427110963153,-0.6331775965439722,0.03820660640535329,-0.4999999999999986
2018-05-29 00:00:00+00:00,3.42,-0.716784082680169,-0.43043510273216595,-0.640390922023835,-0.44988725265577084,-0.7074559133481888,-0.6561659370446927,0.14040279169913572,0.18728922372629886,-0.27884615384615385,-0.24340317482309212,-0.106921851398337,-0.4710110199162027,-0.5203285490578194,-0.5515793378199976,-0.14065535610826654,-0.1350274437439494,-0.39683707250237726,0.02682536042862171,-0.5116196115835137,-0.5000000000000014
2018-05-30 00:00:00+00:00,3.26,-0.5025477876086135,-0.4451089097245278,-0.7216732725877902,-0.45315196882405967,-0.7074559133481888,-0.6599848217400096,0.03416029362276938,0.1416690009364486,-1.4999999999999998,-0.24498180341339187,-0.20852880650343505,-0.4572791712104689,-0.46262880719370975,-0.5393608465914735,0.12098940303823598,0.18583878387571456,0.2633156041204401,0.39292744502781357,-0.33327980222506476,-0.2500000000000007
