timestamp,close,rolling_std_30d,atr_14,auto_close__maximum,auto_volume__minimum,macd_hist,macd,rolling_std_20d,volume_ma_5,kurtosis_20d,skewness_20d,auto_volume__maximum,rolling_std_10d,rolling_std_5d,volume_roc_10d,涨跌额
2022-04-14 00:00:00+00:00,2135.29,1.046861351192748,1.7867620739404129,1.2864498958574409,0.2748932691434281,1.5491857938467428,0.9386613390966787,1.5147466669208531,0.39883729643971655,-0.041162039784155544,-0.7178533152477803,0.38365571765501083,2.219548159944122,0.8843856185107632,0.33061022170419246,-0.55
2022-04-15 00:00:00+00:00,2182.8,1.0619467358094623,1.7474010852794049,1.2864498958574409,0.2748932691434281,1.3392859887379744,0.9793423921485067,1.2542319881519137,0.1065183772803543,-0.6389059540327874,0.032218570938271685,0.38365571765501083,1.2466892559001197,0.6856899927687684,0.7169176350572425,1.25
2022-04-18 00:00:00+00:00,2117.79,1.1588796080815158,1.8186950946991167,1.2936820180513775,0.2748932691434281,1.4025404002248076,1.10582044185266,1.2284462362739,0.1726330663210696,-0.6391864861251833,-0.060832651930927,0.38365571765501083,0.8676215631366991,0.7523739578261495,0.020492347328144422,1.9504
2022-04-19 00:00:00+00:00,2106.54,1.1760891786284173,1.85548481154075,1.2936820180513775,0.2748932691434281,0.978259121053253,1.0560518320312882,1.0981491560575636,0.040450574679479094,-0.5938111258085613,-0.20754274476256743,0.38365571765501083,0.3505825920323536,0.8261813763978446,-0.06347111230288696,-2.5504000000000002
2022-04-20 00:00:00+00:00,2111.54,1.2023637792604196,1.7621952836852666,1.2936820180513775,0.2748932691434281,0.5798728566311523,0.9844006064687425,0.9980710946373401,-0.046705706640762776,-0.5375348375645144,-0.031880303750616915,0.38365571765501083,0.2984388018433512,0.9548705847665372,-0.5789960281889933,-0.4
2022-04-21 00:00:00+00:00,2106.54,1.213984934565892,1.675569293533746,1.2936820180513775,0.2748932691434281,0.3113477073647913,0.9313743988719959,0.8400133705044958,-0.1164635121309647,-0.5221682716558507,-0.09578658476261562,0.38365571765501083,0.22779911518222595,0.8831556867203063,-0.9386644007471322,0.25
2022-04-22 00:00:00+00:00,2137.79,1.172221660132853,1.5608170335512186,1.2936820180513775,0.2748932691434281,0.07951766525377534,0.872035203364257,0.8038477087894725,-0.20451544467380053,-0.33164934939597623,-0.0006514227010362603,0.38365571765501083,0.19806430400778594,0.9885050435972186,-0.7490735465134005,-0.15
2022-04-25 00:00:00+00:00,1986.52,1.0522606964890822,1.7042622019048537,1.2936820180513775,0.2748932691434281,0.09263923535428371,0.8863981955902627,0.7387098608553379,-0.32893963310759716,-0.37338970545406264,-0.20516228276075127,0.38365571765501083,-0.07736011858995992,-0.3178848149651518,-0.15878137241503634,1.3
2022-04-26 00:00:00+00:00,1971.51,1.0247015451151544,2.0776973865152426,1.2936820180513775,0.2748932691434281,-0.7995299803960106,0.5657495228297009,0.8214052673016815,-0.09747570621197241,0.9908165560821869,-1.5662414009247032,0.38365571765501083,1.2178076591707185,2.757313897266589,0.26291153372414805,-6.000800000000001
2022-04-27 00:00:00+00:00,2086.53,1.038820479526274,2.056771121877306,1.2936820180513775,0.2748932691434281,-1.4209287880065624,0.27937023676032474,0.890588389649563,-0.030777541475464215,1.0770753033020006,-1.6200202844245268,0.38365571765501083,2.041525509125859,3.9829866720608047,-0.04054584283654276,-0.5504
2022-04-28 00:00:00+00:00,2086.53,0.984062841301221,2.2285559179153576,1.2936820180513775,0.2748932691434281,-1.0833093262654725,0.3027921298232816,0.765499261226467,0.27929009922693476,0.7184770554049551,-1.0644056369884647,0.38365571765501083,2.0404428547624267,3.770478073642189,0.938173853599689,4.6508
2022-04-29 00:00:00+00:00,2045.28,0.7368534751540493,2.211559975558605,1.2936820180513775,1.1309928240530476,-0.8265451630075503,0.3212662634365895,0.5537667634114323,0.3601916493246949,0.8062288368433271,-1.137718516175815,0.38365571765501083,1.9614013949671616,3.584340910516948,0.0,0.05
2022-05-05 00:00:00+00:00,2045.28,0.6164765064293464,2.298758766570601,1.2936820180513775,1.1309928240530476,-0.871214326131074,0.2469266223062875,0.5310576648904659,0.6502219491855185,0.8451155659835299,-0.954266611091639,0.38365571765501083,1.563933787510936,2.433577769939562,0.48052091235949296,-1.6
2022-05-06 00:00:00+00:00,2000.27,0.5129330546535447,2.149296927244333,1.2936820180513775,1.1309928240530476,-0.8615306130535744,0.18944360528404672,0.5415387481519137,0.2998620256304523,0.8664519212654219,-0.8930262712963756,0.38365571765501083,1.4954448222946823,1.9456423040670063,-0.3438107667299186,0.05
2022-05-09 00:00:00+00:00,1949.01,0.476986408660839,2.0644326830295503,1.2936820180513775,1.1309928240530476,-1.0772937040992914,0.049008046892800645,0.6661901865751986,0.23743573652385563,0.8513990050614466,-0.6743004034501893,0.38365571765501083,1.597159766573323,1.2055155376686622,0.043577114293169975,-1.7504
2022-05-10 00:00:00+00:00,1954.01,0.4846579078919732,2.029747965545114,1.2936820180513775,1.1309928240530476,-1.456929197304261,-0.16826186719001512,0.8200617790067388,-0.03173009760794988,1.1726072204110902,-0.5616232137848277,-0.4654265869438214,1.8879996782019237,2.3082556192416,0.21897501436935968,-2.0004
2022-05-11 00:00:00+00:00,1959.01,0.5579342118544383,1.9926387506586922,1.2936820180513775,1.1309928240530476,-1.5901049222781385,-0.322241036178337,0.9231665827149348,0.0005345855619420896,1.1490922055440582,-0.6215209205575184,-0.4654265869438214,1.936325675474437,1.9417812244848067,0.5649254199827403,0.25
2022-05-12 00:00:00+00:00,1927.76,0.6061654972420988,1.914062398977724,1.2936820180513775,1.1309928240530476,-1.5583092335135325,-0.4248786907024427,0.9367312535468625,-0.31862942520831405,1.187148133510152,-0.5970139376889351,-0.4654265869438214,1.4114304336064252,1.5496885991650038,-0.080904213240131,0.25
2022-05-13 00:00:00+00:00,1956.51,0.7096587456000452,1.7920396558045961,1.2936820180513775,0.9054773367244981,-1.6314284053339576,-0.5640938828113636,1.0561110305028576,-0.36075989694600974,1.2403641552159534,-0.6192594660505442,-0.4654265869438214,1.6914266052701954,0.5778055092881581,-0.7711670298480705,-1.2
2022-05-16 00:00:00+00:00,1931.51,0.7530669344264074,1.6689288684135164,1.2936820180513775,0.8259787446634572,-1.4151292024673332,-0.6013230376011972,1.0992067770602123,-0.42332323872290967,1.0939503705435936,-0.7409328739816385,-0.4654265869438214,1.744165572974921,-0.3467746780143323,-0.4015849045262278,1.2
2022-05-17 00:00:00+00:00,1969.01,0.8147141652966455,1.6036314809162495,1.2936820180513775,0.752547915341993,-1.3371651876529433,-0.6738380387717965,1.1795956805648824,-0.4835915493804378,1.056662329430458,-0.7018130251449444,-0.4654265869438214,1.5096362710073234,-0.19286313072586556,-0.7213006948388159,-0.95
2022-05-18 00:00:00+00:00,1974.01,0.8109304659635244,1.5528021469705344,1.2936820180513775,0.752547915341993,-0.9848317338827404,-0.6387377285512381,1.1311247312146901,-0.5079881269107726,0.9785591436312101,-0.706837540585487,-0.4654265869438214,0.8694865602044766,0.02285221227757985,0.05517646474487688,1.55
2022-05-19 00:00:00+00:00,1957.76,0.8461565452081758,1.417407105551567,1.1634748900717427,0.752547915341993,-0.6652212777744834,-0.5896293900498905,0.9262386956345229,-0.5360382400994473,1.2359363525504306,-0.6554066054093951,-0.4654265869438214,0.46521247024023943,0.22923066726652577,-0.6875542224067758,0.25
2022-05-20 00:00:00+00:00,2007.77,0.8981821132878761,1.306349854368797,1.1634748900717427,0.05034063039331456,-0.5046260005868446,-0.5758134819565702,0.8596090766049542,-0.5737645924025534,1.5719932684769606,-0.7585230138992679,-0.4654265869438214,-0.22439422399267123,-0.08918450512926214,-0.3156441660803799,-0.6
2022-05-23 00:00:00+00:00,1984.02,0.8993370726703512,1.2865980925817115,1.1634748900717427,0.05034063039331456,-0.06706084799647018,-0.4472836672530845,0.7628572436575002,-0.46464902694607774,1.2288907198399983,-0.850891877105849,-0.4654265869438214,-0.1363578644516927,0.6566966758530324,0.2150601229886778,2.0504
2022-05-24 00:00:00+00:00,1930.26,0.8347194756487383,1.214335421476951,1.1634748900717427,0.05034063039331456,0.09372508513719421,-0.38899727363668046,0.6407014983826265,-0.472864973865819,1.1791548101384843,-0.752256082295544,-0.4654265869438214,-0.0846583391377751,0.07406867386308398,-0.25681590050212755,-0.9
2022-05-25 00:00:00+00:00,1929.01,0.8219848483887906,1.225666005293651,1.1634748900717427,0.05034063039331456,-0.1016472547875705,-0.450959218482212,0.552536185327878,-0.4720029847025978,0.9266768736071722,-0.6173149493080089,-0.4654265869438214,0.01631803798483749,0.7479131590322552,-0.0541777117802589,-2.1004
2022-05-26 00:00:00+00:00,1904.0,0.7674104380910246,1.0989318994704116,1.0151874566072674,0.05034063039331456,-0.2055627164703763,-0.49348018593039056,0.29901123871219804,-0.5422725336430244,1.0700864904838632,-0.5408684777215809,-0.4654265869438214,0.1059764715814879,1.0975264018003532,-0.3656949574084414,0.0
2022-05-27 00:00:00+00:00,1902.75,0.7832955980703901,1.0645838425565408,1.0151874566072674,0.05034063039331456,-0.38405249274160835,-0.5713916820618293,0.3812968403373598,-0.3738035442141131,1.130901433010535,1.056835586379358,-0.4854857505545945,0.28548961601967965,1.6879430411362084,0.6711922563938075,-0.9504
2022-05-30 00:00:00+00:00,1890.25,0.8009799169013574,0.9738654916117485,1.0151874566072674,0.05034063039331456,-0.4614588022376826,-0.6250362869724237,0.4542097985016827,-0.4641825669804853,1.101690725180698,1.0075988290337659,-0.4854857505545945,0.4853044343789359,1.0094021375698146,0.11966086333460091,0.0
2022-05-31 00:00:00+00:00,1900.25,0.8333131627378859,0.8895878070595202,1.0151874566072674,0.05034063039331456,-0.5357091569785709,-0.6832552521773777,0.3573287705695257,-0.3643284759783137,-0.30173355251896955,-0.061953425098902455,-0.4854857505545945,0.7074848221682108,-0.010293009286110613,0.4896129032746187,-0.45
2022-06-01 00:00:00+00:00,1890.25,0.7994300237978819,0.7819180937843525,0.8958574404073132,0.05034063039331456,-0.47257741736902226,-0.6959982210368476,0.17440466391721127,-0.362199751461795,-0.3657883700257743,-0.1198363223329963,-0.4854857505545945,0.7724400818377553,-0.22928253476353416,0.03685838599567924,0.45
2022-06-02 00:00:00+00:00,1874.0,0.6656186957522845,0.6721351198699497,0.8958574404073132,0.05034063039331456,-0.4415918198064455,-0.7159856804519151,0.09315063621317453,-0.2651925089094253,-0.2650844966808153,-0.1874041001437831,-1.1384234783298592,0.791654944732726,-0.7345282485615889,0.14210067019074352,-0.35
2022-06-06 00:00:00+00:00,1901.5,0.6392446925796964,0.5898016958386417,0.7873466790094886,0.05034063039331456,-0.4677053814431933,-0.7548646990406668,-0.004234920417086587,-0.2780361875153031,-0.24633751706159,-0.08381820926636788,-1.1384234783298592,0.8971755546703203,-0.4304223790393851,0.9163331191252745,-0.6
2022-06-07 00:00:00+00:00,1900.25,0.5785478423335215,0.6751536948204625,0.7873466790094886,0.05034063039331456,-0.27372554446786856,-0.7139975559900477,-0.056919851562831275,0.11780759007305884,-0.32430636337062785,-0.2655160301287301,-0.41764748915282285,0.28081206977091727,-0.45046119863146555,1.1146319430351865,1.15
2022-06-08 00:00:00+00:00,1900.25,0.49043713163098596,0.6220165216265023,0.7873466790094886,0.05034063039331456,-0.11807398169044972,-0.6729568353428603,-0.04004519132880345,0.28540136595828064,-0.1874803943485866,-0.18610585173398617,-0.41764748915282285,-0.4128928326624018,-0.40643308968628017,1.4218851799129415,0.0
2022-06-09 00:00:00+00:00,1924.01,0.38767958016856296,0.5236550885805175,0.7873466790094886,0.05034063039331456,0.01279800400832726,-0.6295591306574034,-0.03226155509044518,0.3682148408806478,-0.16819510159809972,-0.15063868545433984,-0.41764748915282285,-0.5695724031354412,-0.40643308968628017,0.3336012449325332,0.05
2022-06-10 00:00:00+00:00,1920.26,0.16392336980929817,0.5303982324444959,0.7873466790094886,0.05034063039331456,0.25884207595382713,-0.5337027136822743,-0.04988926138732859,0.6838375228571395,-0.31462549546397334,-0.23975955299078777,-0.41764748915282285,-0.6270744255645543,-0.004521548959882838,2.3384945626326785,1.0004
2022-06-13 00:00:00+00:00,1869.0,0.16406886520710576,0.46803204206310284,0.7873466790094886,0.05034063039331456,0.4040386461152756,-0.45701125207190824,-0.048836621409952805,0.8308060740781708,-0.1779327244718926,-0.30074514183991186,-0.41764748915282285,-0.5433122280324534,-0.3954477159277178,0.47435868528580166,-0.1
2022-06-14 00:00:00+00:00,1895.25,0.21169329611473262,0.5179640784567429,0.7873466790094886,0.05034063039331456,0.20203453197197205,-0.49840080234759826,-0.006825813217814399,0.7654459762017256,-0.13257605563787242,-0.33901797137679623,-0.41764748915282285,-0.39222566413716176,0.2713404484610501,1.5711593273715727,-2.0004
2022-06-15 00:00:00+00:00,1972.76,0.0762145646765865,0.5545255863776611,0.7873466790094886,0.05034063039331456,0.24164717309451922,-0.4651119562817318,0.005059318863168885,0.6998514461260781,-0.20513119514584505,-0.5606635745747603,-0.41764748915282285,-0.3994362597907056,0.2884047552561283,0.41046514317652316,1.1
2022-06-16 00:00:00+00:00,1935.26,-0.10220766483819259,0.8973393388413285,0.7873466790094886,0.05034063039331456,0.7270452640632962,-0.26343592636167734,0.011988119041209793,1.6087362661803304,0.3281224715693332,0.1922432722296782,1.3367483094271269,0.21024738497348072,1.383510227995482,3.596884851994289,3.1504000000000003
2022-06-17 00:00:00+00:00,1936.51,-0.21902066201671197,0.9019006366553316,0.7873466790094886,0.05034063039331456,0.7980886599847383,-0.1795119732855649,-0.03846477748387255,1.4883723632889598,0.20576845447036515,0.2597657432801631,1.3367483094271269,0.2582526742801418,1.4424026038003024,0.8069134266503518,-1.45
2022-06-20 00:00:00+00:00,1922.76,-0.3597381407993223,0.8669203097042025,0.7873466790094886,0.16212190026342083,0.8283484893973089,-0.10545090703118526,-0.06213865859123766,1.3712668675971023,0.20782743834945328,0.1828200528952399,1.3367483094271269,0.17467382201120277,1.498461112291923,0.12909725625769966,0.1
2022-06-21 00:00:00+00:00,1926.51,-0.4202743575762967,0.7658108964230668,0.718641518167091,0.16212190026342083,0.7425275062553235,-0.07222546309187254,-0.24591020629522836,1.164651551600531,0.7503000424806676,0.4142163285914781,1.3367483094271269,0.15633480999576854,0.6782140574845744,-0.5114220670685786,-0.5
2022-06-22 00:00:00+00:00,1890.25,-0.4256241208728567,0.7748651057589291,0.6860680398056007,0.16212190026342083,0.6880685257406244,-0.033730707867298884,-0.37736177893738354,1.232923417612711,0.7674751313880123,0.29985296985561294,1.3367483094271269,0.12745798280503454,0.1392973008790501,0.03288562665301311,0.2
2022-06-23 00:00:00+00:00,1905.25,-0.4173342102754122,0.7293508364111916,0.6860680398056007,0.16212190026342083,0.42256111057146073,-0.077605873930204,-0.37736355049719106,0.28818249324454565,0.9354251662836494,0.5399417869182541,1.3367483094271269,0.1755633788477839,0.06852191640470769,-0.07981512347540108,-1.4003999999999999
2022-06-24 00:00:00+00:00,1909.0,-0.4269941887182637,0.6282246438171739,0.6860680398056007,1.2506767190480517,0.334699931867646,-0.07525804787530807,-0.38935357122643777,0.07718630066390421,0.7851725135707257,0.4230257183895504,1.3367483094271269,0.18885915357140942,0.04171304135211246,-0.6600238348562038,0.65
2022-06-27 00:00:00+00:00,1941.51,-0.42425912224379325,0.5196158190272511,0.6860680398056007,1.2506767190480517,0.29671622341180126,-0.06092059914384203,-0.38986216869764523,0.0019487927943957015,0.8805684555959922,0.3363348608237805,1.3367483094271269,0.19356307357709449,-0.2155406731359479,-0.45708712183217826,0.2
2022-06-28 00:00:00+00:00,1959.01,-0.43428388350828845,0.51684352770043,0.6860680398056007,2.004251067308566,0.4578807670928437,0.024508434849414475,-0.3605645931710623,0.18833681775721708,0.5215549880745989,0.13927996903092166,1.3367483094271269,-0.024999088466026345,0.13857630038676694,-0.01817792960153751,1.3503999999999998
2022-06-29 00:00:00+00:00,1960.26,-0.4187971655381848,0.4750142235864718,0.6860680398056007,2.004251067308566,0.6472732873649915,0.13237665595348266,-0.3121893168594625,0.1095179072137395,0.4721569873088894,-0.025247381013720236,1.3367483094271269,-0.01877929360037081,0.7007295167729816,-0.004963455502673644,0.75
2022-06-30 00:00:00+00:00,2002.77,-0.42803441357367966,0.4803297377277229,0.6860680398056007,2.004251067308566,0.7486663048464712,0.22164318998772684,-0.26514737251007275,0.19387382578521778,0.4994465885433706,0.030788826499312368,1.3367483094271269,-0.12745529950202422,0.5837832646357098,-0.8260921763591801,0.1
2022-07-01 00:00:00+00:00,1995.27,-0.38120676086505223,0.5440892989550818,0.7728824346216154,2.004251067308566,1.026897483740579,0.3840667733526897,-0.12461966584561089,0.49150934663144974,0.20217860039534116,-0.1902782968907941,1.3367483094271269,0.3731139793323188,1.0802626267158637,0.24580628468857352,1.7504
2022-07-04 00:00:00+00:00,1997.77,-0.33491652340450934,0.48560793665602775,0.7728824346216154,1.7609501317104188,1.109093463296196,0.4943870141259224,-0.0777580726153984,0.4567260200906394,0.26375057564816334,-0.2153608508637819,1.3367483094271269,0.6281192020396258,0.5541118620900317,-0.32695441488273225,-0.25
2022-07-05 00:00:00+00:00,1994.02,-0.35320988089299715,0.43134303033897037,0.7728824346216154,1.7609501317104188,1.1194273987561922,0.584137862739358,-0.006720818309322361,0.19131270410128137,0.41333082977336494,-0.07252572612672775,1.3367483094271269,0.7892338372196633,0.24908036729956967,-0.23282822179280518,0.15
2022-07-06 00:00:00+00:00,1946.51,-0.33816050335797104,0.4887976876494932,0.7728824346216154,1.7609501317104188,1.0452937327295118,0.6433068354461546,0.03359439110907142,0.18733016188645393,0.4076042740583798,-0.06060494956073103,1.3367483094271269,0.862174216834686,-0.05399186383995508,-0.18577196999786094,-0.1
2022-07-07 00:00:00+00:00,1932.76,-0.3335221099781793,0.5519523953110117,0.7728824346216154,1.7609501317104188,0.6659955805633357,0.5837156741287202,0.006905590093093446,0.09788045240204866,0.1241831136758999,-0.1492414563040371,1.3367483094271269,0.5449477075784397,0.3497495889594614,0.00969677401235711,-1.8503999999999998
2022-07-08 00:00:00+00:00,1947.76,-0.3331452250494231,0.512517292161457,0.7728824346216154,1.3151149059860114,0.3093408528758418,0.5043740841452627,0.002970517123912795,-0.23015791913972589,0.22889894169494368,0.043517152916348424,1.3367483094271269,0.350723045071809,0.8882623937068683,-0.101512898690006,-0.5
2022-07-11 00:00:00+00:00,1937.76,-0.33471297619573287,0.4808009593163154,0.7728824346216154,0.49339631210827506,0.15138313639592044,0.4723025756974388,-0.004587749958505925,-0.28607901527255636,0.1649913002963266,-0.06350459797303777,1.3367483094271269,0.07794624752048818,0.8105025177835643,-0.3280682267999893,0.65
2022-07-12 00:00:00+00:00,1932.76,-0.3417133770763485,0.4170362382611402,0.7728824346216154,0.23900445090380598,-0.019099965324918786,0.4238577043913863,-0.11517437079543752,-0.3755543720402935,0.42004742228294173,0.18654561069072426,1.3367483094271269,0.09947019153399322,0.44276867313802937,-0.7752883718444044,-0.35
2022-07-13 00:00:00+00:00,1876.5,-0.36055682066351563,0.4264538212507078,0.7728824346216154,0.23900445090380598,-0.15958546635167037,0.37389154095735555,-0.16800445034480105,-0.5247454206575243,0.6490291850356513,0.38522867277677214,1.3367483094271269,0.203511921335977,-0.7003779639296192,-0.4342425463531324,-0.15
2022-07-14 00:00:00+00:00,1801.49,-0.33675309791227676,0.547983411671749,0.7728824346216154,0.23900445090380598,-0.5707334273782877,0.2130450681084693,-0.08449566260710913,-0.07084420838257398,-0.15562179554770497,-0.8570699120678116,0.06162103347761891,0.7650708272124345,0.6857152086791,0.9987937191342191,-2.2004
2022-07-15 00:00:00+00:00,1785.23,-0.17709378451038665,0.7098913051035156,0.7728824346216154,0.23900445090380598,-1.237451212083492,-0.07317079451873115,0.24555289609034991,0.6913449635748468,0.1760887342212686,-1.3673193055506374,0.5315966859310747,1.7455398066991312,2.8998326030066734,0.9736829122072415,-2.9504
2022-07-18 00:00:00+00:00,1803.99,-0.016477434679837668,0.6935279076283901,0.7728824346216154,0.23900445090380598,-1.6862032647305847,-0.32798035518895374,0.538970968737739,1.0756290296791167,0.11361495983460773,-1.255171836721913,0.5315966859310747,2.368978597560049,3.5731723833680884,1.4505678323247533,-0.6004
2022-07-19 00:00:00+00:00,1807.74,0.09845980485630401,0.6244115748133066,0.7728824346216154,0.23900445090380598,-1.7681195287950973,-0.4799536670985908,0.7112999239895652,1.2927549229759985,0.07773796301291985,-1.358207450689765,0.5315966859310747,2.43773210682229,2.9915039298271955,0.5428403382988287,0.8004000000000001
2022-07-20 00:00:00+00:00,1803.99,0.1931583210808672,0.521016305135169,0.7728824346216154,0.23900445090380598,-1.6988883145098783,-0.5819111769521766,0.8444307825178349,1.2978503168441338,0.0774459251789643,-1.3591293826850774,0.5315966859310747,2.2320153221976216,1.1767958810897508,-0.4108242304916831,0.2
2022-07-21 00:00:00+00:00,1756.48,0.2839332273208303,0.4103004801957059,0.7728824346216154,0.23900445090380598,-1.5782551314163482,-0.6596527524495497,0.9606825072945059,0.7470200060832152,0.38705292848209366,-1.5669791561805617,0.5315966859310747,2.173511026657955,-0.5971539404318857,-0.2880702789011472,-0.1
2022-07-22 00:00:00+00:00,1759.98,0.4469107560310594,0.44474829069066546,0.7728824346216154,0.23900445090380598,-1.681856421549499,-0.8116614704751444,1.17406036777764,0.48183791638264295,-0.03248079338657096,-1.2803367238790386,0.5315966859310747,2.307077331495962,0.2449198027297881,2.327152706608499,-1.8503999999999998
2022-07-25 00:00:00+00:00,1761.23,0.5793954915823626,0.43261774829240834,0.7728824346216154,0.23900445090380598,-1.6212161214902148,-0.910404312398747,1.3420419139267474,0.39282300849846785,-0.03255948406516438,-1.2804957608375065,0.5315966859310747,2.0356051740230106,0.5358951021153443,1.5864321000589616,0.19
2022-07-26 00:00:00+00:00,1772.48,0.6888382411569014,0.3575887535006061,0.7728824346216154,0.23900445090380598,-1.4702665108210726,-0.9711289990459862,1.4609849096892142,0.2367152081577597,0.104784585300367,-1.385648810439688,0.5315966859310747,1.5247424407493482,0.5234393320245965,0.3632336143636949,0.1
2022-07-27 00:00:00+00:00,1757.48,0.776518743938457,0.2977229270671082,0.7728824346216154,0.23900445090380598,-1.2094290486479728,-0.9798658367606821,1.5121099545897116,0.34429434104715445,0.13416129459300224,-1.3997145407186502,0.5315966859310747,0.5178858472203798,0.1133684194446006,0.5387545439991696,0.5
2022-07-28 00:00:00+00:00,1768.73,0.8393622197499613,0.23232927664854156,0.7728824346216154,0.23900445090380598,-1.0428776984356054,-1.0042343937146687,1.5578653709666364,0.3933668110528569,0.0988104498697937,-1.301984134411655,0.5315966859310747,-0.17360500825488498,-0.7575563573684783,-0.7535341979982553,-0.55
2022-07-29 00:00:00+00:00,1743.73,0.8983744013308169,0.14709671514836137,0.7584181902337422,0.23900445090380598,-0.7897528464695621,-0.9841098147788909,1.4761107874122261,-0.09555095774570002,0.15616420097125097,-1.7754079348535925,0.5315966859310747,-0.22263801458553015,-0.7623586595694312,-0.9425509153902172,0.5
2022-08-01 00:00:00+00:00,1711.22,0.9760936512773356,0.12681513624074134,0.7584181902337422,0.23900445090380598,-0.704035283433859,-1.0073273120085984,1.401740568515564,-0.31395881447035756,0.008564011793322812,-1.6250594413244934,0.5315966859310747,-0.10541290350378925,-0.43828038561697397,-0.6241070926315789,-0.95
2022-08-02 00:00:00+00:00,1691.22,1.091512964274173,0.12268817320771525,0.7475700069428374,0.23900445090380598,-0.7697693772044245,-1.0803913432722463,1.3215153282006507,-0.2090546130846829,-0.19021074678655217,-1.3932659124396312,0.5315966859310747,0.12416466274922185,0.46518313056182803,-0.12406251299090162,-1.2504
2022-08-03 00:00:00+00:00,1662.46,1.2150982789610743,0.2168955376945196,0.6137468178662348,0.23900445090380598,-0.8528374172493526,-1.1647678716330159,1.218763841614115,-0.06921280071940626,-0.23489937721312762,-1.281582270668095,0.5315966859310747,0.3202103472496426,0.9743011354102696,1.1330019501405788,-0.75
