timestamp,close,bb_upper,kurtosis_20d,rolling_std_30d,volume_ma_20,macd_hist,rsi_14,amount,macd,rolling_std_10d,pct_change,skewness_20d,volume_ma_5,rolling_std_5d,atr_14,volume_change,open_close_range,volume_ratio_20d,volume_roc_5d,price_range,volume_roc_10d
2021-01-11 00:00:00+00:00,10.15,-0.6604658876513938,-0.3549382302943413,0.6405186421590982,0.48945446678687227,0.10965244112473951,-1.6626605983306166,0.5080149704291869,-1.8296027223952858,-0.14528893545788865,0.11904761904761904,-0.5211734843366977,1.06972179843994,0.43812197214943716,-0.341079045794631,0.482687944495484,1.1199999999999974,1.647053953570766,3.266436055246041,1.0933333333333384,0.6964323933193252
2021-01-12 00:00:00+00:00,10.19,-0.682043055220923,-0.18118196988650162,0.6455885533438112,0.4845213223075738,0.21410447859344114,-1.6105370591980952,0.20888838270955445,-1.7741072544381336,-0.11735050004111339,0.15476190476190477,-0.7190040411731983,1.1028824235689025,0.30200701657347884,-0.3195693122630677,-0.4192930995730864,-0.1599999999999966,0.7847567112110576,0.17040148090637636,0.18666666666667217,0.7318267119080093
2021-01-13 00:00:00+00:00,10.24,-0.7224372337873894,-0.16511484033209273,0.6288861970151971,0.5068013855731076,0.33774904891340657,-1.5374300609045561,0.34091721767462735,-1.7014574552935797,-0.1164652588936815,0.19444444444444445,-0.7087243141710906,1.0807471782598876,-0.07890498565971375,-0.316534694789592,-0.30566979662883725,-0.1600000000000037,0.26802135125240306,-0.027035902468209774,-0.02666666666666136,0.2755075366190438
2021-01-14 00:00:00+00:00,11.14,-0.7253341491988141,-0.03838887179202667,0.5893157759484026,0.5047410823107763,0.47150885934942033,-1.4421185379344423,2.223218820935808,-1.6138953728782748,-0.18140828441015716,3.4880952380952377,-0.6991244455473709,1.1488523759157356,-0.10458310830243747,-0.31371683570707903,0.39067651445310764,-0.1599999999999966,0.49475750833712107,0.36262952765170114,-0.02666666666666136,0.25358605668824963
2021-01-15 00:00:00+00:00,11.58,-0.6051917668352046,2.0179138055686785,0.4925256143200242,0.6592450892130902,1.0603307910265876,-0.09883735324799126,4.5330339985028045,-1.3201308940063143,0.113365941263275,1.5674603174603174,0.8446128399089881,1.5273514230148713,0.886627308016279,-0.19676398326251343,2.9762052385446656,3.1200000000000045,2.855394000106833,1.0572961087373882,1.413333333333341,3.8521078941113385
2021-01-18 00:00:00+00:00,11.52,-0.485963707500423,1.214986425943633,0.3449133686012897,0.931700819096175,1.6538212607893261,0.36186688171291015,2.5175241535149113,-0.9739686889275785,0.5763108549645299,-0.20634920634920637,0.5825463253588425,2.3450167265377613,1.8368651612798492,-0.06487418452739652,1.3346908394161199,0.9600000000000009,4.56746844056817,1.8811848387531862,1.706666666666668,7.942091233778252
2021-01-19 00:00:00+00:00,11.62,-0.43288017394156353,1.2544073351961706,0.2220998990552729,1.0987565784486657,1.9465862372809637,0.29070696615776415,2.706766384745376,-0.7057089098239641,0.8595211661967035,0.34523809523809523,0.5550652966848597,2.815592155180678,1.9192938496847995,0.04065620777795069,-0.5773527665134269,0.519999999999996,2.072234882463109,1.531062146594269,1.4933333333333394,1.4259881497669984
2021-01-20 00:00:00+00:00,11.22,-0.4137779807613976,1.2003376715229952,0.13604970240422334,1.2764911647143895,2.117035502781896,0.3946660664823056,1.530126979947446,-0.464737716162947,1.1020761656650475,-1.3650793650793651,0.48127437942752566,3.402835793978447,1.5056264977189457,0.10265396356337718,0.19805052626303582,0.23999999999999488,1.9203459258497682,2.441002950143441,1.0400000000000063,1.7443253738283755
2021-01-21 00:00:00+00:00,11.17,-0.49077447904676536,1.2378177326694253,0.01916654759676562,1.3249649305552595,1.9282887677981426,-0.0812624974780206,1.117856453672119,-0.36290248596397817,1.1190644102311778,-0.17857142857142858,0.5032774887577087,3.662908679115305,-0.01780049504694614,0.1454019400161691,-0.49353658574398973,0.5599999999999952,0.7986211668803627,0.985583905205395,0.8533333333333388,1.2244549536705975
2021-01-22 00:00:00+00:00,10.68,-0.49256700551418997,1.3201972249094938,-0.05597874209711199,1.39547516861866,1.707980031931511,-0.13708957378674191,1.1751630691797696,-0.29073049419857816,0.8728648665729161,-1.7420634920634919,0.5937151346722198,3.337512124505881,-0.056666297608148196,0.12157634012902926,-0.1616770416495505,-0.4799999999999969,0.4132619666694817,-0.4100268795575839,0.05333333333333693,0.16964300548239458
2021-01-25 00:00:00+00:00,10.27,-0.47523399060960897,1.242707516980764,-0.1124339646298269,1.4527054362536718,1.2390224257187892,-0.6368093458119243,0.48699882463369804,-0.34383012252336437,0.7206439547532003,-1.5238095238095237,0.5273952581293212,2.5230312808189916,0.6077214347569347,0.11003926038033122,0.2553876848800011,1.0,0.48682394440047233,-0.6593088578134741,0.18666666666667217,0.0642940861869856
2021-01-26 00:00:00+00:00,10.08,-0.4703564710946743,0.960697048960816,-0.11782683926346106,1.490947526571439,0.6789358810046452,-0.9815550618753031,0.14179609821153175,-0.4760703224347349,0.6712441276415608,-0.7341269841269842,0.538066325522402,2.0401794345634126,1.2662732409098847,0.09085690449648066,-0.4712228112957092,0.8000000000000043,-0.11845007151686851,-0.6177983050349326,4.736951571734001e-15,0.028276234761434833
2021-01-27 00:00:00+00:00,10.03,-0.526031124846137,0.9723073025387013,-0.12086552600520936,1.499971467482725,0.2077497654069843,-1.1264546317961446,0.08855926150445513,-0.6182038737107323,0.7210973530863254,-0.1984126984126984,0.6350905221706135,1.4324935132878087,1.228614249171638,0.05822334868494373,-0.36284562855623637,-0.03999999999999915,-0.44577454118490795,-0.7628859926293845,-0.1066666666666644,-0.006921822565244038
2021-01-28 00:00:00+00:00,9.85,-0.5779865804328038,1.1531869124129404,-0.1554125882477697,1.4962145440887011,-0.1082806635189426,-1.1647911780980977,-0.16847784349268177,-0.7342660966308902,0.8106832429358999,-0.7103174603174603,0.7525989135596987,1.1009392531791797,1.0765476814945536,0.0025127013654809125,0.05161974799698876,-0.19999999999999574,-0.48251605886202237,-0.6075240787586461,-0.4266666666666623,-0.14313228015881038
2021-01-29 00:00:00+00:00,9.77,-0.6734047806059088,1.1320545002963869,-0.14338115437099933,1.5027310303475259,-0.3801569455689389,-1.3033577008802917,0.0004141782402267422,-0.8584819945808351,1.0427403846663719,-0.32142857142857145,0.7774241048748475,0.7881083171267076,0.3877818903924749,-0.059805305577665974,-0.39580948629435614,-0.4799999999999969,-0.7295438789515065,-0.683052620862116,-0.5599999999999975,-0.664496983350331
2021-02-01 00:00:00+00:00,9.9,-0.7412108623188365,1.2519502367167825,-0.12817072414763483,1.5284171096304489,-0.5555304779751379,-1.3645352957367,-0.08494687428682896,-0.9646685522476718,1.0726692918330565,0.5277777777777778,0.8691348016226824,0.49495929253000476,-0.11492535701698614,-0.07744259832530521,0.6625142671992559,-0.28000000000000114,-0.5582034857220853,-0.5937738525506651,-0.05333333333332746,-0.7106504998537099
2021-02-02 00:00:00+00:00,10.06,-0.7752808541002546,1.0597439248464804,-0.12224118643509534,1.4942590020092004,-0.5471280278636689,-1.1499578011507252,0.18997025361564554,-1.0072152941933528,0.9448283218183638,0.6428571428571429,0.7149673523271761,0.3437559403986099,-0.40879334647013066,-0.1192281442282918,-0.07905512560506514,-0.11999999999999744,-0.6376389521805143,-0.43317688513531727,-0.37333333333333013,-0.6411101452740723
2021-02-03 00:00:00+00:00,9.7,-0.777765895933176,0.9311260684227594,-0.13267697997081668,1.4880252857723242,-0.4066453028282696,-0.8919160214789502,0.0011194642729842415,-0.9925163240725609,0.5635108111070862,-1.4206349206349207,0.653088327782012,0.3625507523286363,-0.43353393150322744,-0.1326209485008864,0.8001416115404657,0.12000000000000455,-0.3768862623665359,0.13857156672008458,-0.05333333333332746,-0.5688665797831599
2021-02-04 00:00:00+00:00,9.27,-0.7844118473222562,0.8428928356160118,-0.08881955222607514,1.482118628837943,-0.4693345490109503,-1.2151712155110748,0.17877802481855373,-1.0527445378895945,0.33449464930772443,-1.757936507936508,0.6228740909748012,0.3433920021316385,-0.3688719256897989,-0.12600107906173316,-0.19276734937972195,0.9600000000000009,-0.5434149742384283,-0.030721634857886808,0.18666666666667217,-0.4964364686933926
2021-02-05 00:00:00+00:00,9.29,-0.7554096874715265,0.9153272199074174,0.0,1.446560298577888,-0.6926721683654524,-1.536818808784395,-0.22759464546439415,-1.1870914114336026,0.09314412312659175,0.0873015873015873,0.7162264350374971,0.4674592072319734,0.30472272759044844,-0.11773671912464755,0.6954324680707559,1.0399999999999991,-0.2821170280587703,0.8362378413542916,0.18666666666667217,-0.29400032979755497
2021-02-08 00:00:00+00:00,9.23,-0.7535861303867979,1.6509566770919157,0.08357281787765064,1.3551915128111003,-0.7615923666123982,-1.5034002690795452,-0.31255184112253737,-1.274468525055406,-0.02547697340290719,-0.25793650793650796,0.9410177984338207,0.4088359012102573,0.5569265526449333,-0.16087879017199655,-0.6635994641568476,-0.6000000000000014,-0.7114006557754577,-0.2315297017649103,-0.4266666666666623,-0.5580179522041261
2021-02-09 00:00:00+00:00,9.21,-0.774895373515319,1.7298809208372883,0.16482827865932362,1.2972815750630908,-0.7714127435158925,-1.5482966915529022,-0.3039649166657042,-1.3424518037812414,-0.005516629938931111,-0.0873015873015873,0.9985673060237569,0.3513791473121374,0.5806339004152827,-0.21364331460605251,-0.13394709667642013,-0.12000000000000455,-0.7887236677797481,-0.26052285527198493,-0.5866666666666589,-0.47538360910856076
2021-02-10 00:00:00+00:00,9.21,-0.8526567785163733,1.799668591728208,0.23746587465856794,1.2631106916878387,-0.7204563265777727,-1.5639767909959537,-0.28152144269112456,-1.3852649517275941,0.018559922524047905,0.0,1.0395651848932936,0.22265873151266724,-0.0874832438709251,-0.2732256360127504,0.1808444657104338,-0.5600000000000023,-0.7642019323434548,-0.46912327911187773,-0.7199999999999941,-0.3206339267586785
2021-02-18 00:00:00+00:00,9.52,-0.9209655458896743,1.8654617208160549,0.294930501766762,1.2202080063095189,-0.6217235027163446,-1.5639767909959537,0.030716664130265463,-1.4032696163340659,-0.004505667919508108,1.3373015873015874,1.074198005618216,0.14961762111101912,-0.7958261557789497,-0.32643473900395487,0.2076476722011437,-0.6400000000000006,-0.7273338712843801,-0.3024667835724412,-0.693333333333328,-0.27308765767837323
2021-02-19 00:00:00+00:00,9.94,-0.8830782736777751,-0.45361399482271686,0.3180298066331214,1.072276698983646,-0.33022706056966006,-0.9602867129245028,0.19640042453312373,-1.3303261112332518,-0.05348819506297756,1.75,-0.2258424564638986,0.09939414026895688,-0.3926421352082434,-0.3186750572761003,1.1999263098133588,0.3200000000000003,-0.29437437531366034,-0.1338972415960401,-0.07999999999999356,0.42544862977216935
2021-02-22 00:00:00+00:00,10.14,-0.803401986225865,-0.3301290235454877,0.31151542772359625,0.798274251149179,0.12664559984100707,-0.29112313576276716,0.4470448337676787,-1.16165600306138,0.0010382676453323163,0.7976190476190476,-0.1224421093887272,0.22028013498210372,0.3964578958783668,-0.2966482703237026,0.4284934502165576,1.0,0.061249483166457445,0.8410998753737453,0.21333333333333826,0.3004491497821294
2021-02-23 00:00:00+00:00,9.86,-0.7396765407263317,-0.5409576465169886,0.3068222751465505,0.6712449290903066,0.5446541929287159,-0.01693607224440928,0.06067452329967441,-0.9705129451625166,0.10323411271503606,-1.0952380952380951,-0.2407915226085473,0.42715304416488353,0.8430006176691084,-0.3037202233916695,0.5116860458711705,0.12000000000000455,0.4766401235387346,1.6146741499671753,-0.13333333333332575,0.7102395126635338
2021-02-24 00:00:00+00:00,10.72,-0.7342345667886592,-0.5361360161785907,0.30426511857383093,0.5081283605556259,0.657128285944535,-0.3637330991674178,2.1632750825601565,-0.8743506546834179,0.030224047615750878,3.4603174603174605,-0.04141349270388051,0.5224463800327872,0.610364138770774,-0.30816969863976723,-0.43254998746192297,0.480000000000004,0.06962908648116026,0.7556108171954047,-0.1066666666666644,-0.04919904408536283
2021-02-25 00:00:00+00:00,11.67,-0.6594469732670247,0.887693410444155,0.32039519715228254,0.5718095322455773,1.1833792787612407,0.6012787378688972,3.0331232520630014,-0.5914767736677047,0.5010999628627973,3.515873015873016,0.7385097390301426,1.1891552895340132,0.925281366457208,-0.19373040858645288,4.423286442672977,2.8400000000000034,3.12933734057256,4.756314169250504,1.386666666666675,2.3645608237934024
2021-02-26 00:00:00+00:00,11.06,-0.4904255078495873,0.2637526805903403,0.4225837296277522,0.7038759082496451,1.9870279756309746,1.2867796813220798,3.98343347321637,-0.1448407336599805,1.3318512014623773,-2.0753968253968256,0.7024530103995542,1.9319987847061446,2.2343957510023023,-0.040883910606619576,0.5194878252467175,2.960000000000001,3.635747221877941,3.4116511252740978,1.9733333333333387,2.133908188978166
2021-03-01 00:00:00+00:00,11.14,-0.4610289384078856,0.22570126104294166,0.4546476986652103,0.884810395034831,2.079402244826213,0.6260020321508135,1.8683321790373097,0.06617821250972647,1.4740792158774485,0.2857142857142857,0.6223476529244973,2.8531817790407303,2.1090887572969947,0.07351958227946102,0.5463937694917121,0.4799999999999969,4.152585736121379,3.6542498375345067,1.6266666666666747,5.403807076590741
2021-03-02 00:00:00+00:00,10.93,-0.4432234281331353,0.332806969117604,0.4900948153188118,0.9745924321543583,2.0871957845360565,0.682639325522426,1.4035574643771536,0.24890576901315675,1.4980210868831416,-0.75,0.5877881181260045,3.1975031235326714,1.881022510661298,0.07811915798153556,-0.6742077067494756,0.1600000000000037,1.6808020690091232,1.1770990067606157,0.34666666666666873,3.3397007126093494
2021-03-03 00:00:00+00:00,11.05,-0.5032499702508435,0.33112626032499437,0.5077705761444892,1.0561230356213573,1.880907440701721,0.46592323736761715,0.7864888177606173,0.3406795953785472,1.3234128789188708,0.43650793650793657,0.5878692608510412,3.5231888790863857,0.548582189851998,0.07603817761698908,-0.20940265974256395,-0.35999999999999943,1.0396190242784882,1.5595125425870708,0.2666666666666752,2.4994815230349
2021-03-04 00:00:00+00:00,10.89,-0.5117755944008799,0.28743870583731035,0.531655105427184,1.0984882876145878,1.724290044057824,0.561566795862622,0.5526979015960742,0.4360540599009073,1.0228928623425442,-0.5753968253968254,0.51790669094129,3.1103106635536952,0.2751036420850963,0.06351914713197872,-0.39597714673105294,0.0,0.3398729375112581,-0.5297650336732023,0.13333333333333997,1.4727859600622584
2021-03-05 00:00:00+00:00,10.93,-0.5961672154809201,0.3031714261909785,0.5153792250068465,1.143016900619113,1.452557602897707,0.38805855340067585,0.23071702735479221,0.4687571007450282,0.7026573041650721,0.14682539682539683,0.5150733770833279,2.4635078774762835,-0.5173890784339273,0.04765965648015363,-0.15712148358983402,-0.44000000000000483,0.0523695404883661,-0.7062233791876478,0.08000000000000777,0.401496043284455
2021-03-08 00:00:00+00:00,11.04,-0.600054372412936,0.3025122249868011,0.4554571778441737,1.1527102910401934,1.2270630044613051,0.42399700772694476,0.5214427673410692,0.4979898774485069,0.4974773262337855,0.4007936507936508,0.47223793821645127,1.5170441713824294,-0.5093830180556862,-0.017883132971183883,-0.2971975036903154,-0.3200000000000003,-0.27162331459245315,-0.859647771340641,-0.5599999999999928,-0.019353255527939178
2021-03-09 00:00:00+00:00,10.84,-0.6132600107166084,0.32071555816420166,0.4076925587919947,1.1880079959185725,1.077158610715596,0.5260398200380804,0.41174866427101087,0.540272036177753,0.3214915133222235,-0.7182539682539683,0.4889575874330994,1.1579735787317078,-0.6438275114685933,-0.05121889650937542,0.6185860663714943,-0.240000000000002,-0.011580407484349738,-0.5442345071750841,-0.2133333333333288,0.02074228152862591
2021-03-10 00:00:00+00:00,10.74,-0.6101379037799649,0.36108248929705383,0.32969604854033246,1.1979219810254502,0.8133839163763711,0.2831405138220528,0.0753745680107325,0.5209900793280918,-0.23505346957065135,-0.3650793650793651,0.6115031780042844,0.9035384872840946,-0.5582736799471769,-0.01653604631509208,0.013218741148237864,0.0,-0.10055136113470536,-0.4612534963013734,0.6133333333333392,0.3185411515087208
2021-03-11 00:00:00+00:00,11.18,-0.6151665712172755,0.5137798407898491,0.2922973131918013,1.1966273712864077,0.5439202897814749,0.1634654718416306,0.8401680224435686,0.4766958476179218,-0.24250705810655546,1.6269841269841268,0.6502894561199984,0.7178097415225944,-0.48081462123571966,-0.0520853686437341,-0.40423860459017047,0.3200000000000003,-0.4562514639971241,-0.4652445406749259,-0.23999999999999963,-0.6130850061113774
2021-03-12 00:00:00+00:00,11.29,-0.5865541802114201,0.3882422931905426,0.29331357718077106,1.2280378400799252,0.5739711607838252,0.604487813975298,0.8393639427598165,0.5375205815383041,-0.5785719165045167,0.3888888888888889,0.5700680729322904,0.7918289360167284,-0.2242124101524892,0.03559283029266121,1.7149341319306963,1.0399999999999991,0.2819344361312337,0.30126886664972363,1.2266666666666737,-0.4751315859839979
2021-03-15 00:00:00+00:00,11.46,-0.5564848608124717,0.3741109458651047,0.34083865247616296,1.2912786741152151,0.6114671326465885,0.7052047570958853,0.6132275119742695,0.6041037813453025,-0.4903760342936127,0.5992063492063492,0.5361813234809848,0.9374984768208696,0.01932300331241552,0.03019742981798946,0.09198817563235355,-7.105427357601002e-15,0.20483805314596001,0.6771192550470385,0.18666666666667217,-0.5539292599331611
2021-03-16 00:00:00+00:00,11.92,-0.5190216351908192,0.3623177480748412,0.41125704129804014,1.3440595724892024,0.6824807769640623,0.859185246513439,1.9550907144577447,0.6882410056766551,-0.3422049645621418,1.5912698412698412,0.4516526417345266,0.9467431586917072,0.33623757003455335,0.03789144498159754,-0.1633783339864062,0.3200000000000003,-0.06739296581135969,0.08786615937951729,0.34666666666666873,-0.40387005771510925
2021-03-17 00:00:00+00:00,12.05,-0.4433858688618998,0.1271445958037398,0.5303386327070586,1.4792202361129685,0.9250521600200294,1.230104022086379,2.595951973512492,0.8518783004954337,0.03553650855667632,0.43253968253968256,0.24918013743651188,1.2958606896305216,0.8662769868540778,0.10220402213892137,1.823905657115685,1.3599999999999994,0.9589772945806463,1.317812243625005,1.0666666666666724,0.21094942830842361
2021-03-18 00:00:00+00:00,11.52,-0.41170106896500275,0.13879671885293923,0.6484357325421172,1.6461226864174148,1.0829269653890903,1.3247065607137756,1.430008148936256,1.0000306241411225,0.3270018862899178,-1.7460317460317463,0.20544440826788507,1.86452073067106,0.6825687145500646,0.16404018210002275,0.48968589411264585,0.20000000000000284,1.2258234081261872,2.9097378627202866,1.0933333333333384,0.9088420662887019
2021-03-19 00:00:00+00:00,11.38,-0.4195043463139923,0.03560735994170265,0.6784506234892886,1.7233648951238356,0.82220626395334,0.6039143354397025,0.3696632595820451,0.9825494248802014,0.2997608766094113,-0.48412698412698413,0.24250866817331498,1.9891533398647256,0.4143009550204247,0.166408677302087,-0.4574023984641617,0.6000000000000014,0.37541768024083516,0.3981064781176091,0.18666666666667217,0.5778146824006232
2021-03-22 00:00:00+00:00,11.4,-0.42358179952159286,0.32720231632808333,0.6829345808243776,1.7224024549888894,0.5204857235456497,0.43489635037114194,0.38114968232220336,0.9252053150001979,0.24511862592731232,0.07142857142857142,0.47951811398096805,1.8650926336620153,0.31559805376898953,0.10085316819495654,-0.7512302359802906,-0.5600000000000023,-0.4316839604699677,-0.29042083509331734,-0.4799999999999945,0.1314350952885401
2021-03-23 00:00:00+00:00,11.18,-0.4221622005382434,0.42441562045957865,0.6902641591558765,1.7059140668717032,0.2936547652177862,0.4545233694831965,0.2993665122448809,0.8740862444036582,0.20647043545105173,-0.7658730158730158,0.5726059997230517,1.8076911203937036,0.3635250677501521,0.056918901972739966,0.1394383254213375,-0.35999999999999943,-0.4213022972401955,-0.13316887472173733,-0.23999999999999488,-0.07041005807111632
2021-03-24 00:00:00+00:00,10.96,-0.4422507045248248,0.48402248306203977,0.6882272526710611,1.7128870734069275,-0.004044626033375876,0.1783251940261923,0.06415070156641807,0.7732221394239477,0.09961999759279534,-0.7817460317460317,0.5905249060808363,1.4139261627746398,0.43715374243460864,0.022474812568583486,0.016786592060472016,0.20000000000000284,-0.4800194971609093,-0.6327600808715647,-0.1599999999999966,-0.06880117327815116
2021-03-25 00:00:00+00:00,10.85,-0.5127469878394072,1.2038270640301267,0.6477447335539342,1.5542386119058103,-0.330585342542827,-0.08113165940958814,-0.26403319054726254,0.6345334531466404,-0.01444746397994692,-0.3968253968253968,0.6358442829066504,0.8386015022201861,-0.01741617807248693,-0.011626323050291027,-0.2327087388287466,-0.240000000000002,-0.6053559650913412,-0.790827816854516,-0.18666666666666268,0.03225053332501105
2021-03-26 00:00:00+00:00,11.0,-0.5278284070153278,0.01553207016783364,0.5474366017712918,1.3285046661312208,-0.5982481804883744,-0.20709599513153784,-0.35612789861608996,0.4930928008212177,0.1054010409757219,0.5476190476190476,-0.4336940658808324,0.4255380681051978,0.09200887636037254,-0.07505173799304043,-0.5806374473000884,-0.19999999999999574,-0.8451422196253507,-0.8223802304994581,-0.5866666666666637,-0.5660896847042183
2021-03-29 00:00:00+00:00,10.93,-0.5502519746190311,0.002957437080877235,0.4379293896566468,1.0385938494113358,-0.6739089538917641,-0.017461847678916072,-0.28350667216697684,0.4109130607352726,0.16352619088182102,-0.25396825396825395,-0.18086797866912388,0.24433255509034288,-0.03683023325254506,-0.13606410446917985,-0.20691081651067797,-0.480000000000004,-0.8774394289424916,-0.6598658137394374,-0.6133333333333297,-0.6159777320144247
2021-03-30 00:00:00+00:00,10.71,-0.5950298951647531,0.03953031146004294,0.2989346869230461,0.8893500462908154,-0.7420043216655218,-0.10536701714187582,-0.15671687701134424,0.3254949724114898,0.2263064630324247,-0.7976190476190476,-0.06898815182262404,0.08216881211524499,-0.43076506908672835,-0.18213175319337765,0.46012285025942884,-0.4799999999999969,-0.7464995147283502,-0.5814134242216735,-0.5599999999999928,-0.5147170161450402
2021-03-31 00:00:00+00:00,10.92,-0.6136226487924403,0.021632735473975345,0.13377611906008935,0.7826912381323891,-0.8807543734626014,-0.3743643671549248,-0.2624092616871979,0.2040101700328518,0.1727090517746274,0.7777777777777778,-0.07011658714441342,-0.025670645616737268,-0.46429593816166537,-0.2164395023200734,0.6296383445315943,0.23999999999999488,-0.535929194655412,-0.39445524743263255,-0.37333333333333013,-0.6352407422827767
2021-04-01 00:00:00+00:00,10.84,-0.6164765527468092,-0.11680786317130668,-0.06741706041720483,0.7102501577805619,-0.8234355667846197,-0.08394077575948172,-0.4394001922354256,0.15456093292974463,-0.198834508768856,-0.28968253968253965,-0.1111821118068548,-0.10965265016921508,-0.4846507114109095,-0.23771000636264505,-0.19618650102710533,0.28000000000000114,-0.6501301288142812,-0.3770970031115771,-0.23999999999999488,-0.7087293976472847
2021-04-02 00:00:00+00:00,10.78,-0.6165693665874663,-0.05222490475171806,-0.23309539568481055,0.6417576371328141,-0.8002551977245013,-0.18699646886341964,-0.4428959878166893,0.09540759470119174,-0.31099473677567896,-0.21825396825396828,-0.1474538247531931,-0.15655194487635035,-0.4811968164392593,-0.29345594004314296,-0.504530884868452,-0.28000000000000114,-0.8707465632299941,-0.32931313689108466,-0.693333333333328,-0.714777701961677
2021-04-06 00:00:00+00:00,10.93,-0.6294343318524799,-0.04261751468940213,-0.33047153071183094,0.5942079841648787,-0.7871515059097737,-0.2660865205653782,-0.3248295503606165,0.03392583664235738,-0.3934886908446143,0.5515873015873015,-0.07205403358945021,-0.17836549475295252,-0.554176151661804,-0.34098534468786124,0.12299487168876368,-0.3200000000000003,-0.857933623728461,-0.16141326274721815,-0.6399999999999958,-0.575631534590406
