date,ticker,bb_upper,volume_ma_20,pct_change,volume_ma_5,kurtosis_20d,skewness_20d,rsi_14,rolling_std_30d,atr_14,rolling_std_10d,volume_roc_3d,macd,amount,return_20d,open_close_range,rolling_std_5d,volume_ratio_20d,volume_roc_5d,price_range,volume_roc_10d,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2019-11-29 00:00:00+00:00,000026,-0.6381287950650242,0.7885389800138032,0.9694915254237287,0.11647457050088394,1.148249488781257,1.2693051311495753,-0.021181807640256498,-0.2440961180263782,-0.06831653869599734,0.18493550364458933,-0.34191119393745784,0.3070841538363246,-0.011958028324903154,0.5293535080095368,-0.3888888888888862,-0.5595275365517008,-0.8344254251121671,-0.46852422632968593,-0.40740740740740594,-0.8927761784752378,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.1064814814814814
2019-12-02 00:00:00+00:00,000026,-0.6291318979358674,0.8260565020512036,-0.36610169491525424,-0.043959178462532916,0.9119809289457262,1.1563968010140597,0.2864181417886406,-0.27234063266682407,-0.07787367983774787,0.1920219243235064,0.24170712012910253,0.2947731100419531,-0.1838060164020407,0.7077343266658523,0.388888888888896,-0.468348572944738,-0.5060795278362514,-0.46335335910098624,-0.037037037037036306,-0.8886730586377355,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.11700468018720749
2019-12-03 00:00:00+00:00,000026,-0.6354066967376224,0.8244938435312426,-0.15932203389830507,-0.08188230855846787,1.1852385574345412,1.3077210811016504,0.15716720717864377,-0.28845614308696005,-0.12340564335934293,-0.02606375420450063,0.07112938268635191,0.263685964452462,-0.2731050051197297,0.40798668668865246,-0.22222222222221782,-0.5263138032900073,-0.7720014722481918,-0.17655052732237775,-0.44444444444444225,-0.9359610377055463,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.19278996865203768
2019-12-04 00:00:00+00:00,000026,-0.6354213432878608,0.8343670561405363,-0.6915254237288135,-0.14087640017804498,1.1825434976834535,1.3015083300267651,0.10059095349571874,-0.28921600118557456,-0.1656853237722527,-0.2818478881699126,-0.07542836968162796,0.22865268945754327,-0.22332690726750917,0.43462201795606814,-0.4444444444444406,-0.5748355189700578,-0.9098157768225117,-0.31280407352497536,-0.44444444444444225,-0.8840704941637385,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.16959999999999995
2019-12-05 00:00:00+00:00,000026,-0.6302973619614013,0.8138775965123108,0.48813559322033895,-0.14831564576401213,1.2890730483988821,1.3843961328009613,-0.14077631831917267,-0.2927399993758099,-0.20494502701281173,-0.4144550377973375,-0.3979248311430346,0.1649014017518036,-0.21931159787862944,0.17275593438011425,-0.16666666666666338,-0.4303168781368234,-0.817395568459888,-0.008682784329137884,-0.5925925925925908,-0.6905572690721955,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.13564668769716093
2019-12-06 00:00:00+00:00,000026,-0.6307090470803479,0.8115696173229899,4.43728813559322,-0.1419575521339524,1.2738056871589327,1.3773735639906128,0.038414479400468285,-0.29742241804823527,-0.2580629545173428,-0.6169125863460653,-0.043206354404013506,0.1366329790042325,3.949208109154978,0.18260211055815687,-0.22222222222221782,-0.46398708895612933,-0.8135170970931909,0.0951863302635669,-0.6296296296296271,-0.43126335580948155,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.03765690376569044
2019-12-09 00:00:00+00:00,000026,-0.47753427697131834,1.1381995418907083,-0.04745762711864407,1.0827667828713325,0.6105667024024051,1.214449217999567,1.1676822896877492,-0.19796129187444444,-0.06411440813811657,0.19348372143913825,13.59064206237094,0.3290757795312837,3.8045968019625316,1.2986721642710624,3.888888888888901,1.3171358512744047,4.267047231227642,6.6137642074207275,2.0740740740740793,3.3099260354309132,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.17039106145251406
2019-12-10 00:00:00+00:00,000026,-0.40489382620056147,1.441735957006886,2.1288135593220336,2.275240585064231,0.6387810015710372,1.216058464826573,1.1484534139129299,-0.1230561090595527,-0.003989248581722126,0.548768037603484,11.101494159896784,0.47363273221936186,4.194831220964115,1.4984953436181105,0.5000000000000049,1.8700487971732267,3.257662179296264,8.533466259969261,0.7407407407407458,6.585941866956111,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.2365308804204993
2019-12-11 00:00:00+00:00,000026,-0.29533164322439737,1.5891688445672043,-1.3355932203389829,3.577973484173201,1.0822575307556224,1.2648994151687754,1.542756906882312,0.035885770975261265,0.1784761714574218,1.110430231024515,11.799287778232086,0.6987424653019438,2.020164137000092,1.1137795118646645,1.7222222222222325,2.635823590949097,3.267411174409674,11.148245867454945,2.148148148148152,7.357739069282041,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.4432284541723668
2019-12-12 00:00:00+00:00,000026,-0.2943335167925276,1.6130705468304585,-0.5084745762711864,4.223462607669508,1.0254609854595378,1.222246462288663,1.0085340458434748,0.08184144141167601,0.20794344144635404,1.2355316419156073,-0.6269655133102155,0.7892063318994952,1.278107997344308,1.0484296950274778,0.7777777777777871,1.9190436557221893,1.1020823988290553,4.937482372929323,0.5925925925925973,4.523979373113719,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.486111111111111
2019-12-13 00:00:00+00:00,000026,-0.3725105462516761,1.590025048833079,1.1288135593220339,4.661168127180276,1.335130298704235,1.3868636114098996,0.8285968378121797,0.09053872589937241,0.18531844009261186,1.2053937774935317,-0.8006818689130513,0.8225960509264009,1.7285890679350602,0.6476019776616003,0.33333333333333665,0.17350504398726005,0.4309272387871636,3.349977482394068,0.037037037037039595,3.4197739256342397,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.6088709677419355
2019-12-16 00:00:00+00:00,000026,-0.36168736798977,1.5231588107448495,4.28135593220339,3.9383881404531413,1.0587134106060703,1.2347863927973124,1.061171946637808,0.12988272708029913,0.16097701250790603,1.2770329297535028,-0.7012205660727507,0.9019784920456677,2.5321016897347506,1.0284774992342933,0.33333333333334153,0.14667962369083506,0.9332672374318102,-0.5719323719194446,3.2895497025930616e-15,2.6486920892903023,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.26252983293556076
2019-12-17 00:00:00+00:00,000026,-0.18553622147618834,1.520319276170172,4.166101694915254,3.469757074356801,0.8402680058966809,1.2791085492263494,1.7107277424562322,0.4027335162715651,0.35831911023335333,1.8597771306550173,0.20888649054981998,1.1986693623268527,1.7133377523326767,1.4175180272957866,3.1111111111111236,1.9006525815950206,1.5023545818142425,-0.38108697423251886,1.4814814814814885,5.034259892498762,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.031880977683315694
2019-12-18 00:00:00+00:00,000026,0.09708622126812355,1.5153946727290655,4.105084745762712,2.6221661454517435,0.036924669987625676,0.9838069270469154,2.132092632418787,0.9193101217658968,0.5715578236416329,2.9803262878763097,0.03967383960771721,1.685658031798611,6.229742822192354,2.5890380582689967,-0.2777777777777723,4.823405611747733,0.4832788311703844,-0.6824904058815968,0.25925925925926074,3.799652365050603,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.05687203791469207
2019-12-19 00:00:00+00:00,000026,0.43965169085687256,1.798787996564895,0.4813559322033898,3.368059780802192,-0.42970599024048123,0.7469281892467937,2.426418025686096,1.6623928854662497,0.8062226756964338,4.392200374620547,1.7319793777419257,2.3448188011906157,14.142686669006089,4.052730744109635,-0.6666666666666634,7.635796363071583,3.251595224108477,1.1912128164818228,0.40740740740741255,10.263308939192438,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.11214953271028032
2019-12-20 00:00:00+00:00,000026,0.6045969168804164,2.533520997152178,4.023728813559321,5.992471041804926,-0.42966573944542885,0.722573954195072,2.4577365390911408,2.2418014035088802,1.130765680803855,5.077056979006897,3.9516129380041796,2.8737074385259973,16.118539812568144,4.34687689199479,9.868649107779185e-15,7.651240397778161,6.434700085173234,5.46370250143233,4.370370370370383,22.45490970199765,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.2280701754385965
2019-12-23 00:00:00+00:00,000026,0.8016250601974771,3.301884878249526,-3.9355932203389825,8.743321873889377,-0.7155650404544067,0.5558979586030642,2.6736211879583047,3.0339452182934763,1.3688095853209292,6.552614318466907,7.279802456280116,3.585990015619055,1.4913056883902318,6.22482440723054,6.1111111111111285,7.428692266642592,5.571905276633464,4.707725767021422,3.4814814814814916,1.7176158823027126,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.15500945179584127
2019-12-24 00:00:00+00:00,000026,0.7136142039401862,3.3689866010891176,-2.7864406779661017,8.327460224534558,-0.4049107812500196,0.07354193822812692,1.440997078507954,3.303376620855508,1.629840326875841,6.484681542554892,-0.9972454085721252,3.741560347100514,10.52818586062472,4.604055752436287,2.277777777777782,4.613523667325437,-0.6104200012979001,-0.5303889804903359,0.9259259259259274,-0.7417324525911233,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.05973223480947477
2019-12-25 00:00:00+00:00,000026,0.6870149465136145,4.0000491545840235,0.8372881355932204,10.471090111715203,-0.49663503180231244,0.007988390403088751,0.861552054140516,3.432296471767088,1.8255710468753104,6.160479349476241,-0.18229569952800473,3.5945201230287536,8.204425127067509,3.896715300910071,1.1111111111111187,4.014514912010282,3.283338449192924,4.481125973630404,0.7037037037037096,1.1174343535145421,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.06030150753768841
2019-12-26 00:00:00+00:00,000026,0.6880424969084505,4.492149412788481,-1.5322033898305083,11.067655959045045,-0.4893044101167936,-0.02517663341176859,0.9516025049838965,3.5559771345508286,1.900681072961141,5.51548268936742,-0.5337851311768453,3.5009511948017487,5.7437198356751775,4.097613442819763,1.8333333333333366,4.44370790369236,1.8970344787090825,0.5222933170430036,2.407407407407419,2.0382713440755595,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.028421052631578902
2019-12-27 00:00:00+00:00,000026,0.6803286397921213,4.843083421330518,-0.9288135593220339,9.411551993632706,-0.5631553143444057,0.001873317690410357,0.6704934366037919,3.6180396737776133,1.887113653277923,4.4635704296285175,3.4431131594531825,3.2707657117109323,6.323170290217396,3.67587970771835,1.0555555555555642,5.158132309180565,0.8062888767521041,-0.5931133000468187,1.0000000000000067,1.9769003418755875,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.03246753246753235
2019-12-30 00:00:00+00:00,000026,0.34909649991709624,5.209501123839545,-1.1016949152542372,7.633443480481183,-0.6054066713633376,0.08507074839954071,0.5135396310147542,3.6338596925111597,1.9045078148067272,3.2885360609805905,-0.5274395257181943,2.9856162180710872,5.231080675376669,3.089592378942125,1.0,2.160813911699531,0.8628565835992578,-0.5894255185182663,1.8148148148148184,1.6370758482093997,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.06263982102908283
2019-12-31 00:00:00+00:00,000026,0.22372645788008746,5.554264517392008,0.7220338983050847,8.712999012011139,-0.6354473018109545,0.10612709431685322,0.33492904084743574,3.6470040157911665,1.9906419891071825,2.908541831432684,-0.370308977099236,2.6502430978887443,3.350171647346867,2.8663305291686014,-0.5555555555555545,1.445018860739324,0.539857057013713,2.8269606638180003,1.8518518518518547,0.9292483549364575,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.030668127053669343
2020-01-02 00:00:00+00:00,000026,0.19501984276953507,5.774935448885664,0.8169491525423729,7.002340578968375,-0.6288294414157366,0.06268060382272136,0.43066878568670774,3.6597412999884784,1.9073313323308578,3.0194063499773143,-0.47232418478624627,2.4068681203245723,4.326776158501822,3.126113057931524,0.7222222222222276,1.422228596695183,-0.22440839328645507,-0.7299745086968663,0.7777777777777821,0.9072007918480653,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.03529411764705883
2020-01-03 00:00:00+00:00,000026,0.09243003400061883,6.044816977764697,-0.43389830508474575,6.1005586335159405,-0.5967062130314016,-0.0061667898579023765,0.5420868092409844,3.665966462383705,1.8333039345090734,3.0297221371115133,-0.36025011510087096,2.2461526302896067,3.6533129478216306,3.5905465326396944,-0.38888888888889106,0.3244502712685662,-0.001446092832787493,-0.47595242731619825,0.8148148148148184,-0.19816292384150885,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.027085590465872156
2020-01-06 00:00:00+00:00,000026,0.05514735960051661,6.27319717704081,1.1389830508474574,5.6136860035678025,-0.6198064993178272,0.036546823558525246,0.45997388036094033,3.6450764095925448,1.7312392303979636,2.9308653990970726,-0.4188212527714798,2.063543473917641,3.9376679598108164,3.3034169221734264,-0.055555555555554456,-0.038648274788473096,-0.2549538425149024,-0.3402857268270445,0.4444444444444488,-0.7624466388575282,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.06918238993710694
2020-01-07 00:00:00+00:00,000026,0.09927324910591967,6.19719618823348,-0.14237288135593218,5.057849680772633,-0.4551060215691102,0.056888962596136905,0.6265755319760896,3.606901884188083,1.6897848263944866,1.0834680890059274,0.2133560361102694,1.9777720647686434,3.6525301577782145,2.40771386469395,1.1666666666666634,0.4045937243552445,-0.15805020663271518,-0.3598595592056075,1.037037037037043,-0.7692739490327265,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.03473684210526316
2020-01-08 00:00:00+00:00,000026,0.103811674461527,6.125272743640269,-2.31864406779661,4.573323380601145,-0.457695772767623,0.06158568015258872,0.5961862774060063,3.5512277170213267,1.6113014781736281,0.319199981110797,-0.16506162280327866,1.8777586932562662,3.5887267654435795,2.381060602626869,-0.44444444444444553,0.08502784895687952,-0.23545991695003982,-0.34051010506346413,0.592592592592594,1.5250873731148948,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.10169491525423734
2020-01-09 00:00:00+00:00,000026,0.1338277802240789,6.0363852519101,0.6508474576271186,4.630205775421736,-0.4784778044712793,0.20432203964161572,0.13121010995603558,3.4297737966985404,1.6783889891588182,0.4325388391880856,0.052910678616264625,1.60897095419032,1.5150391541772288,1.2095512558616042,1.8333333333333466,0.7205877763415813,-0.20193419212678201,0.11367741294050909,1.7407407407407458,-0.688186710307804,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.11640798226164088
2020-01-10 00:00:00+00:00,000026,0.12749105360037838,5.976517254830797,1.7288135593220337,3.9485831733650176,-0.4377150239741885,0.12097571942088325,0.2383978059278151,3.3015006353947225,1.5507321629684714,0.10940848674621616,-0.7199562496534917,1.4244252483834352,5.592307375626054,1.717000628641388,-0.44444444444443565,0.854933437416556,-0.8591054077477744,-0.6328553872022612,-0.11111111111110891,-0.8488651109165862,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,0.016877637130801704
2020-01-13 00:00:00+00:00,000026,0.14783199234772634,6.207399765372597,2.572881355932203,4.396359508328897,-0.46872589726843594,0.004653859760140294,0.5145534373422296,3.165498602927382,1.71212349302941,0.09930657938648453,0.6784060547012675,1.3834583314566966,5.879726357763384,2.3085063570563817,1.6111111111111187,0.982169468530046,0.31238579370419656,0.5591117855139761,3.1481481481481586,0.008462230287231951,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.06960784313725482
2020-01-14 00:00:00+00:00,000026,0.2648138870532061,6.409079880485775,-1.230508474576271,4.791136394220208,-0.5507131850287513,-0.05096187083887494,0.8858919124140994,3.0823449174635673,1.8786493597242935,0.7329389200166719,0.6716944031319173,1.523115222349653,3.799678544586648,2.6967005582013464,3.4444444444444455,2.250633691785837,0.2782882058172779,0.47195991982778424,3.3333333333333397,-0.07533718559435665,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.08952187182095633
2020-01-15 00:00:00+00:00,000026,0.2944211351007185,6.450743534528954,-0.2745762711864407,4.779648579607864,-0.44174999039518725,0.051444848499051316,0.6101169635933076,2.927068440623518,1.7833431899379324,0.7505136583294352,1.3630848611186193,1.5190164062895726,2.74965956397242,1.2816662362981281,0.7777777777777821,2.459217237121264,-0.3073352990997191,0.03199688751187864,0.25925925925926074,-0.34442502876811326,112000000.00000001,0.2959,99759400.0,0.16079999999999997,,0.0602,0.2561,5.88,2.42,2.01,0.51,0.0663,0.044500000000000005,0.0436,365.21,37.4,2.54,0.72,0.72,0.41,0.2894,4.915200744173685,0.020700000000000007,0.045700000000000005,1.407259488798918,1.9914018297468579,327.81,-0.07589743589743592
2020-01-16 00:00:00+00:00,000026,0.28631845058319966,6.509508411292409,1.1118644067796608,4.526300171489104,-0.23269643868695747,0.07697625502776773,0.551021933219902,2.7280700496005466,1.7281695812700497,0.7475585721345833,-0.6404673438420002,1.4778092961543308,3.6835444567749813,0.3029840402669098,-0.44444444444444553,1.7187353907022422,-0.5895927860723128,-0.24360159902274078,0.9259259259259274,-0.190658988583395,163000000.0,0.1912,148000000.0,0.0944,,0.036000000000000004,0.3707,5.81,2.42,1.93,0.66,0.0634,0.0655,0.0638,362.84,40.41,2.48,0.69,0.69,0.42,0.2948,5.310963584344878,0.020999999999999998,0.047924999999999995,1.4180354253609961,1.780410627432891,322.42999999999995,-0.17179741807348564
2020-01-17 00:00:00+00:00,000026,0.26955455972539477,6.381991132170104,-1.447457627118644,4.9999321404623425,-0.09026985574466592,-0.10380350321268328,0.7269462116987305,2.482098653122602,1.7102619222121829,0.9105154473592082,-0.4480875719460023,1.512100554878972,2.071298075762801,-0.2805782837272331,1.7222222222222276,0.7471039092804512,-0.3246550443263755,1.0812404498409682,1.296296296296297,-0.16214791272857493,163000000.0,0.1912,148000000.0,0.0944,,0.036000000000000004,0.3707,5.81,2.42,1.93,0.66,0.0634,0.0655,0.0638,362.84,40.41,2.48,0.69,0.69,0.42,0.2948,5.310963584344878,0.020999999999999998,0.047924999999999995,1.4180354253609961,1.780410627432891,322.42999999999995,-0.2417012448132781
2020-01-20 00:00:00+00:00,000026,0.25600344559315025,5.744677944595355,-0.5288135593220339,4.130198299370977,-0.15976107739709333,0.011543388443924994,0.3995577056308276,2.1774093508623893,1.6336484220462923,0.850487548122796,-0.5289299304319228,1.4099605075898451,1.4583596269483097,-0.6635302866498508,1.0555555555555545,0.4369926432586216,-0.7110511247357921,-0.6610425730879934,0.37037037037037623,-0.43102597933616293,163000000.0,0.1912,148000000.0,0.0944,,0.036000000000000004,0.3707,5.81,2.42,1.93,0.66,0.0634,0.0655,0.0638,362.84,40.41,2.48,0.69,0.69,0.42,0.2948,5.310963584344878,0.020999999999999998,0.047924999999999995,1.4180354253609961,1.780410627432891,322.42999999999995,-0.26554267650158064
2020-01-21 00:00:00+00:00,000026,0.21678450487670897,5.010709697885067,-1.928813559322034,3.115433674202909,-0.2902766031504114,-0.35707989112236127,0.28986690785842983,1.9955423913365329,1.5125198484059286,0.8544439053403454,-0.5094553150404209,1.274965380429875,2.2096712582347844,-1.436466167654634,-0.22222222222221782,0.34899697238884647,-0.8006063061677502,-0.7714166046322899,-0.18518518518518154,-0.6112763760645167,163000000.0,0.1912,148000000.0,0.0944,,0.036000000000000004,0.3707,5.81,2.42,1.93,0.66,0.0634,0.0655,0.0638,362.84,40.41,2.48,0.69,0.69,0.42,0.2948,5.310963584344878,0.020999999999999998,0.047924999999999995,1.4180354253609961,1.780410627432891,322.42999999999995,-0.19999999999999993
