date,ticker,bb_upper,volume_ma_20,skewness_20d,kurtosis_20d,rsi_14,macd,rolling_std_30d,pct_change,rolling_std_20d,volume_ma_5,return_20d,rolling_std_10d,price_range,volume_change,volume_roc_5d,volume_roc_10d,volume,price_position_20d,volume_ratio_5d,volume_ratio_20d,future_return_5d
2018-03-28 00:00:00+00:00,000069,0.494573734418629,-0.0023975633195630675,-0.11177057852421585,-0.764560708925896,-0.9527943426210591,-1.155067284498306,-0.017903016548592797,-0.05830903790087464,0.2579922579224137,-0.1537252941951526,-0.32486180165266554,0.9820939100692051,-0.23076923076923286,-0.7176131308783162,-0.1296779854725676,-0.04387274703668494,-0.5161392338179083,-0.4782114879259592,-0.37460230821227075,-0.4035947694846592,-0.022522522522522577
2018-03-29 00:00:00+00:00,000069,0.40315446015031714,-0.037079867471132795,-0.03728921480837071,-0.7130094030838369,-0.9674228699863058,-1.1855376697936413,-0.014761941527990168,1.6909620991253644,0.3638983660922295,-0.16788464355405858,-0.38201265444119403,0.8417116807143914,0.23076923076922604,-0.42599546892848866,-0.06391441173555368,-0.3010083064835677,0.3882308644304359,-0.49550831004924734,-0.8569708765873245,-0.6869489281497312,-0.057553956834532426
2018-03-30 00:00:00+00:00,000069,0.4221218799628485,-0.007433822873184426,0.2503066111621044,-0.4253519532795005,-0.21053964747287582,-1.0610272089840744,-0.03879105110048409,-0.6141885325558796,0.3704360781867819,0.0638227004490862,-0.011352052746735388,0.6068820155308139,2.0,2.7227568427311524,2.3890341888388242,1.2829206939929794,-0.19688495370171047,0.006099531526117413,0.7739296052773028,0.6436384324716506,-0.008771929824561346
2018-04-02 00:00:00+00:00,000069,0.4479793228236759,-0.024985527405725683,0.2507691353768291,-0.417247998009838,-0.4033971525655547,-0.9991129138736078,-0.030385401205922077,-0.5131195335276969,0.3931229590785279,-0.15990105532642837,-0.0020333339973016137,0.2621749328924596,-0.23076923076922604,-0.7198681849029969,-0.6734819784557242,0.23329837107120224,-0.06432679414189062,-0.1841655118300559,-0.08998466799808519,-0.21306417957295237,0.025185185185185175
2018-04-03 00:00:00+00:00,000069,0.43809467600395013,-0.031466551908340544,0.5056427268729271,-0.162808734025206,-0.5542106255793076,-0.9778167255947533,0.003155610185713546,-0.8629737609329448,0.43979817745458943,-0.22438512900274338,-0.2628823725881619,0.1897919928760236,1.230769230769226,0.321081304020601,-0.2350302670256504,-0.039146182510822955,-0.18644249563788623,-0.3398369109396516,0.3755522783029758,-0.00524162713178616,0.03030303030303033
2018-04-04 00:00:00+00:00,000069,0.44999464429207814,-0.1168300057299093,0.7647210883354911,0.14364461692394592,-0.7884803731439692,-1.0159766794276048,0.06748852999376502,-0.5286686103012634,0.5104178357158609,-0.195443701570145,-0.5849909828102846,0.09498278275520429,0.07692307692308217,-0.17313760860085733,0.25457718225154913,0.019427267912817486,-0.4015414758934995,-0.5992892427889789,0.004407449235055799,-0.09672898309036915,0.046082949308755734
2018-04-09 00:00:00+00:00,000069,0.47551523003428575,-0.1468546567200416,0.7626189210424367,0.17192288699165814,-0.9194617904860711,-1.0728940620809313,0.1360486556696864,0.2371234207968902,0.6220659611456347,-0.16850369183908856,-0.5506161488854208,0.09971506188996627,-0.07692307692307535,-0.3877667108946093,0.2941747969650554,0.11513014717657785,-0.6399238499010158,-0.6165860649122669,-0.5753224482023721,-0.41395284354697576,-0.0015267175572518759
2018-04-10 00:00:00+00:00,000069,0.3753771394617619,-0.19708883281137132,0.9055430980121104,0.6550113727881415,-0.8073833466391768,-1.0845134853932905,0.17059921277748274,1.3644314868804666,0.6528349888158207,-0.4102056108887723,-0.6862870439792735,0.021716392179633996,-0.3846153846153836,-0.5592778392521295,-0.9085816767794541,-0.06275387189797922,-0.19329663078082815,-0.5531643837334842,-0.8385583765908261,-0.769070464294465,-0.05162241887905612
2018-04-11 00:00:00+00:00,000069,0.3440418181394322,-0.2582582479929148,0.9707203088758958,0.6106907076437509,-0.22024136804543987,-0.9737751725657203,0.14715107397822932,0.8007774538386784,0.5034427788973603,-0.40936205638860035,-0.6295310851891696,0.042097918938393715,0.9230769230769247,1.641892848389103,0.05831081685099852,-0.5998420012759889,-0.059545494752547404,-0.11540009746395456,0.4924561046598028,0.07341941587259304,-0.053468208092485564
2018-04-12 00:00:00+00:00,000069,0.43035440161935695,-0.32851089061564276,0.6648130393549264,0.124319127256318,0.08691233935543898,-0.8095197327778364,0.12115896477915722,-0.6724975704567542,0.3942483848192223,-0.40823805314098927,-0.31939216096396034,0.14965534520329582,0.23076923076923286,0.32258801922191926,0.05926545820651026,-0.21991818271346034,-0.3201779758070008,0.15386991236598488,0.8878945657309376,0.4302578828286533,-0.041176470588235335
2018-04-13 00:00:00+00:00,000069,0.46027792464668504,-0.3321361992611539,0.7471998700752382,0.11576390063956904,-0.14352954718085814,-0.7238974157604989,0.12680465725719633,0.05830903790087464,0.2707448713442426,-0.4396770202062956,-0.44795703516552077,0.15425699628261608,0.0,-0.4233438772539917,-0.14024360895350646,0.009114318067030027,-0.6042723274078515,-0.07162939805691822,0.19111108194080842,-0.054802680991832525,-0.05580029368575623
2018-04-16 00:00:00+00:00,000069,0.4529346744835077,-0.3513978225605433,0.7314530941440645,0.09765960288318379,-0.12044955917318827,-0.6415126796727103,0.12740560337996862,-1.5393586005830906,0.11456180339938285,-0.4873356412081526,-0.43632845017172267,0.14604004733399942,-0.3076923076923014,-0.6118080259020481,-0.3151572975886186,-0.13573566741536236,0.23953464524214527,0.026563375668531293,-0.5900417290956538,-0.5716750752936042,-0.019877675840978576
2018-04-17 00:00:00+00:00,000069,0.45656094993318497,-0.3131388058987209,0.4331384903740939,-0.04908426988239662,-0.5962938250894307,-0.6904240552577796,0.1670972871805711,-0.653061224489796,0.04405201841826772,-0.280589707899012,-0.6449665249773541,0.1070305178936576,1.3846153846153904,2.8895517626693286,2.285061378864938,-0.09578497747871914,-0.30970107485301107,-0.5522711208541865,1.3242268974460618,0.9586848436887822,0.023328149300155577
2018-04-18 00:00:00+00:00,000069,0.4890505011424303,-0.3113355751611294,0.5510234821737123,-0.017422527420675373,-0.7624505387301107,-0.7686049670516751,0.23117574119675297,0.7269193391642372,-0.020017317614714744,-0.30795443922395943,-0.7746526279829856,0.24811328357705076,0.1538461538461507,-0.7452597446255773,-0.11629333401216428,-0.11787910530433118,-0.28101954086061826,-0.6165860649122669,-0.08744830186197927,-0.0640103441002532,0.0
2018-04-19 00:00:00+00:00,000069,0.39582442024422965,-0.32763486674773407,0.34735727448961484,-0.2133598081698299,-0.46373033664950847,-0.7638313359326246,0.25515484634433544,-0.17881438289601556,-0.04383540310583394,-0.3600192707302046,-0.3904786007676014,0.25887347522115933,0.6153846153846164,0.11511306018280718,-0.2326550751344713,-0.21786238076850392,-0.5568475988217401,-0.32198212821629063,0.10882185425534496,0.012503930010022925,-0.018404907975460003
2018-04-20 00:00:00+00:00,000069,0.32412065920041894,-0.3497154354444689,0.4558322744147865,-0.10879195383816237,-0.514209995455675,-0.7625945982520688,0.26110914497061183,-0.5364431486880467,-0.10491851835400805,-0.415656327358033,-0.4831891735297098,0.29881349006543517,-0.23076923076923286,-0.5663727447102139,-0.33877641247327006,-0.437443952778192,-0.6348263021565164,-0.36751182803514754,-0.5804486796056231,-0.4826217749723943,-0.013996889580093291
2018-04-23 00:00:00+00:00,000069,0.17198519984810676,-0.36027373112811584,0.475407363508165,-0.1195969658767109,-0.6655501216930916,-0.791533172240197,0.2946687896054473,-0.12050534499514093,-0.11809807134080706,-0.42283905407066585,-0.5139967356174083,0.3742848670103686,0.07692307692308217,-0.19513148497202717,-0.02012267025837736,-0.34115807209360166,-0.4574673360068322,-0.6165860649122669,-0.802491524151995,-0.6217122922737395,-0.007800312012480472
2018-04-24 00:00:00+00:00,000069,0.15822665311390954,-0.35201552932924574,0.43162258575176055,-0.1346713071868524,-0.6993312646530269,-0.8118284158540713,0.2961642550916219,1.0301263362487854,-0.1178658829791574,-0.5866925229125156,-0.4706092498644221,0.4831100091356097,-0.4615384615384589,0.6763042937471407,-0.6643678548913876,0.4232725430138279,-0.12647742385968594,-0.6165860649122669,0.14905039437994344,-0.28966789745427807,-0.030395136778115527
2018-04-25 00:00:00+00:00,000069,0.1931656581393697,-0.40402096987908065,0.19547296964928604,-0.39071764802717796,-0.2401151494843071,-0.7383850677287048,0.2040446284280933,-0.17881438289601556,-0.12122230909846449,-0.5436197173871601,-0.04533884612207292,0.4083016311238655,0.4615384615384589,0.9542860479754265,0.3530146117122058,0.10791039789611377,-0.7206830338237009,-0.13740003322153668,1.1496671861827137,0.43985773865274846,-0.01832061068702292
2018-04-26 00:00:00+00:00,000069,0.1931656581393697,-0.4589408851111603,0.15186213884022817,-0.2870366543421679,-0.30001972696598145,-0.6836372556780038,0.1412868519826462,-0.8901846452866862,-0.1158650876999166,-0.6469772262367534,0.1050624696988919,0.062143263406191494,-0.5384615384615342,-1.092802286805881,-0.645143851138487,-0.7111545364422821,-0.2525446642092186,-0.22196227410813685,-0.6580495627403584,-0.6985017946733351,0.024999999999999883
2018-04-27 00:00:00+00:00,000069,0.1887856828908791,-0.45557666520755075,0.3379425339503875,-0.26387612002922123,-0.5857326731093423,-0.6989411449593185,0.08964557419073876,-0.3654033041788144,-0.06768280182579929,-0.5754407130611828,-0.18783936184096928,-0.11001824244164601,1.0769230769230753,1.978232955037545,0.7314477524584068,0.12063283248251752,0.2043621920394653,-0.6165860649122669,0.8349444226451175,0.27881195550715904,0.04731861198738168
2018-05-02 00:00:00+00:00,000069,0.19980878879795194,-0.41305855760388166,0.396841069209962,-0.2543130871493709,-0.6925187621225406,-0.7278692213776072,0.03076582888785232,0.12439261418853256,-0.0029195159016075,-0.37816158117151033,-0.2522615687833965,-0.45410239699061306,0.8461538461538493,1.0393218414001844,2.164919356147351,1.6939778529115792,-0.5310436117440862,-0.6165860649122669,1.5607711652198792,1.1248191462028037,0.04874213836477981
2018-05-03 00:00:00+00:00,000069,0.20234437825219426,-0.4673066266466097,0.2169612008795168,-0.17414736702275915,-0.6316860435166362,-0.7306216572198119,-0.018821227039501613,0.12050534499514093,-0.05867489505676662,-0.39545812885479015,-0.5658825992465164,-0.42072317300949497,-0.3076923076923082,-1.0404323357528158,-0.09011911541188153,-0.6596312652410745,-0.2614184051845943,-0.5640991567087226,-0.5413145031984178,-0.28877698579651323,0.07680250783699064
2018-05-04 00:00:00+00:00,000069,0.14157496565200386,-0.47111486371001365,0.05951699404193463,-0.18204224286551543,-0.5680641337985964,-0.7128347457634648,-0.09151154566524139,0.3032069970845481,-0.08906804767994535,-0.4271804890113409,-0.41572341360376286,-0.39317806293173163,-0.23076923076923286,0.8629969274236651,-0.1314818163393841,0.09223884714979565,-0.41113225521868496,-0.5116122485051806,0.33693696977692245,0.28917619025530994,0.04976671850699849
2018-05-07 00:00:00+00:00,000069,0.06629924208657496,-0.49158048859626086,-0.12734195746720717,-0.230157469748162,-0.40587016826163586,-0.6654633792188697,-0.1194315989976538,0.7852283770651118,-0.11050230324153172,-0.3544102957814178,-0.2468083560727913,-0.4532135252263982,-0.3076923076923082,-0.2782572451742941,0.9608595694419202,-0.15401423673970294,-0.3079726680010677,-0.3803949779963233,-0.27420015869865016,0.0045190450025488806,0.00914634146341471
2018-05-08 00:00:00+00:00,000069,0.15265385384604982,-0.4987522064585557,-0.3547971696110376,-0.26458695819795097,-0.012012081376701166,-0.5589329565993792,-0.1832615881464586,0.4742468415937804,-0.11314362132901516,-0.3674404892910536,0.1051407529031538,-0.4081912158812912,0.1538461538461507,0.31547412567212885,-0.0324131895654086,0.5023655580460645,-0.15444505067410216,-0.03923007467329332,0.04901729879835062,0.24130281807514956,0.007530120481927818
2018-05-09 00:00:00+00:00,000069,0.23334577408359444,-0.48417059423834613,-0.5697550837514685,-0.21032082733965154,0.20914010116971643,-0.43009199094393413,-0.23592414328343655,0.17492711370262393,-0.10627989100903772,-0.4517900506206309,0.3267103596287295,-0.23855009971040267,0.3076923076923082,0.40164122466949725,-0.32525022341743504,1.0662032149341905,-0.6373594201695999,0.17071755814087922,0.7372678742217198,0.5441124741191699,-0.0014992503748125618
2018-05-10 00:00:00+00:00,000069,0.28296996766447546,-0.48401926254718025,-0.5550325516333283,-0.20420987215653724,0.2910021076779926,-0.3080646510783322,-0.2760472975038299,1.1661807580174928,-0.09384439569531002,-0.47678311301054016,0.3126766983830387,-0.1015093952690335,-0.4615384615384589,-0.9028340963614265,-0.17530895648929418,-0.2776894156215997,-0.08142925469499647,0.24944792044619465,-0.7158227727354092,-0.49423105460486816,-0.033478893740902536
2018-05-11 00:00:00+00:00,000069,0.39063336185368314,-0.4774177639754078,-0.6941682655712783,-0.25813901386800586,0.7803308979130447,-0.11516082924227565,-0.2536065497331724,-0.6802721088435375,-0.0519861692669501,-0.4344706842728612,0.26972218383227814,0.32155257812386484,0.3076923076923082,2.023250906639567,0.3331816572438917,0.07721419154733068,-0.47541834412674355,0.7743170024816262,0.9062962392456803,0.6857042786708671,-0.004444444444444481
2018-05-14 00:00:00+00:00,000069,0.38118043728187045,-0.5019591818332495,-0.470292901802867,-0.27846989883216844,0.4294819833091473,-0.015006120632041483,-0.24508787669389906,-0.750242954324587,-0.13643712450032988,-0.44958326493868045,-0.05238349361346971,0.45273421557800675,0.07692307692307535,-0.6785869992391466,-0.06504490892221022,0.6441265021231596,-0.26931835171983526,0.5609032511727342,-0.2632758407913204,-0.11856732711848159,0.018126888217522674
2018-05-15 00:00:00+00:00,000069,0.37045652202061446,-0.4989578623465502,-0.46799638409800004,-0.3072683442241802,0.0900012517806158,0.006775515053847107,-0.2466322448618774,0.4120505344995141,-0.19285857373657594,-0.440496283870075,-0.06859155060312566,0.4047113559293063,0.07692307692307535,0.625985966195511,0.11623288270891909,0.0018039618877789025,-0.6236073134780509,0.18755298021895378,0.3493667325326892,0.3259368868028463,0.0029895366218235533
2018-05-16 00:00:00+00:00,000069,0.3695847273892636,-0.5000988552561338,-0.539567105969746,-0.37007215990032727,0.2686018278432482,0.0582060137057181,-0.24495624076322248,-0.17492711370262393,-0.24455979568125133,-0.5507884584667184,0.006736006266005682,0.27757058736516727,-0.3846153846153836,-0.7319276269956937,-0.6051153230362991,-0.7284448917728119,-0.7677977763983226,0.38858774150175956,-0.5222780731243238,-0.44478173954517136,-0.012012012012012022
2018-05-17 00:00:00+00:00,000069,0.3699235969943307,-0.5595433848002745,-0.040218982229563896,-0.6739169737544071,0.1879780573451309,0.0866293302266504,-0.29488117615515036,-0.11661807580174928,-0.22927799046238773,-0.5814523270253221,0.31291514993330166,0.08488877839189996,-0.6153846153846164,-0.45146104015344735,-0.27656057465191,-0.41430480110623996,-0.7167314949701639,0.30242998666627097,-0.9624600601477354,-0.6988371574257257,-0.007530120481927685
2018-05-18 00:00:00+00:00,000069,0.28215023322770383,-0.5835629947266725,-0.06779941036624777,-0.559413595754437,0.13232637164361927,0.10126818883535084,-0.32103277503106875,0.4664723032069971,-0.2346158766902435,-0.7308012221971136,0.43473033089563207,-0.17007035139942442,-0.3076923076923082,0.2805669682722759,-0.7820226269257753,-0.5867138732482179,-0.6586482574637351,0.2449914834426112,-0.4313651662233309,-0.5514811961380134,-0.03869047619047616
2018-05-21 00:00:00+00:00,000069,0.26479778524494124,-0.6058475563257848,-0.044074309212634284,-0.4530353295276954,0.35877281542716355,0.15059067960559333,-0.3250131899788116,0.11661807580174928,-0.2073783159780408,-0.7738754998943719,0.37765474582930353,-0.4324305517892873,-0.3846153846153836,0.28667781377228596,-0.31189478780142,-0.3679246641043939,-0.5051519518551019,0.4747454963372456,-0.04583729689962328,-0.38229615963327324,-0.028189910979228544
2018-05-22 00:00:00+00:00,000069,0.2828761145322251,-0.6027969015991085,-0.1314695681040245,-0.43892394859677936,0.4148025025569323,0.19913472915629896,-0.3150939128248349,-0.17492711370262393,-0.17969186673819282,-0.8293160215732073,0.44394829975760797,-0.5229148288142067,-0.5384615384615411,0.6141646433574347,-0.3169332317949073,-0.2536315250192504,-0.7329572274099652,0.5321839995609056,0.8995923705142238,-0.01632344888132336,-0.04918032786885247
2018-05-23 00:00:00+00:00,000069,0.28675316777090526,-0.6085877870705825,-0.1552609236027136,-0.3147073647500248,0.3154467327468386,0.2236905574589347,-0.31297544336521277,-0.7541302235179786,-0.1846205991341677,-0.8550223512499109,0.5273973130235073,-0.5496248076748582,-0.6923076923076986,-0.6142616573886901,-0.21710222650083313,-0.6755103185079877,-0.6238672007402091,0.446026244725417,-0.10014047362077187,-0.5586857705378764,-0.033434650455927015
2018-05-24 00:00:00+00:00,000069,0.3053781724400975,-0.6184073475878301,-0.17499037495507175,-0.49401793376346975,-0.08521769768722204,0.18352211110222524,-0.3139869291244952,0.05830903790087464,-0.21698659079313706,-0.8211866883272227,0.38247994872858937,-0.4605948257263517,0.15384615384615752,0.5095556098901906,0.5172784001962464,0.05349614245380891,-0.8703874903422919,0.07267597377163657,0.29482491851392023,-0.27843956025955086,-0.016691957511380796
2018-05-25 00:00:00+00:00,000069,0.31089049557685544,-0.6623068419108592,-0.18848432684549893,-0.2534314939824241,-0.05118191324706292,0.1570118670324249,-0.3289018341261741,-0.7657920310981536,-0.2171852889645318,-0.8573086342146001,0.169665743502068,-0.6364147973787738,-0.6153846153846164,-0.8070890447954903,-0.3941361813077939,-0.8698786640747374,-0.594368430899343,0.10139522538346527,-0.7794823535616031,-0.8392872534297111,-0.0015479876160990381
2018-05-28 00:00:00+00:00,000069,0.3190187678561101,-0.6548527860459985,-0.18352308729834926,-0.4456044081333732,-0.41736916112316963,0.07759426073066003,-0.3737303984941727,0.5403304178814383,-0.2012415476494653,-0.8421975257206836,0.03976889910873152,-0.4397771403805444,0.23076923076922604,1.6472580761546582,0.22146308047096125,-0.18013614988321489,-0.6620925464802889,-0.2719550455703152,0.5302013735075584,-0.14311123481316773,-0.007633587786259515
