date,ticker,rolling_median_30d,amount,bb_upper,macd,macd_hist,rolling_std_30d,return_20d,volume_ma_5,skewness_20d,rsi_14,volume_ma_20,pct_change,return_10d,open_close_range,kurtosis_20d,rolling_std_5d,atr_14,rolling_std_10d,volume_roc_5d,price_range,future_return_5d
2018-05-08 00:00:00+00:00,000025,1.4258345428156747,1.1655207380352868,1.09637139872749,-0.7287078098247303,-0.20422985145469202,0.11683580703714261,-0.24041621964402551,-0.4688168520241111,0.8266915705789294,-0.23959643440527273,-0.34729704211086515,1.821576763485477,0.16683094182715127,0.18749999999999845,0.553333761236433,-0.1389464385082173,0.5671814268025648,0.05903233174062032,-0.3917092151610719,-0.07843137254901811,-0.0015860428231561914
2018-05-09 00:00:00+00:00,000025,1.4258345428156747,0.2551225911292343,1.2783754622470538,-0.4865814977353638,0.40099944624755635,-0.05714893246590753,0.22909686498303544,-0.3169739056500381,0.6918258139713135,0.5646499162014046,-0.3173252697072032,-0.8547717842323651,0.09547515405662124,2.6875000000000333,0.05383316861886461,0.9915126970315935,0.6515595437416518,0.06344315511435439,2.5129680035958066,1.8039215686274581,0.0315789473684211
2018-05-10 00:00:00+00:00,000025,1.3886792452830186,1.8153468685721554,1.3164311662008874,-0.38274120367186465,0.5639250886432087,-0.24940597947801227,-0.06592456687022488,-0.282328346915812,0.8026550136733895,0.1930905424403798,-0.3255095559365015,1.4273858921161824,0.15977037136686845,-0.06249999999999948,0.08499844478740971,0.9958805497335574,0.5930079425542304,0.082281180506532,0.5879914615485129,-0.058823529411767064,-0.0191780821917809
2018-05-11 00:00:00+00:00,000025,1.42699564586357,0.9769365014361711,1.4352927178204058,-0.13895157620586496,1.0193875130005878,-0.2299629108242924,0.29177185388198223,-0.04270339103692906,0.5938590497462158,0.7291644981567191,-0.27910937151293547,-0.37344398340248963,0.5478391007184352,3.4375000000000493,-0.2619642700367275,1.3700450422488615,0.9095494285628065,0.3517743025090355,4.64782097128262,4.6862745098039325,-0.013823064770932125
2018-05-14 00:00:00+00:00,000025,1.4734397677793907,0.38395668844391934,1.4350083104164777,0.015039173123884407,1.1751420764408216,-0.22817965262680184,0.2289081100943877,0.11257563968306908,0.6217367409739253,0.563752077829274,-0.25675488097077437,-0.5892116182572613,0.4528018021194212,-0.3125000000000085,-0.2605495426000491,0.8448351870180136,0.9551456604662875,0.4785071310442621,4.0370058777402456,1.627450980392157,0.006009615384615328
2018-05-15 00:00:00+00:00,000025,1.4571843251088537,0.28287914527407787,1.3814777485868794,0.07324684839067433,1.0772282255362908,-0.23850123624747854,0.15767147193890638,0.1768471878516284,0.6391498236051943,0.3110299900368168,-0.2466743673315235,0.3651452282157676,0.4359656935288724,-0.5312500000000122,-0.2706474034046085,0.1511391701558649,0.9147066360085025,0.5016777871863765,1.2501800837604427,0.6078431372549077,-0.00794281175536137
2018-05-16 00:00:00+00:00,000025,1.4571843251088537,1.0670746447205508,1.3791453843866701,0.16136523432304817,1.068383916616501,-0.24444582807128304,0.42024838036329587,0.06762962832956004,0.5246613534210223,0.4578639143555625,-0.23803785097496805,0.4937759336099585,0.5659949555739395,0.12499999999999896,-0.3012594812517942,0.1461703864627295,0.8851155731682665,0.5399624754573142,-0.5366976464868282,0.7058823529411768,0.029042386185243265
2018-05-17 00:00:00+00:00,000025,1.4571843251088537,0.3370349247030867,1.3781489156066216,0.28648170718318555,1.1472602093865376,-0.24077643486570421,0.2404485377850028,0.16181188120742693,0.6183675513161061,0.6547056630438572,-0.22736188465188834,-0.6846473029045642,1.0057489903819725,1.0625000000000133,-0.11724308272849387,-0.12488441037647091,0.9372327563794114,0.4904998910085519,1.074063190872309,1.6862745098039311,0.011572226656025647
2018-05-18 00:00:00+00:00,000025,1.4571843251088537,0.04516203063368723,1.3454794200504836,0.30804774817038216,0.9697990814329199,-0.25890657251079985,0.36757389658445927,-0.017106317753947445,0.7126971636637159,0.3363159282783042,-0.22358316350179164,-0.14937759336099585,0.7451707846327277,0.0,-0.06201867548921924,-0.21819466107360508,0.8869299812518978,0.3079246263464674,-0.6803039548713935,0.4705882352941156,0.010012014417300761
2018-05-21 00:00:00+00:00,000025,1.4513788098693756,0.08915964585648954,1.3337312876728318,0.3083316328560512,0.7783887480404588,-0.26367702587984115,0.5966023969427664,-0.12922173274596174,0.7786026838150953,0.26928853459857377,-0.23111215748595376,0.23236514522821577,0.7534525345434908,-0.375000000000008,0.021770847183813537,-0.1931130072058769,0.7829121504225677,-0.04494858596657551,-0.6318954320130636,-0.2352941176470613,-0.004778972520908044
2018-05-22 00:00:00+00:00,000025,1.4513788098693756,0.1007967263853871,1.3324398859730724,0.3338211351131576,0.6838166626203191,-0.26762139176837396,0.6330170817081585,-0.1647097366773727,0.7515920778136389,0.37620230944458527,-0.22395004868095464,-0.21576763485477177,0.60681317163019,-0.375000000000008,0.0016428097853540132,-0.25394543454446117,0.6942836245230404,-0.35661107863934494,-0.2705349882362158,-0.13725490196078516,-0.03322658126501208
2018-05-23 00:00:00+00:00,000025,1.4513788098693756,3.415840932528011,1.32957810371485,0.3296012590873789,0.5391399458149909,-0.2703051256599419,0.09075982219266401,-0.18669911640759523,0.7776270512959046,0.2687413467990153,-0.2588080646071068,2.0580912863070537,-0.03474751411542545,-0.25000000000000905,0.2515422990608668,-0.20912263632004857,0.6119857076163366,-0.34740242739481686,-0.1614082922297094,-0.13725490196078516,-0.11556064073226537
2018-05-24 00:00:00+00:00,000025,1.4513788098693756,1.5378147508738953,1.4853518339387783,0.5516293392836906,0.9490042753197298,-0.199461596120964,0.8496745401699248,0.07658060854964885,0.8760763838286274,1.1121345448811126,-0.17772349708282142,-1.3775933609958504,0.8986737610082218,2.531250000000029,0.10034744529884981,0.7744111009387246,0.8666797439613261,-0.07603890473316609,1.6461326544483987,3.7843137254902106,-0.06390532544378702
2018-05-25 00:00:00+00:00,000025,1.4513788098693756,0.5116659129615342,1.4929049755046464,0.5641568346536822,0.7901965262783748,-0.19635567409051344,0.44748925269680895,0.22182050066986103,0.6705702124242544,0.4437345429787761,-0.13816464217659058,-0.21161825726141079,-0.012566689853331934,-0.6250000000000059,0.01982504273503335,0.736362772795738,0.8819083647371118,-0.09709001778520242,1.5284694830649,0.29411764705882837,-0.060666137985725524
2018-05-28 00:00:00+00:00,000025,1.4513788098693756,0.2711738112080779,1.4915283086774602,0.5471566318697227,0.5945533469716293,-0.19573690265290913,0.41572611619232835,0.2774296841025523,0.686656813351098,0.35301169424524304,-0.1198762988740844,-0.3775933609958506,0.03838174275400102,-0.09375000000000477,0.02126892791917699,0.6411160868744191,0.803719492387503,-0.09781351338035357,0.8342967874333028,0.07843137254901811,-0.049619847939175614
2018-05-29 00:00:00+00:00,000025,1.4513788098693756,0.41996589718614896,1.4935876679000786,0.48900596766373955,0.3424405158618478,-0.1961940355959138,0.4556264809483826,0.2993956625772974,0.6829715893064798,0.19061878325422368,-0.11695200818134331,-1.3941908713692945,0.1060535117952086,0.06249999999999948,0.03656658561145783,0.6979063818901472,0.7231560796208731,-0.1028876795340915,0.35534531898982197,-0.019607843137251044,-0.006211180124223544
2018-05-30 00:00:00+00:00,000025,1.4513788098693756,0.2095903909434847,1.5470891220667362,0.28819684625090297,-0.19066533365218272,-0.181878749725781,0.1201153850148294,0.34151792243653883,0.5637959167720706,-0.3399007695503417,-0.10116711668959709,-1.6514522821576763,-0.4470968942381347,0.8125000000000154,-0.07137440728482534,1.40149373758001,0.7056553074056405,0.18230390856009646,0.6081231781001385,0.5294117647058827,0.028029322984044786
