date,ticker,bb_upper,atr_14,volume_ma_20,amount,rsi_14,macd,rolling_std_30d,return_20d,kurtosis_20d,rolling_std_20d,pct_change,skewness_20d,rolling_std_10d,rolling_std_5d,volume_ma_5,volume_roc_10d,volume_roc_3d,volume_roc_5d,price_position_20d,price_range,future_return_5d
2018-03-12 00:00:00+00:00,000045,0.5289261693202737,0.6014128986323802,-0.0776468086399125,0.39009986523039986,0.6614534845061302,-0.25338568410733286,1.724687168675391,0.7180725278089016,2.4100047913796234,1.077943301570796,0.19387755102040816,-0.27765081665599917,1.4984930219386883,1.625471661609066,1.3117036089410314,3.5410060883789845,-0.5663871316215835,0.8051014956628353,0.8182123392741938,0.35000000000000264,-0.01520467836257319
2018-03-13 00:00:00+00:00,000045,0.35712706542590783,0.5032190062727302,-0.02887363165942612,0.4748427527224368,0.742804543231522,-0.09307336190739718,1.612163078251688,0.8018138226833776,2.4489324980226916,1.2377739396344989,-0.2857142857142857,-0.3258070181392749,1.497789135150836,-0.696116732626975,1.4484088755065505,1.2100049025900805,-0.9118170425661984,1.4147767707672656,0.8768410792500753,-0.25000000000000444,0.025912838633686763
2018-03-14 00:00:00+00:00,000045,0.3449584006577927,0.540650812449348,-0.003298194448663782,0.055138346835122136,0.6208050546545975,0.016227561237155443,1.4865573238580028,1.630990841424622,3.303582971154316,1.2326904251752373,-1.1292517006802723,2.252522446517177,1.3245201884372042,-0.7105270065824433,1.107706588764816,1.7390844129596579,-0.44818294291793054,-0.6343292155957021,0.8131767416468596,0.8500000000000026,0.04136253041362528
2018-03-15 00:00:00+00:00,000045,0.36451572740000593,0.4935650142235025,0.010912294559042501,0.5373079522258584,0.11865629501430876,0.02037599223121516,1.3154783982926643,1.2882786092081278,2.6979431459070304,1.142429711585779,0.9863945578231292,1.9418118389165229,0.9572503763829727,-0.15000972121226086,0.505045028881669,2.582021242543171,-0.6196962016961466,-0.8904903826115234,0.5124870898719863,-0.049999999999999115,0.05312868949232577
2018-03-16 00:00:00+00:00,000045,0.3614430968868108,0.5784543363815093,0.05460299136211286,0.25224286993950934,0.49851814085158047,0.1004220731848846,1.156592860786028,1.2015118668006568,3.1202449561655032,1.1557977326038058,0.03401360544217687,2.0585938300646776,0.5704477416073087,-0.16076872498550376,0.38177237110507006,2.6925781761673706,0.22192938498800813,-0.31503339538856623,0.7823197981996767,1.2500000000000044,0.13427561837455837
2018-03-19 00:00:00+00:00,000045,0.3614430968868108,0.5871282178471359,0.07292888173284325,-0.05668137810473634,0.5273452524133471,0.1689896264679848,0.9685648363973286,1.4383996234563448,3.6213656243393073,1.0852310989477143,-0.32653061224489793,2.2650385883513366,0.24438895289838933,-0.16076872498550376,0.25894824701335073,0.1168617809350534,-0.19345927090932852,-0.3805455926387967,0.7922009952157536,0.6500000000000062,0.07719714964370551
2018-03-20 00:00:00+00:00,000045,0.3363628187774587,0.5074926392495636,0.09487195066379088,0.8037696424966803,0.39226095269249667,0.20037947678249737,0.8682910716012058,1.2205584715054822,3.739182431692048,1.0051260008919676,1.1224489795918366,2.359317648336864,-0.5895355682597478,-0.2790373455526108,0.15999391554305722,0.39272431207696235,-0.17129296856802784,-0.42020849408841565,0.7107951274769819,-0.09999999999999823,0.06084959816303092
2018-03-21 00:00:00+00:00,000045,0.41028799462724375,0.6030791173287492,0.16500896193456274,1.0358482880040218,0.8122157297659336,0.3118964096044819,0.8435482932292857,1.5241156056472691,3.029959802927047,0.9461275265496834,-0.6326530612244897,2.0718272731221825,-0.4869088537525576,0.21899795608797545,0.23338182697520585,-0.40992209760314174,0.29165050431196543,0.3789285355754942,0.9550127313135323,1.3500000000000116,0.024532710280373723
2018-03-22 00:00:00+00:00,000045,0.38895632953757137,0.6509160378502108,0.2557999412664176,1.2325648455509832,0.5215959634910217,0.3509491288048212,0.7956464857424337,1.3787764541851855,2.803274965311678,0.7983377014839848,1.3843537414965987,1.9974585424375484,-0.5259283750037246,-0.29420569201682406,0.43498016701054243,-0.4881966239343908,1.021127549055747,1.3654858368259335,0.7742051200092016,1.0,0.00896860986547086
2018-03-23 00:00:00+00:00,000045,0.507514055164499,0.9759437062016603,0.3486334315601867,7.956078086292761,0.9797239168453018,0.488067407608344,0.908310289216874,1.5745156856002411,2.12964740688327,0.7496366335245331,2.6598639455782314,1.7684487655863597,-0.1520577426836437,0.41553192331744776,0.5682609763993274,0.08727672121467721,2.3684840234967335,0.6075033608200228,0.9550127312396454,3.4000000000000106,-0.07995846313603336
2018-03-26 00:00:00+00:00,000045,0.8565067441501887,1.494056858711382,0.7759161932537393,5.024157648230997,1.6046203504296244,0.8070229123255227,1.1866334228795332,2.1392477523019555,0.8462195115588923,0.9982289356075854,-2.0272108843537415,1.4229748181487263,1.125969165672484,2.673840874632233,2.0677948913963435,4.293303656711357,5.639537188998693,8.095041997795256,0.9550127341878489,5.250000000000022,-0.036383682469680274
2018-03-27 00:00:00+00:00,000045,0.8662014057548799,1.7880901484160618,1.0660884446739782,2.9896720728385544,0.7476795348651298,0.8781196537309167,1.2858128618606304,1.4000750612454638,0.6638628017635037,0.9765953512101847,0.5884353741496599,0.9981684020909589,1.2482905676431955,2.1703329532507003,3.150512303473991,4.161380049663059,3.1195945479747964,8.333999861317286,0.4994606851881477,1.8500000000000028,-0.10064935064935061
2018-03-28 00:00:00+00:00,000045,0.9016035348350905,1.7103614718792206,1.2418527407317397,1.6518375487609716,0.8961697044511154,0.9764848955261681,1.2979781930554457,1.5670616378751798,0.6126533151829702,0.954215314443174,-1.7789115646258502,0.9147753218477671,1.4049867676841727,2.0199674001391275,3.587306106688612,2.0764152092745767,1.2132241802418773,1.5982632741197573,0.6377532714916282,0.6500000000000062,-0.0456100342075257
2018-03-29 00:00:00+00:00,000045,0.866873444172737,1.684952788787169,1.3609148261789756,1.2838031102442538,0.3105308676003886,0.90022647506006,1.2192706094469459,1.146195564700729,0.35169739233293756,0.7672708632837891,0.8435374149659864,0.74591600906426,1.1274719151409596,1.4990322482901903,3.712131081044186,1.934456253681271,-0.9551770987407252,0.44350396721470137,0.22295937688674008,0.6500000000000062,-0.08000000000000007
2018-03-30 00:00:00+00:00,000045,0.8653773982101585,1.602899080229352,1.4518597280027548,0.9737098539134449,0.5275756242740806,0.9011593582978016,1.2060784895033863,1.2607915548101554,0.2773893903423353,0.6045120671255293,-0.5782312925170069,0.6812959435237889,1.0141693367217908,1.4116157110495504,3.7205323119766294,0.5829714769886282,-0.8808214931433199,0.07331995570964575,0.3895958902098689,0.4500000000000098,-0.062076749435665796
2018-04-02 00:00:00+00:00,000045,0.6718233632645688,1.4916303920136886,1.4920942572733444,0.5306447143849716,0.36227924390695176,0.8499017006527696,1.1178468478247066,0.9495181013789986,0.32221357337695905,0.44963892637526914,-0.5068027210884355,0.8150593296273219,0.8564806079648436,0.2852830540053523,2.364755393130024,0.739161792708215,-0.7035422371518123,-0.9184348006040095,0.26394770284587576,0.25000000000000444,-0.06178489702517173
2018-04-03 00:00:00+00:00,000045,0.6583050139059239,1.341541522121271,1.5328037184433576,0.8386065270063588,0.22158611840730155,0.7644277415924908,1.024600620370765,0.9226714748001096,0.3131099074711753,0.19193357684621182,-1.7210884353741496,0.8206969293324781,0.6204550263329175,0.459568074501309,1.4010827213123704,0.8618235532931701,-0.6081138360793343,-0.9070330477709335,-0.08734527995778342,-0.14999999999999733,-0.03610108303249106
2018-04-04 00:00:00+00:00,000045,0.6152245228590967,1.3600151005750598,1.46789804660206,0.39429960332878666,-0.23512739803433402,0.5587315462298743,0.8923954934210085,-0.16484926695191743,0.010238666394272348,0.24213675578579338,0.19727891156462585,0.4073915879009401,0.9616071993234954,0.9035812700007917,0.9816140192128426,0.11529763090724075,-0.19382550332753742,-0.6106212055284882,-0.5909564536032873,0.4500000000000009,-0.04301075268817198
2018-04-09 00:00:00+00:00,000045,0.6153106966511773,1.2660952680489874,1.3303065285414835,0.29269668263591986,-0.16475289761089923,0.41038322701069274,0.7419200657510696,-0.1397454132847491,-0.0024170180232736243,0.27580761715061947,-0.4149659863945579,0.389240785856282,1.1118129870566733,1.2706992282962977,0.727907765873217,-0.2965828966268758,-0.3874369649140427,-0.5584326854682612,-0.5206851270481022,0.19999999999999646,-0.03502415458937188
2018-04-10 00:00:00+00:00,000045,0.5151101842479777,1.3191878303512528,1.2859424208362449,-0.0792495529674522,-0.25911166444331946,0.2629842293031858,0.6080941511834922,-0.10207371755522653,0.01320977050701889,0.3162820890755667,0.0748299319727891,0.3704227755860814,1.387386951782076,0.9819171772347364,0.5386265508539692,-0.3972447869758159,-0.1322372069371168,-0.48641511671187204,-0.626092116880882,1.4500000000000053,-0.0806257521058966
2018-04-11 00:00:00+00:00,000045,0.39564642984964843,1.1638783068715919,1.2355064758837886,0.0,-0.21965511757337827,0.1545463065219494,0.480728958336602,-0.0773883163292745,0.006133534249740019,0.3473784271966406,-0.4965986394557823,0.3529566210233365,0.9096461929788774,0.35518209092964986,0.32343569002032047,-0.9239176107024109,-0.7630584726751307,-0.6614844151952814,-0.5909564536032873,-0.30000000000000354,-0.04878048780487799
2018-04-12 00:00:00+00:00,000045,0.23096876521363335,1.0372003002036094,1.2139279602231878,0.11816886701109135,-0.3446602676662298,0.035242067751646795,0.3941759181611555,-0.21525122960871051,0.018051312586991,0.40861140251075473,-0.8367346938775511,0.4437069698498114,0.9370455876793956,-0.708537846299729,0.22023393956886156,-0.8689262664850564,-0.42050653761962664,-0.4052774151064693,-0.6963634434360672,-0.14999999999999733,-0.023720349563046132
2018-04-13 00:00:00+00:00,000045,0.26902457878974845,0.9195707225833406,1.1971899018744117,-0.3827742854932844,-0.5528258101669271,-0.11557443655607023,0.3186470428608604,-0.32424232858878627,-0.023259540622512852,0.517353408446535,-0.04761904761904762,0.49396823131814993,0.7456248606898346,-0.07371565305558184,0.06505298547920954,-0.7329325623686528,-0.17484540747237182,-0.4751948230375305,-0.6963634434360672,-0.14999999999999733,-0.03245942571785266
2018-04-16 00:00:00+00:00,000045,0.2385752424746268,0.7928052782299602,1.1721724336968742,-0.33518744379088933,-0.5528258101669271,-0.23151022009162645,0.2352194807490778,-0.10774955798309167,0.06455519076177484,0.5763256565178044,-0.1326530612244898,0.4092593177805903,0.833652579390018,-0.03216390791755492,-0.10402081196297841,-0.8283837234623758,-0.5511234354764851,-0.7482115009980207,-0.6963634434360672,-0.29999999999999466,-0.05381727158948693
2018-04-17 00:00:00+00:00,000045,0.2096373059943633,0.651710535912884,1.1226792640074534,-0.2234710052828832,-0.5763117836845543,-0.32488618872388997,0.17345038727380496,-0.32517495295623644,0.28421958331139696,0.6719108891294046,-1.5374149659863945,0.5502543831425238,0.5387665694289822,-0.04041380141347369,-0.24704845333884567,-0.7649043430834264,-0.5474307207741591,-0.665656973740352,-0.6963634434360672,-0.5000000000000044,0.01963350785340319
2018-04-18 00:00:00+00:00,000045,0.19663687312213332,0.6902277905382449,1.0976162266711227,-0.22347229810361696,-0.9562151685080709,-0.5000012206942309,0.22702639154271406,-0.628695610375516,0.13789081805428385,0.8829162186883595,0.6632653061224489,0.6121446245742231,0.5302834524598611,0.4501290699610887,-0.2721468382275508,-0.6359856335857531,-0.4791372192672844,-0.146239854068844,-0.6963634434360672,0.9500000000000053,0.008974358974359012
2018-04-19 00:00:00+00:00,000045,0.12505854855315665,0.5739979910479943,1.090676550110885,-0.29802970738951867,-0.6763430556063028,-0.5818766550765742,0.22486714889157572,-0.4436821440217131,-0.006926795769128012,1.002229661123417,0.04081632653061224,0.4765602930459876,0.2171060389820687,0.13913651430441368,-0.3147185353620056,-0.5027113390979282,0.6741118033866967,-0.24753758114978527,-0.5635894794191505,-0.4000000000000018,-0.01790281329923281
2018-04-20 00:00:00+00:00,000045,0.09527762908686803,0.45437833381257886,1.0303561482921695,-0.18562600537944696,-0.6413016629147318,-0.632395203800199,0.2910010243424487,-0.6431119602686659,0.2502358891109766,1.0917837088075817,-0.35374149659863946,0.5942448551050881,0.2205435388913191,0.03133442926941503,-0.4091914302764137,-0.679936222364415,0.19473741594546068,-0.5057846617616757,-0.5469927339170354,-0.4500000000000009,-0.0051612903225806495
2018-04-23 00:00:00+00:00,000045,0.048358133266427177,0.4076088623492677,0.9658312320887893,-0.19081508946150416,-0.7249200661250794,-0.6851738398981535,0.3606667834928568,-0.5903313439063688,0.2614150918275334,1.1926004065938562,-0.880952380952381,0.5626293223734422,0.13467123508093373,-0.17453494726359628,-0.35975911790975496,-0.4345149353343229,0.1266014895446424,0.7075195104388675,-0.6050813431744367,0.10000000000000267,0.007936507936508002
2018-04-24 00:00:00+00:00,000045,-0.00733857263353509,0.3758720536992327,0.8926967828173894,-0.3154390302857975,-0.9426414170329576,-0.7756592776375123,0.46456754416164736,-0.9944011582834397,0.7161500329300479,1.2801453430302157,0.9863945578231292,0.7918699374154011,0.18721103218794682,-0.30777827475540837,-0.31753454684446797,-0.38138782199549015,0.15754225842574407,0.5503854843954904,-0.6963634434360672,0.049999999999999115,-0.019255455712451908
2018-04-25 00:00:00+00:00,000045,0.0029857439909341276,0.3405561668126808,0.4729896406112345,-0.3276078148348156,-0.5117795744688989,-0.7667745047683026,0.5137253211888813,-1.2640819449421303,-0.4708222373129015,0.9839086801409398,0.30272108843537415,-0.28038823528719214,-0.08743753616762666,-0.3474500198305846,-0.3380032840466318,-0.2503441559722663,0.0034398778034864705,-0.1401583673715332,-0.47028218125528976,0.15000000000000177,-0.01397712833545112
2018-04-26 00:00:00+00:00,000045,0.021070634683468138,0.290224863854894,0.17799718483863466,-0.31298151729777235,-0.37093085261694825,-0.7258087590781479,0.5444235131058595,-0.8535495866288043,-0.3763970039630908,0.861501520308454,-0.8673469387755103,-0.3389229977470361,-0.3407251710557448,-0.24042842435990533,-0.36474369225128805,-0.36311141037541417,-0.3046656007287984,-0.19617254982310847,-0.39164522049675854,0.0,0.03776041666666667
2018-04-27 00:00:00+00:00,000045,0.005982928797262445,0.2727186196659767,0.0035250275946573286,-0.5274784969602503,-0.6177528219055921,-0.7423846678475556,0.6002797015527928,-1.1087251441719328,-0.3641106167875192,0.6431355086927262,0.08503401360544217,-0.16556668653831452,-0.39788685258308315,-0.2549868302447453,-0.3676143078345183,-0.44114094626398037,-0.28662807059907985,0.018455301422040424,-0.5587487622451601,0.25,0.05447470817120633
2018-05-02 00:00:00+00:00,000045,0.0018160343712070699,0.16292693124909446,-0.11448390396046618,-0.4745411078109265,-0.5608086651779137,-0.7368686731171703,0.6466056609243555,-0.7736461096304447,-0.21225956123362835,0.5704100505303806,-0.44557823129251706,-0.19134491224350136,-0.5276039487102968,-0.2577849524503621,-0.4487872039190143,-0.31024491940850973,-0.615029381903483,-0.6559966195795708,-0.5243450919474331,-0.5500000000000036,0.05905511811023624
2018-05-03 00:00:00+00:00,000045,-0.009081159580164647,0.1311294239716554,-0.20852649593421838,-0.36706663291542674,-0.6808642931007556,-0.7506446111761225,0.7013394448255783,-1.000457752838339,-0.030840651633177348,0.36340185255506896,0.04081632653061224,-0.19277424800758047,-0.670479458055576,-0.41584278296460836,-0.5209153207405876,-0.25069727431858335,-0.406388538788661,-0.5598974494257939,-0.6201460816027181,0.049999999999999115,0.08900523560209432
2018-05-04 00:00:00+00:00,000045,-0.022278329724088358,0.07237320151357723,-0.279088819353728,-0.2666080773569828,-0.6384885150264926,-0.7458855721124747,0.7453264324368093,-0.8912264312390161,-0.017328633626722236,0.15043856879050327,0.4863945578231293,-0.3273529625838638,-0.670479458055576,-0.4033548209509517,-0.531933648216981,-0.19453393046245243,-0.09933626990914074,-0.07123235022248951,-0.5844057368757918,-0.2000000000000009,0.060567010309278434
2018-05-07 00:00:00+00:00,000045,-0.07039635460058298,0.05288981092876688,-0.3197881540440097,-0.21600667604671092,-0.3839008948343051,-0.6962111081781349,0.7714296761214765,-0.7125996133219984,-0.09959414046929493,-0.09389985348416494,0.8741496598639455,-0.4451317318014504,-0.6867106828233799,-0.7579284898445942,-0.5161764648525103,-0.027229447565563298,1.4876602559661283,0.22944588091532245,-0.2886162421097916,0.10000000000000267,0.013801756587202047
2018-05-08 00:00:00+00:00,000045,0.030660297420679793,0.017260111679740314,-0.3798715962370002,0.34277540646830834,0.02039737022768753,-0.5845094294200373,0.755022029675968,-0.21510374362591733,-0.17180362151300238,-0.16758954320994002,0.6360544217687074,-0.2210845776605889,-0.529395352245785,-0.06727014615250848,-0.4950680796127789,0.23231247127605936,1.176521410859112,0.28004586137253684,0.13951831928279732,-0.09999999999999823,0.0012300123001229748
2018-05-09 00:00:00+00:00,000045,0.14085497512212308,0.03094333606923137,-0.38035361667223616,-0.12524276438566878,0.29487085448993394,-0.4407078601407821,0.7430317278592294,-0.12959041928020976,-0.27920883613263964,-0.25245944271703075,-0.29931972789115646,-0.22843110401798358,-0.2038713021832745,0.5908065472588454,-0.2961102378788647,0.9604027712590867,2.2201541437716688,4.079887269282031,0.5586824410066569,0.20000000000000534,-0.013630731102850102
2018-05-10 00:00:00+00:00,000045,0.17349558716136607,-0.044040709813323684,-0.40464400360502684,0.6069191288321518,0.18233474546109407,-0.3403810653730225,0.6853099816609493,-0.10645627067142677,-0.25119551679552987,-0.3187577398158734,1.0068027210884354,-0.2547707976093909,-0.17146716076724144,0.48757122083614096,-0.21673537682679972,0.11506716907047575,0.37658155508052354,1.3719491509279642,0.426572347907422,-0.39999999999999736,-0.03485576923076934
2018-05-11 00:00:00+00:00,000045,0.2378845463146487,0.0032511103832706867,-0.3634120160808498,0.28836559395098327,0.5871092154684083,-0.1808703739686823,0.4194396301061046,0.07913079204561727,-0.3892406413161241,-0.31393327693038525,-0.4149659863945579,-0.20004807028516955,0.18307730065715405,0.47412410154932616,-0.0013417007617272624,2.0225514798276336,1.9698876258564992,2.655176709514298,0.9550127205940729,0.6000000000000071,-0.01944106925880925
2018-05-14 00:00:00+00:00,000045,0.22280501941963018,0.012088984582417863,-0.3457291571730919,-0.018565104632258238,0.40953155906107747,-0.08033135935315527,0.2973385427155925,0.09628251253964337,-0.36731752766041686,-0.30281851772081225,-0.6666666666666666,-0.21452278749557585,0.3355397701976584,-0.09896831111327346,0.12032013604221682,1.4435983200164864,-0.04375482093173836,1.264108678114644,0.7594550169589254,0.30000000000000354,0.006188118811881276
2018-05-15 00:00:00+00:00,000045,0.20800380795524745,0.00860359577287218,-0.3548865327946046,-0.18061057695625804,0.1275427182198024,-0.04540974109567657,0.09553852662914888,0.13177500217325944,-0.31771868557081206,-0.2899358959258652,0.20408163265306123,-0.21854756264099473,0.2793722604651181,-0.3397549205719759,0.16128491249692853,0.6581669835666054,0.23298740479482727,0.42665526882800026,0.4335255109003446,0.19999999999999646,-0.01228501228501246
2018-05-16 00:00:00+00:00,000045,0.20832158846675286,0.022905142727138783,-0.342802604530587,-0.2948684623522348,0.23326527835145927,0.00164497072454675,0.012271209893037876,0.18410435458482627,-0.3216817648624646,-0.2631600001080529,-0.7993197278911565,-0.27335413972435474,0.22086583861247508,-0.34590555203158824,0.04060984979971998,1.455060512643025,-0.7567782872842514,-0.5240442171033679,0.5638973133237776,0.3499999999999982,-0.006281407035175857
2018-05-17 00:00:00+00:00,000045,0.22534989201832437,0.006955184912788122,-0.3405687031017408,-0.31630905886051697,-0.09652940077772425,-0.01540565620933304,-0.1594752708932618,0.04449392126318661,-0.48205324405985245,-0.26613104393434905,0.25170068027210885,-0.17058592728878857,-0.009250662572820796,-0.08404554368909435,-0.00025741933219179084,0.6252869473301913,-0.727963846268369,-0.2796633433915678,0.17278190605348032,0.10000000000000267,-0.024906600249065915
2018-05-18 00:00:00+00:00,000045,0.16713014197678513,-0.048777442181176606,-0.3472197749896203,-0.4152204660125484,0.036976759104436166,-0.006367071481572003,-0.31541152492545516,0.4273376686845748,-0.720767395776944,-0.28694159140200776,0.12244897959183673,0.05633366615496164,-0.32550956002168185,-0.36936855005758684,-0.20978115456470772,0.1237118324049731,-0.5050566853686532,-0.7656697837693197,0.3248823422141496,-0.2999999999999991,-0.04460966542750933
2018-05-21 00:00:00+00:00,000045,0.1198446550333227,-0.1063751604799487,-0.3600996445605614,-0.15272652213182797,0.11438072170323188,0.013874389015127208,-0.45569952053571705,0.3125460791898837,-0.6240707835477557,-0.27804645991055793,0.20408163265306123,0.14018578507879417,-0.5951950680798842,-0.6702766811441129,-0.3700675920761649,-0.2776919836593052,-0.5143041762929257,-0.75758446821377,0.4117968771631063,-0.2999999999999991,-0.07380073800738013
2018-05-22 00:00:00+00:00,000045,0.13144044283062717,-0.20078070802373252,-0.35234984962177596,-0.3589656193022034,0.23245752495188463,0.048751950109831334,-0.48028039000918726,0.3476614630919931,-0.63833315314294,-0.2598915214378405,-0.4251700680272109,0.0969423678075325,-0.6548042439502006,-0.6063417537139837,-0.3994211965318595,0.15534698512410958,0.44898820135169987,-0.15808938491768665,0.5421686795865394,-0.6499999999999974,-0.08706467661691535
2018-05-23 00:00:00+00:00,000045,0.11096213779678045,-0.2942889953116229,-0.3638130246782311,-0.2793594268181818,0.041339582205794013,0.04902714668699695,-0.5260128551039585,0.3321345269765994,-0.6527422568799581,-0.2710495214247695,-0.598639455782313,0.10595204249050501,-0.6389546622612615,-0.7085378462997021,-0.4406823952478831,-0.614585117985231,-0.09432166905776099,-0.31675771691219545,0.3466109759513878,-0.6999999999999964,-0.12010113780025286
2018-05-24 00:00:00+00:00,000045,0.12223365380786928,-0.30512020840062165,-0.37134915089467446,-0.3041051294770904,-0.21900285332638947,0.010009911185838757,-0.5582682261360512,0.39414856079236443,-0.6476464764721063,-0.3511052550606904,-0.391156462585034,0.17552031988289118,-0.5332163605195172,-0.5560956345270921,-0.4360878501975498,-0.19512734612016247,0.5706152629607365,0.09946332740536319,-0.01222189053802596,-0.049999999999999115,-0.08429118773946362
2018-05-25 00:00:00+00:00,000045,0.13949548620514765,-0.3502537222523818,-0.37122155725005324,-0.3710447616504977,-0.37086933848947057,-0.04412337585650851,-0.598877068327264,0.1065955598169027,-0.5655173652433635,-0.3577781479950956,-0.5680272108843537,0.2862863609551202,-0.5570608170998749,-0.20960783248450363,-0.4304480266468011,-0.635439343473523,-0.2747041407815976,0.11360965519754886,-0.2009505947857616,-0.3499999999999982,-0.0739299610894942
2018-05-28 00:00:00+00:00,000045,0.14237212264286286,-0.3804714274059771,-0.37369039300867835,-0.363554834563797,-0.5877512422086535,-0.12166200095161829,-0.6107586131668827,-0.07130322377802446,-0.5424011118438251,-0.3284136376582886,-0.8401360544217688,0.467595415155408,-0.4291773473521645,0.14728404658532457,-0.41708952342320904,-0.5885258814545471,0.04116133674613553,0.24314316478168066,-0.48404365115736503,-0.25,-0.047808764940239085
2018-05-29 00:00:00+00:00,000045,0.10876236905338697,-0.41437671818869243,-0.37634251805045016,-0.3334500319515672,-0.8792898350738316,-0.23492328248667035,-0.5711951888257092,-0.06572060715607078,-0.5446793088847818,-0.27398607946308456,-0.9047619047619049,0.48104413566108684,-0.07473742520593334,0.37871252997806537,-0.46002394779847966,-0.38706910425502267,-0.1398486990388922,-0.31506477330437066,-0.6963634434360672,-0.2999999999999991,-0.017711171662125328
