date,ticker,bb_upper,volume_ma_5,volume_ma_20,pct_change,rolling_std_30d,macd,atr_14,kurtosis_20d,skewness_20d,rolling_std_10d,rolling_std_20d,amount,return_20d,rolling_std_5d,volume_ratio_20d,rsi_14,volume_roc_10d,volume_roc_5d,volume_ratio_5d,open_close_range,future_return_5d
2018-03-30 00:00:00+00:00,000012,-0.18892075173180561,-0.3056916358783442,-0.2942870021400828,0.22038567493112945,-0.23548719832349205,-0.8020150645867219,-0.061122548521028275,2.5336367981944217,-2.051189591883942,0.5479750176895811,0.1490542270634273,-0.2766723027070722,-0.4472086083249965,-0.1849000620384675,-0.5963672639619492,-0.6654926769108994,-0.7305773706218336,-0.11454590815961793,-0.7074513492983106,8.881784197001166e-15,-0.013916500994035842
2018-04-02 00:00:00+00:00,000012,-0.1742332498339594,-0.3869764935536533,-0.2967935159000002,0.07346189164370982,-0.23548719832349205,-0.7724214976958681,-0.10188695050605316,2.6789003730718166,-2.167157134497455,0.3261933724797462,0.17567635576814497,-0.24837443625487055,-0.3384223136927459,-0.17292051439437683,-0.5135509065422428,-0.5676986437876586,-0.49107836210177336,-0.7896908657195651,-0.07035314724752322,-0.49999999999998446,-0.009920634920634885
2018-04-03 00:00:00+00:00,000012,-0.1690700113302587,-0.40589495247651164,-0.2945486483007951,-0.8741965105601468,-0.22351766866283568,-0.7352613385226154,-0.128578072139899,2.697669807112553,-2.189534170267687,0.18372301410756875,0.19650683156823726,-0.26247399849421255,-0.31368357711705896,-0.2783563410579661,-0.3938054856390518,-0.5337710684163439,-0.41771115326470054,-0.2897369481764083,0.37487952484284504,-0.6999999999999871,0.0
2018-04-04 00:00:00+00:00,000012,-0.16804247567775368,-0.4106777158495395,-0.30580077041496584,0.6721763085399449,-0.19361925926042,-0.7466120505985758,-0.1347601228318654,2.6520534538558533,-2.1974221258454034,0.05804507235306574,0.21974610031586245,-0.15581211132142364,-0.6381131382550561,-0.23533851852460913,-0.39682270558243604,-0.7919363789366732,-0.3130928860996665,-0.05079155391170576,0.3427080091755887,-0.29999999999999066,-0.019960079840319292
2018-04-09 00:00:00+00:00,000012,-0.17185017522826543,-0.3830822034382562,-0.3082138285047594,-0.6611570247933884,-0.17654430014319275,-0.7085844761634071,-0.1032954739669107,2.495445126970256,-2.192883922681283,-0.09832256822852875,0.22223166125387392,-0.21143801381811916,-0.4694388850784325,-0.40308187741019874,0.09347969484204216,-0.48136643052404243,0.19762174782952308,0.8892228653264939,1.0120330433382312,0.10000000000000578,-0.020325203252032447
2018-04-10 00:00:00+00:00,000012,-0.17005957931224516,-0.3649078255077845,-0.32054982838292534,0.2975206611570248,-0.1483336323624515,-0.7070944525683162,-0.10756291207762703,2.5381058972901274,-2.1685281635360933,-0.3365076375812666,0.20534773171386006,-0.3220292967075977,-0.7150008306889445,-0.301954926098464,-0.0844911403611311,-0.6768986162003843,0.3099337958619827,0.6107937878306295,0.39116756555103477,0.20000000000000268,-0.044354838709677366
2018-04-11 00:00:00+00:00,000012,-0.17795753936260292,-0.37350008694257664,-0.3337275236048928,0.22038567493112945,-0.13086230620422207,-0.6802320601013186,-0.14501014523718053,2.487846794780589,-2.1893047164457364,-0.4137065148665385,0.17119946999849114,-0.2653119158090178,-0.6441179076013395,-0.3489082457266217,-0.6146250386032723,-0.5382787115842161,-0.7332186689741992,-0.1780399921094354,-0.5538033183716757,-0.3999999999999876,-0.040080160320641316
2018-04-12 00:00:00+00:00,000012,-0.18906062325109907,-0.37615383244721534,-0.3428845449171315,-0.5142332415059687,-0.12682309512288872,-0.6379522040666393,-0.1835030884789443,2.4817801425948742,-2.1887192113347256,-0.4829781239180486,0.10712881071707246,-0.3237555550963686,-0.6403416343415033,-0.4606025046338156,-0.2918419743593966,-0.43324573207623696,-0.2790351850576203,-0.0037640829155512253,-0.027138108065709134,-0.49999999999998446,-0.006097560975609807
2018-04-13 00:00:00+00:00,000012,-0.18906062325109907,-0.38928984197341826,-0.3561675820629745,-0.07346189164370982,-0.10994636833248943,-0.6256254492271729,-0.21180551087336857,2.3731422766714316,-2.134684740152927,-0.47023973732164287,0.05336931125829451,-0.3535595388193282,-0.6713042214550622,-0.4606025046338156,-0.5642688948348018,-0.6029844237327077,-0.2993139446123335,-0.2780504562212516,-0.4797091899638702,0.10000000000000578,-0.03258655804480654
2018-04-16 00:00:00+00:00,000012,-0.19961347121159778,-0.42902905110933187,-0.3675526816409939,-0.6721763085399449,-0.09730150304855216,-0.6119764063596301,-0.23808633166819107,2.4474167774785043,-2.1274627557859263,-0.4873492113182233,-0.04289891115451021,-0.27005719483061197,-0.7380389027713997,-0.5172331306452626,-0.6926009304508952,-0.627159779947411,-0.2465668566851839,-0.677543986583367,-0.4865937154860517,-0.6999999999999871,-0.016597510373443997
2018-04-17 00:00:00+00:00,000012,-0.18821137451913963,-0.44071868024240685,-0.3902998511803886,-0.6097337006427915,-0.07659437057871324,-0.6306873185489077,-0.24388738872392157,2.1906466121156165,-1.9638302001181864,-0.387453624626367,-0.16465169376580996,-0.32026100247267214,-0.8585161222557535,-0.2596905989093226,-0.07632901150008413,-0.8388501302351659,0.2230980619060078,-0.18825847611618762,0.6664665424945148,0.10000000000000578,0.025316455696202552
2018-04-18 00:00:00+00:00,000012,-0.18343843678615573,-0.43951438730675235,-0.40295053962663424,0.3856749311294766,-0.04287568479787052,-0.6703831932288395,-0.23439203475838755,2.22735256287814,-1.9795314062738094,-0.2630164857065141,-0.25159936445778747,-0.34327835373888377,-0.8504041568864977,0.016244844836283644,-0.335571443766336,-1.0094624182326064,-0.11523941386694547,0.1040629480350887,0.04842334269614108,0.29999999999999954,0.012526096033402842
2018-04-19 00:00:00+00:00,000012,-0.20810603188213758,-0.4545471582066111,-0.41657070064451357,0.7676767676767676,-0.022145698499052104,-0.6720522677286228,-0.2367364577140689,2.678684482764555,-2.22462898751067,-0.27116047622859896,-0.31330404122109645,-0.2738770334876374,-0.6321620084434095,-0.1479868436457311,-0.4259337874091238,-0.7982903652624748,-0.3150037187562494,-0.33475705166037895,-0.06640338823745238,-0.5999999999999902,-0.030674846625766763
2018-04-20 00:00:00+00:00,000012,-0.21438913848549654,-0.44315798787227845,-0.42310308855017603,-1.0505050505050504,-0.03472526775113446,-0.6231339999612067,-0.24635444678870042,2.4621710348790558,-2.1831298238207375,-0.2730247844186213,-0.39328066969680125,-0.34074300998650064,-0.4457797446558302,-0.209583612448803,0.08074282027263502,-0.40757757942859935,0.020787551081571234,0.4575067297226717,0.6444306264099569,0.29999999999999954,0.006315789473684263
2018-04-23 00:00:00+00:00,000012,-0.23070858651681128,-0.43991991451977885,-0.4300185109829914,-0.0771349862258953,-0.02841737464610914,-0.6348604208865998,-0.24040338684071724,1.83233161025089,-1.9427624235465901,-0.2692303270659145,-0.4472620172107453,-0.33606452142935206,-0.579187618988439,-0.29210596255104154,-0.3593932511133104,-0.7419772569959686,-0.512578411440162,0.195264887386809,-0.2094378825445488,0.5999999999999991,-0.01265822784810137
2018-04-24 00:00:00+00:00,000012,-0.23408774127444765,-0.453648239551069,-0.4334081733966697,0.9292929292929292,-0.0478961709979874,-0.6399512169042352,-0.22743637770180536,1.8314182913517338,-1.9415947484220537,-0.23138727507678378,-0.5240373858131677,-0.33415555602461744,-0.5804016515356858,-0.264957648834641,-0.2954550733236677,-0.7642229097300861,-0.4001259153086383,-0.29883747521336884,0.015730381946521665,0.10000000000000578,-0.028806584362140033
2018-04-25 00:00:00+00:00,000012,-0.22454410157434562,-0.45688446959805484,-0.4556329420836714,-0.0771349862258953,-0.08608474671466738,-0.5857695112604876,-0.23399814575513486,-0.8178982286292346,-0.4400682035099955,-0.2765529538590595,-0.5293349795780898,-0.35546024478464266,0.11209962028273389,-0.2416446202489377,-0.17098100112754716,-0.3177612690089621,0.0007008659851311304,-0.04407569085463745,0.05208522845405816,0.20000000000001156,-0.03298969072164933
2018-04-26 00:00:00+00:00,000012,-0.21953731645467772,-0.45997446407428266,-0.46523168630096257,-0.8337924701561065,-0.13928496656343614,-0.5397823267424859,-0.2661348032456163,-0.8130247294277645,-0.35924192666026855,-0.3750862309402269,-0.5293349795780898,-0.35272776863477384,0.055751403221507574,-0.22662577542446372,-0.2909850703025065,-0.3446545776692089,-0.3439780945810492,-0.052479178006631405,-0.1997451536869216,-0.49999999999999334,0.0021097046413501657
2018-04-27 00:00:00+00:00,000012,-0.23352267966207024,-0.47633134276819006,-0.47076592604781503,0.3085399449035812,-0.17981122036535563,-0.5422899103844501,-0.2624913731443176,-0.8106425221926117,-0.17795383710711132,-0.3954538941408201,-0.5064670785382457,-0.3919584942826662,-0.23230751248239848,-0.28518555685768154,-0.21667046098291404,-0.627110295423668,-0.08567041020386516,-0.37630631017651556,0.060652730349030716,0.39999999999999647,0.002092050209204976
2018-05-02 00:00:00+00:00,000012,-0.23346867705802202,-0.48699240742458877,-0.47549739793190327,-0.7676767676767676,-0.25225328228837635,-0.5204376608203751,-0.28143126275475144,-0.807169797213284,-0.3602008797581699,-0.4533526734414222,-0.4945129556450875,-0.2974402819545888,-0.09698798678801274,-0.3127266704008115,-0.536802123621914,-0.474191636811426,-0.19581916640898486,-0.3338807622021379,-0.40787186580324647,-0.6999999999999871,0.01709401709401711
2018-05-03 00:00:00+00:00,000012,-0.22710665802993196,-0.47803271375738776,-0.4750824190977925,0.31221303948576673,-0.33538913701440526,-0.5379197846856072,-0.269254203501301,-0.8112413945940029,-0.1992249513994032,-0.39608373985953854,-0.47148642465639695,-0.24496452412275488,-0.37880604675467167,-0.16505901542459986,0.33307202889808374,-0.7204731644664206,-0.046705544350865304,0.3846120431613315,0.956390142678915,0.40000000000000535,0.02754237288135591
2018-05-04 00:00:00+00:00,000012,-0.24281612787138324,-0.45693116667107003,-0.47254886411058966,-0.23507805325987144,-0.4132849393372008,-0.5278495267574117,-0.26910847154677425,-0.830934314032568,-0.21550776312873116,-0.386317388368106,-0.4813764034123478,-0.36019381207123885,-0.3627153260671844,-0.25772855974216874,0.8082386639213939,-0.5627633013953197,0.5555502294947073,0.8208505806088643,1.3654227809189563,-0.0999999999999969,0.021321961620469006
2018-05-07 00:00:00+00:00,000012,-0.2677647845767333,-0.4570595836218617,-0.4776039392530715,0.4701561065197429,-0.4587375907604535,-0.5253927478664411,-0.2987372486235667,-0.8167969969809702,-0.13018755688943245,-0.35452303276994007,-0.4976280475041704,-0.32203707424763517,-0.41577360760333915,-0.46373406048926075,-0.21917380641725367,-0.6397584009885967,-0.042168492009450755,0.057767228978002995,-0.23853506155705512,-0.5999999999999902,0.010526315789473648
2018-05-08 00:00:00+00:00,000012,-0.2663123770867899,-0.4501219961032521,-0.48030405037097185,0.3085399449035812,-0.5101728672203744,-0.49153350296965104,-0.3150881471283399,-0.8063708303394914,-0.32584602622872183,-0.4312686039565955,-0.4995305733279346,-0.32490778837042983,-0.178861041188904,-0.45238821012705727,0.14251152930417202,-0.39560434258970467,-0.15365065299316435,0.3380634610175296,0.17735455027720815,-0.0999999999999969,0.006263048016701514
2018-05-09 00:00:00+00:00,000012,-0.26361041571263344,-0.43572885221666696,-0.48822802143462996,-0.23140495867768593,-0.5654243409454452,-0.4417671445209673,-0.33399163676209337,-0.7465317801624065,-0.333756247826449,-0.4261759000611523,-0.5389765760575798,-0.3428354566062073,-0.2424105197910898,-0.4231613632161148,0.16848173014172357,-0.23835673031562726,0.17561873032259664,0.819202496324125,-0.03937045856059543,-0.1999999999999938,-0.008403361344537823
2018-05-10 00:00:00+00:00,000012,-0.2622953096787218,-0.4460906869446657,-0.4947134586379727,0.6942148760330578,-0.6296480764038546,-0.4091904279827351,-0.3515448771362927,-0.6428613557254821,-0.40273868332158935,-0.42850078745664727,-0.5502673952986961,-0.21936752201091475,-0.1650603091647626,-0.47984601672041716,0.0551228733688027,-0.3326194582072679,0.016608828065663654,-0.23787105466848735,-0.15042873051976585,-0.29999999999999066,-0.024742268041236953
2018-05-11 00:00:00+00:00,000012,-0.24184036526465036,-0.4425902497740414,-0.48925573664964767,-0.4554637281910009,-0.6302262890458957,-0.3405920376545736,-0.35668277727437203,-0.716342848485696,-0.3869044571969026,-0.43856028825926063,-0.5783793106169091,-0.32740310682408286,-0.09483239055804053,-0.30983122334573243,1.1658043977807082,0.018964009335912645,0.8011949863585557,0.14378293442557022,1.3223939192352614,0.10000000000000578,-0.002087682672233776
2018-05-14 00:00:00+00:00,000012,-0.2467444420365498,-0.4363635637485706,-0.4921634114736893,0.0771349862258953,-0.6281161440706218,-0.30687901950255,-0.3688947094469448,-0.7465146162199346,-0.21246521744240768,-0.48197382401912603,-0.6319597596575095,-0.34307192700330347,-0.21639128839684119,-0.47438771162658805,0.16479189457105695,-0.1822274914146491,0.2681230954781434,0.3182842202248403,-0.08179894831018258,-0.1999999999999938,0.01041666666666663
2018-05-15 00:00:00+00:00,000012,-0.24714921120828565,-0.4414394126982858,-0.4929144741326331,0.1542699724517906,-0.6324985171293026,-0.27179669741177404,-0.38395487320079763,-0.6816529659228967,-0.3576394159825081,-0.4730849958152165,-0.6602441810907601,-0.3609358581207242,-0.10985738106819488,-0.5273697291555709,0.025021359519113776,-0.14214015792345056,0.12090330806235572,-0.10441656745574664,-0.21597312328948068,-0.49999999999999334,0.010373443983402453
2018-05-16 00:00:00+00:00,000012,-0.24463694543255401,-0.44933060360267907,-0.4931371928123081,-0.7603305785123966,-0.6332887651667374,-0.2318863085049241,-0.4016598234229818,-0.6901113301597588,-0.4228249906716903,-0.45558733452489325,-0.6871778158609401,-0.31332036366319665,-0.06870815157054948,-0.5197333318727245,-0.14504858784471075,-0.05889183615561663,0.3458826137711605,-0.20356889872827572,-0.3634204699826066,-0.6999999999999871,0.025423728813559344
2018-05-17 00:00:00+00:00,000012,-0.23863019751883394,-0.4428845642210712,-0.49523719669391275,0.0771349862258953,-0.6398858389909672,-0.2385086519997847,-0.40321808454058333,-0.7047629584249223,-0.4320561670483028,-0.4880521865843972,-0.6841197099624678,-0.39181128192123604,-0.08511913943155971,-0.39602549631732614,0.35524637077826343,-0.4066180267691358,-0.036636023232398854,0.3032645424905416,0.19186064595748506,0.10000000000000578,0.010570824524312858
2018-05-18 00:00:00+00:00,000012,-0.24883671898924875,-0.47931565439496254,-0.4988801848906771,0.38934802571166205,-0.6575414983679965,-0.23580725846429199,-0.42698811599713926,-0.5630699158738774,-0.5899382341050758,-0.4938043237713115,-0.6825959035209721,-0.3780870205511571,0.041426592766069366,-0.4288242996257212,-0.3967258034053367,-0.3612172052866274,-0.5794951881165137,-0.7305604959059319,-0.47817730295847666,-0.5999999999999902,-0.023012552301255297
2018-05-21 00:00:00+00:00,000012,-0.24996564732635945,-0.4897893163241292,-0.5006854096792365,0.5362718089990817,-0.6867098360649322,-0.20921153233677178,-0.44533977561319166,-0.5632483765457201,-0.5900111086529803,-0.5448432624898001,-0.6829830296171242,-0.243971799544373,0.04157612105892357,-0.43554119425366616,-0.24918800105797445,-0.1348695300411055,-0.08738524720178117,-0.2985970507206808,-0.1487665388987603,-0.1999999999999938,-0.037113402061855615
2018-05-22 00:00:00+00:00,000012,-0.2392728964812669,-0.4689163391215174,-0.4991431682549364,0.15059687786960513,-0.6932244613119347,-0.15588816269473382,-0.44749855259652793,-0.5347772868544451,-0.6532952073685582,-0.5206060357196595,-0.6980493565522169,-0.3161308759131061,0.00020980685440886917,-0.329718761944859,1.0554658195489124,0.15750881583091852,0.49666229146140256,0.8480119741909614,1.4718319188929476,-0.29999999999999066,-0.05338809034907593
2018-05-23 00:00:00+00:00,000012,-0.22885729978673217,-0.45978276030085197,-0.4979402793752511,-0.22773186409550045,-0.7183833773227317,-0.1030072497487655,-0.4532236436746611,-0.4191901308105447,-0.6405712017630854,-0.4809729444986721,-0.6819269941749703,-0.3161484691905702,0.22728723873842052,-0.2278623790175536,0.316531264441207,0.23760114043469288,0.09415239890167294,0.44665240980951226,0.3163004269289432,-0.49999999999998446,-0.09504132231404958
2018-05-24 00:00:00+00:00,000012,-0.22712788633056363,-0.46112100010383944,-0.4970442044205349,-0.4554637281910009,-0.7269889984405634,-0.07185086680693759,-0.45853979967578473,-0.46800744892148166,-0.5913011265432234,-0.48197382401910455,-0.6785636871974737,-0.3272560564124452,0.1989995077758912,-0.3163701804627634,0.3117634531848409,0.1061609881124267,0.218832058889358,0.020612677774084917,0.3400463874880284,-0.29999999999999066,-0.07112970711297067
2018-05-25 00:00:00+00:00,000012,-0.23333535062655802,-0.447496514616491,-0.49661005900224925,-0.8448117539026628,-0.7457982282806371,-0.0705353321723785,-0.4634762302482567,-0.6455485432325068,-0.6730199119324928,-0.4940656039558687,-0.6902763681366975,-0.30870024418128095,-0.056017488233271184,-0.4523882101270752,0.21823829008856235,-0.14403497413489025,-0.3584805530826162,0.77413287632594,0.05278117991611221,-0.0999999999999969,-0.04925053533190568
