date,ticker,amount,pct_change,return_20d,price_position_5d,price_position_10d,price_position_20d,rolling_std_30d,skewness_20d,kurtosis_20d,volume_change,volume_ma_5,volume_ma_20,volume_ratio_5d,volume_ratio_20d,volume_roc_3d,volume_roc_5d,volume_roc_10d,rsi_14,bb_upper,future_return_5d
2018-03-26 00:00:00+00:00,000010,0.15306025226204747,1.2697095435684647,-0.3739390380471697,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,0.8772574224526479,-0.37959960758575023,0.2129079593616863,1.3123266271372065,0.14727177838298275,0.3749197959454656,0.49583770293631996,0.10273429330875689,0.40522355773135604,-0.0946921811742928,-0.03827061349910748,-0.9517108644010799,1.7311027041433014,0.004566210045662206
2018-03-27 00:00:00+00:00,000010,0.26901482014642797,0.850622406639004,-0.5061706289681824,-0.10363638759668273,-0.3050505134271983,-0.3636435368915693,0.869991209790123,-0.47491817752443694,0.35797385267774795,-0.4948757410882043,-0.0074984103370085535,0.3100095516711141,-0.07797465863310626,-0.3220159179295414,-0.01770000087715681,-0.4559888047910782,-0.4279403223782067,-0.5329548315585526,1.6303585093483244,-0.03131991051454132
2018-03-28 00:00:00+00:00,000010,-0.09269926322839919,-0.18672199170124482,-0.18255395873647903,0.13636372623967727,-0.0806060569210267,-0.11840709059490213,0.7473434123553606,-0.6553670329195973,0.3078241447278413,0.20891825850513948,-0.025062686710417455,0.28573631391160204,0.08495673736211386,-0.24245017734875315,0.3002466499499669,-0.05778202136128593,-0.5862163923411993,-0.26296355923842496,1.4388723070483134,-0.026966292134831482
2018-03-29 00:00:00+00:00,000010,-0.1098010917798376,0.18672199170124482,0.1324112003576854,0.2245990585375687,-0.12727272614324767,-0.17290407866082702,0.65721191648035,-0.7600390016915128,0.6629259725606779,-0.4466377187270749,-0.08346930450744446,0.17299489863663803,-0.45174670720098503,-0.5046691448116178,-0.553628148945398,-0.29228971111105045,-0.4060631552705823,-0.31098352571835075,1.23520505681729,-0.03579418344519019
2018-03-30 00:00:00+00:00,000010,-0.18014249492272197,0.3692946058091286,0.19399433746097688,0.6363639421487539,-0.0806060569210267,-0.11840709059490213,0.5691579138940589,-0.8006195596620986,0.6691335646424663,0.04870783873677519,-0.11310002279516751,0.1351343016357773,-0.43901276339099904,-0.5034168415670036,-0.2784953897786009,-0.16640441603834416,-0.46165029497347965,-0.24655362735245065,1.1128904082632691,-0.05099778270509968
2018-04-02 00:00:00+00:00,000010,1.5412167711782474,-1.012448132780083,-0.2915099294696357,0.6363639106802106,0.13406061907452732,-0.009413114463049805,0.42046187537682717,-1.7864576625080395,0.9964954014658294,-0.0690761213694584,-0.26644851291526206,0.0611332650867145,-0.29826000110115664,-0.5360762132113891,-0.406915070476701,-0.5647767147310926,-0.5622888294930892,-0.11392303454922946,1.0666860980577202,-0.052272727272727366
2018-04-03 00:00:00+00:00,000010,-0.04899987221734996,-0.6597510373443983,-0.30160328970361827,-0.36363651239668,-0.1739393967654694,-0.30914654882564185,0.3310026823558454,-1.7761794822750396,0.9695891034308743,4.501200053458209,-0.03079447157202686,0.07669520745972658,2.4586817590573724,1.2677865247406659,2.6105479417573942,1.4184281654600384,0.2567463982088007,-0.4155348372662788,1.0515980938303748,-0.07159353348729804
2018-04-04 00:00:00+00:00,000010,-0.29887667064641565,0.0,-0.5130223653343399,-0.36363651239668,-0.33939395142332074,-0.49988600705638403,0.2502198573725216,-1.6094970702848723,0.8199764611171266,-1.0350933816464358,-0.07826540773356053,0.054017912595784506,-0.32858295193306963,-0.3673645956837103,0.1921825952844461,-0.23060114721258787,-0.27071815710539004,-0.5951403827318217,1.089292243085142,-0.07852193995381059
2018-04-09 00:00:00+00:00,000010,-0.2157057269177098,-0.1908713692946058,-0.49480974011800605,-0.36363651239668,-0.26452763981875677,-0.49988600705638403,0.16223420353335008,-1.6231075986063919,0.8261573322733761,-0.4294646832851861,-0.10947979028445975,0.018088209468575856,-0.7686295159161887,-0.6173476887548418,-0.11298587147487325,-0.2191965930232756,-0.42293264063092545,-0.5951403827318222,1.0852440415220774,-0.15777262180974472
2018-04-10 00:00:00+00:00,000010,-0.041394996486485,-0.2904564315352697,-0.5521395511338573,-0.36363651239668,-0.27086248463766116,-0.5543829951223114,0.13372558251479164,-1.5802756377455571,0.8066907862142324,0.36112968168106324,-0.12187916161773714,0.0004214728419863333,-0.5690856851356504,-0.507583585617814,-0.7975348978479982,-0.07096301703996304,-0.2271592858934754,-0.6505046435224017,1.0389638000353638,-0.1682242990654206
2018-04-11 00:00:00+00:00,000010,1.0301959137586971,-1.0663900414937757,-0.6820585448211878,-0.36363651239668,-0.5939394183654682,-0.6361284772211988,0.1880428883723284,-1.5001501689421308,0.8016629756836667,0.5470655870422491,-0.09183153171527648,-0.0404125636599605,-0.26681937537905437,-0.2800285861581555,0.08233142689738944,0.3021599055928097,-0.40769141114777413,-0.7359904133343994,0.8640997263669303,-0.1534772182254197
2018-04-12 00:00:00+00:00,000010,0.9555604853790441,-1.4937759336099585,-0.9296369691779215,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,0.27162381157039744,-1.2832542766575512,0.5478529061280764,2.3445053977979056,-0.1676524576789721,-0.04148937537210836,2.238226384521749,0.995057554539289,2.8841200551111292,-0.16102583197235018,0.8792338974634913,-1.0324226223242532,0.8560517802717227,-0.10945273631840785
2018-04-13 00:00:00+00:00,000010,0.2798087770225261,-0.3112033195020747,-1.4737981624511578,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,0.4250182885755582,-1.3037455968088247,0.46487488815125666,0.08051906729842956,0.02556058115679467,-0.09920545516068656,1.4447451135487568,1.0887475583396145,2.3177888932397965,1.4491836561207663,0.7533018153594836,-1.3763249066779948,0.9303048225708705,-0.14536340852130328
2018-04-16 00:00:00+00:00,000010,2.3058234962023767,-3.742738589211618,-1.2935053272433013,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,0.5709030686937592,-1.4951443484017055,0.7662879401943301,-0.5307141464660112,0.14053520653621432,-0.10660435950262767,0.017276266280906012,0.2530466828952453,0.6096307035296299,1.2407535325657715,0.6339783108123057,-1.4394440432016198,0.8736839224389646,-0.10468319559228648
2018-04-17 00:00:00+00:00,000010,0.699175141663015,-0.8008298755186721,-2.074810715695211,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,0.911173007908628,-1.7652465518205158,0.6480100113949604,3.528524630495827,0.6693351009585966,0.0021887461611276968,2.055413846901588,2.8937451801607885,1.1272421028959567,4.834519121198706,3.8638106656816045,-2.032830191037244,0.9405720871250275,-0.08146067415730338
2018-04-18 00:00:00+00:00,000010,0.38441214191147,-0.34854771784232363,-2.291805817324939,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,1.2015844684055528,-1.7098692918438074,0.6956315144814571,-0.7601102083383113,0.8486400883012801,0.007702159191663111,-0.10201139239133239,0.8338901815976077,0.01717910875808949,1.3163940649777746,1.7402345578016938,-2.120984428824848,0.7703692689826455,-0.06232294617563733
2018-04-19 00:00:00+00:00,000010,0.08186841393696313,0.5892116182572613,-2.1942360976291804,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,1.464144643500919,-1.7992456693136853,0.7731568315868651,-0.21260498882953338,0.7792198054012549,-0.010679025301220349,-0.3623775691038153,0.4914364513355378,0.3492583563086277,-0.18431395237434975,-0.3066271775751204,-2.1587474241915583,0.5050821708025374,-0.10893854748603356
2018-04-20 00:00:00+00:00,000010,0.6276453395595378,-1.970954356846473,-2.112585856654155,-0.25494080823789045,-0.5064394132092181,-0.643880203435329,1.6481935304797535,-1.7540601503429345,0.6818435100949833,-0.3378786478938698,0.6448302959772526,-0.012453151837304728,-0.653326766817512,0.05994896036104018,-0.7574181973825502,-0.3876816929520174,0.41760833731207997,-1.9121818235943548,0.23278176297845896,-0.04692082111436954
2018-04-23 00:00:00+00:00,000010,1.0502832650843965,-1.946058091286307,-2.355074832232476,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,1.8798858400761858,-1.5124238522659117,0.27884096117875673,1.1285942032332819,0.7535632445921464,0.025843481091546026,-0.016185748501405334,0.7931636798769304,0.04683273830524995,0.5608597922004314,2.1599427104333504,-2.1469298983587732,-0.23709175682226516,-0.024615384615384636
2018-04-24 00:00:00+00:00,000010,0.7215911032396457,0.2572614107883817,-2.5284096602795905,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,2.144511119191088,-1.3484936429587313,0.015125543061414507,0.695445780021697,0.5468830607911122,0.1058402258134983,0.9943676629237148,1.360212457292854,0.8004483022684864,-0.3046022709679051,2.6781979496466968,-2.331586068147164,-0.20200485407591964,-0.018348623853211024
2018-04-25 00:00:00+00:00,000010,0.890897710699674,0.5062240663900415,-1.969240142103877,-0.3030304233241372,-0.5635046339136724,-0.6906254650708678,2.3404991663920933,-1.5882099823769373,0.5849501131795464,-0.2051413387568158,0.5839851951386305,0.13243242085605234,0.43965518753838867,0.873052916535112,0.9989904123288219,0.14995845802741364,1.432505039078238,-2.234832782122563,-0.26024490958810953,0.066465256797583
2018-04-26 00:00:00+00:00,000010,0.3995872356305972,-1.5062240663900415,-2.0941425876965396,-0.1818182451790516,-0.48484850289911674,-0.6361284765724258,2.474239979717416,-1.8564464732731334,0.761701728106627,0.2612624378966588,0.7145925063886455,0.1955582587689053,0.47918581176746566,0.9889013566205943,0.3298453962602131,0.540140850144019,0.19799403556301842,-2.0359580288010295,-0.36355908945676874,0.21630094043887146
2018-04-27 00:00:00+00:00,000010,0.041492021913607145,0.7800829875518671,-2.4775014378633116,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,2.5752796496606045,-1.799655217817589,0.6751679570704124,-0.3667755029928647,0.8059621360271622,0.2248968805013128,-0.24460468878084218,0.3629768031851817,-0.33637595397444203,0.5052790476627916,-0.09514439894432289,-2.1960795041554326,-0.630233368978135,0.27692307692307705
2018-05-02 00:00:00+00:00,000010,0.07699077344258039,-1.020746887966805,-2.325378720888352,0.13636369593663603,-0.4030303181588575,-0.6398441803055339,2.656517285547753,-1.6550652785034439,0.49231824573972144,-0.3797150305912974,0.6955075523988914,0.24832802922897032,-0.621577381884371,-0.09502620224872287,-0.43341128437406584,-0.32650878657355814,0.018627619791780955,-1.898362339699439,-0.7842005585165804,0.20189274447949532
2018-05-03 00:00:00+00:00,000010,0.2223149543689985,0.5228215767634854,-2.5182813228355143,-0.36363651239668,-0.5939394183654682,-0.7178739593200887,2.7149923769162636,-1.5402014165764077,0.4685489314472801,0.16661816826367185,0.48049513503137314,0.2753776765024606,-0.36871468384290257,-0.0633738535358424,-0.46815019378286915,-0.48306691209326286,-0.5937841172711369,-2.01758788141486,-0.7696518831689508,0.17133956386292828
2018-05-04 00:00:00+00:00,000010,1.7027570376446874,4.136929460580913,-2.4947718547805855,-0.0779221042334234,-0.45735404608706315,-0.6620477759910278,2.7013242186432187,-1.5117318761384604,0.4347991965826528,0.37115406608715057,0.37700807428825084,0.3162108563522895,0.018938600420716656,0.09705817309916234,-0.08255306074309897,-0.26781291785137706,-0.16712753467933142,-1.8149144619310855,-0.7938163710931844,0.059490084985835814
2018-05-07 00:00:00+00:00,000010,5.7519394623092985,4.1161825726141075,-1.6697353299650493,0.6363639598255293,0.6353289321401758,-0.1851189169498221,2.611808472076498,0.47815724803985016,1.3768426872594268,2.106345471741372,0.541316240956917,0.35895951033764945,1.8425291940236324,1.604963093563301,1.999254664365366,0.461481316073496,1.0687194832139364,-0.49924043533683155,-0.47246881642178984,-0.04639175257731951
2018-05-08 00:00:00+00:00,000010,8.397340658184255,2.887966804979253,-0.8148028714851155,0.6363639735188061,0.8060606619162148,0.3328373742434929,2.462356235560467,0.5680447950938743,0.5706769535200634,2.4403368608898743,1.5828814291370228,0.6993390928910722,3.408805915840242,4.37871404246291,5.963631287512119,3.7503985234986397,5.359051514602473,0.4589055125647868,0.15200127533480381,-0.10120481927710852
2018-05-09 00:00:00+00:00,000010,5.753067200062733,-3.398340248962655,-0.2464744283794344,0.6363639773992334,0.8060606673488107,0.7578471227338179,2.3337721727925076,0.3700851913549481,0.07108551091698807,0.5321048447966958,3.0488686398483518,1.15038784924636,2.363185089043491,4.541508401365257,6.535026251370438,7.236318307024188,3.9992374131018784,0.9980899436064103,0.7708533803873051,0.028871391076115454
2018-05-10 00:00:00+00:00,000010,2.4515487805695613,-0.5435684647302904,-0.9249326849424748,0.27466167230227534,0.32034635189691785,0.27190918207655546,2.215127665143234,0.2416469700467147,-0.0959832904196588,-0.33755879427448265,4.087584432100395,1.4776478046147847,0.6451725209402499,2.59287178398201,1.518443670817106,4.915821182498698,1.810007520193326,0.20572586126292192,0.78562500281804,0.04255319148936174
2018-05-11 00:00:00+00:00,000010,1.967327581285713,-0.21991701244813278,-0.9749341808267648,0.0073314090393208926,0.24891777609516857,0.29495256983349405,2.1806247283013738,0.2612429435563271,-0.09198416471479412,-0.7377765819576013,4.481850847620304,1.6225059644403703,-0.6822150613967367,0.64292688068582,-0.5484903169028236,1.6232057429827895,0.7864106345184297,0.10370228354897396,0.5843316382033594,0.06417112299465234
2018-05-14 00:00:00+00:00,000010,0.8490464346710693,-0.44398340248962653,-0.8074331270412531,-0.36363651239668,0.22034634577446954,0.28058872054799094,2.1112580939266232,0.20451814556404924,-0.08851554004878415,-0.14631991361172203,4.482342743338411,1.6870504182603963,-0.851010568955454,0.34821197911496166,-0.7300727461989168,0.03162497822607287,0.41779556874547014,0.06134362845771677,0.4925114713155374,0.06216216216216215
2018-05-15 00:00:00+00:00,000010,0.6798125962813827,0.3360995850622407,-0.5931055591477771,-0.36363651239668,0.16320348513307043,0.21052116406602045,2.0063000339530954,0.15201593001800257,-0.052000055542007394,-0.5755414554019804,3.4932094395988043,1.6897385926062352,-1.1190614774507315,-0.27147267798474184,-0.8032247010269082,-0.743707063643958,0.19593084529094462,-0.026828129384574906,0.47980892070175307,0.026809651474530856
2018-05-16 00:00:00+00:00,000010,3.8510440695747072,2.1120331950207465,-0.4615033649893634,-0.09090912809917093,0.20606063061411958,0.2630718314274981,1.8931533523246769,0.09706371830425754,-0.07572415754029399,-0.0852828549562159,2.1245246007846337,1.7170375256460224,-0.8888824493385242,-0.37874758659321567,-0.5660202782866097,-0.8209595798968939,0.4596657214540871,0.048947271015065505,-0.0352813886592074,-0.05102040816326524
2018-05-17 00:00:00+00:00,000010,3.4108977675822527,0.0,0.8605512126092951,0.6363639421487539,0.46350745442764524,0.5958927247168577,1.764634727685855,0.1789505036267332,-0.14603918807489924,3.3671071230496104,1.765590694772708,1.7907507270834846,1.4486124413373578,1.2232084278648672,0.7639253049322177,-0.26662918986419104,2.923599127418119,0.5004070203453447,0.12354184323042783,-0.017857142857142818
2018-05-18 00:00:00+00:00,000010,2.161612954275955,0.6348547717842323,1.0540824208249495,0.6363639421487539,0.2867057916241209,0.5958927247168577,1.6060723020907481,0.1281229164759924,-0.12564419519685202,-0.10868020379522172,1.910528967858814,1.925793366942651,0.9133507517837894,0.8471692420325543,1.6040082449232709,0.2625881289764103,2.0000096595240353,0.5004070203453435,0.2330244653330861,-0.057788944723618084
2018-05-21 00:00:00+00:00,000010,1.6953668123876442,-0.5228215767634854,1.2942913508050873,0.6363639518890178,0.27717173560983493,0.7009940594398134,1.4892843150909274,0.04445579268040538,-0.14050921670418512,-0.40297141082892884,1.9161797698887835,2.01177896662055,0.0990514190087504,0.2072949802398886,1.0410326230156521,0.04119158359067836,0.03656806956884486,0.6417998066983803,0.35400756779758713,-0.06870229007633588
2018-05-22 00:00:00+00:00,000010,0.9613924530226082,-1.053941908713693,1.023474469058966,0.4363638556033061,0.12161617239995982,0.6134096138373506,1.3849753767813395,0.13434744488467817,-0.1342045473304421,-0.1694099759894445,2.0543364806660986,2.0923094056119274,-0.28102062097121017,-0.041351570060764724,-0.49392756886450506,0.44909602071579585,-0.5775673111336778,0.4927265128066188,0.34221928921827016,-0.015665796344647532
2018-05-23 00:00:00+00:00,000010,0.3559823509610413,-1.1908713692946058,1.254994133595427,-0.36363651239668,0.05606060484881392,0.4382407226324244,1.2600232298065237,0.16842761760699887,-0.051895344487009026,-0.3688700579065671,2.09856510419791,2.1011851782050566,-0.7332693398269612,-0.36602352369247415,-0.6023378517647239,0.17982423242663603,-0.7206646359985293,0.2034390627602076,0.25803100096731985,-0.0510752688172044
2018-05-24 00:00:00+00:00,000010,0.6213733851696147,1.4481327800829875,1.4504798209438612,-0.36363651239668,-0.49393941479404,0.2455549423070058,1.123609663351803,0.21247720413791388,0.023849203435383354,-0.44675543964884085,1.4400907007714363,2.0458608711295385,-0.8833919557583267,-0.6317923414006938,-0.6210895483045316,-0.7318660481716692,-0.7375862844628613,-0.0923833884523479,0.3295281589631713,-0.08051948051948053
2018-05-25 00:00:00+00:00,000010,0.18176523300221578,-1.0788381742738589,1.749015631228231,0.13636371837254194,0.1560606084202422,0.4732745008734096,0.9961017336762547,0.09761831312499719,-0.07526005256625108,0.44196785630570085,0.9357446221401062,2.026259814020825,-0.3506801766805199,-0.5006571954721483,-0.4091106591977001,-0.6295666110185032,-0.49485958488307874,0.2728203455201462,0.30054100317965515,-0.09066666666666663
2018-05-28 00:00:00+00:00,000010,0.15534193438553914,-0.9958506224066389,1.3439803508611448,-0.22077930491369077,-0.3439394094368988,0.29810560966848326,0.8949291521212316,0.19282639939511353,-0.11802977940296895,-0.4190648590130183,0.5733854422862351,1.9714486415639036,-0.5613121029145476,-0.7134884508544312,-0.43774067838247,-0.6346222137405686,-0.5732878059810446,0.0022057615438756894,0.18555098142808196,-0.027322404371584723
2018-05-29 00:00:00+00:00,000010,0.8000500972996825,1.2489626556016595,1.4752710802652313,-0.36363651239668,-0.5939394183654682,0.14045360758404996,0.8367278407854783,0.20224524483063264,-0.07364638427350738,0.09761701965955114,0.2978188624011708,1.9471779737607455,-0.26839500534664934,-0.706891639151596,-0.11995075795069755,-0.5651168768194222,-0.35088284964415345,-0.22772933361360861,0.08926419053443822,0.013262599469495973
2018-05-30 00:00:00+00:00,000010,0.708868826945115,-2.6431535269709543,1.5906998869636666,0.21531111502712866,-0.11268939902953358,0.3331393879094686,0.7907792842554907,0.156699661447,-0.1195084147808944,1.0903280178739183,0.2723782558097682,1.980334693982447,0.7417830556348525,-0.3994836843383983,0.19551499279518528,-0.04434307277794191,0.08363959010981659,0.09559851111445444,0.04652946727688258,0.08215297450424931
2018-05-31 00:00:00+00:00,000010,-0.022931073957306782,0.11618257261410789,1.167474148264139,-0.36363651239668,-0.5939394183654682,-0.1334807225327266,0.7952353498866038,0.028440259341203367,-0.23406903363621723,0.1139819724327216,0.36231418939184884,2.0121070643816896,0.6033203849621354,-0.3954400962716218,0.7792606950295661,0.4166537394069257,-0.5704720978433633,-0.4792011222197546,0.1320855142974703,0.07062146892655367
2018-06-01 00:00:00+00:00,000010,0.15307991738211746,-1.5228215767634854,1.0693957536676049,-0.321969826632791,-0.5628283057234924,-0.6901859734549722,0.7966104844331533,0.06446646064200842,-0.22218255752505217,-0.7077794583397478,0.24730057227867686,1.9892138931840473,-0.44147294460571157,-0.7886141760229188,-0.11111299261494292,-0.3786572356811584,-0.7086128978363163,-0.44869226838759246,0.011971541220369255,0.09090909090909093
