date,ticker,atr_14,pct_change,rsi_14,amount,return_20d,rolling_std_10d,volume_ma_5,macd_hist,volume_ma_20,macd,bb_upper,rolling_std_20d,skewness_20d,volume_ratio_20d,rolling_std_5d,rolling_std_30d,kurtosis_20d,price_range,volume_change,open_close_range,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2019-08-19 00:00:00+00:00,000037,0.5744482620751088,1.6640281442392257,0.3031001793740984,0.696478733764615,0.15571473219830811,-0.03496778138170384,-0.2342251125428385,-0.3033902243395516,-0.2497536446773435,0.2638515849852218,0.8666539271916872,0.17152331670208132,0.640618605437094,-0.17607911989541544,0.0012465864023843687,-0.08107749006341218,0.739365260128425,-0.08982035928143695,-0.6385024769251637,0.1481481481481518,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.004422884862319907
2019-08-20 00:00:00+00:00,000037,0.7241849127094026,-0.6719437115215479,0.7394678740996308,0.32781576601402557,0.8016942996495686,0.33091188620263634,-0.14834161977731547,0.18936743880399498,-0.23169986707557033,0.4336954936577925,0.9598354930927745,0.17167949001756452,0.5222913653129302,1.7600679356741906,0.8493975659896337,-0.037282054034922796,0.5084325298943914,1.526946107784445,3.7885111687470228,-0.33333333333332676,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.03697772601543174
2019-08-21 00:00:00+00:00,000037,0.7351886825583394,-0.33773087071240104,0.4905783980863554,-0.12732286276548857,0.6039596553736951,0.26280938439238094,-0.0768582371618888,0.3090025485828924,-0.20665757991582465,0.49422910915688445,0.9806335804654327,0.13547863056798004,0.5787188587594166,0.8311697377772337,0.7844323127976118,-0.025683919756170754,0.4623918726276082,1.0299401197604903,-0.4157499945371834,0.8703703703703762,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.06620567897601884
2019-08-22 00:00:00+00:00,000037,0.6504907086069084,0.6226912928759893,0.36623096361850116,-0.06097647523167329,0.4871486034089331,0.2778296855032857,-0.08986803816969495,0.27136854286493084,-0.1996782799026243,0.5016775035781171,0.9727271795729053,0.09084229351280404,0.6284971610478758,-0.1465497149158617,0.4650358328642461,-0.04074326433989665,0.47133333581344544,-0.11976047904192302,-0.7755443295361425,-0.28703703703703304,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.1235711185067285
2019-08-23 00:00:00+00:00,000037,0.5767861191168754,1.350923482849604,0.5327767117301528,0.9813299343432006,0.5948792447493916,0.31528191859106,-0.1162402548228447,0.36500341657997143,-0.190147935987524,0.5583892281915024,0.975128004158143,0.05201106333681837,0.562641499865595,-0.0356858120949236,0.2419687337375778,-0.03699440305975002,0.3912489111972466,-0.05988023952095938,0.31709837102955324,0.49074074074074914,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.00864714086471395
2019-08-26 00:00:00+00:00,000037,0.6057336679911498,-0.9111697449428321,0.8709007210229074,0.1749583293932816,0.1914884431024896,0.4488715697689846,0.06656188974579841,0.7133105732223268,-0.163053455267706,0.7239447518673378,1.0328022642367976,0.09362229151104316,-0.19236733970678271,1.8903633373794413,0.47141109463517655,0.0036615706803776924,-0.5661904782358309,0.874251497005995,3.3841471229541678,1.3981481481481617,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.050444253367727086
2019-08-27 00:00:00+00:00,000037,0.6227264764446705,0.7634124890061564,0.5240199049533942,0.30263662750173576,0.22068367760694163,0.4955089758914631,-0.017702933921696095,0.6475483064423225,-0.17351626559099176,0.7523869760909404,1.0285222323390308,0.11345709646509207,-0.18718400851461042,0.3868923239821919,0.4505657700399208,0.007414135401392111,-0.544544299482392,0.3772455089820318,-0.8105583885317887,-0.09259259259259406,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.06907202021620105
2019-08-28 00:00:00+00:00,000037,0.6459208066345263,0.6437994722955145,0.7114596038856188,0.2660458564680719,0.23265782219634587,0.46702483042981574,-0.025621651210391748,0.7381568815734016,-0.1704088116924379,0.8378463028435285,1.0570061479974318,0.15415621559919965,-0.1920026401289742,0.5955933359844159,0.5440753317056671,0.028041819369977506,-0.5546026569087856,1.0898203592814455,0.33691547453355963,0.722222222222231,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.05229750241479242
2019-08-29 00:00:00+00:00,000037,0.6239553421771349,2.5470536499560246,0.8632230866646694,1.6021552024691037,0.3742571772684719,0.44756490493372425,0.03244894224004326,0.894615615893283,-0.15866817703200925,0.9567359244763535,1.0828658548233532,0.23880420441740563,-0.2834388492187914,0.4774725913698971,0.42095589594802524,0.07326967726206159,-0.5881033857854258,0.5628742514970045,0.002587916339970601,0.24074074074073928,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.002060528010302596
2019-08-30 00:00:00+00:00,000037,0.8413425929839381,-2.381706244503078,1.3734374089451973,1.548087695349001,0.8557044839352204,1.1093284768707323,0.2697451603640998,1.5660385710341793,-0.09656821663305173,1.2930971489584622,1.2690508261824867,0.5687322895638164,-0.07211655741905791,2.3586715405091114,1.7966050810666578,0.22962491855584938,-0.5256191779251447,3.4431137724551197,2.569905282793345,4.175925925925944,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.07591261061946916
2019-09-02 00:00:00+00:00,000037,1.0333151246605208,0.5101143359718557,0.544851883281549,0.7661569046323666,0.37082048519995425,0.9511678740691468,0.3423266857078572,1.2307995001926515,-0.044550405373462346,1.282153574422887,1.271744606512476,0.6154247260504744,-0.2941030175645917,2.0579560275728905,1.7694408402345854,0.26069198418753714,-0.5183680700178201,3.3233532934131924,0.07444497992071902,4.314814814814838,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.06152796725784455
2019-09-03 00:00:00+00:00,000037,1.0400348701293263,1.4001759014951627,0.6440238642337275,0.6696106338605644,0.7026641743275304,0.9871465221884272,0.4276292038801044,1.054362584314523,-0.022062999425938284,1.3077385958963448,1.2652295803055027,0.6765197066525587,-0.4308563049872626,0.8599043050675269,1.3592401638978786,0.2642147720522267,-0.3792771933616691,1.2455089820359322,-0.5393690079948005,0.8611111111111122,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.006828627708470072
2019-09-04 00:00:00+00:00,000037,1.1026308664212698,0.08091468777484609,0.9135197043659835,0.1896175027431287,1.4344783399165177,1.102871730809944,0.4752892699365797,1.2140216675549358,-0.016078330248135722,1.4530794383216836,1.2978366176437002,0.7304000456084477,-0.5311752156972269,0.650966412787798,1.2754966116282838,0.3264994962932779,-0.18466337266743166,1.9281437125748597,-0.0847712060600048,2.0185185185185346,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.019800681877786587
2019-09-05 00:00:00+00:00,000037,1.0248086676942378,0.7458223394898855,0.9235560966151544,0.7966687954260391,1.146506518560092,1.0071842423631658,0.45594583839167424,1.2367668962529295,-0.02134618985783528,1.5566255665436781,1.316841690146509,0.8135486231100876,-0.428679736849297,-0.04323898227951612,1.139236728071405,0.3773619507409441,-0.10225290575783907,0.28143712574850865,-0.6052751718037034,-0.13888888888887463,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.0406117465621385
2019-09-06 00:00:00+00:00,000037,0.9985200188138259,0.031662269129287594,1.0662356811582234,0.3095393622109016,1.35558466521645,1.0133434294932824,0.333168779835816,1.346593798235512,0.008535713079702559,1.696651075340447,1.3214393801585025,0.9072842098426236,-0.5362947188620982,0.7011559000038894,1.1780320331722085,0.45008199878284216,-0.05890870290420158,0.8383233532934101,1.3995749532387736,0.722222222222231,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.03932656470890634
2019-09-09 00:00:00+00:00,000037,0.9335721912986786,0.031662269129287594,1.0662356811582243,0.14481167562789957,1.4852722013769273,1.1011151454590742,0.14160500108303073,1.3118828710360049,0.025218035972481945,1.7878788986574077,1.3343957823084105,0.9243878230233407,-0.5967378767869088,0.02116399217165186,0.8095994951081781,0.5513648428265645,0.06233180075004165,0.3473053892215542,-0.5379567028113073,-0.5277777777777789,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.07723942937925724
2019-09-10 00:00:00+00:00,000037,0.8653538476336835,-0.4854881266490764,1.0662356811582243,0.1287523235744489,1.1151107199605255,0.8784788369525148,0.03929974091219728,1.1854701813639619,0.021702292255693933,1.839835283797111,1.3012869803575906,0.9866751847132631,-0.520973544844014,-0.18934678456927934,-0.006604759073978628,0.636551247307395,0.23486078523931386,0.2514970059880226,-0.23852193572950312,0.4351851851851914,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.05478022694665453
2019-09-11 00:00:00+00:00,000037,0.838096005809716,-0.8478452066842568,0.8525844684811162,0.10319140981824737,1.243904598144776,0.6221806093871219,-0.04362850536729857,0.8655648490936746,0.028168927609908308,1.8046944251745025,1.296157072682493,0.931614659262666,-0.5400619949549701,-0.20372987237635162,-0.11611772042953186,0.6930279755708323,0.43817324524676043,0.6886227544910223,0.07461710460417391,0.4814814814814851,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.022876254180601924
2019-09-12 00:00:00+00:00,000037,0.8429406806802912,-0.014072119613016711,0.5165469889531994,-0.10827938673444171,1.0277992677753638,0.44142883386550286,-0.055211056651739296,0.3434500601699836,0.0313991754387582,1.663579658442845,1.326209009585304,0.8158232756050434,-0.4512236648501852,-0.22806119338272812,0.3797768684870127,0.7160127169954804,0.1789546588368438,1.053892215568869,0.047693623490291846,0.8240740740740825,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.004152712659075717
2019-09-16 00:00:00+00:00,000037,0.7273115482924187,0.0773966578715919,0.49939502174474765,-0.1575419837026973,0.9155642356249486,0.41415257918157977,-0.1842344316439734,-0.05524296794063217,0.022057627191487968,1.5300285622085559,1.3173619884780556,0.7026965927028695,-0.38615312656319606,-0.5009014098178535,0.5755355138336488,0.7357881673820473,0.1614837740455253,-0.40119760479041894,-0.4502705026074268,-0.5740740740740726,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.004147157190635482
2019-09-17 00:00:00+00:00,000037,0.6431762267885544,-1.3579595426561126,0.5138962376484081,0.3107324098481257,0.8666915429726175,0.18115780655011704,-0.25010956240523485,-0.3309274878161621,0.021587940408105695,1.413703776775506,1.2835268417687247,0.5823258719016791,-0.35703102768578043,-0.5690000375267504,0.46851764144692537,0.7528630978178114,0.15233126719040227,-0.11976047904191452,-0.09869297350128114,0.1481481481481518,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.03036211699164355
2019-09-18 00:00:00+00:00,000037,0.6955597414360208,0.3588390501319261,0.012144390889623066,0.20722685484000963,0.24721471026695446,0.3905480301164353,-0.21692012942636318,-0.8888132223609725,0.00602994943959929,1.1630803004290018,1.2568096609002952,0.552608345963112,-0.23574395045380897,0.1394768326112188,0.7247356805897467,0.7327937596033346,0.11520806464037166,1.4610778443113825,2.118009503835378,2.9814814814814916,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.013660825169035393
2019-09-19 00:00:00+00:00,000037,0.6517575808156592,0.3095866314863676,0.12197484237300929,0.037117235728420815,0.4543614600175819,0.5666849670366891,-0.19910805287876274,-1.1476737081002668,0.00023100608136944256,0.9870823505426628,1.2006272528157447,0.4711127203303792,-0.35124947078094215,0.0010274840027569658,0.4635025714656959,0.6489683929083021,0.22366615702790468,0.31137724550898627,-0.11736690739955254,-0.046296296296287155,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.01916757940854334
2019-09-20 00:00:00+00:00,000037,0.5675810891773518,0.6578715919085312,0.21640717950370458,0.029742867102849062,0.5866445839700605,0.6362824691132162,-0.20591183626591175,-1.2151440407793812,0.004879523805138446,0.8666681639507189,1.1782334225260789,0.34094542773077485,-0.43236739207981817,-0.25561351770696644,0.36278244279822236,0.6054042266695088,0.2818449527664847,-0.18562874251497707,-0.2980660715899141,0.2870370370370462,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.012510088781275313
2019-09-23 00:00:00+00:00,000037,0.5917482580930956,0.0773966578715919,0.42634733811677866,-0.018648339662025965,0.5939798151740777,0.5110348528870695,-0.18394898169930032,-1.0666351732885964,0.006584057050060082,0.8268659416567053,1.170548842169174,0.23352672247489717,-0.43556983696164664,-0.2832448020997045,0.30197658593380095,0.5544805805804695,0.2762965824513524,1.053892215568869,0.035103812453014874,0.24074074074075244,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.03264373992477153
2019-09-24 00:00:00+00:00,000037,0.6092456714785621,-0.1864555848724714,0.442476502826346,-0.18510942051628176,0.3406531724488983,0.32549993158042273,-0.1622547859041459,-0.9354178878666604,-0.030703854808456683,0.7920043779210518,1.1617663680724784,0.20112492112667063,-0.3624148966696827,-0.31031140871267937,0.228284315865007,0.4695669008052035,0.5137715941602418,0.9940119760479054,-0.06145846515647521,-0.5277777777777789,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.033657745336577574
2019-09-25 00:00:00+00:00,000037,0.520690451024176,-0.2145998240985048,0.3483928926446556,-0.18895983050125534,0.48925028134217285,0.04448448728674654,-0.2409382235946208,-0.8884963564738478,-0.04498632382601314,0.7340314400082752,1.158080408231448,0.09328741184941941,-0.4236349938621073,-0.5431220152162155,-0.02166507548335114,0.4339984582646211,0.7539483000916359,-0.27544910179640975,-0.4283215914757917,-0.5648148148148086,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.027497958072420312
2019-09-26 00:00:00+00:00,000037,0.453785543914762,-0.8408091468777484,0.24044089855298936,-0.1235152721755571,0.2939409730886718,-0.17405124239770245,-0.3038614661044982,-0.902150788379432,-0.0633555283362342,0.6556784378706735,1.1467300433610885,0.03763287981059788,-0.3069600500612329,-0.527586805865329,-0.24875070887402337,0.3453245053229714,0.8130284062785711,-0.08982035928143695,0.07795321631353798,-0.18518518518518154,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.026800670016750443
2019-09-27 00:00:00+00:00,000037,0.4712503785260908,0.9006156552330694,-0.11171743156677331,-0.23064372034680164,0.00478519341751054,-0.08904342323710686,-0.32858143131318734,-1.11059119183481,-0.07762725288488981,0.4986914065873073,1.1752857542600692,0.061600853432545497,-0.1472537962162692,-0.39375209357028224,0.21915298232882266,0.24933669422708082,0.6932585004512605,0.874251497005995,0.4104313738106343,1.3518518518518547,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.02397493529491902
2019-09-30 00:00:00+00:00,000037,0.48202984285382816,-0.6402814423922603,0.23322646630389554,-0.20942678767480188,-0.28701415844144623,-0.1393797936802087,-0.3676444166830381,-0.9867134741596111,-0.13907947530153572,0.4574079730117798,1.1617510236641404,0.02157174678663182,-1.0735342003098973,-0.5078605405929948,0.1484638038594033,0.1611551649285711,0.5810100986941864,0.8083832335329411,-0.32973969551843424,1.8796296296296402,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.033050965143729974
2019-10-08 00:00:00+00:00,000037,0.44062664198068324,-0.22163588390501318,-0.026668406721644528,-0.336505164338733,0.053247204869990676,-0.17357369603931666,-0.39548754010991505,-1.0480339394720584,-0.1993175727323797,0.35225820094493643,1.1386579666044119,0.029599958895819112,-0.2877611886543758,-0.3838681077622168,0.10779978132502982,0.0781704818879753,-0.26234127581131195,0.18562874251496855,0.19186226151335178,0.5277777777777789,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.027556301580640635
2019-10-09 00:00:00+00:00,000037,0.3819123429639521,0.007036059806508351,-0.11953078225348793,-0.324582258931992,-0.084747688994592,-0.1440700559247928,-0.41758808229689826,-1.1116953232826519,-0.238145013491983,0.24129398388963047,1.1147225886095613,0.06969600553914411,-0.15808173496303768,-0.5938048119624822,0.06293770532615728,0.06148647286053966,-0.19408445477934666,-0.05988023952095938,-0.4959586674033373,-0.13888888888887463,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,0.010078387458006703
2019-10-10 00:00:00+00:00,000037,0.3372789808067212,1.0765171503957782,-0.12882412825645775,-0.1921742948984857,-0.33602463055498366,-0.0771374666996508,-0.4369550214843062,-1.1131703001852606,-0.2718319933445689,0.1500180990202724,1.088170059021444,0.09492217529680519,-0.5451573299887174,-0.5103146509666852,-0.05720361921362326,0.017433253127495947,-0.22209260672263323,0.05988023952095938,0.19497151593669051,-0.5740740740740726,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.021750951604132797
2019-10-11 00:00:00+00:00,000037,0.33192147895424845,0.8021108179419524,0.3059769396693101,-0.11485061244604963,-0.15718633962426867,-0.0661703179469865,-0.4480103299297626,-0.806494868010635,-0.28420962151840823,0.18130345690709654,1.119025584661237,0.07356437627825274,-0.3707291846435364,-0.1806872965984515,0.12292467348461106,-0.06252544356651593,-0.3601594536313357,0.46706586826347296,0.9038542794922929,1.2962962962963103,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.0641213249966743
2019-10-14 00:00:00+00:00,000037,0.2987685394843546,-0.33421284080914687,0.5879138416462404,-0.07109150233977027,-0.14720255226772108,0.01601169046374506,-0.4318269971841203,-0.3834856294410047,-0.31390503117430896,0.28332111098086815,1.174918077079324,0.002848472934292349,-0.3586949492098569,0.06830947616384353,0.6120913527410933,-0.117406868652168,-0.3713984758959042,0.05988023952095938,0.37480074149289394,0.722222222222231,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.06479365506116423
2019-10-15 00:00:00+00:00,000037,0.3065431947168431,-0.40809146877748453,0.41820445728156125,-0.3789405655958155,-0.21499056068861067,0.012317253651314884,-0.41272535853352615,-0.2023138283469338,-0.32599946584640316,0.3227412324815337,1.200080599947221,-0.0889873397237017,-0.28168900896940546,0.21916754322682935,0.681786014760028,-0.13126984093059185,-0.4141839613082956,0.6227544910179682,0.23976702935709343,0.19444444444444553,-10927800.0,0.601,-11221500.0,0.611,404000000.0,0.2659,-0.02,3.23,0.6,1.08,-0.11,-0.0379,-0.005699999999999999,-0.005600000000000001,53.29,35.09,1.45,0.88,0.88,0.6,0.3666,2.260239713276746,-0.0139,-0.002575,1.5787786883822412,5.500275013750688,18.199999999999996,-0.027497958072420312
