date,ticker,bb_upper,volume_ma_20,rsi_14,volume_ma_5,macd,return_20d,pct_change,kurtosis_20d,rolling_std_30d,skewness_20d,amount,rolling_std_10d,volume_roc_10d,volume_roc_5d,rolling_std_20d,price_range,volume_ratio_20d,price_position_20d,volume_roc_3d,volume_change,future_return_5d
2018-03-12 00:00:00+00:00,000055,4.593266281551898,3.65044882648901,0.6193807772759374,1.8463416345660224,2.906086515086057,-0.10625146923160186,0.4048404840484049,0.5339557638000902,1.93717622567729,-0.024187074613485262,4.381049974414682,1.5795680381533843,-0.5487477458317997,-0.7222405051882587,2.3544103020811513,0.11111111111110891,-0.6083725016464473,0.5368683444481955,-0.5901439598869036,0.12212867370618245,-0.042912873862158654
2018-03-13 00:00:00+00:00,000055,4.583667113516508,3.489610521334643,0.6864083360571147,1.9205122807276716,2.8067981546896243,0.2924346672963633,-1.1441144114411441,0.6618842828970627,1.6677554340344696,-0.15338520493345936,2.722137548862706,1.3144626272127695,-0.18882847067335126,0.27317587150627737,2.4066899597979416,1.6666666666666634,0.0026155469109901954,0.6231890159941227,0.17157901575252624,1.2600424954280935,-0.06141522029372496
2018-03-14 00:00:00+00:00,000055,4.397963998637998,3.261879039736186,0.42209585418561546,1.60307599881323,2.573396818437942,1.1319416514566079,0.11881188118811882,0.6062315126423315,1.6279493444134516,0.9636121393681869,1.7188267846320822,0.4684683177966202,-0.23262123113401378,-0.4891524056061358,2.2558243013304415,0.8888888888888911,-0.45582669434697176,0.3765585258629029,0.20348096345506012,-0.599011183030636,-0.0732356857523302
2018-03-15 00:00:00+00:00,000055,4.405651911745883,3.083567020051276,0.44407426115515025,1.3033329270739846,2.375099719309804,0.9968202607693128,0.8800880088008801,0.6657630909981233,1.6091336073481544,1.0296079927333275,3.4093453914757017,0.274177909005795,-0.9607291441904,-0.5809592525637922,2.1374505230473413,0.7777777777777724,-0.7506120697573623,0.4012215748760242,-0.2697994321181164,-0.5185327386431683,-0.07571801566579635
2018-03-16 00:00:00+00:00,000055,4.431725439617313,3.0560046808330923,0.6102813257567073,1.4181171972044428,2.287826763216224,0.8381575454548371,-1.0341034103410343,0.8522544688578267,1.586622411958775,1.124981270570769,1.47201927264847,0.09416678270181382,-0.6499505383192583,0.4753305309294378,2.1380643053068145,1.888888888888891,-0.16273865007310992,0.5861944424744395,-0.18712914897678776,1.4948950564356007,-0.143048128342246
2018-03-19 00:00:00+00:00,000055,4.419971840746145,2.9003662585857075,0.35629173500376055,1.28206463463127,2.0822551056712233,1.044614504805326,-0.7040704070407041,1.0230633659814528,1.5900134119259062,1.28528886448603,1.4401089863100456,0.20147551114508022,-0.7853437957857323,-0.3516789997842208,1.9233802868658652,0.8888888888888812,-0.8085425009982952,0.3642270013563422,-0.44727058249046675,-0.9120125623895433,-0.11684782608695655
2018-03-20 00:00:00+00:00,000055,4.342193334728488,2.805341881653032,0.19432734027368775,0.918329560045747,1.8238470668203688,0.6319294430142703,-1.9713971397139716,1.219642787882348,1.5900104040350505,1.46366316705602,3.2165051837409933,0.4226003136226476,-0.5124116048023747,-0.6869937579243698,1.7931013963420004,0.33333333333332676,-0.7854302473176603,0.21624870727761025,-0.05968904441266133,0.0975435908957751,-0.058321479374110974
2018-03-21 00:00:00+00:00,000055,4.541761277769609,2.7890917963779844,-0.2073451294213184,1.013436104637635,1.3957200102748633,0.46056533321830695,-0.44004400440044006,1.0550161552130364,1.6116006853304319,1.3051691822065035,1.4864002458574705,1.0633782517208172,-0.2531170655013795,0.3895031980450431,1.6110022671088748,1.7777777777777724,-0.03444978979646708,-0.19069160143890246,0.12419708141714364,1.969937341451267,-0.07183908045977011
2018-03-22 00:00:00+00:00,000055,4.539826112841659,2.752604543598921,-0.28577149164888,1.001841709046903,1.0020232088844494,0.5490081648626579,0.7568756875687569,1.0869031570886005,1.5546638421113834,1.3025801818984102,1.3709812519250486,1.7542472247279473,-0.5134213987821884,0.04434119713707984,1.316913569161052,1.3333333333333366,-0.7097629548296244,-0.5476011538275368,0.2134945016613672,-0.8431878806525306,-0.05932203389830507
2018-03-23 00:00:00+00:00,000055,4.191061684454431,2.704396438553056,-0.1118286374434095,0.7658345736554352,0.7585543687574586,0.3762580592618487,-4.162816281628163,1.3662290811642777,1.5396569262377504,1.4302891430139224,2.8684668091232175,1.9159449554128263,-0.24816742985322546,-0.5247798728071813,1.1630318984584374,1.5555555555555545,-0.7404201286274006,-0.48510674956291644,0.13460258509725986,-0.00745750465353685,0.04212168486739463
2018-03-26 00:00:00+00:00,000055,4.19585305303841,2.5981558210642532,-0.7780286952623446,1.0102697438965687,0.14174305960384792,-0.9077694821064205,0.616061606160616,1.4402536112326472,1.696767244740042,0.6022773561388826,0.8658089352718664,3.290623044061395,0.4259660449475019,1.2584902675366971,1.8501194415090423,4.777777777777782,0.014705261123484374,-0.6839525817013423,0.06694020214974693,1.7962782288542045,0.02923076923076929
2018-03-27 00:00:00+00:00,000055,3.8716459814769584,2.4199044414132445,-0.6486814832480983,0.9709019819300766,-0.2854793766857011,-0.8953457303097251,0.8140814081408141,1.425647338314065,1.836136766817342,0.595209941086276,1.1035389695586046,3.682367600556024,-0.6597175989627937,-0.09298655735973622,2.299682348247317,3.5555555555555545,-0.8210878190122066,-0.5891386746265933,-0.2000163575878393,-1.0686147153449745,-0.0332326283987915
2018-03-28 00:00:00+00:00,000055,3.694784807725542,2.319195783207547,-0.47643786508112485,0.7022217462011673,-0.5405423457442651,-0.5537505804778746,-1.0649064906490648,1.3325467836025597,1.8671828254120504,0.4362228597723525,0.7525208054258944,3.80165130242531,-0.3697351691421596,-0.5977278026280657,2.5551867034098823,0.6666666666666634,-0.7166867762391382,-0.462720131860261,-0.019545628365519523,0.2962404882825356,-0.0030959752321980762
2018-03-29 00:00:00+00:00,000055,3.5004770160763075,1.7607313909993583,-0.6289325407205006,0.6188080843148189,-0.8328395920432804,-1.5567724115469819,1.3641364136413643,0.8320860724913286,1.982702842069094,-1.4293899650297308,1.3804720400043957,3.8686914371365875,-0.2511964456438336,-0.2755776811473623,2.7503756724676625,0.6666666666666634,-0.7260849787422942,-0.6283313697239421,-0.7810682266660474,-0.27509284466503814,-0.05105105105105103
2018-03-30 00:00:00+00:00,000055,2.9593479448932456,1.4579715836469709,-0.33938075611492496,0.6357700276625681,-0.9259474328502727,-1.2329158198333185,0.132013201320132,0.6742846974047143,2.057903745170118,-1.3445195284818745,1.0197092214574932,3.127322857620768,-0.4006626125636726,0.17247525616193796,2.7822251919607615,1.6666666666666732,-0.2431704858735173,-0.40584652181434067,0.4775754593925871,0.8962076506132742,-0.026946107784431097
2018-04-02 00:00:00+00:00,000055,3.0160739282544737,1.2388249982764512,-0.3106764703760314,0.3628794677756315,-0.9744494087520866,-0.9770836350966423,0.066006600660066,0.9298306486018331,2.0800581146768304,-1.5421025485962678,1.0153872020996944,2.391003785675615,-0.010427030814979633,-0.6216643721644927,2.8492690636885567,0.0,-0.3763793982562977,-0.38359803702338097,0.016952912607609113,-0.2806109292884717,-0.023916292974588957
2018-04-03 00:00:00+00:00,000055,3.0601390969328666,1.1446445284822269,-0.2954032858796623,0.3705934710429416,-0.9937018888872403,-1.088626239799049,-1.9053905390539054,0.982141374932384,2.1300836086829626,-1.5434870106185183,1.9585416028334635,1.5595961846512232,-0.023510094411570287,0.13606273905888375,2.823538206839072,0.6666666666666634,-0.3367088151650194,-0.3724737946279002,0.29334038953188085,0.07206409336202615,0.010937499999999906
2018-04-04 00:00:00+00:00,000055,3.10634901896411,1.039771921282017,-0.6179016877841705,0.5039179405359423,-1.1773441436567218,-1.5507463730892876,0.27722772277227725,0.5819734030676549,2.23852296968492,-1.2729769261927701,1.1182702182313826,1.4363050485337892,-0.199793975972855,0.7605518510517341,2.8103201349644586,1.5555555555555545,0.49927439768916376,-0.6839525817013423,0.5458796682933835,1.331726510003253,-0.00931677018633548
2018-04-09 00:00:00+00:00,000055,3.112160674951891,0.9397627891816736,-0.5510751137195501,0.5575712585052857,-1.2814110241727465,-1.2210634360685353,-0.8184818481848185,0.9149716790379012,2.2976243478238407,-1.5195632933382712,1.00736852181389,1.2027961741130735,-0.007096107529605245,0.414730477278479,2.859341923269636,0.22222222222221782,-0.08668666828016294,-0.6346264836750982,0.21836849255786395,-0.5829195258599268,-0.006329113924050638
2018-04-10 00:00:00+00:00,000055,3.085008375134836,0.8969530909632991,-0.6823340495534138,0.5158225705383183,-1.421960150766209,-1.433189349076321,1.2541254125412542,0.8403019357702333,2.4450687913698435,-1.4060666677490992,0.8318133402891715,0.419881338935992,0.008049440762831555,-0.0893500956566809,2.8767297384186987,1.111111111111109,-0.10551734794902502,-0.6839525817013423,0.17912019867776752,0.020571607992883344,-0.07384615384615391
2018-04-11 00:00:00+00:00,000055,2.957925252245114,0.8433761772017294,-0.37184552624089834,0.49759752994316053,-1.401965086510383,-1.2207194819053455,0.20242024202420245,0.6705990313482686,2.538560222441235,-1.310203620230388,0.6405187298385828,0.36368963319040726,-0.5689247542553472,-0.002041824150047218,2.7443321126543614,0.6666666666666634,-0.2383922015282236,-0.4749467428896914,-0.5234779462917534,-0.15011496579723965,-0.04287901990811642
2018-04-12 00:00:00+00:00,000055,2.769489664255488,0.7136028951284755,-0.3210780773985112,0.45037295839288716,-1.3501781243912572,-1.2554710914469644,-0.4048404840484049,0.6847770287463208,2.608310275320393,-1.3058448112265095,0.2179450526624223,0.3598633403036289,-0.08187243802235997,-0.15670663326169368,2.485538380769414,-0.2222222222222277,-0.33278161404381956,-0.4346533287316671,-0.2822507237620399,-0.1849513346151156,-0.007727975270479108
2018-04-13 00:00:00+00:00,000055,2.7839949348755764,0.6261873986400028,-0.4001540371626028,0.19247706173541693,-1.3303307793147958,-1.1235777921529433,-0.6116611661166116,0.847139958688342,2.693345097598596,-1.4207690402531743,0.2532748591624885,0.32756139256256267,-0.4439364309117547,-0.784720681726106,2.3194455855369664,-9.868649107779185e-15,-0.6550920526506446,-0.5058816867230035,-0.5801079921104725,-0.5225481318561805,-0.01724137931034488
2018-04-16 00:00:00+00:00,000055,2.783232231289284,0.5773829999274485,-0.5188351134159248,0.06737626632885595,-1.3544860760683617,-1.252060280480499,-0.6908690869086909,0.790714446615641,2.634434715416558,-1.3406933164732326,0.6199601217214924,0.3963318433752909,-0.26987769670542483,-0.5167020344475697,2.1028475285129455,0.5555555555555545,-0.5868085890282423,-0.612724223710007,-0.4335078277673555,0.17884837368396475,-0.009554140127388614
2018-04-17 00:00:00+00:00,000055,2.808438470774954,0.48387101431646223,-0.6478660740195659,0.009231935924283211,-1.4190919513252815,-1.5191142097773196,-1.8217821782178216,0.8406226628703322,2.6075549256107107,-1.283884385490445,0.9528334775449279,0.4580726340844648,-0.2799171419605675,-0.19897428763111769,1.6705194283960911,0.9999999999999901,-0.13475878153487011,-0.6839525817013423,0.1199479463805316,0.8619161727022808,-0.011627906976744087
2018-04-18 00:00:00+00:00,000055,2.9226061372433576,0.4784098017395748,-0.9491574410065127,0.03728599057724542,-1.6146671980988447,-1.654306979706129,1.680968096809681,0.5830668920486989,2.711422117170153,-1.166415414522246,1.078654604929061,0.8958924190361357,0.15621744629173964,0.2522801775521815,1.436571078833029,3.1111111111111187,0.25100450813837316,-0.6839525817013423,1.2630702151699928,0.6416218265025748,-0.07519999999999996
2018-04-19 00:00:00+00:00,000055,2.763763915349838,0.4787924114772814,-0.49766255092901585,0.11746927509790242,-1.6043334334670192,-1.2552009292496698,1.1969196919691971,0.4141411606368497,2.6661570407627906,-1.059608896584038,1.2814031686435505,0.6063300578384949,0.2657837970196528,0.6102142232379364,1.0404146285274385,1.888888888888891,0.39405155949814574,-0.3387862312350668,1.35427565309987,0.2562657998017557,-0.1308411214953271
2018-04-20 00:00:00+00:00,000055,2.716268364127666,0.41049512948632466,-0.20049251842631452,0.27778167622607225,-1.470297798045031,-0.6791513535876083,-1.0297029702970297,0.7275162443951767,2.4968695251397635,-1.2917209163210654,0.5859499329133434,0.6143549969062528,-0.18558259748352782,1.517496772661964,0.8280554319599068,1.7777777777777821,0.6146770490382338,-0.08366327654260279,0.7619854552249472,0.23196054841268673,-0.10207336523125993
2018-04-23 00:00:00+00:00,000055,2.654160984807158,0.38058659848031734,-0.3982104792270418,0.3306347863876034,-1.4408993583617429,-0.7903865948047435,-0.35203520352035206,0.6033544118053448,2.4413768936592937,-1.205133570698851,0.5303057106041101,0.6109491631980244,-0.20353481880937616,0.5451813907866265,0.6626625073939326,0.7777777777777724,-0.07559842200432884,-0.30877176597713046,-0.24262725328020612,-0.6116172079372497,-0.11414790996784566
2018-04-24 00:00:00+00:00,000055,2.634948925112847,0.3537800939703954,-0.4627880544539816,0.3221378105575725,-1.4313081699677335,-0.9912440227291601,-1.9097909790979097,0.6269603102582629,2.343804557961653,-1.1411513889128668,2.715115127779704,0.6654030260216751,-0.18845536752678413,0.04004503930274348,0.28168597321646976,2.222222222222218,-0.07480875324939555,-0.20909686530280341,-0.3456399922007362,0.054664526462539546,-0.05378151260504206
2018-04-25 00:00:00+00:00,000055,2.684333793464786,0.3631027772774573,-0.7847985907556071,0.6169959214023578,-1.5748634462565556,-0.5441600331393844,-1.2585258525852585,-0.557714569335646,2.2913475403133714,-0.14276031641322467,1.1610993824375586,0.9837933544346187,1.7318141802977338,1.5919784477628098,0.5282826230354658,3.6666666666666634,2.543897963221785,-0.6839525817013423,1.3344059679366647,3.7858243898189556,-0.03114186851211083
2018-04-26 00:00:00+00:00,000055,2.7738793673485205,0.38343812388397963,-0.9619720760712733,0.6456802935900889,-1.7742608288082926,-0.8950049915140098,-1.5225522552255226,-0.5743373638446603,2.2213444480214024,0.05550149839969876,0.8072249677694064,1.3712682428324452,0.7337986671681965,0.22950558062873683,0.865600633819215,0.11111111111110891,0.7199883772505469,-0.6839525817013423,0.8799613647522846,-0.8592468893224346,0.017921146953404955
2018-04-27 00:00:00+00:00,000055,2.6202611401168436,0.3813164446026218,-1.1510870848931798,0.602702978865896,-2.0338893592443603,-1.311727051730846,0.39603960396039606,-0.5317767987978782,2.277308972754457,0.25745120489683815,0.09590753418420303,1.957525465011181,1.0371068189201107,-0.09703952825469127,1.2630884649729093,1.5555555555555545,0.3438581247274089,-0.6839525817013423,0.5393518311287245,-0.2636408004053136,0.01776198934280649
2018-05-02 00:00:00+00:00,000055,2.3583361690667406,0.3593849656752141,-1.046283761725433,0.5464963824451641,-2.1814775993259867,-1.0543322605036511,-0.9372937293729373,-0.5635612941150173,2.2431233798612737,0.08015223462120144,0.21079838301360082,2.1888627727049097,0.08470759129305408,-0.27059854510981446,1.5463814754780234,0.11111111111110891,-0.46719259527720725,-0.6122964258749165,-1.0218444888936205,-0.8261122772283768,0.0199637023593467
2018-05-03 00:00:00+00:00,000055,1.9407112669895825,0.3180219654084703,-1.1628156292185488,0.5138109712183717,-2.3458674882554273,-1.4517990721768828,0.9592959295929594,-0.43328016798506297,2.115711224941956,0.23433132085241637,0.08042022128023849,2.5093502757159563,-0.12208832347882127,-0.12144257750554519,1.774549631418731,0.8888888888888911,-0.2850033593432618,-0.6839525817013423,-0.597438204228868,0.36281392128356166,0.030195381882770857
2018-05-04 00:00:00+00:00,000055,1.6540388106729227,0.28600691512958015,-0.9026777409734897,0.09993118212852815,-2.371527314948433,-1.312499961786088,-0.23322332233223325,-0.5423021572460452,1.9662875544272216,0.1829784078737073,0.035653744484681144,2.6778140485637154,-0.42777510784214473,-0.9314011829279226,1.8177351031218023,0.6666666666666634,-0.4264344165079708,-0.5221797010033608,-0.5579495027408575,-0.17842452242978746,0.025000000000000102
2018-05-07 00:00:00+00:00,000055,1.4763318259069067,0.2521300714289067,-0.9362268311846358,-0.07725452394406408,-2.3819658016264076,-1.3641657549579984,0.6292629262926293,-0.5189634848874415,1.8315770635283315,0.22698661747366367,0.3125357956735765,2.5994109718718907,-0.5143018232635798,-0.6709008381308517,1.80650900240253,-0.33333333333333665,-0.46553311823959576,-0.5435908177529184,-0.004994590605537093,-0.027359534886270614,-0.0052816901408449584
2018-05-08 00:00:00+00:00,000055,1.5388124054969967,0.18743365240338467,-0.7559104709767825,-0.15735163223926454,-2.311600449063286,-0.9105724952432686,0.3872387238723872,-0.5413672446426353,1.7800311109406182,0.10097694102219018,0.46376477317339826,1.9224126140734041,-0.3762934885323168,-0.3170103229201437,1.8494948921314016,0.11111111111110891,-0.0459227080534165,-0.41882480535431915,0.21533355660018452,0.7399324354435481,-0.001745200698080397
2018-05-09 00:00:00+00:00,000055,1.619544373642941,0.16681459706682722,-0.642802869757404,-0.09922207490191293,-2.1974816743755397,-0.8903207736907138,-0.8448844884488449,-0.5541464724291552,1.7089592621025909,0.0876125481971155,0.3082635183172851,1.2652614462955434,0.12127378237061928,0.6004052790868448,1.8248455427176073,-0.11111111111110891,0.1765683411966071,-0.34084604760519355,0.6769823225868287,0.35954918824927373,0.0017793594306049442
2018-05-10 00:00:00+00:00,000055,1.5725856824579991,0.14155874485236508,-0.793095837302222,-0.08603465022916718,-2.15039722398814,-0.8949174106210188,1.4081408140814082,-0.5561090657469318,1.5786167329588638,0.08977515984749936,1.2323846377020151,0.31413160530103884,-0.004107370529793635,0.19626488354939503,1.8655775807255857,0.11111111111110891,-0.0010629048740596996,-0.5123993146532679,0.5421095811017543,-0.16017718305811401,-0.04310344827586207
2018-05-11 00:00:00+00:00,000055,1.6951101442032284,0.16867350286794883,-0.3890038061145509,0.09741237416732233,-1.9750945188131517,-0.8673294293286631,-0.45324532453245325,-0.5517141649547023,1.6003329749343334,0.11457724391019383,0.4478349149302971,-0.04330132946877384,-0.39766370403282547,1.7125317618213332,1.7289279699599076,1.0,1.1979034504286086,-0.23167578675642023,1.2578588234656716,1.7656421161892646,-0.02613240418118473
2018-05-14 00:00:00+00:00,000055,1.6991773244498847,0.16707015149540855,-0.480510073936132,0.16026192648183105,-1.8513540258220147,-0.9868471710785562,-0.6908690869086909,-0.5204736573255139,1.6100325215612157,0.21201687795506974,0.12315609853732025,-0.10132313468344865,-0.3288699749945574,0.6792123164443926,1.543571416916033,0.22222222222221782,0.12791265832393647,-0.30283140343602566,0.0545879707890647,-0.7436036194768193,0.012389380530973344
2018-05-15 00:00:00+00:00,000055,1.7031631570338686,0.1684699256112822,-0.6159973927473508,0.12779811126335586,-1.788173970260585,-1.0386441535208055,0.5456545654565457,-0.5264192928025311,1.5969677947034986,0.24845777402577607,-0.2593310838500659,-0.1422070720373245,-0.40355058061301136,-0.14008735495110314,1.3760313547713288,0.5555555555555545,-0.2942347085806455,-0.4392192499787353,-0.15473351825457782,-0.4324091168792682,0.0
2018-05-16 00:00:00+00:00,000055,1.6987300449531328,0.14967007129174476,-0.45086618938731987,0.008902004089677512,-1.6731479793728572,-0.8291562401074932,-0.6908690869086909,-0.5943317431847149,1.594302292128468,0.09159892812837035,-0.09333256366869755,-0.12706903518069496,-0.3608429346374552,-0.6704676455932312,1.206050050836858,-0.1111111111111188,-0.8017627860538266,-0.3168525841174334,-1.0003487014138623,-0.7518843377171546,0.014209591474245128
2018-05-17 00:00:00+00:00,000055,1.6941736279350372,0.12206658347912815,-0.5949438679389139,-0.05724932874875798,-1.6188263633106692,-0.8296501209393758,-0.6248624862486248,-0.5944854035666979,1.537727598041832,0.0918858664047341,-0.021184002026200105,-0.3308195750405863,-0.25551058684233524,-0.3851099478781781,1.0896997145949814,-0.2222222222222277,-0.5454833568275115,-0.474181154510537,-0.5206155904990585,0.6931714734448857,0.03423423423423431
2018-05-18 00:00:00+00:00,000055,1.6405470596495024,0.08206076492349428,-0.7189602659490701,-0.2581211859325928,-1.6064333563733708,-0.6009176637736966,0.31683168316831684,-0.5418779617353989,1.4699850969434638,0.15329495633583615,-0.05543310855057673,-0.21227103630109675,-0.026594744415863892,-0.7360707476200334,1.1078571738838627,-0.2222222222222277,-0.39374531296466875,-0.6140287726377406,-0.10439487656035472,0.31846021116785933,0.02146690518783544
2018-05-21 00:00:00+00:00,000055,1.567848498538071,0.034211446744875584,-0.6130650756071082,-0.3356674779542747,-1.5520214510767778,-0.8485100470426263,1.0253025302530254,-0.5269214832321247,1.357727364839034,0.026737387229510797,0.37454902832323284,-0.2001221359294256,-0.011578661959373007,-0.41805190744635207,0.9608425316805513,-0.44444444444444553,-0.3999238990838251,-0.5441049635741387,0.634988892778192,0.0006447593298004599,-0.02272727272727271
2018-05-22 00:00:00+00:00,000055,1.619436051332682,0.0008060071172631943,-0.28198637044406005,-0.29406405848164857,-1.4090512008413576,-0.8793997679764778,0.0,-0.5312183661883617,1.3087974567136984,-0.0075577436130954325,-0.011805707032525592,-0.1832638831379354,0.16878642131842334,0.45268529096721455,0.5419300520667535,-0.1111111111111188,0.27735861588865424,-0.24439863817921362,1.005648873554643,1.1926129759307595,-0.010489510489510422
2018-05-23 00:00:00+00:00,000055,1.619436051332682,-0.021686392123725792,-0.28198637044406005,-0.2538049881261471,-1.2795879498720546,-0.6876810432132475,-0.07480748074807482,-0.4659718598835412,1.2344061091726117,-0.14786823870318463,0.4889759259593028,-0.19110501802324448,-0.3395713758350987,0.651958968630959,0.18092001899251742,-0.2222222222222277,-0.2981698806764411,-0.213444135550254,0.08426407375975445,-0.5971473267236109,-0.06304728546409813
2018-05-24 00:00:00+00:00,000055,1.6550887888931005,-0.019509848049791154,-0.3027757092941763,-0.1607322024550374,-1.1684333186762401,-0.6361806422661526,0.23322332233223325,-0.46123994767795434,1.188014607231749,-0.19662415399641137,-0.015060603166353952,-0.21027376773441037,0.28360762813879187,1.1089654288967452,-0.280493685292959,0.22222222222221782,0.4699991306315384,0.039123162627796026,1.05908748873458,1.3453164284182677,-0.027874564459930338
2018-05-25 00:00:00+00:00,000055,1.654635589127449,-0.1466525077000209,-0.2174472191591064,-0.1630688092538492,-1.0478863741150612,-0.21613973084989455,-0.22882288228822883,-0.5007257558089174,1.0573938359269728,-0.09106620829192993,0.12908488152060754,-0.30146091114220563,-0.6367765990374771,0.07080518058566906,-0.45254487275834643,-0.33333333333334647,-0.16017636405239946,0.5776899090900053,-0.39574682241846326,-0.7261964996675739,0.003502626970227752
2018-05-28 00:00:00+00:00,000055,1.5665490282499666,-0.1948728851336986,-0.2879523889298533,-0.13564999649139647,-0.958859623381153,-0.007615382550260503,-0.9240924092409242,-0.38203917169203544,0.8896895674866558,-0.08944775905218855,-0.012995162939233345,-0.3285826450737819,-0.18423429768501356,0.3763754523675724,-0.4834544401132295,-0.2222222222222277,0.17356859003838213,0.41312784507374145,0.3431345854770244,0.46649217327313763,0.0053667262969589
2018-05-29 00:00:00+00:00,000055,1.649659655042194,-0.23385432025951033,-0.55611020783746,-0.19764517308494878,-0.9518003653861116,0.11743452620911099,0.5500550055005501,-0.5323930083431844,0.7407157787888969,0.2136035376430885,0.012564562303264235,-0.27374332269300883,-0.04625958100464912,-0.33321300575994967,-0.4878862574136589,0.6666666666666634,0.002038692445807828,-0.24512041099130877,-0.45471097573651037,-0.19082837648793774,-0.005300353356890503
2018-05-30 00:00:00+00:00,000055,1.6312829141850023,-0.23822256841585482,-0.3346494530845429,-0.19203633189665242,-0.8902749834734708,0.1492436186162569,-2.4114411441144115,-0.5635684155005883,0.5980606332156376,0.1874282390261359,0.6437578731559567,-0.3001174894777572,0.6757887995436622,0.14978816011606136,-0.4911781121578964,-0.33333333333333665,0.0529683173559995,0.13885773837997178,0.17155634607862175,0.14797244741993976,0.05981308411214959
