timestamp,close,bb_upper,skewness_20d,rolling_std_30d,volume_ma_20,volume_ma_5,atr_14,macd,return_20d,rolling_std_20d,volume_ratio_5d,rsi_14,pct_change,kurtosis_20d,macd_hist,volume,volume_roc_10d,return_10d,volume_ratio_20d,rolling_std_10d,rolling_std_5d,future_return_1d,future_return_5d,future_return_10d,label_binary_1d,label_binary_5d,label_binary_10d
2018-03-12 00:00:00+00:00,31.59,0.0997034686903427,-0.6907317615547358,0.8540538720389182,0.019887558332489938,0.01312189384817808,0.17693633396210998,-0.18997429596602206,1.0807795665581028,0.4445601304866246,1.0696157819209178,0.4665028134420207,0.39902676399026765,-0.5104284520023138,1.4487647111183986,0.2761366914961505,0.44562465057030204,0.6850134575054551,0.7542670554830332,-0.3151699379451189,-0.0038521207021858786,-0.02659069325735992,-0.07122507122507123,-0.14245014245014245,0.0,0.0,0.0
2018-03-13 00:00:00+00:00,30.75,0.13611217891918126,-0.6663663927863583,0.7525153225255753,0.01771807030861147,0.1107897831874599,0.13395926360634963,-0.057712164000216,1.0420092022156118,0.5007988967703573,0.4376840592298324,0.5717625032544664,-0.8499594484995945,-0.5092533777328068,1.4889700559144565,-0.15329115021482406,-0.3566127697809938,0.3721046830770415,0.5149368135175661,-0.08315923865686628,-0.0007557303836815066,-0.013983739837398364,-0.03577235772357728,-0.08845528455284549,0.0,0.0,0.0
2018-03-14 00:00:00+00:00,30.32,0.13330283399139622,-0.6519541987305448,0.6249126094932743,0.0010902175552780725,-0.05884249313468865,0.09908720804704214,-0.013923365445431355,1.0732247451713646,0.40861053324672464,-0.2632913236619849,0.24311316183534812,-0.4412003244120032,-0.5016304983097796,1.2879171367949063,-0.31729223606059703,-0.5286731824970723,0.15802106128980853,-0.2908248698124095,-0.07766022628112318,0.0007557303836815066,0.002968337730870708,-0.03529023746701848,-0.10224274406332458,1.0,0.0,0.0
2018-03-15 00:00:00+00:00,30.41,0.1322554736653207,-0.5321690230344166,0.42402586329725606,-0.017942555759135146,-0.08923647680320933,0.0402710873011494,-0.010406936375833408,0.9050579191158504,0.2859101402614036,-0.6789793414320769,0.08568212743087426,0.1103000811030008,-0.6259909653776792,1.0209161581716841,-0.19021985534373984,-0.5086326310330773,0.0601133046028857,-0.5905260819332172,-0.1109661310687495,-0.02178945011365405,-0.026307135810588647,-0.047681683656691856,-0.09766524169681022,0.0,0.0,0.0
2018-03-16 00:00:00+00:00,29.61,0.1296673660655453,-0.45796765299940834,0.27363420435073116,-0.04214565214611063,-0.060708069918621974,0.04733761273235553,-0.001013376479989554,0.6862076414936413,0.2186473933427974,-0.3661610659739395,0.1171370892394882,-0.8402270884022708,-0.559428601511334,0.8228075909820051,-0.1491751693791492,-0.11518955774749563,0.052954000459249584,-0.300583135689667,-0.13819759354974,-0.07890665963072246,-0.009118541033434636,-0.10131712259371833,-0.06281661600810536,0.0,0.0,0.0
2018-03-19 00:00:00+00:00,29.34,0.12966920503202706,-0.24781768972539273,0.16465718336968777,-0.061275335247073626,-0.1691931198824447,0.029982072077460332,-0.05125298946507849,0.8104739895329168,-0.024150549644472313,0.05767943114234663,-0.17721638323200922,-0.2822384428223844,-0.7583976757454498,0.507126690510773,-0.25844621723453276,-0.06733755971915048,0.0674131913073435,-0.18526726039608962,-0.27466848083069634,0.27236261937563877,0.010565780504430768,-0.07668711656441718,-0.03135650988411718,1.0,0.0,0.0
2018-03-20 00:00:00+00:00,29.65,0.06223816401075932,-0.10922372453993112,0.1648992170855788,-0.08074086935341504,-0.2742699582913128,0.02016024296885899,-0.10945101795129174,0.5054788001993546,-0.19155151246978971,0.02751077659057111,-0.2714267007984969,0.35685320356853206,-0.6874005427728997,0.23360345301556026,-0.39638558326546797,-0.019194939118484126,-0.23406893972028858,-0.3852406304916177,-0.17650187743449264,0.014037108689951984,-0.0134907251264755,-0.054637436762225884,-0.0661045531197301,0.0,0.0,0.0
2018-03-21 00:00:00+00:00,29.25,0.02022794678673871,-0.1017084178859911,0.16984361512781151,-0.10847159424861821,-0.322052246206968,-0.010359729158908681,-0.13142799765092483,0.4972487796781005,-0.3652250549866135,-0.35002715369173165,-0.14325487858631228,-0.42497972424979724,-0.6823898586317556,0.11026415684390321,-0.21692114400389995,-0.9213987991556426,-0.49677427303021465,-0.6457767464397879,-0.13759926944375733,-0.21273911281856672,-0.009914529914529886,-0.06940170940170944,-0.05675213675213676,0.0,0.0,0.0
2018-03-22 00:00:00+00:00,28.96,-0.003412402534106937,0.07842627855087818,0.17065160193400386,-0.1136659167035123,-0.30232345045102943,-0.005970746908642179,-0.1759366696554708,0.2356728773081249,-0.4601524800408782,0.29815396038361974,-0.292906091546999,-0.308191403081914,-0.585140593415622,-0.047801199982935846,-0.3997554004482667,-0.04481001812879851,-0.430226694144053,-0.24278349826423865,-0.01809979653498226,-0.24195957085515135,-0.08114640883977906,-0.05248618784530385,-0.04834254143646416,0.0,0.0,0.0
2018-03-23 00:00:00+00:00,26.61,-0.0625373309774913,0.2607853133637214,0.07145217779122205,-0.13334772594536903,-0.34350945219983303,-0.05476511598646508,-0.22966488765450815,0.019120357123441213,-0.4708285177508123,-0.29080923057014624,-0.3997379666872957,-2.6180048661800486,-0.40923251174511605,-0.19855636375484398,0.6195681062650743,-0.10040129688200441,-0.5277027036267811,-0.6214537405635372,0.12611204408882418,-0.5825325411271646,0.01803833145434049,0.04284103720405864,0.06350995866215714,1.0,1.0,1.0
2018-03-26 00:00:00+00:00,27.09,0.044607894548936294,-0.832097536009605,0.06271938435232284,-0.10883874269411345,-0.1924063929109201,0.18693359824773603,-0.4384414909696162,-0.48962533749230147,-0.1826714084395632,2.7501193518318434,-1.0754830497423569,0.5969180859691808,0.6784670742613257,-0.7278706463153668,0.06281205629911356,0.2953325370845829,-1.5527413895330227,1.5873379165456856,0.7862614393189836,1.2624191841246404,0.034699150978220794,0.04909560723514219,0.07936507936507932,1.0,1.0,1.0
2018-03-27 00:00:00+00:00,28.03,0.024940335026711252,-1.069748522029241,0.05480613204401096,-0.14321084052099922,-0.12926033428409409,0.2137355743804305,-0.5623942715406755,-0.6194157602533802,-0.017627911061805186,0.6036364591241559,-0.8597250897507853,1.1386861313868615,0.9688356479078345,-0.9277250489087909,-0.019867140231865026,-0.1988822998457935,-1.5014088693124026,0.4475775597078366,0.83246625534202,1.5347759596985482,-0.02889760970388877,-0.012129860863360679,0.027470567249375653,0.0,0.0,1.0
2018-03-28 00:00:00+00:00,27.22,-0.04593755902530993,-0.9993713142917998,-0.02142303299576499,-0.16257658772185643,-0.0552524171762689,0.2109293913343508,-0.585330862387008,-0.3986987463369974,0.03735091674455243,0.11383827572757688,-0.47042742623938233,-0.9245742092457421,0.6865183638313876,-0.8213281958185408,-0.35250547541994803,0.309918280575303,-0.9695788538045296,0.30473906624813046,0.7219683738331725,1.10070854542636,0.008082292432035357,0.013592946362968443,0.05804555473916245,1.0,1.0,1.0
2018-03-29 00:00:00+00:00,27.44,-0.12456317882310326,-0.8689943952642479,-0.06391610755671895,-0.1835707842396408,-0.08190267600479399,0.1655242454520022,-0.6549620466404059,-0.5372142569881294,0.14248683691689112,-0.798860144990775,-0.6926741745493484,0.27575020275750206,0.4234521432651821,-0.8592984469511497,-0.2223233688507232,-0.025720029257586704,-1.1053803928921868,-0.43870658405129936,0.7227607197722329,0.6700074948333891,0.011297376093294413,0.004373177842565504,0.05357142857142853,1.0,1.0,1.0
2018-03-30 00:00:00+00:00,27.75,-0.22562809524225713,-0.8817809499257697,-0.07079502164803775,-0.19008731827901898,-0.04702689414150787,0.19259665505591705,-0.6861651054385414,-0.5132263472998267,0.21045795260318437,-0.48970798810269484,-0.6020946815629236,0.3795620437956204,0.4115670814673245,-0.7883774628119589,-0.25264319591130746,-0.004878544060455602,-1.0602936337196525,-0.11439059185028914,0.5408772105284881,-0.12127340112137791,0.024144144144144206,0.019819819819819846,-0.4868468468468468,1.0,1.0,0.0
2018-04-02 00:00:00+00:00,28.42,-0.2267211633674246,-1.0629328615577915,-0.15156493386680756,-0.19883383001353283,-0.21846747811900255,0.1359129301944262,-0.6804199397986592,-0.29251833133912236,0.2537476246855566,-0.13933386397654687,-0.47259061410468856,0.7948094079480942,0.654441421785695,-0.6342445344281097,0.03332509000154918,-0.1351793812978321,-0.7170471494765711,-0.17053278821689144,0.41750396759775027,-0.38212843836477467,-0.02568613652357496,0.028852920478536125,-0.5573539760731879,0.0,1.0,0.0
2018-04-03 00:00:00+00:00,27.69,-0.18485146533005706,-1.0543317886739771,-0.19787103504224218,-0.1862889598964182,-0.2242633932936455,0.1374067014331582,-0.6198516937390772,-0.2784638428390585,0.26287206840859256,0.8938605078394757,-0.20350330880592699,-0.8207623682076236,0.6308033901001301,-0.3664236296331208,-0.23525118711084012,0.6954712122987535,-0.40717636956592396,0.49144886417271316,0.30261078693110444,-0.2070918800038734,-0.0036114120621163386,0.04008667388949077,-0.5998555435175154,0.0,1.0,0.0
2018-04-04 00:00:00+00:00,27.59,-0.1954557445056953,-1.0474128492799184,-0.21161867887987532,-0.2329460748790904,-0.2665989680382391,0.1274645205985682,-0.6179009021742901,-0.6337712749057565,0.2499116116571395,0.08728405884639695,-0.44088541841834844,-0.10381184103811841,0.6627884864334753,-0.30668350176679515,-0.3475395786520447,0.502982329808335,-0.7494321526631764,-0.05674390451345023,0.04784461289789689,-0.25073530852128345,-0.0010873504893077614,0.043856469735411414,-0.6056542225444002,0.0,1.0,0.0
2018-04-09 00:00:00+00:00,27.56,-0.20134269598865415,-1.1475549145288353,-0.19546342044073625,-0.24207426100103704,-0.2656228785978284,0.07039786699870416,-0.616501799657493,-0.5416266364892744,0.2587795579932796,-0.33825231953218715,-0.472691105741851,-0.022708840227088405,0.822193362640333,-0.26034566108341817,-0.35512628642166916,-0.20961384996238658,-0.6573142004079073,-0.3250984531353397,-0.19047904048935782,-0.3968648225987458,0.026850507982583528,0.04898403483309149,-0.6208272859216255,1.0,1.0,0.0
2018-04-10 00:00:00+00:00,28.3,-0.20316471952831364,-1.1415661628177414,-0.1668389253779799,-0.24305023588252564,-0.29172642676954635,0.08286531567950302,-0.6105068876401872,-0.5493825018378151,0.25630542634478526,-0.2848792561974659,-0.4828069980724605,0.8856447688564477,0.8202600991911533,-0.2111607573937574,-0.15696796044337755,0.18250670518205828,-0.5744826979034261,-0.3427907247054358,-0.4456495104572984,-0.4432886870684963,0.03321554770318013,-0.49681978798586574,-0.6282685512367492,1.0,0.0,0.0
2018-04-11 00:00:00+00:00,29.24,-0.18179655164899272,-1.187046181302959,-0.1591116675279681,-0.2706856649847275,-0.2729206417494742,0.07681894811303139,-0.5454957125831656,-0.571606738140228,0.15335064951248695,0.40796413362199074,-0.15332511850741315,1.0900243309002433,0.8729672205998017,-0.01624497244015674,0.09862222658076547,-0.6696789628951403,0.527224375299596,0.2384890643822083,-0.5466062290138554,-0.32586675976601104,-0.015047879616962988,-0.569767441860465,-0.6364569083447332,0.0,0.0,0.0
2018-04-12 00:00:00+00:00,28.8,-0.11246910537660464,-1.0632055922773676,-0.1699585017830299,-0.27945028151643886,-0.2600859316290415,0.08379252408605183,-0.4205761964155641,-0.4566935979975266,-0.009965394418458834,1.3084157200821571,0.21049890247405476,-0.47364152473641524,0.6505635528701338,0.29760705032377904,-0.3749060189113401,0.11125381167384187,0.6833916367331422,0.9517106726534956,-0.3066053471043676,0.26550779416293885,0.0,-0.6152777777777777,-0.6586805555555555,0.0,0.0,0.0
2018-04-13 00:00:00+00:00,28.8,-0.08679082221156992,-1.132527343065494,-0.1768788509101341,-0.2903923156925067,-0.28753628208817217,0.04117455293620918,-0.3495821643183331,-0.39079278351757496,-0.11688802069088307,-0.37516636735047365,0.03255258136970388,0.012976480129764802,0.8300318658122382,0.4065401855210499,-0.5845780053695357,-0.5108954319408089,0.17224927507040577,-0.3038487454486174,-0.21493290407271914,0.30864429808820265,0.003819444444444425,-0.6222222222222222,-0.6163194444444444,1.0,0.0,0.0
2018-04-16 00:00:00+00:00,28.91,-0.08027775636370336,-1.2128095872337767,-0.182411302982636,-0.3035893093768973,-0.334128210214019,-0.002175695459782466,-0.2899414200862673,-0.3110422721920055,-0.1987302086184066,-1.0928593016011972,0.03255258136970477,0.1362530413625304,0.9408624882498897,0.4637592359086764,-0.3846956860370751,-0.5318374646061492,0.4734019533823981,-0.8611116902647276,-0.24306973746896995,0.11702649874651225,-0.5074368730543065,-0.6385333794534763,-0.6056727775856104,0.0,0.0,0.0
2018-06-21 00:00:00+00:00,14.24,-0.2913854120894129,-0.788571647789219,1.7840170125421566,-0.4662351584740793,-0.9527775527364869,0.7952048351739515,-2.196458117312829,-2.6782978878145856,2.4067864262064793,2.2661462763620546,-2.1277042906369608,-3.717761557177616,-0.802877811391387,-3.6881943270048407,-0.8713507267633979,-1.3131543254492064,-4.1975782526730745,-1.6946156856469738,6.217824298159174,6.3476320246777265,-0.11657303370786518,-0.2612359550561798,-0.2556179775280899,0.0,0.0,0.0
2018-06-22 00:00:00+00:00,12.58,-0.5856089018151874,-0.7758643286748524,2.356127704622946,-0.5398479305804533,-0.9472464723613601,0.8377227484787882,-2.7090118185378245,-2.801121995805642,3.2157135514062545,3.569963338799416,-2.239779027678728,-3.769667477696675,-0.8478202988943573,-4.320342556411208,-0.802743466093613,-1.2932365936295391,-4.9918229831759735,-1.5949241614681813,7.407342064362705,5.596271226283707,-0.1192368839427663,-0.15500794912559612,-0.1542130365659777,0.0,0.0,0.0
2018-06-25 00:00:00+00:00,11.08,-0.8503757229640305,-0.5876102078716271,2.911331510699617,-0.5825839534971969,-0.9253671509865656,0.8532863537065499,-3.1992930937585924,-3.225966067957414,3.9948853334332015,4.69812332829695,-2.326718687104933,-3.854014598540146,-0.9866402204940488,-4.767350650376149,6.907831733700588,-1.2190981635821179,-5.710331252337161,-1.265098202770198,8.131977563495655,4.919118818180273,-0.018050541516245425,-0.11281588447653429,-0.0342960288808665,0.0,0.0,0.0
2018-06-26 00:00:00+00:00,10.88,-1.0880389962100145,-0.4355675077800108,3.4737987500323975,-0.24053507254471193,0.6108794582619796,0.847597376619594,-3.655008094542485,-3.6407717427342168,4.707309397316798,10.601003731140464,-2.396535972914366,-0.5742092457420924,-1.074063441589453,-5.033839844742031,3.4123492216447153,19.350066149843613,-6.158591764527242,18.27785970655498,8.51694452307446,4.316210189640754,-0.03952205882352955,0.015624999999999993,-0.054227941176470736,0.0,1.0,0.0
2018-06-27 00:00:00+00:00,10.45,-1.3339295568000267,-0.4552471894566065,3.9395619239499813,-0.05464876895185874,1.4599121687120593,0.7642687821591466,-3.9847738472207728,-3.614261673633313,5.280715885166656,2.222399472081304,-2.405584940168691,-1.2684509326845093,-1.0770757828854147,-4.9150268638140036,2.2196442860208725,17.263762342698826,-6.226992055599539,7.195504314277749,8.13223965927922,3.1681038998219373,0.006698564593301463,0.09090909090909102,-0.07177033492822966,1.0,1.0,0.0
2018-06-28 00:00:00+00:00,10.52,-1.5578102006379873,-0.3901386843201502,4.334433190036604,0.0659211805899663,2.071490310342805,0.6529044677770631,-4.228676505507282,-3.7275899515136635,5.741618416389224,0.2382081576243011,-2.4257109594889474,0.23033252230332524,-1.0575669704083324,-4.593639918073054,1.849676449227472,7.083497265089816,-6.387651113537045,4.0029046244401725,6.834812259124233,1.911111095782306,0.01045627376425867,0.0076045627376425924,0.03707224334600766,1.0,1.0,1.0
2018-06-29 00:00:00+00:00,10.63,-1.7528469833154958,-0.3908637687567941,4.664531437972226,0.16972131611981153,2.6063314513673355,0.5369066871375268,-4.366499500471313,-3.7379878545137686,6.060583710431117,-0.4432497599285481,-2.3991102669402817,0.3536090835360909,-1.0557324041499636,-4.056902584746093,2.085150064170074,193.27681291910451,-5.928641554028642,2.876783870475503,5.490492132150455,0.5557110975369104,-0.07525870178739423,0.000940733772342407,0.10065851364063955,0.0,1.0,1.0
2018-07-02 00:00:00+00:00,9.83,-1.8970633154580665,-0.4049994599834928,4.929108237546251,0.2710283228324633,3.1739716000994536,0.4543705825417319,-4.416758736425768,-3.7684089185383502,6.230711296954722,-0.5735255122406533,-2.3546710848316406,-2.429845904298459,-1.058946007521739,-3.396693176549004,2.620766231901978,724.2036047864633,-5.3877895994191425,2.879113479097687,4.149295545651004,-0.6211973325986415,0.12410986775178033,0.08850457782299076,0.33367243133265506,1.0,1.0,1.0
2018-07-03 00:00:00+00:00,11.05,-1.8993788353475634,-0.2958271316004742,5.1665651806751445,0.4120416058765645,2.331312245257139,0.41801170644253466,-4.463412985932362,-3.8826700583269376,6.383300814943433,0.34448292359204424,-2.401119571498773,4.038929440389294,-1.0774357362400933,-2.859022845080391,3.253727620420154,419.51858310399416,-5.2064409546407235,3.173536460798372,2.978160913202322,-0.37421548117677517,0.031674208144796344,-0.06877828054298656,0.32669683257918547,1.0,0.0,1.0
2018-07-04 00:00:00+00:00,11.4,-1.887281128506473,0.20485049364812016,5.303850992783258,0.5898509243630521,2.3001338142077725,0.4346021334894023,-4.361156041074809,-3.609450409365169,6.373434406201987,0.8829724431671027,-1.9110600835830893,1.0413625304136254,-0.3853863301900536,-2.0363541669367873,5.839876833253032,465.9966207331408,-3.948048201165171,3.4186952534146515,1.7582306391457374,-0.2768907455047704,-0.0701754385964913,-0.14912280701754393,0.23947368421052634,0.0,0.0,1.0
2018-07-05 00:00:00+00:00,10.6,-1.841624462290636,0.16164778037986569,5.391663841500469,0.8957236135694544,3.0117214541330153,0.46763081423156416,-4.206085676669444,-3.5305835639394028,6.262122462719812,1.9961203073174638,-1.7767967661979807,-2.2643957826439576,-0.48462477050975994,-1.2390021621939589,2.5997627910215906,344.1442555381837,-2.9693527361548,5.308022903719217,0.6933665244781915,0.02312486298947832,0.0037735849056604646,0.029245283018867974,0.3632075471698113,1.0,1.0,1.0
2018-07-06 00:00:00+00:00,10.64,-1.8408506247204621,0.3320793676069263,5.53206318762771,1.0318347069909621,3.1591573336611174,0.43536000278270526,-4.094269989253178,-3.765251176067985,6.042399302846243,-0.23736264282982317,-1.8607332476971976,0.1362530413625304,-0.30529734445121337,-0.7151406144687723,1.966844040426436,103.01184476236698,-2.616071521059287,1.6586818531753231,-0.10841925404820542,0.014269325694014765,0.005639097744360781,0.09962406015037581,0.3270676691729322,1.0,1.0,1.0
2018-07-09 00:00:00+00:00,10.7,-1.8407050314459052,0.37198342915929306,5.624743447892351,1.1240764733300639,3.135903273838624,0.3613360387978728,-3.957089682253881,-3.8293340686194646,5.622193350852336,-0.6318835067365446,-1.8442577883787783,0.19464720194647206,-0.18868090646618313,-0.229189812445324,1.4484194832567983,34.15547506161981,-1.6172691642305108,0.9160903103667747,-0.552703673195415,0.013705288584690918,-0.03831775700934581,0.22523364485981312,0.3289719626168226,0.0,1.0,1.0
2018-07-10 00:00:00+00:00,10.29,-1.866835674438096,0.3301977235248766,5.6534181698246115,1.2141015247905815,2.905468503376085,0.25105890234372724,-3.800158978768121,-3.783446713178017,5.086134692502909,-0.8748298285905207,-1.8178729235721711,-1.229521492295215,-0.26345744655244613,0.21163320650526563,2.020172712013519,-0.948457892605309,-0.43612957908451244,0.33975472216210956,-0.5827225915567447,-0.4664278488403439,-0.05733722060252672,0.42468415937803705,0.38775510204081637,0.0,1.0,1.0
2018-07-11 00:00:00+00:00,9.7,-1.8700236938828203,0.4132500533863909,5.683744176278381,1.3427087411627496,2.6630027461245565,0.18012885456245392,-3.6634094832634183,-3.868921537909878,4.372586614218416,-0.35118295865571764,-1.8675819047508426,-1.845904298459043,-0.15022437614823744,0.5110936179880827,1.4303694291776992,-0.4053791390500125,-0.6324517778656574,0.7116097533434993,-0.5696750199928501,-0.3360418385932307,0.12474226804123721,0.45670103092783526,0.43402061855670115,1.0,1.0,1.0
2018-07-12 00:00:00+00:00,10.91,-1.9023172753605315,0.5481803424065196,5.689846380201998,1.4323259434708937,1.7962763891954108,0.13944135904933264,-3.5570001309539276,-3.999616223347254,3.377859463154191,-0.24424782867216835,-1.9376222491922774,4.0583941605839415,0.03320088400728105,0.6706848194030754,-0.42142683545599124,-0.3043638066549662,-0.8052380746420809,0.13559255416406626,-0.43656575392705166,-0.323959941203331,0.07241063244729598,0.3244729605866177,0.18606782768102653,1.0,1.0,1.0
2018-07-13 00:00:00+00:00,11.7,-1.8858781779539497,0.49236757132677195,5.612605161043975,1.4559298973831676,1.2024357538153811,0.148235935740704,-3.3458716217806925,-3.473224644041076,2.4450988300063536,-1.8829670388991349,-1.3888928968807372,2.361719383617194,-0.18912418269460066,1.0743992393608872,5.361143918624102,-1.1254140935205221,0.2668223464003888,-1.3901996001608925,-0.41664088450571257,-0.20894300691879222,0.12051282051282053,0.20683760683760685,0.11367521367521369,1.0,1.0,1.0
2018-07-16 00:00:00+00:00,13.11,-1.817918515219635,0.2938913450252533,5.4536581770548,1.765762203979768,1.8696143971795653,0.1513671043259368,-3.0853681442223255,-2.954558105193602,1.6042413116672032,3.3557526582271966,-1.0693959523399175,3.9221411192214113,-0.4447878744863464,1.52752402245693,2.1126273630292256,1.632774489970677,0.8931243394754521,2.7503266455328217,-0.25255780334613215,0.3148745360480269,0.11823035850495811,0.08466819221967974,-0.03279938977879479,1.0,1.0,0.0
2018-07-17 00:00:00+00:00,14.66,-1.6679146773649718,0.16640481269809895,5.263038414847541,1.9148974534286987,2.0001701312161453,0.18448596235275458,-2.744473946756679,-2.1594025826751637,0.8988844876131316,0.20853083590924526,-0.5673539214363239,3.8475263584752635,-0.6070247643702971,2.101935138748075,5.074425205266068,-0.14858778952564158,3.188227989815806,0.2878170882285222,0.18092868880717944,1.4557289771625288,-0.036152796725784406,-0.025920873124147394,-0.16780354706684864,0.0,0.0,0.0
2018-07-18 00:00:00+00:00,14.13,-1.4764832843912497,0.027714741524956163,5.02754585844459,2.210231887540719,2.6005095555636264,0.2328624718620138,-2.334392423790963,-1.161877042381136,0.4690184800403173,1.9464988296640826,-0.10942485164435087,-1.1613949716139498,-0.722021508382303,2.7438429855014275,3.5732903258816457,0.6885530360134724,3.1195208399555194,1.9475305012584179,1.004673790025,2.6292622900714204,0.022646850672328273,-0.015569709837225805,-0.1316348195329088,1.0,0.0,0.0
