date,ticker,bb_upper,rolling_median_30d,volume_ma_20,pct_change,macd,kurtosis_20d,macd_hist,rolling_std_30d,volume_ma_5,return_20d,rolling_std_20d,amount,atr_14,skewness_20d,rsi_14,rolling_std_5d,volume_roc_10d,rolling_std_10d,return_10d,volume_roc_5d,future_return_5d
2018-04-09 00:00:00+00:00,000048,-0.5659001938173492,-0.4387568555758686,-0.6623778362154136,0.5736170212765958,0.07018474222071233,-0.3718916923571516,-0.33344599466513997,-0.5304974332254349,-0.7033561728141795,-0.2622950203915933,-0.584444861874125,-0.6540588233673006,-0.08205819260696232,-0.9284100283058242,0.1743196219754591,-0.3813666072990534,0.500540649525772,-0.7457998529976635,0.17117836707253986,-0.22103525748824854,-0.00302571860816951
2018-04-10 00:00:00+00:00,000048,-0.5402654794965174,-0.43353355967615576,-0.6742480099757082,-1.0570212765957447,0.10193771324061934,-0.4558408251996941,-0.19083784687964497,-0.5429405976499646,-0.6895293972838796,-0.16592775055255218,-0.6042484233198762,-0.37075561374113863,-0.15049054228287229,-0.9504514055182479,0.38077295130416683,-0.3813666072990442,0.025988139540062672,-0.6843247082925364,0.36727887815322113,0.8488246654555031,-0.01953125
2018-04-11 00:00:00+00:00,000048,-0.546392774788416,-0.43353355967615576,-0.6678774257826942,-0.9582978723404255,0.06634484793782931,-0.7011000881074932,-0.24168738131821307,-0.5684670300008844,-0.6230295819144134,-0.4089445546674022,-0.641284582745903,-0.6548558399142925,-0.02890753688399262,-0.8042977919952079,-0.09397796435586957,-0.4625822152408296,-0.0714172030768166,-0.6800573874542651,-0.10132024584520262,3.993239749442284,-0.02976669348350758
2018-04-16 00:00:00+00:00,000048,-0.543314353123118,-0.4387568555758686,-0.7024498551475366,0.05276595744680852,-0.14249906195817286,-0.6275587544101425,-0.5320484931409037,-0.6069685580677799,-0.693689738645222,-0.5070095068547151,-0.7035726710440856,-0.5798341505652711,-0.2867978716260594,-0.8462570414543612,-0.4613647051197094,0.19678897292967965,-0.739839006066034,-0.42773865862639193,-0.1442508221809689,-0.7160562239441901,-0.04032258064516129
2018-04-18 00:00:00+00:00,000048,-0.7245672330557983,-0.4523374249151215,-0.7034399065926148,2.3063829787234043,-0.2144109920658321,-0.5850223114362817,-0.5002882981759845,-0.6150407226477123,-0.7420629384975176,-0.4660339774403528,-0.7186874046838191,-0.38087154044963567,-0.22937927347919004,-0.9131247292591685,-0.45905716753969794,-0.9121060980353214,0.11514756130821492,-0.33392217755390424,-0.23641786463402925,-0.7973804721589812,-0.1021180030257187
2018-04-19 00:00:00+00:00,000048,-0.5603288088120382,-0.4523374249151215,-0.6896418478453848,-0.07659574468085105,-0.12261983990455595,1.3278008860787884,-0.17727274641478902,-0.6174917294967837,-0.6923850162064579,0.06962527698862551,-0.686200057117254,-0.10252897000846958,-0.09513120693327366,0.5735378349790421,0.44522525721102835,0.2094229933435796,1.5109581531211114,-0.23487626862343536,0.215388897927371,1.673188377925348,-0.12594840667678303
2018-04-20 00:00:00+00:00,000048,-0.5001779019015499,-0.4523374249151215,-0.6628018455895714,-1.6017021276595744,-0.05585857565815046,1.585508594455122,0.019839232533595406,-0.6394109049124327,-0.5804907069297993,0.19487014498052072,-0.6577200808009005,-0.5702984690549578,-0.08764148426229852,0.5905151043632887,0.39765866916869363,0.42930612286773906,0.9091696239524182,-0.19830808689196777,0.0622881311086003,6.842956969235143,-0.10438247011952195
2018-04-23 00:00:00+00:00,000048,-0.5026173500988943,-0.45547140245494927,-0.6558714854740237,-1.302127659574468,-0.09138001032831476,0.9380878003569675,-0.07297077769884769,-0.646809916059066,-0.5420465268945143,-0.15151412336830386,-0.6500520575846366,-0.6601916216033263,-0.07834335785681694,0.15404443787463598,-0.24922525699746978,0.35087994982874143,0.4999578198195712,-0.2210318608147151,-0.31646010417133263,4.196354520947587,-0.41376451077943616
2018-04-24 00:00:00+00:00,000048,-0.4834492855654028,-0.46173935753460477,-0.6554808955579274,-0.42723404255319153,-0.1871960149020571,0.5388073602859716,-0.29488564845811455,-0.6177370146506355,-0.5572436712755917,-0.3616548182465633,-0.5787539706283321,-0.6421491682960053,-0.06502261548686025,0.08189593752853244,-0.6299500608657413,0.6372227194544984,0.02820050440852337,-0.22471781744355898,-0.7618900197679025,-0.3035906655301205,-0.3546218487394958
2018-04-25 00:00:00+00:00,000048,-0.46407183435898797,-0.4753199268738574,-0.6694773823373987,-0.05957446808510638,-0.2833444854453555,0.8401557351833694,-0.4732317843364151,-0.5883508655433848,-0.540766421860255,-0.5751506069858835,-0.49674638365549106,-0.6335062242477594,-0.12764164032404987,0.2751774318301621,-0.740421079493758,0.9793084664307482,-0.5481104994117432,-0.10121904421791594,-0.6136639295898294,0.9212031284330418,-0.29823083403538325
2018-04-26 00:00:00+00:00,000048,-0.5420644957326666,-0.48994515539305306,-0.6706491520856875,-0.9787234042553191,-0.3606094126590879,0.8551027421700663,-0.5696611851423496,-0.5607371721686057,-0.5850038977557132,-0.5901523940964178,-0.4304874942567346,-0.5785687371440538,-0.21390848477635283,0.2915113828125745,-0.7615191606613889,0.797349277245546,0.16188749316281487,0.015783221452614522,-0.39889029341852633,-0.5465468782105866,-0.2769097222222222
2018-04-27 00:00:00+00:00,000048,-0.6801762558704315,-0.49830242883259324,-0.6665072280021639,-0.8017021276595745,-0.4666256463295213,0.7865831655334,-0.7172192593055048,-0.5302948008593342,-0.6646083781233331,-0.8005963720848488,-0.3241920085829328,-0.26134178856066664,-0.23074204578493732,0.4112220993226689,-0.9972288763622061,0.21234615008575336,1.73916832175757,0.2386754772240627,-0.5936718228671771,-0.6372630879568598,-0.24911032028469757
2018-07-09 00:00:00+00:00,000048,-1.0304236823711919,-0.5474014102898931,-0.6853370039038105,-2.0953191489361704,-1.9647068467974445,-0.19248382626397992,-2.663931940048646,1.1897244217339031,-0.8474418413818569,-2.7785952632199593,1.8970209481118154,0.6546391592584426,-0.11975487492987873,-0.05849793271314433,-2.2484243217285007,2.670910865547433,-0.7179442745140575,3.229376404510812,-3.410040394600003,-0.941288275774155,0.17821782178217818
2018-07-10 00:00:00+00:00,000048,-1.2100015239753417,-0.5630712979890314,-0.5921635548277541,2.963404255319149,-2.259098166330032,-0.011731119648436065,-2.8539835096392765,1.5740185576339254,-0.4556148196775119,-3.067992956372697,2.298305427715166,-0.5896390459633951,-0.12222323845702669,0.15183555313514907,-2.3159601172744892,2.3388579692406473,10.654995244699418,3.671232456218205,-3.5338473128033563,61.6152745474653,0.07552083333333334
2018-07-11 00:00:00+00:00,000048,-1.4175153717500704,-0.5672499347088016,-0.5975900393305247,2.905531914893617,-2.3803126188057058,0.013720170868725288,-2.5818989332598212,1.796953117474102,-0.39263529315225854,-2.646397347380276,2.5091236375207098,-0.19499156031348058,-0.0776476117978564,0.4094832153661142,-1.7661885756577933,1.2713604134989451,0.7039968479961162,3.5539885876649877,-3.0309898144992946,78.94200521506491,0.18127250900360142
2018-07-12 00:00:00+00:00,000048,-1.5131178813713935,-0.5682945938887439,-0.5666833067718267,0.025531914893617023,-2.3589125012332195,-0.36016755446387055,-2.014955273506104,1.9159299541440962,-0.23850572354654728,-2.1928050985205645,2.5994770302078605,-0.4524686599027776,-0.07843686912671072,0.3315058872692273,-1.2616000067757958,0.6617355551967381,2.9046438509671137,3.0098634238182957,-2.551528058757089,155.66838310763328,0.255702280912365
2018-07-13 00:00:00+00:00,000048,-1.4975734203231776,-0.5714285714285716,-0.5479663215411383,0.4748936170212766,-2.3162627641385387,-0.38098088504675726,-1.5093581029151448,2.0073154085554563,-0.15139293480490698,-2.1682651464416756,2.6552051487238817,-0.5466233948680469,0.03799944533244297,0.31294727533047406,-1.261600006775795,0.7516155083295943,0.8047022266697597,2.337475150193762,-2.3702463819163184,20.68360304800936,0.21682464454976305
2018-07-16 00:00:00+00:00,000048,-1.443262964767221,-0.6059023243666755,-0.5327082502198374,-0.4170212765957447,-2.2421788519151313,-0.4307013091746433,-1.0278952245587543,2.0875379529780895,-0.0940672055142985,-2.1214122895830214,2.660510688467985,-0.713957025549691,-0.013231226732373326,0.27889916890228683,-1.1749781061910312,0.8927380464880019,-0.3650677900138472,1.4453787514390086,-2.133883370335739,4.978904427550471,0.2509003601440576
2018-07-23 00:00:00+00:00,000048,-1.5707095321730948,-0.8942282580308178,-0.593844971311484,0.9991489361702128,-1.9170721128897426,0.05007323736088053,0.1829532843271786,2.231732196584998,-0.7822303368481515,-2.3887969392272823,1.8311872598426508,-0.699116356214599,-0.4055034302541744,0.3999835882709895,-1.3401960601564358,-0.5972779035509391,0.41818895427052777,-0.11414831284993583,0.5367110061161728,-0.7786430122400269,0.3716707021791768
2018-07-26 00:00:00+00:00,000048,-1.4083191748071475,-1.272394881170019,-0.6039522686590234,2.6740425531914895,-1.485762626447278,-0.6093622356911484,0.9981351075759575,2.045560274411657,-0.7654740901817584,-1.5526090869558926,0.9393804118426033,-0.5489196532916357,-0.4644809576173428,0.053816967437176774,-0.2866374753712878,0.4293061228676291,-0.8799291769839278,-0.42088910088930465,0.8007263304414155,0.5811245313860581,0.1910569105691058
2018-07-27 00:00:00+00:00,000048,-1.223832294691379,-1.272394881170019,-0.6007711539947741,2.1702127659574466,-1.2072248285574032,-0.8130365726923395,1.4788254272205918,1.9617970415252424,-0.7222048988634963,-1.0030140768675713,0.6372978204781877,-0.6086561260230641,-0.3579642082135043,-0.09695299871306377,0.20253040323336383,1.3824470462947127,-0.30345060203728275,0.26380118666592794,1.5254249087333447,2.4699556597026304,0.1347992351816442
2018-07-30 00:00:00+00:00,000048,-1.0504544015472508,-1.272394881170019,-0.6172177047933947,-0.5940425531914894,-0.8901620206365678,-0.9374944590282294,1.9577289217124427,1.8738732165438403,-0.6926393960530094,-0.5087814907003121,0.45938850218905986,-0.6405142854239924,-0.3152970122597662,-0.25973836619973695,0.5444578209304965,1.992335154725569,-0.3081006084555772,0.9951473611686906,2.0191110005001365,1.8323822966318082,0.19961051606621236
2018-07-31 00:00:00+00:00,000048,-1.0011387446239766,-1.272394881170019,-0.6084325647554218,0.5225531914893616,-0.6589839268445811,-0.8529315871512574,2.130512273825453,1.7753060617735303,-0.6849341484429491,-0.15316655630886428,0.4308188031855816,-0.6166588878323486,-0.11164059838954013,-0.29195421265013455,0.40236302837707866,1.6914719880580154,0.37979864417930725,1.3161254616849527,1.9643268646002885,0.29430782239295367,0.17562380038387718
2018-08-07 00:00:00+00:00,000048,-1.070631651696936,-1.272394881170019,-0.688632997955147,2.439148936170213,-0.057907851471214335,-0.9450263001119481,1.612045926755759,0.9380307602990324,-0.7706929799368153,3.14993247023348,0.6437813401782053,-0.4186979036488732,-0.12291367124734635,0.12601499513282566,0.5004932905478643,0.08602163061261608,-0.8723482315138811,0.5642366311174694,2.3722617530253,-0.9714329635065062,0.12974404236540166
2018-08-10 00:00:00+00:00,000048,-0.8740455800531044,-1.272394881170019,-0.7344615185384,2.3200000000000003,0.3474849278949652,-0.7804733529765709,1.5756088337756775,0.7439091596167008,-0.7245517580929716,1.996848463356502,0.884000574183722,-0.46160079569599677,-0.15793896659892181,0.1570230553304875,0.5681355277182462,0.8226074831153275,-0.6274063676406704,0.04494263914718429,0.9692044351679928,0.13431451939804517,0.08703071672354945
2018-08-13 00:00:00+00:00,000048,-0.841297582142123,-1.272394881170019,-0.7337095807320114,0.46127659574468083,0.5161369153848837,-0.9674132718774778,1.6716841061525647,0.7918502727532247,-0.6664136544536986,2.4526745422316716,1.0193409870141557,-0.553132511960288,-0.01707685948943075,0.0059743638403962395,0.8992409753011841,0.4231070997494387,0.5218908052136838,0.4176068448669147,1.0083601918166845,4.335520088269437,0.02864363942712735
2018-08-14 00:00:00+00:00,000048,-0.787086464971914,-1.272394881170019,-0.7273974805906055,1.315744680851064,0.6622158075995904,-0.9414559296011824,1.6932607692797468,0.9080950651627262,-0.6151848356788249,2.6876690537202155,1.1162417668339517,-0.1887904957043247,-0.02219259912602963,-0.052659424575993624,0.9596434316054204,0.4231070997494425,0.31756780206433854,0.6884142560510602,1.308791545991745,15.688117716200734,-0.05194805194805199
2018-08-15 00:00:00+00:00,000048,-0.6798684566279938,-1.272394881170019,-0.700528236308988,-0.16851063829787233,0.8305944633558098,-0.9470080597813852,1.7651362403843347,1.0836897747516978,-0.5789233988429818,3.1296907378315897,1.2212886924504407,-0.6634624498589964,0.019924749717221638,-0.20174779549227825,1.1325935541167083,0.9846799627461167,1.4984066994315497,1.0519907790943488,1.5345152317937503,0.5294531408055559,-0.023673469387755032
2018-08-20 00:00:00+00:00,000048,-0.7258097607770488,-1.0989814572995567,-0.6940281517159846,2.3540425531914893,1.009221847299595,-0.9495815558737429,1.2126308802122139,1.3125501427156536,-0.6263365199195831,3.1204577574905517,1.0162138595780115,-0.44016283977563,-0.11412712576247282,-0.18982388061860792,0.8340018141188285,-0.3940217652947735,-0.03733408485600166,0.42718608350964715,1.8438050873699883,-0.8499856474480723,-0.0343750000000001
2018-08-21 00:00:00+00:00,000048,-0.6374290380363827,-1.0540611125620272,-0.6840378224716613,-0.13446808510638297,1.1220703447905371,-1.048973162956314,1.2446339421719765,1.3233609426765236,-0.6080786115783858,3.493736042324001,0.9340203329330218,-0.5985438232382102,-0.06075625716603744,-0.2728877722911178,1.1834477464255966,0.027908427135711178,18.767613445342544,0.40668591136260235,1.7682324091786619,0.4112334810484293,-0.03846153846153848
2018-08-23 00:00:00+00:00,000048,-0.5723713462455741,-0.9955601984852449,-0.6756432723497848,-1.2612765957446808,1.2188280041798245,-0.9707800974738303,0.9977355089228516,1.393630047487698,-0.6899478931604643,2.4610654132270335,0.7109734351456465,-0.5903661644229464,-0.1899763065842047,-0.024029070437925248,1.0812737730227775,0.2754004427270124,0.018285793787750883,0.25742499529084334,1.407757755506657,-0.17817385875064953,-0.013104013104013115
2018-08-27 00:00:00+00:00,000048,-0.5940455018658857,-0.9589971271872557,-0.6847918489941788,-1.4246808510638296,1.1003653264854696,-0.5902912560377257,0.3733453738579022,1.3610455813633864,-0.6563533418126615,1.0154786496797839,0.6304087820282286,-0.6499023916563161,-0.26490579950096027,0.2963039639785691,0.636339028339936,-0.035987981968023955,-0.584032396162439,-0.3587109790944738,0.33238774049973846,1.1937673474977293,-0.07191780821917808
2018-08-28 00:00:00+00:00,000048,-0.5903578747507011,-0.9161661008096114,-0.6861766677876111,0.8425531914893617,0.9669992652337566,-0.6345126009112433,-0.029796216925856524,1.2907925953724457,-0.6933368891806506,0.8276163049979463,0.5573394662954335,-0.6685223390155998,-0.23591578451684594,0.2212153675226354,0.20528474855067244,0.39840673590693293,-0.33111141621415624,-0.27078063503112126,-0.15193194397779725,-0.5197888794709739,-0.06187290969899667
2018-08-30 00:00:00+00:00,000048,-0.7353716824952622,-0.8263254113345522,-0.6899927521550329,1.370212765957447,0.8076872769675737,-0.6618405530146019,-0.3745367224972187,1.1025211036431468,-0.7139744799573298,0.9598277705650766,0.39697950697402495,-0.6378011809143367,-0.3863679327823594,0.16375654945247264,0.32160003094530515,-0.2744428863318322,-0.48293550544266445,-0.18237436734697757,-0.2657033520929611,-0.37067460433930494,-0.046925566343042076
2018-09-03 00:00:00+00:00,000048,-0.7128378273227824,-0.7531992687385746,-0.685767279426355,-0.2774468085106383,0.7987433140561464,-0.7173714543714269,-0.32338090626462274,0.9773460101277998,-0.7222705452755097,1.5793048287313987,0.20640328555598567,-0.6258789844109572,-0.318238060106513,0.032106878949590974,0.6060065207314436,-0.13553285403686532,0.3802293152134358,-0.1860159667596393,0.18124119652140933,-0.15994528002896324,-0.01795918367346944
2018-09-04 00:00:00+00:00,000048,-0.7072364244196512,-0.7124575607208152,-0.6793778967881812,-0.5293617021276595,0.7663628675491456,-0.7278930047642878,-0.3398543242465238,0.8034458779659837,-0.7114799163008246,1.5316873519029612,-0.07865427438630114,-0.6407298235003565,-0.2971555175627393,0.04560756059911372,0.5087536869749243,-0.1055756540782667,1.757966003758307,-0.21742251125399872,0.17578904036717447,0.45003074659624914,-0.0008298755186723288
2018-10-19 00:00:00+00:00,000048,-1.1637453547079983,-0.8440846173935757,-0.8320776668205354,2.3029787234042556,-0.6493945196359178,1.637739449873979,-0.5292131196799256,-0.23485903238664413,-0.8013498543470232,-0.6709374188039456,-0.3587752886240643,-0.6151247158854536,-0.5431294093950267,-1.596329963932575,-0.9769391681496709,-0.7001221829295049,0.001065464967894511,0.0659971671251924,-0.993469016088965,0.21963416494006904,0.14760147601476012
2018-10-22 00:00:00+00:00,000048,-1.0600030422119897,-0.8482632541133458,-0.8230168162535534,1.2204255319148936,-0.5652788171094107,1.246705827435891,-0.21921047493899706,-0.2575775751015488,-0.7717022935215196,-0.3451761209810138,-0.38898127424511697,-0.6782975789548015,-0.4848927437173177,-0.31573732543906674,-0.08286993407479006,0.007942769631537795,5.453054743010008,-0.15181653153219749,-0.4264014913247178,2.1641695187603123,0.12477718360071288
2018-11-09 00:00:00+00:00,000048,-0.8551507888231354,-0.889004962131105,-0.7923022455787101,0.2876595744680851,0.09093974824180763,0.5360029215724584,0.6887440321229769,-0.5775657532068352,-0.7624379436261436,0.8554739198828353,-0.38269680973053744,-0.6222698031169244,-0.8596282892201654,0.20779020806170698,0.833408172884293,-0.008373794691203215,0.7017660809668921,-0.2691140637814427,0.8584730401679201,0.3057374090039183,0.0772495755517827
2018-11-12 00:00:00+00:00,000048,-0.8112342016011694,-0.8796030295116225,-0.7857269672050681,0.7472340425531916,0.1767829086056094,0.5470538431542482,0.7593859472027232,-0.5217213440519493,-0.7406433348377301,0.8403661810639662,-0.30049435736969954,-0.6299103243492772,-0.8608029980829663,0.22239253311264073,0.9081377385512226,0.09414471735847718,3.933307512587183,-0.14118275394030078,0.9039968140518411,1.2797263192435466,-0.01911886949293422
