date,ticker,bb_upper,volume_ma_20,macd,kurtosis_20d,atr_14,pct_change,skewness_20d,rolling_std_30d,rolling_std_10d,rolling_std_20d,amount,macd_hist,volume_roc_3d,rolling_std_5d,volume_roc_5d,volume_ma_5,return_20d,rsi_14,volume_roc_10d,volume_change,future_return_5d
2018-04-02 00:00:00+00:00,000049,-0.6353043212732324,-0.34270586832995614,-0.3235892874662696,0.7017081691999372,-0.47069622560071606,-0.07521367521367522,-1.2608231234133682,-0.5131144177291841,-0.1875821921252451,-0.2607424971803015,-0.3253461087149664,-0.19745234807293185,0.37363056834427927,-0.2646303849875941,-0.038819922660752466,-0.31316313621388603,-0.21472254963332776,-0.10558577850741556,1.143036571836617,2.4530663289483727,-0.018564977420973457
2018-04-03 00:00:00+00:00,000049,-0.6281989960000823,-0.33678444225317605,-0.29228821849258513,0.7244578531683089,-0.4819113589286475,-0.4888888888888889,-1.2860853641064376,-0.5137859270806604,-0.258327093694636,-0.25517826376205943,-0.45890326195390435,-0.0635736210926208,0.4634858271710558,-0.31936861206091144,-0.06384999217204791,-0.32186993160583094,-0.19696152194635763,-0.13526720121503374,-0.0162108996656822,-0.45242839601451956,-0.006619144602851273
2018-04-04 00:00:00+00:00,000049,-0.6272138187665448,-0.3595882675077582,-0.285625312363283,0.9261010497675967,-0.4994228635603574,-0.44102564102564107,-1.2428125347683827,-0.5124857267999687,-0.3618759028198634,-0.26052953127815476,-0.43796913406636184,-0.023198077305403728,0.16297169428604547,-0.3311128239912527,-0.5311225310104667,-0.3688113424012753,-0.4640011450470738,-0.3073958223305403,-0.368606017544784,-0.6031468186055995,0.007223942208462362
2018-04-09 00:00:00+00:00,000049,-0.630556611515728,-0.36665663647328406,-0.29610813119031215,1.007781007440222,-0.5156835464326595,-0.39658119658119656,-1.2787467874430918,-0.5038029232663155,-0.4422799539373563,-0.24573994053496306,-0.4363124760448944,-0.03733334053506725,-0.6650319350674755,-0.41697398434736,-0.06355002568442222,-0.37511231275070905,-0.4408935172758141,-0.45457301453849486,-0.02086766535079521,0.23306870783958453,-0.0010443864229764792
2018-04-10 00:00:00+00:00,000049,-0.625553237120195,-0.36243978758217604,-0.3176711384521917,0.9100833169021705,-0.5236852997011667,0.40341880341880343,-1.1667101899308865,-0.48039212870469034,-0.49094385442884203,-0.22563711220853114,-0.4240311258578703,-0.0786499810993818,-0.3408716299612199,-0.2800264260011613,0.3555940203501304,-0.3607821058988539,-0.5154471498431726,-0.5801768896593589,0.3709888765173739,0.14940431929371153,-0.027361899845121378
2018-04-11 00:00:00+00:00,000049,-0.6381883756614295,-0.37042754463366595,-0.31416532971624206,1.0398201355017456,-0.5391001329525257,0.34529914529914535,-1.1938576162333634,-0.46834323860278804,-0.5785737684063286,-0.24419767237889703,-0.42244653858552844,-0.043809519542363354,0.28145113814650824,-0.37265216251955074,-0.5760058548043054,-0.422436691614145,-0.5551237494936536,-0.3999461485727158,-0.5228832505652704,0.14695149548626202,-0.04089979550102235
2018-04-12 00:00:00+00:00,000049,-0.6534757229517928,-0.4112182017169135,-0.2932922724976543,1.4931067299006384,-0.5640600850695903,-0.07863247863247864,-1.481999487181726,-0.465214192771947,-0.6323504527607674,-0.3402074895476793,-0.4673361115373064,0.031098499242156106,0.12957090650317613,-0.5528641259596574,-0.2983462592868984,-0.44787951890045613,-0.6697740178389188,-0.24770279886543953,-0.3110965291147142,0.04264739508528634,-0.02101486417221938
2018-04-13 00:00:00+00:00,000049,-0.6581350294953409,-0.4274121017478376,-0.27691914255131916,1.6994877720086927,-0.5863500019320356,0.027350427350427354,-1.6213343670804385,-0.4570166487916196,-0.6325264077120879,-0.4219525620205971,-0.5387803581752356,0.07883777925297134,-0.165651584461022,-0.6045991966839673,-0.0003380210402920048,-0.450144594994902,-0.5928776759171966,-0.2808537691665096,-0.4653712068888164,-0.24011743158193627,-0.0481557377049181
2018-04-16 00:00:00+00:00,000049,-0.6556274581268478,-0.4398075869938677,-0.25979096595413037,1.7029909982988807,-0.6079349634077063,-0.6735042735042736,-1.6502897078452292,-0.45130388901707785,-0.6607001596373429,-0.5214652050896765,-0.4284608775326571,0.11907409308343835,-0.5773048944701689,-0.5897233016937591,-0.4846596653713129,-0.4786315274370435,-0.5705979247223786,-0.27201690456744165,-0.4615719588806606,-0.515928176088378,-0.05854678515420792
2018-04-17 00:00:00+00:00,000049,-0.6550275290148544,-0.45470367446826776,-0.2720478819630911,1.7436352954419347,-0.6093473297494245,-0.5094017094017095,-1.6618556235751798,-0.43888833073478795,-0.6195540636462861,-0.5773407777772639,-0.47666972561801224,0.07167961548045707,0.040414937216165354,-0.5762597424160241,0.0789135075829003,-0.47674287294788853,-0.5643267540417783,-0.5386196665876943,0.3682197957833051,1.4127751144969656,-0.02441613588110408
2018-04-18 00:00:00+00:00,000049,-0.6468175699445066,-0.4571150885504926,-0.29974226135044435,1.5909856779766536,-0.600899815929332,-0.13333333333333336,-1.584566261675995,-0.41767507224559053,-0.5921392594076348,-0.6151670281690419,-0.40593165176979484,-0.008045186868548446,0.019071433924831866,-0.3445580378562048,-0.2130531646814612,-0.49166226144280767,-0.6035470240123302,-0.7163662881685978,-0.6113933797948423,-0.264502374788706,-0.0031982942430704834
2018-04-19 00:00:00+00:00,000049,-0.6515789614718607,-0.46307319012662224,-0.32358064723964675,1.7496581399026618,-0.5966044220814183,0.6290598290598292,-1.6870252615166672,-0.3954382005458065,-0.5924108321151765,-0.6351822921197552,-0.459084497079022,-0.06138185699348029,1.300136110722478,-0.273903211281488,0.20430565540371848,-0.482588864139623,-0.5485661933798893,-0.764182312430761,-0.13118032911944486,0.7351493734444213,-0.04083769633507859
2018-04-20 00:00:00+00:00,000049,-0.6624047015052594,-0.4718519710163531,-0.31285575958392303,1.4657524585419197,-0.6121338357831607,-0.9196581196581198,-1.6518089377806182,-0.4052864673903814,-0.6213178001802936,-0.6920176057390134,-0.45047995034029487,-0.010443617719488839,-0.11201829465873603,-0.374121005600588,0.1401978674315454,-0.4779867008610235,-0.44104555437847354,-0.4211105759340414,0.10244656399511426,-0.3085029959568073,-0.004843918191603868
2018-04-23 00:00:00+00:00,000049,-0.6797668296924049,-0.4731939608789117,-0.3392037450751417,0.9820483374389629,-0.6096975565416027,-1.0393162393162394,-1.4915023937367675,-0.3898734119741179,-0.5444372009681983,-0.7047143402923738,-0.34110181423238883,-0.07009734022964739,0.2347818412671864,-0.48255290307698234,0.8725235087585594,-0.449342653314065,-0.5388185374339708,-0.7448556678425938,0.06413017486852489,0.16923573900135483,0.017212659633536853
2018-04-24 00:00:00+00:00,000049,-0.6747151902751712,-0.46046172786612777,-0.3980198495175373,0.499922202810808,-0.5754967620948906,0.711111111111111,-1.322673064336723,-0.3542184969730535,-0.3464312857432824,-0.6476223648343121,-0.4401531853087398,-0.20575359481303077,0.41762128217571637,-0.19299676649521283,0.6083056774982175,-0.4172060679162773,-0.6579164339837931,-1.0335794273310992,0.5937220400500514,1.023593795989918,0.0261153427638738
2018-04-25 00:00:00+00:00,000049,-0.6798927038483862,-0.4784027153206064,-0.4116172377762448,-0.9492458721955103,-0.5925338657956705,0.6051282051282052,-0.36285031746931945,-0.3587388112158711,-0.3152018780147764,-0.6213465015261048,-0.43727202320414416,-0.19181293046437017,0.2276761306782855,-0.1920631775638623,0.35794227771537024,-0.4022604935705553,-0.13301336238516784,-0.6883220364310085,0.06197646052143661,-0.47596062653999194,-0.001604278074866181
2018-04-26 00:00:00+00:00,000049,-0.6812162161494425,-0.48701478939511267,-0.3933545835132142,-0.9858117862658622,-0.5888360398144468,-0.6837606837606838,-0.37006642706238935,-0.42020535961469235,-0.37226338543650844,-0.6106655778014253,-0.5153587791372637,-0.0943739733697106,0.13271527765855287,-0.20248704680465868,-0.09354169167151703,-0.4110032945073541,-0.1040308832255702,-0.4155116033570405,0.06664351813906097,0.049980024704871465,0.06331877729257643
2018-04-27 00:00:00+00:00,000049,-0.7040164152444008,-0.5021050903092495,-0.4024560347243771,-0.9544727410082934,-0.6040331564318582,0.32820512820512826,-0.1963631384937594,-0.45981705085547325,-0.4168035988642129,-0.5819037127449346,-0.5224288771593988,-0.09053290500251633,-0.684666026228502,-0.42901774446468094,-0.23966742200622065,-0.4256575512628945,-0.3874848099026228,-0.630187568390511,-0.11972154474831748,-0.49140561696711366,0.05408328826392645
2018-05-02 00:00:00+00:00,000049,-0.7063324787527365,-0.5088033701449766,-0.39194337151374026,-0.9665634479173826,-0.6199191277833977,-0.3042735042735043,-0.41286996582317276,-0.515100647220392,-0.5356493427732445,-0.5644431681660875,-0.4750771106971269,-0.03433922274174454,-0.4261168018186072,-0.4500354210037898,-0.3290811225183133,-0.44581738314973235,-0.24129428609859924,-0.4848588963031302,0.2754138547725473,0.008174578210782824,0.06004366812227082
2018-05-03 00:00:00+00:00,000049,-0.7122123546314388,-0.5072388266840931,-0.39149756847431744,-0.888546205319733,-0.6098293040003353,1.018803418803419,-0.21682656426091462,-0.5464306312075929,-0.5822432601948496,-0.5462739382945674,-0.40144841211934545,-0.016648314033979997,-0.1473802481222538,-0.6030947308870875,-0.4914959163150345,-0.48802897464391337,-0.3749527980589886,-0.5846277579918023,-0.09247947037669438,0.5828037835643746,0.029692470837751977
2018-05-04 00:00:00+00:00,000049,-0.6987791684333365,-0.520241124737541,-0.34608189462490285,-0.8309126485803906,-0.5862652774045165,-0.3350427350427351,-0.1600207009066991,-0.5911010543653787,-0.5795458838727561,-0.5894832015375767,-0.4881894526494677,0.11929613401822405,0.8982614487312304,-0.4734155996451472,0.22785438824055892,-0.47745971061361636,-0.36171719032690874,-0.13970228003967547,0.5276079842403892,0.6747676394178844,0.09480449919657201
2018-05-07 00:00:00+00:00,000049,-0.699605820550687,-0.5306561330187021,-0.3203021389167064,-0.8423340708882131,-0.6114050167600397,1.494017094017094,-0.08503658415547942,-0.6227531362223742,-0.5863809330510926,-0.6346927726170449,-0.13403947655590956,0.1748718139669573,0.2764193559481093,-0.4813103104448518,-0.2309400730534622,-0.4932465054163796,-0.4081683128550632,-0.2634511826524977,-0.2776910237879708,-0.5122466128303009,0.03747433264887066
2018-05-08 00:00:00+00:00,000049,-0.6645787705815985,-0.5062402528608974,-0.23574678475632907,-0.5289926855266246,-0.5832925315929555,0.027350427350427354,0.1294510904619054,-0.6637234675418185,-0.47541750554685797,-0.6458594327553552,-0.2582536592568802,0.3785140759165549,1.995034702718386,-0.12621192296724124,2.6452357632716414,-0.38504984313038754,-0.05112705161426498,0.2965077285717995,1.6472682408512098,3.0826948443495525,0.044125192406362396
2018-05-09 00:00:00+00:00,000049,-0.6465296888978339,-0.49258863176214945,-0.16566868728255843,-0.49025129793358013,-0.6059830653391041,-0.11282051282051281,0.03604078203054217,-0.6943159275994066,-0.356563788425102,-0.639612286281157,-0.2695501601227776,0.502219189148963,0.6269911015465479,-0.017712654534366046,1.870596067995903,-0.3114381432922488,0.038482919235106265,0.3026777057633772,0.9270584448783332,-0.3716848638106083,0.05921730175077232
2018-05-10 00:00:00+00:00,000049,-0.6466614234323771,-0.4806240836334751,-0.1136880727266827,-0.4461439902805453,-0.6252784836108697,0.010256410256410256,-0.015167307755563466,-0.7163662208798285,-0.3678862970299854,-0.629118741349636,-0.3928180632030897,0.5521699391983398,1.3827540022732294,-0.2235213533575211,1.142337724449528,-0.25626782888201144,0.09308976561857722,0.24890366887919868,0.205292355243185,0.01582685609434774,0.03759011328527275
2018-05-11 00:00:00+00:00,000049,-0.6441361007363307,-0.4783885452413123,-0.07126701387126351,-0.35318687271349736,-0.6325494793367069,1.8051282051282054,0.09611302476199698,-0.7163601440135132,-0.35725140484049905,-0.6266677305025448,0.3141841497317623,0.5662404328042394,-0.6416636646035428,-0.2861198220847257,0.017078919368602154,-0.2580844722814586,0.018420773693565897,0.24890366887919868,0.1936523828897954,-0.4882399278368532,-0.03326810176125243
2018-05-14 00:00:00+00:00,000049,-0.6146934560828186,-0.4259284110923381,0.039123657937731156,-0.284306111931524,-0.5425983312400736,-0.37606837606837606,0.38920976365542753,-0.6710603778654667,-0.117817967374957,-0.5382816361290291,0.1714095846796451,0.7615786583471301,1.844043857975401,-0.13481870469630358,4.799495931227879,-0.036620912347774266,0.29334899422015287,0.8625226128464194,3.198792743518399,4.351899778418374,-0.011875309252845224
2018-05-15 00:00:00+00:00,000049,-0.6015297428028842,-0.38156522695882594,0.10844179816415685,-0.30806224215687744,-0.5273852431121601,0.24615384615384617,0.42834649023548,-0.6467651740480194,-0.08689960210629827,-0.4868277831274544,-0.20704293980900887,0.8066126659227898,1.4109424104464745,-0.05581136577581093,0.7100519572478554,0.03944571100313092,0.23428533224904424,0.6706878954956429,3.9250261138255023,-0.24500392388828218,-0.007371007371007475
2018-05-16 00:00:00+00:00,000049,-0.5900753209695649,-0.35848050072059023,0.17233850515465512,-0.3441408368427156,-0.5478588838831349,0.3794871794871795,0.3731279553818375,-0.6157819440504344,-0.06939266763225452,-0.4285976058504925,0.10911829235777988,0.8279570260541781,0.8063556042885129,-0.02868290930914238,0.14030030346307082,0.04800193775295942,0.2773409715436247,0.7468896441442263,1.8394230473917448,-0.8017643710172628,-0.046183762761302836
2018-05-17 00:00:00+00:00,000049,-0.5823464319045208,-0.32255101436929395,0.23721577498740362,-0.3097126400134904,-0.5402546757827477,-0.6871794871794873,0.24236966692570103,-0.5779142990253618,-0.13105191560688578,-0.35138587743663524,-0.1299460847250031,0.8476881685794498,-0.3037782052331566,-0.11586065314185974,1.1435758403188392,0.14399926679617764,0.4896802869329418,0.8652673432765059,2.684697277689445,1.2916691515474192,-0.0014888337468981433
2018-05-18 00:00:00+00:00,000049,-0.6029511135746229,-0.2993912700642071,0.2544716131920068,-0.3523509936603115,-0.5367423515317034,-0.652991452991453,0.21954083561568516,-0.5721531762951823,-0.20281215420117363,-0.3221882138688745,0.04383330016206098,0.7345001499649115,-0.4865073701872824,-0.5862484713163779,1.100648072084088,0.2112478048892258,0.45245874415474074,0.5018701750149335,0.9408015261802712,-0.5132748044636803,-0.011639676113360345
2018-05-21 00:00:00+00:00,000049,-0.5976820330671946,-0.26793786170169315,0.23645417474844543,-0.4418539311686112,-0.5290449999244468,0.3726495726495727,0.23757952699154689,-0.5763426738192733,-0.3929946160458479,-0.3190580546006245,-0.14716561346061108,0.5484192611372117,0.8501140948725353,-0.37462085239816156,-0.33040395569003395,0.13782922570075803,0.3472548285172678,0.20204535099585608,2.8345010710506773,0.7787454894783142,-0.0280420630946419
2018-05-22 00:00:00+00:00,000049,-0.5985445635819373,-0.24655521204690128,0.23567849589621848,-0.3538318786971032,-0.5476257235734577,0.40341880341880343,0.29938954883823393,-0.5688211961036631,-0.4284633214106405,-0.30382691500936204,-0.26581981390258225,0.44625033855201063,-0.40619940224882906,-0.34421770251815803,-0.4722495070165807,0.052188400650063804,0.2969791582005366,0.3391670255450668,-0.011444017796949237,-0.4684979968760078,-0.06188118811881188
2018-05-23 00:00:00+00:00,000049,-0.6018601532467197,-0.23456899203224776,0.24990923081719402,-0.26766174921277613,-0.5675407972720261,-0.9709401709401712,0.2439774879499518,-0.5516770727111382,-0.46906328021671456,-0.2967649382046552,-0.25002644282258224,0.4051570108303629,-0.29131907653414113,-0.370388153267041,-0.11122219011036377,0.037249372767042495,0.5669306507348423,0.48480078112991015,-0.000406596432272914,-0.3570393247723139,-0.07033639143730899
2018-05-24 00:00:00+00:00,000049,-0.6179527248811251,-0.23048884272962403,0.2154274964434584,-0.2721105635485471,-0.5638538274071194,0.882051282051282,0.28779038266926193,-0.5500521421954048,-0.508617877679036,-0.3575102145135484,-0.04665368981639844,0.24035456307369948,-0.557175701311338,-0.4563134867791742,-0.5665157566300045,-0.05568421173224304,0.5812205203550755,0.04950713918128517,0.09216894576657925,0.16661264196542577,-0.07554671968190853
2018-05-25 00:00:00+00:00,000049,-0.6189093958043437,-0.20419000909385684,0.22358361954921524,-0.3505236070908348,-0.5622045755965065,-0.9914529914529916,0.25742775655872185,-0.5373932668589103,-0.6085212516454589,-0.38537163486988135,-0.10762506753432716,0.2239885435871618,0.3131928209153336,-0.4663235395249182,0.2954026118991516,-0.028411648121083377,0.6154068356818422,0.3665740384164081,1.3560393069852945,0.9469602318887996,-0.04710701484895042
