date,ticker,bb_upper,atr_14,macd,kurtosis_20d,skewness_20d,rsi_14,rolling_std_30d,rolling_std_20d,macd_hist,rolling_std_10d,pct_change,rolling_std_5d,amount,volume_ma_5,volume_ma_20,price_range,volume_roc_10d,open_close_range,volume_roc_5d,price_position_20d,future_return_5d
2018-03-12 00:00:00+00:00,000036,2.2227622452333473,2.3118547220159105,-1.0148725483868617,1.873075990532781,-1.9075872166610301,-0.16245697004025567,2.99873671100969,0.8172164031978643,-0.1265203086206168,-0.004487409127213194,-0.35333333333333333,0.3644204453036938,3.6757153464199086,0.6545038772627745,1.1426026846066948,0.26415094339622286,-0.18088880680172464,0.10256410256408201,0.3433015490074888,-0.39198135920611943,-0.03162810443642543
2018-03-13 00:00:00+00:00,000036,2.1909237500665073,2.134962172088138,-1.0064865075586944,1.907544291232887,-1.930166142362217,-0.21890889577351222,3.0393062354438665,-0.18736540969841414,-0.07413512003087203,-0.12682987021863298,-0.48,0.027089303124981676,2.124810412326721,0.8867635006713279,1.1062640261692755,0.16981132075471805,-0.027635501058441703,-0.2820512820512984,1.202479359315399,-0.13991705937436172,-0.016035920461834507
2018-03-14 00:00:00+00:00,000036,2.113208911180523,1.962273370500897,-1.0214124313176989,0.5489512951672695,-0.8781592423391371,-0.29744094436107876,3.052354046873096,-0.1846796077107245,-0.09355848665735018,-0.01198905065837972,0.13999999999999999,-0.10897386817942926,0.8164209299363187,0.6894802001778582,0.9065034285723906,0.07547169811319983,0.14526792990892895,0.33333333333330295,-0.4504906712366219,-0.3409572736575499,-0.028803072327714837
2018-03-15 00:00:00+00:00,000036,2.0819487671980665,1.7934880495155772,-1.008887799668642,0.550747978361622,-0.8721564517786106,-0.26479292593852827,3.067024883120594,-0.2136271556710258,-0.036877431466236864,-0.15294769924893928,-0.9933333333333333,-0.1252914616000804,2.4282650435793203,0.536910595028435,0.7476702038287552,-0.01886792452831839,-0.5762508157056371,-0.15384615384617767,-0.5500092933697304,-0.28182779886837966,-0.011912497292614344
2018-03-16 00:00:00+00:00,000036,2.0673219989551423,1.7126417270608494,-1.0578078155141368,0.4058800413212573,-0.7061121628331014,-0.4352926775731714,3.051998018712712,-0.24474302085877325,-0.1531874945561756,0.009231021747590627,-0.07333333333333333,0.18026597046506027,0.6650569813864217,0.7136156316089706,0.7580025556459068,0.830188679245292,0.21895526991232084,0.871794871794861,1.250672575728684,-0.6070399102088331,-0.07567215958369461
2018-03-19 00:00:00+00:00,000036,2.0132365528806124,1.5296477893205889,-1.0870286124682815,-0.4938286736237548,0.4041081138262801,-0.4474822324293493,2.7232602098174508,-0.22262293948625395,-0.19440881100837723,0.16093764810321906,-0.7200000000000001,0.16558716380151695,1.8334808254444048,0.5426150163285947,0.6543288567440938,-0.3773584905660394,-0.3826982456765127,-0.5384615384615399,-0.6178002617883709,-0.6070399102088331,-0.06992547128452428
2018-03-20 00:00:00+00:00,000036,1.9782721665345444,1.4777649202935321,-1.1470624765883632,-0.2908588501349458,0.6150161852216076,-0.57136562454904,2.43443254039012,-0.09941325728839895,-0.30845205492366684,0.4233330802436451,0.5866666666666667,0.3581285605727365,0.884726925163562,0.3452196202200562,0.6452739911680379,0.9433962264151085,0.23955500541521105,0.871794871794861,-0.47472540845923944,-0.6070399102088331,-0.05519339417644516
2018-03-21 00:00:00+00:00,000036,1.9235354531267919,1.4042936690911938,-1.1373936287363486,-0.41040705838707847,0.5223658376330279,-0.4114607400915041,2.170556297964047,-0.04046550385366172,-0.21630557622970317,0.26220612692541556,-0.7266666666666667,0.19508262176341906,0.9482676037400168,0.211544353743869,0.5848004727439858,0.6603773584905672,-0.670932864197758,1.0,-0.48109416383883263,-0.4100734990731498,-0.06019332161687174
2018-03-22 00:00:00+00:00,000036,1.8096446403180788,1.3445017982004752,-1.166384437623469,-0.41321617846936737,0.5219744446296841,-0.5435380576689719,1.5513326419707245,0.0508699857260534,-0.24429820005239175,0.30664696105964323,0.14666666666666667,-0.2059541695033182,0.198614369034809,0.22988568738276677,0.5579806693502634,0.7547169811320855,-0.38677665977636855,0.4871794871794624,0.19280955401016592,-0.6070399102088331,-0.02411223147742206
2018-03-23 00:00:00+00:00,000036,1.775717602136457,1.2046664372588598,-1.163227200233706,-0.12555787898602708,0.6598551844390244,-0.5005089564013298,0.9522792371981134,0.12967506282841648,-0.18211390781309703,0.20448118849359662,-4.366666666666666,-0.2820282584142964,2.6852461921174857,-0.023442929631354845,0.5031181237047102,-0.18867924528301633,-0.3649194789708525,-0.6666666666666788,-0.8652581561252686,-0.5593918867978788,0.032840722495894877
2018-03-26 00:00:00+00:00,000036,2.0471107922928002,1.6211762264408736,-1.4547675704495555,1.7011262000101848,-1.279207508503597,-1.1369106617504023,0.7396476775040215,0.654967198379448,-0.9076872930790616,1.3177078577293377,-0.3133333333333333,2.642008446642571,0.8558374038470413,0.23538086353479826,0.5004116307142171,4.509433962264181,0.397186923293401,5.076923076923043,2.038043824892517,-0.6070399102088331,0.03417393353759139
2018-03-27 00:00:00+00:00,000036,2.0538218370626584,1.5357750237542922,-1.6850784246254462,2.0672265036874364,-1.3437721807142782,-1.1697121191890736,0.5007636812077175,0.9759959924089741,-1.3270570840376403,1.8979762086397902,1.6466666666666667,3.6252070474983946,0.8512186040253495,0.14061772156943822,0.40698273844698224,0.4528301886792459,-0.613092741784336,0.9999999999999818,-0.35161031397293585,-0.6070399102088331,-0.012649494020239125
2018-03-28 00:00:00+00:00,000036,1.8665576740132959,1.525611664110658,-1.7354041199207906,1.7628691089525625,-1.2636732100463124,-0.7442580213136,0.607889221617305,1.1161445567015733,-1.1890294228907248,1.935985531087137,-1.0733333333333335,3.059800556203475,0.4629201696102213,0.14698973453267342,0.3766335173465729,0.28301886792452113,-0.3681529014607829,-0.02564102564103872,0.10536500008045595,-0.3485214951609478,0.0011687704534828695
2018-03-29 00:00:00+00:00,000036,1.6637762506433955,1.4824485235386178,-1.825286456645766,1.8568164879307376,-1.1737676389810927,-0.882250964976621,0.7391019605242765,1.2344295575057789,-1.182676980461537,1.9458956811830423,2.7133333333333334,2.444469464039049,2.0114230141782645,0.10268207441654244,0.3081859796390108,1.0377358490566,-0.07266272519992589,-0.4102564102564191,-0.22328694564917878,-0.5171073842126973,-0.02448337825696324
2018-03-30 00:00:00+00:00,000036,1.4466860324529884,1.5755851184312364,-1.692569439605991,1.1112169775877556,-0.6697613822779126,-0.27485340893667076,0.7165134825218881,1.197649559316189,-0.5919577195689478,1.770639972783248,-0.7333333333333334,1.2476585738228039,0.8902641738359065,0.32689074164949944,0.3101786426792868,2.433962264150968,-0.005233486405840226,3.6666666666666607,2.42165196753318,-0.07001425497476696,-0.004542357483534019
2018-04-02 00:00:00+00:00,000036,1.508750417818747,1.459714688270965,-1.617793088340337,1.0927033410837867,-0.6582737892323303,-0.3863609363634373,0.7761859045539365,1.1998862938344566,-0.2718185820880037,1.5577804699884223,-0.22666666666666668,1.2712326895846637,0.7510838181307427,0.10545706364290819,0.28993752304374404,0.16981132075471805,0.3402732015194058,-0.02564102564103872,-0.6448712719318463,-0.19591979136935692,0.004557885141294342
2018-04-03 00:00:00+00:00,000036,1.4908935048530327,1.326826416016356,-1.5540702738650825,1.2104524502924867,-0.7376148335843533,-0.421037152976663,0.8314504160683163,1.2307855604688043,-0.044788055172525314,1.4036553872248525,-1.4400000000000002,0.7206782038279085,0.2693940373075758,0.08225825335103623,0.267472755770827,-0.018867924528304984,-0.3664434430597301,-0.02564102564103872,-0.07994400092143338,-0.23446230251055739,0.010482180293501115
2018-04-04 00:00:00+00:00,000036,1.503085757891948,1.2894307879396014,-1.5825425857615338,1.5399089512445732,-0.7474150938410947,-0.6338181261095838,0.9304767482403891,1.197363778131701,-0.1057200679199639,1.1216100489035004,-0.15333333333333335,0.9674421571680467,0.1838583572100319,0.012465032395632788,0.16085551846109045,0.28301886792453457,-0.2795407059687762,-0.15384615384615946,-0.38343256410539167,-0.46353855296776636,0.010506654214335812
2018-04-09 00:00:00+00:00,000036,1.499931248780893,1.1703919381823797,-1.5949387660507306,1.613279392316532,-0.8227613639484268,-0.6556123033202033,1.0282870656733463,1.185496202511739,-0.11217093529227325,0.8481519340261421,0.9333333333333332,0.9306860799403253,0.7070703908440187,-0.021689256008947642,0.10335651597110351,-6.703233356227413e-15,-0.35855878822258513,0.871794871794861,-0.21322275485407788,-0.49223882441598005,-0.03223578171770662
2018-04-10 00:00:00+00:00,000036,1.382654330338314,1.1610330689738118,-1.522140752723946,1.4084732008174452,-0.8410330934430225,-0.4259890449406476,1.0655857599399852,1.0887500638552492,0.10680603012089263,0.24417757790051314,0.6133333333333334,0.4296399271011719,0.5120581904840269,-0.1746449682769409,0.10190461278934115,1.132075471698118,0.7493987089807991,1.1282051282051206,-0.5427086306342936,-0.3083940836009397,-0.07164042892995667
2018-04-11 00:00:00+00:00,000036,1.3549953235215253,1.084891220045669,-1.4041269493094546,1.3285541410363775,-0.8985284149345756,-0.2773379971774418,1.0585896589081853,0.958333294848527,0.4009459601047522,0.19818148159599452,0.37999999999999995,0.29472230997630255,0.8030536723902514,-0.2184170604544106,0.053950728897823146,0.3773584905660394,-0.6587704585002433,0.3589743589743417,-0.2148950255935108,-0.16660112922072798,-0.07350272232304889
2018-04-12 00:00:00+00:00,000036,1.3843789593617364,1.0040703540557938,-1.267559198864376,1.3156219392001847,-0.9593330440173241,-0.1839766277204971,0.9907096885149412,0.8164308718086427,0.6850715389407325,0.06565139111225764,-1.06,0.4417124425881939,0.3560811950098033,-0.21260552556651857,-0.029732364275504533,0.26415094339622286,-0.005821986959772848,0.10256410256408201,0.10328574166245535,-0.05989250570475878,-0.05509451360073768
2018-04-13 00:00:00+00:00,000036,1.3776938209688947,0.9475715614189614,-1.2163466128133171,1.1780238546325337,-0.8907305665852885,-0.3842730175106996,0.9839026757822555,0.7054810641836543,0.687810844196133,0.07071537072415576,-0.15333333333333335,0.2628472664424546,-0.23009185817498642,-0.2042855399147573,-0.0807664917446576,0.4716981132075442,-0.2580067693663931,1.3846153846153622,0.14095255009502256,-0.2920156470095163,-0.0794824399260628
2018-04-16 00:00:00+00:00,000036,1.344985205424319,0.8276569264502867,-1.1704847787327761,1.1832137654439936,-0.8653430694368841,-0.412449878365747,0.9250894649345033,0.546477199161186,0.6759249790050306,-0.03306289102211525,-1.9266666666666667,-0.09818394464906106,1.757164418249693,-0.25610360624048734,-0.11102816766249296,-0.28301886792453457,-0.5247931442770621,0.3589743589743417,-0.4573062842828264,-0.2724208365209514,-0.06638115631691646
2018-04-17 00:00:00+00:00,000036,1.4555838310382359,0.9608192026686249,-1.2483753666820143,0.8582722774110402,-0.787243762926507,-0.7374818954000635,0.9439173591968805,0.5296753713712778,0.34083566884838756,0.15996352120203247,-2.1266666666666665,1.086894261826584,1.3911501837489375,-0.11918503996831424,-0.12323600666016808,2.452830188679266,0.032840804544695096,3.564102564102542,1.0072379959072382,-0.6070399102088331,-0.011059228311624373
2018-04-18 00:00:00+00:00,000036,1.5298884284530392,1.0069006967945804,-1.431651324141303,0.4634984223506508,-0.6157836432017489,-1.0193942615532712,1.0571804041089878,0.6393693684662575,-0.2044944637605365,0.8669082064685026,0.24666666666666667,2.5285778255016793,0.7383112208363679,0.003766412666306408,-0.0917224346315273,1.5849056603773708,0.5324922175091786,3.0256410256410207,1.0345944611021147,-0.6070399102088331,-0.012242899118511263
2018-04-19 00:00:00+00:00,000036,1.3727560588356553,0.9754940382107612,-1.5411742323176216,0.47242116340046303,-0.7001163678174626,-0.9528003296050616,1.158360024938374,0.7117330800583427,-0.4467214514514563,1.1689721341081158,0.24666666666666667,2.3795361626817964,0.034058104421167745,0.014196286895026226,-0.11922172332691888,0.7547169811320721,0.187165828105593,-0.4102564102564191,0.13305425621191033,-0.5656049029273764,-0.0402537204196145
2018-04-20 00:00:00+00:00,000036,1.2009185897215424,0.8535849406141016,-1.591665288113543,0.5118784466706137,-0.6867032803978242,-0.8833995145032622,1.143576459876145,0.6565305524168573,-0.48519596425832956,1.389355030839449,-1.8733333333333333,1.8780946096601596,0.40312605937435503,-0.016936401930037242,-0.142534332021839,-0.28301886792453457,-0.09863920474304293,-0.4102564102564191,-0.21194868265281808,-0.5174461622264638,-0.018574297188755067
2018-04-23 00:00:00+00:00,000036,0.94050281510382,0.8752865764575775,-1.729895158807367,0.28645198814497896,-0.5902852394536218,-1.1225838473045247,1.2172941845270657,0.7515771365300131,-0.7468078855716705,1.8515564921163448,-1.0066666666666666,1.0647596170879383,0.3286467197977485,0.07426459048980807,-0.15309901528505213,1.132075471698118,0.43763137740505187,1.6410256410256219,1.507178588168053,-0.6070399102088331,-0.016309887869520912
2018-04-24 00:00:00+00:00,000036,0.8112499420851164,0.8347317721154942,-1.8783599731502605,0.2595459517704844,-0.4878619450997616,-1.233111262976876,1.2990662234801134,0.8377784119123498,-0.9830245665427731,2.220892295087049,1.7,0.978807474225385,0.49554742359374016,-0.09377171852541938,-0.1422488000417522,0.5471698113207641,-0.10021834977217481,0.871794871794861,-0.6335339439775708,-0.6070399102088331,-0.04448310139165008
2018-04-25 00:00:00+00:00,000036,0.781492053218742,0.8729566436866264,-1.8675341871618396,-0.4136530735449769,0.24133872043244997,-0.7779086764547681,1.285498512478987,0.9515518435346157,-0.7529197935145774,2.0466584641625274,0.16666666666666666,0.9025690860561243,-0.07503819059095312,-0.2027037462354554,-0.2101549044663195,1.3962264150943478,0.18645458615696373,2.0256410256410207,-0.4484018930142517,-0.3281906819181361,-0.04313336638572141
2018-04-26 00:00:00+00:00,000036,0.7324311241347611,0.7752345132931658,-1.8251913013705685,-0.43773913907710893,0.18747365035015576,-0.7344111664925023,1.2536099368429847,1.0407359408791177,-0.4859175427640536,1.5665533459642662,-1.6533333333333333,0.7058824671739179,0.343304252700119,-0.3080362591949541,-0.24051153323602337,-0.09433962264151152,-0.4699928364891871,-0.02564102564103872,-0.607570680889167,-0.300305759089066,-0.003812913065582249
2018-04-27 00:00:00+00:00,000036,0.6094261745379737,0.7856697406366618,-1.8725001189526225,-0.25456937560432324,0.36141743702131657,-0.9579815557014201,1.2759926505930455,1.178106377225299,-0.5081806772543863,1.2613074510050029,-0.4066666666666667,0.3290919727929637,0.6828466149335954,-0.26224146391891245,-0.2531665260893061,1.0377358490566133,0.20313039826409748,2.153846153846123,0.5653033910904994,-0.579154987379763,0.006138107416879846
2018-05-02 00:00:00+00:00,000036,0.610908288075681,0.7430847050560484,-1.9108414192987648,-0.22940858320051694,0.3114212057852793,-1.008295156346704,1.2739907377824125,1.3311304683382548,-0.5023985168750722,0.6805365791913353,-0.8533333333333334,0.556646622480504,0.3188235625883768,-0.2195629267417789,-0.24021522646423515,0.4528301886792459,1.956877528210673,0.3333333333333212,0.39902549676542315,-0.6070399102088331,0.009067357512953404
2018-05-03 00:00:00+00:00,000036,0.6439410968764534,0.6951100239340277,-1.9686327968247554,-0.5815772351808394,-0.0627329419684167,-1.1120026570108945,1.3179795443477507,1.3816174962760313,-0.5489440549159029,0.4986788243084646,-0.26,0.9757095778767525,0.5441681449074257,-0.21884551480533954,-0.28978398226199914,0.3584905660377411,-0.5227614240939655,0.7179487179487016,0.06919246112340843,-0.6070399102088331,0.051755526657997264
2018-05-04 00:00:00+00:00,000036,0.5688931913633797,0.635385524914394,-2.004775414212087,-0.5808509874183848,-0.12715277635415628,-1.143060191860392,1.3414199209625934,1.4347023942660933,-0.529224697418503,0.6294091297961324,0.26,0.9757095778767402,0.38111634791316773,-0.2025791955520458,-0.29342990240395694,0.18867924528301633,-0.2948584401059658,-0.6666666666666788,0.18259918186466997,-0.6070399102088331,0.03341968911917096
2018-05-07 00:00:00+00:00,000036,0.3580476507911505,0.5462013263503557,-1.9924915848383422,-0.6266643965208736,-0.18056121181697074,-1.0613356890682906,1.354260300934643,1.4337696125617603,-0.3860439275029623,0.557734792851825,1.02,0.010442980091025091,0.674346648392034,-0.13431545698891245,-0.29906040449241467,-0.18867924528301633,-0.1192596963906675,-0.2820512820512984,0.8848864608313229,-0.5678128073967136,0.014034192396019503
2018-05-08 00:00:00+00:00,000036,0.3335786429173966,0.4869954423158132,-1.8968619746769597,-0.6283369422573476,-0.34401528805529336,-0.7468004375707097,1.2803132867372586,1.4270863573758907,-0.05222464710929244,0.20965163756000768,0.25333333333333335,-0.11681874467075323,0.513828432252148,-0.08614921670075187,-0.2798260544564706,-0.018867924528304984,0.9965369614571785,0.7179487179487016,0.45380819905267494,-0.41351953633570954,0.013980681240467644
2018-05-09 00:00:00+00:00,000036,0.3686874740071607,0.423587116200858,-1.782567578870883,-0.6471428248406845,-0.38909222715046243,-0.6686331620528472,1.206709768785749,1.395199187858376,0.263936017696573,0.15853987797297503,-0.66,0.05850868116541804,0.12779724624459748,-0.10859075883749361,-0.2637083129201537,-0.018867924528304984,0.22912661278608284,-0.28205128205128016,-0.07948555292749225,-0.3742924335235882,0.013863928112965317
2018-05-10 00:00:00+00:00,000036,0.375266446488528,0.34784508864263847,-1.7108481901324486,-0.5709399533177949,-0.27426363567824624,-0.7836065491132513,1.1158794598639148,1.3034212155144311,0.40485383584984386,0.1711590348946099,2.5533333333333332,0.0018417610185791052,2.2750829852714114,-0.13541150300291693,-0.27917754668094324,-0.20754716981132804,-0.09784851632601645,0.20512820512818225,-0.15339136418200403,-0.47628290083510005,-0.019782393669633958
2018-05-11 00:00:00+00:00,000036,0.5770217613099069,0.4798676170419949,-1.4787020125556187,-0.2541378684868094,0.2145867270194731,-0.07581589617769856,1.1105256365166065,1.078004688572042,0.9396554099259722,0.24092656033993354,-0.9066666666666667,0.8301046465124691,0.8815169783506153,0.08613177960507477,-0.2110976987401911,1.8679245283018986,1.6251610737008186,2.6666666666666425,1.561887784821176,-0.08662701290137702,0.001253446979192709
2018-05-14 00:00:00+00:00,000036,0.5959654040169401,0.4355175756575065,-1.334673214627851,-0.1911770820333865,0.35433684296537005,-0.2593498520896832,1.1186228774017533,0.7544209865550627,1.1356683909806504,0.1107169029545408,-0.25333333333333335,0.5841142328508869,0.24337441073991659,0.14663102856445373,-0.20194383976537875,0.18867924528301633,1.4546151143816937,0.7435897435897221,0.5252461286901796,-0.17698991989346727,0.011323603422244482
2018-05-15 00:00:00+00:00,000036,0.6055627910125069,0.3606096591832447,-1.2199192225536495,-0.16617052668968513,0.28555181930798845,-0.3087337319171013,1.0909855690725672,0.4671339959743616,1.2154596013677448,0.15459166280203027,0.25333333333333335,0.48987917889054433,0.1353701467263729,0.08474428499189172,-0.20168928531143349,-0.18867924528302973,-0.009176477286160292,-0.2820512820512984,-0.3304200794401665,-0.21381053890480484,0.00752068187515661
2018-05-16 00:00:00+00:00,000036,0.6181269761588817,0.2994837419685971,-1.098355783962575,-0.2127541030293384,0.23479071689595726,-0.2383838354503607,1.0785984920419338,0.09216137867353046,1.297207562926552,0.21137401996128094,-0.6666666666666666,0.41641190521376314,-0.09363803598729804,0.031259730522141406,-0.18602206475313093,-0.09433962264151152,-0.3371390703216051,-0.4102564102564191,-0.3150195050012539,-0.014820231261051666,0.0037984299822739574
2018-05-17 00:00:00+00:00,000036,0.5702500588615735,0.21742966030635438,-1.0297736711707952,-0.0510946910255727,0.30036251915521217,-0.3810231632109018,0.976754621061024,-0.12342372116119835,1.223217203343368,0.12270569043682443,0.25333333333333335,-0.07721216044161781,-0.19762039362306866,-0.000747304100457599,-0.24715890629129977,-0.4716981132075442,-0.33019021905027907,-0.02564102564103872,-0.24169889728904187,-0.0041986191610008375,-0.0037840565085771587
2018-05-18 00:00:00+00:00,000036,0.47026543460492354,0.1412365844771291,-0.9465516827455218,0.1092998860805626,0.4280956964757276,-0.3039898054785901,0.8849636624581441,-0.17542398723485897,1.2025410083566397,-0.055457926702797616,0.5066666666666667,-0.5423221141454744,0.04949230274166033,-0.3296532758075242,-0.3012348921426514,-0.3773584905660394,-0.5512042561600171,-0.2820512820512984,-1.0211684338817633,0.08274964397089736,-0.028542814221332015
2018-05-21 00:00:00+00:00,000036,0.4771187681832048,0.08734873880146574,-0.8372814621315379,0.053421862356863234,0.3899719549691201,-0.14885214346857795,0.7802847449121344,-0.24759926404038476,1.2545304244990043,-0.23899714471828712,0.42,-0.5090226407462508,0.49166162057261825,-0.44057562343844564,-0.3248875802006467,-0.18867924528302973,-0.2504355538320496,-0.02564102564103872,-0.5762090546458173,0.2566461702346936,-0.0470266235381936
2018-05-22 00:00:00+00:00,000036,0.5292768046213606,0.04574145875694536,-0.7140238747031257,0.020453268938188197,0.3646510661984143,-0.02089910478726306,0.7191428376718351,-0.3394031982787902,1.332921362685069,-0.24436084224463916,0.0,-0.2759817606727531,0.00411352114694371,-0.4096521797615102,-0.3078566750676369,-0.18867924528302973,-0.08480112527656788,-0.2820512820512984,0.3352514232427882,0.6803186938769366,-0.05449116695695441
2018-05-23 00:00:00+00:00,000036,0.5589957069806416,-0.0013253065101336676,-0.6070899071140997,0.2369962606195208,0.5862961577089497,-0.02089910478726306,0.6558172623538941,-0.3200008573951983,1.3526882528766437,-0.256302065853835,-0.9133333333333334,-0.15599335659285007,-0.014722362958171652,-0.428332291259282,-0.3218948818055856,-0.18867924528302973,-0.3611337127931146,-0.28205128205128016,-0.11654865066942037,0.6803186938769366,-0.0729061553985873
2018-05-24 00:00:00+00:00,000036,0.5491705874196021,-0.04503015997242122,-0.5710947449937812,0.25877812618736945,0.6000864067890885,-0.2729827563527116,0.5482680280569924,-0.3249972614198366,1.1818686491189057,-0.4874847118108428,-0.25333333333333335,-0.26879275742183967,-0.2915479003560067,-0.4183483084771684,-0.33490544278501416,-0.28301886792453457,-0.09615917974015321,0.10256410256408201,0.18444413678236807,0.2733949971831596,-0.04659407444922774
2018-05-25 00:00:00+00:00,000036,0.5589957069806416,-0.11933897337606666,-0.5496842393172577,0.9807229409024956,0.8138958019166788,-0.33871235461678884,0.3849804960573575,-0.3531581032896187,1.0068421497645663,-0.5646655772523699,-1.1666666666666667,-0.1559933565928502,-0.11666787936691261,-0.43092792750153797,-0.3629333696982552,-0.5660377358490625,-0.9035937469297759,0.10256410256408201,-0.11009305661929489,0.16241580717576654,-0.03221649484536083
2018-05-28 00:00:00+00:00,000036,0.6081662219414659,-0.06355479419567815,-0.5958403675283831,0.8238402164913747,0.8315580212582391,-0.6204689390066017,0.16990579717709897,-0.36896547905193894,0.6890596906890919,-0.2824516028489461,-0.86,0.5227776729545944,0.11523415636439362,-0.4514713172231174,-0.3636640352605057,0.8301886792452786,-0.5792608748880951,1.1025641025641002,-0.15149315815914025,-0.34808846685825073,-0.013054830287206267
2018-05-29 00:00:00+00:00,000036,0.5902690312482576,-0.06908894906319002,-0.6747402404103612,1.1283584088985652,1.161102318613803,-0.8000029124655589,0.006807931074085631,-0.29720895701263866,0.3486881074412674,0.08117817832695433,-0.52,0.9521850148657509,-0.1369225930243049,-0.4944662131361113,-0.37063667234026776,0.18867924528301633,-0.004693774365497265,1.1282051282051206,-0.2540900350598149,-0.6070399102088331,0.0026315789473684583
