date,ticker,bb_upper,skewness_20d,atr_14,return_20d,rolling_std_30d,volume_ma_20,kurtosis_20d,macd,volume_ma_5,pct_change,rsi_14,rolling_std_10d,macd_hist,amount,return_10d,volume_roc_5d,rolling_std_5d,volume_ratio_20d,volume_roc_10d,volume_roc_3d,future_return_5d
2018-03-12 00:00:00+00:00,000066,-1.114400480543713,-1.1625760701563193,-1.002250452643978,0.33236002491271316,-0.5598710389026466,-0.5510427695998986,1.002378699993791,0.14483723175550509,-0.2924641587870168,0.2025699168556311,0.6603789221925842,-0.3972083835687348,0.6009706054353339,-0.42365928630382477,0.9714148400432814,0.2477860885387023,-0.7658947220835629,0.8934901471712449,2.0546177315921312,-0.2927223959130196,0.007288629737609303
2018-03-13 00:00:00+00:00,000066,-1.1060580733386876,-1.2206281841084352,-1.0176151445798922,0.3809152546550265,-0.5488500581919288,-0.5353391612225281,1.0465813319630777,0.1828776081453709,-0.36374416228679635,0.6409674981103552,0.7150152592431125,-0.44106715464718693,0.5903072340532102,-0.2410927176113412,0.8536900084715235,-0.4016592994266641,-0.7031488258939385,0.7298363941228686,0.787341046415281,0.7386456671304402,0.03571428571428571
2018-03-14 00:00:00+00:00,000066,-1.0811892949353383,-0.09272247244576377,-0.9848836684929511,1.0016919949447594,-0.5279713673460997,-0.5181539308640432,0.4755930977465318,0.23128611106303457,-0.3344382049296622,-1.0975056689342404,0.8997317864344148,-0.46296233354293653,0.61108880763254,-0.41382150189689115,0.9444144037718524,0.2643896386637674,-0.5082991262828866,1.8650287537742356,1.426823483565754,1.9486614893976306,0.051928783382789265
2018-03-15 00:00:00+00:00,000066,-1.0814656910749594,-0.16400813428723449,-0.9767526923650638,0.7466971895912675,-0.5323235936977042,-0.508191697698856,0.054833705279425805,0.22946565422627377,-0.28925591155298636,-0.2448979591836735,0.3715066986857507,-0.6733400215057513,0.4857091574507987,-0.5010190122171347,0.6908586682383773,0.7094336700362597,-0.5199425129707556,0.6907092840543259,1.1834049327105158,0.05940976031929165,0.049401197604790434
2018-03-16 00:00:00+00:00,000066,-1.0833017275356653,-0.025846665617374226,-0.9939386528923291,0.6276204938003784,-0.5365043417523229,-0.4968934997667082,0.00181765068923896,0.21721300571862606,-0.2804789792750256,0.11489040060468632,0.26241576924593335,-0.6882326818592666,0.3559120447165624,-0.5524258483087306,0.11410324058762952,0.17537988338290966,-0.5538546093604197,0.09281683073877793,-0.44453724099085873,-0.2938672471348729,-0.025373134328358197
2018-03-19 00:00:00+00:00,000066,-1.0840116112301466,0.46698655978853676,-1.0296859669273177,0.9352318810575968,-0.5516851324753639,-0.5001069219989611,0.16868657109889612,0.20848671338189617,-0.33717853928906993,0.9705215419501133,0.2948774710061435,-0.7970946801201146,0.26204389978275733,-0.14368664107093673,0.31903068995631695,-0.49386342004099415,-0.5113966122446424,-0.25424566135882654,-0.31235491655961023,-0.8765233769199645,-0.013024602026049183
2018-03-20 00:00:00+00:00,000066,-1.0796948552244994,0.48221920386040723,-0.9738297518627161,0.9034026055918836,-0.5446383161661257,-0.458781489369024,0.27165120451636693,0.23007790481598014,-0.22325410443519658,1.511715797430083,0.6144508540604683,-0.7726950578502155,0.2726615217418678,0.03088787162262688,0.18033030457773686,1.18258091857203,-0.4825621789719099,2.069148316670544,0.26037033586266206,1.2743361375854356,0.04000000000000001
2018-03-21 00:00:00+00:00,000066,-1.0389643155599524,0.2730821099897107,-0.8749645764181535,1.1971413477468862,-0.5079136540403495,-0.4019782170436546,-0.1938957208614899,0.29396121052314655,-0.1163824559807485,-0.6439909297052153,1.0211277119990738,-0.5723773993216387,0.4007218589852523,-0.18892082422293366,0.5672258169545631,0.7174108073068355,-0.11684948315106859,2.596919140829693,0.8546328932855225,3.281808132327734,0.06205923836389286
2018-03-22 00:00:00+00:00,000066,-1.023364662873812,0.3258460503422505,-0.8870530403329037,0.9973503794646933,-0.49002632563080045,-0.3601268978454735,-0.3489970755523883,0.3180007587678457,-0.03181546629474841,-0.3174603174603174,0.7095417300333093,-0.5404399280802579,0.39052576620228385,-0.37166962976449036,0.45719224555117455,0.8559572965797765,-0.0841440963356125,1.2139685806338416,1.586271863370603,2.90891918022527,0.07132667617689016
2018-03-23 00:00:00+00:00,000066,-1.024903172618706,0.44519154734199984,-0.9032252730686608,0.8594476409131571,-0.4681604451923778,-0.33860108250520793,-0.38483654971642123,0.3221098273438777,0.016659263844328566,-2.0468631897203324,0.5615714667693239,-0.5741863202167364,0.32602239452874493,-0.19375687811740075,0.4500620145112128,0.6805114220777065,-0.24129315323560047,0.28842513372705847,0.7097725115287072,-0.5306948846215909,0.20367534456355282
2018-03-26 00:00:00+00:00,000066,-1.01007461683794,-0.3437412151038299,-0.8291921967976305,0.417366727330862,-0.46791275080782413,-0.2961950654216975,-0.04300415100306831,0.2527565487960785,0.17150989831418278,1.3665910808767952,-0.1618864154537024,-0.47840420974471115,0.06673046825564259,-0.37364990690620814,-0.29566396733385997,2.6893265076578103,0.002068006044822162,1.1081255965531867,0.8076638494643842,-0.32153899691480925,0.2390029325513195
2018-03-27 00:00:00+00:00,000066,-1.011100359250324,-0.3570647595746415,-0.787656965313721,0.5500521775289551,-0.4595534661154312,-0.27797206742808567,-0.23411092465912323,0.2379035595514009,0.08381050154780877,3.216931216931217,0.2173323303819772,-0.47644184870389833,0.013377534585303883,0.6182915182128264,-0.0125866397260914,-0.40643267978210545,0.028203357330447647,0.21729257805291213,0.2529205385165104,-0.3829005977496743,0.05835543766578254
2018-03-28 00:00:00+00:00,000066,-0.9694223727264105,0.3585979584428606,-0.6847745391990174,1.0834769857665913,-0.4125118511082017,-0.1759940104473036,0.09685132900014441,0.32805499935774546,0.3054356081871531,-0.015117157974300832,0.8916279024958751,-0.2423057262536978,0.267558679738786,0.4433611903321032,0.6275685119941766,0.9500381993636129,0.3879880276464694,3.536168661366335,1.7150740670550952,3.957784954710405,0.05179282868525892
2018-03-29 00:00:00+00:00,000066,-0.9297782225913757,0.33576239931350743,-0.6881854683908616,1.1247709330130455,-0.3782749074198849,-0.08696479977335082,0.1162468232351415,0.39396163832442127,0.5388455093453419,-0.05744520030234316,0.8779552936338123,-0.1174450952743939,0.4023598562561938,-0.08872401379234814,0.9366978623749895,1.398769675275101,0.6609001113897937,2.3717133206668386,2.5141180095226567,1.4714892917242501,0.07723035952063916
2018-03-30 00:00:00+00:00,000066,-0.9005541094822089,0.576080096877102,-0.7037208361062971,0.7346668593419471,-0.35234893198289896,-0.07250399957103143,0.6330605569501937,0.4386769783503367,0.640737103673229,1.433106575963719,0.8488414159603002,-0.08346521089640621,0.450289772170271,0.2051226103524483,0.9910188143528862,0.9288502280576485,0.7879096450315065,0.6311214103406374,1.637050074133655,0.9709374570408847,0.006361323155216262
2018-04-02 00:00:00+00:00,000066,-0.883331498225508,0.304315020793942,-0.6785686904655737,1.1460005286792885,-0.32501110729783483,-0.018471575634909317,0.42325090854547887,0.5197453088724548,0.7596262854666869,2.2947845804988662,1.1212997390037596,0.03963029416139806,0.5914091383202938,1.1640398206647975,1.3681572731734575,0.697778329151623,0.42557389583606664,1.3045110611563293,3.8476750708528273,-0.45019095404133735,-0.03668639053254423
2018-04-03 00:00:00+00:00,000066,-0.8170622751220599,0.3460158566796129,-0.5587421313368636,1.2971057947452365,-0.2014094989063822,0.08682810608006844,0.1708960069730016,0.6630517546616206,1.2624110193655915,-1.6568405139833708,1.4715993835950203,0.43271665713989294,0.8802612495109815,0.6015196600526415,1.7518401305166234,4.18171536891271,0.5040599791331938,3.199752195754084,1.8010873232009408,0.7246242255721697,0.03634085213032571
2018-04-04 00:00:00+00:00,000066,-0.8066559644573893,0.22300486012421578,-0.48705245637954603,0.9431590204592973,-0.17673586609857395,0.15852618908707353,-0.0961826494143486,0.7003158839935163,1.2162744620371757,-0.20256991685563114,0.8680125159805903,0.5196252577811098,0.8115451808137517,-0.04988612672265063,0.8092356305585521,-0.05908482486723742,0.43867114097502646,1.7664753791791055,0.6218915453432583,1.455273913733662,0.036616161616161734
2018-04-09 00:00:00+00:00,000066,-0.8082937934404587,0.21871276524638777,-0.49469193042866005,0.9512277159217427,-0.16760513080849337,0.19524613268091728,-0.09221154886090255,0.7133192476719419,1.0127341010293471,0.674225245653817,0.7979031842685744,0.5333614525607038,0.6879834512937268,0.0035027595962902765,0.9355838566359941,-0.5142138184228305,0.25503698770827987,0.15551719759695273,0.18098824266972213,-0.37924009172383605,0.06180469715698393
2018-04-10 00:00:00+00:00,000066,-0.8206362806693396,0.08154150817274759,-0.449839807203344,1.1450972344751948,-0.1467913997729832,0.23581126666554644,-0.09023188471475098,0.7404019738675068,1.0299244198945767,-0.6470143613000756,0.9161482961157945,0.5225904938881574,0.6289385669832043,-0.17900901263367427,1.2210392998781792,0.13639441726185417,-0.13268743626876964,0.21603657287703193,0.8785978304288262,-0.8244057279047791,0.0670037926675094
2018-04-11 00:00:00+00:00,000066,-0.8220176405286604,0.2609004336822101,-0.44034840550537274,0.85550601321272,-0.15374245312169416,0.2518746163493021,-0.12313398018879076,0.7276314916223721,0.8827103322729337,0.9040060468631897,0.6960277401350071,0.13189871220055868,0.46903157760415454,0.23141690089538192,1.6628605142641855,-0.47773870072363483,-0.1697839296695648,-0.19288559816593606,-0.08590064920661578,-0.8063757910957879,0.12407862407862405
2018-04-12 00:00:00+00:00,000066,-0.8729430994990905,0.15237411455454183,-0.3894835015733131,0.9921639953495784,-0.13872642402980773,0.3004973953769042,-0.1966411215165366,0.7430280019883363,0.565060110714448,0.507936507936508,0.8653864244339008,-0.24614474995913851,0.4207383584090779,-0.18916332654912305,1.5256548329089235,-0.553512929678371,-0.6281226006958995,0.562784390481431,1.2815866309470105,0.6005863730184519,0.11850060459492145
2018-04-13 00:00:00+00:00,000066,-0.8460613522013524,0.1734334576263977,-0.40903941720921855,0.9658159173178431,-0.1174943195464342,0.29820961673745455,-0.18279670968770664,0.7658670921613373,0.27275511188292567,-0.1965230536659108,0.9567242328595352,-0.2644562710009166,0.4031450881831087,-0.24238197835683717,0.7793573242867795,-0.7047906886945103,-0.43954009379397996,-0.29981307512817096,-0.6101674988694404,-0.3618952018331535,0.12058465286236277
2018-04-16 00:00:00+00:00,000066,-0.840365611834677,0.1580481146385196,-0.4519346343742912,1.1530600275221075,-0.12097099236600038,0.30734144371909294,-0.028452254182744233,0.7668217646677752,0.1980139446733901,1.4240362811791383,0.8763804005581521,-0.36179514731093376,0.32719989464135457,0.3972405512488615,0.7291198730475632,-0.3297221974001083,-0.49609354105434855,-0.417483853187707,-0.5888089819146023,-0.16476314679524043,0.004656577415599642
2018-04-17 00:00:00+00:00,000066,-0.7868135005792989,-0.06712884430439131,-0.402715757930482,1.4993771995177678,-0.06161120634722526,0.3739850613320914,-0.1489832929848218,0.8142001655920885,0.32015207690261144,-0.5049130763416477,1.1401893086329997,-0.4117921592982012,0.3976906810894504,0.5521889288930258,1.1419021738871205,0.6261935517155232,-0.08759316027756675,0.7259920749025677,0.6143736735683296,0.26510684447400396,0.049763033175355444
2018-04-18 00:00:00+00:00,000066,-0.788046573896065,-0.0024731900240037505,-0.27290959652191416,1.3654673152662626,-0.04466573648727551,0.45420241070692585,-0.22983760747403909,0.8208248833691835,0.5423251112575923,2.566893424036281,0.9374354204736255,-0.4273678562149869,0.33886644935985943,0.7751640561532757,0.6017111152063819,1.4330372577773227,-0.3256611440870755,0.7964647038713227,0.25918106433347704,1.8605189902082895,-0.04699453551912565
2018-04-19 00:00:00+00:00,000066,-0.68809144152479,0.0003371619103436711,-0.16969061063759913,1.6946243029842891,0.06878521633929137,0.5123819836431751,-0.4812917063462706,0.9197155966635202,0.697792207893864,0.3537414965986395,1.3565082221507627,-0.034147716878727356,0.5526570669515541,1.3797059848816775,0.6715246593965605,0.6236172044106816,0.40439731830716635,1.0623131142617643,-0.2111266640499224,2.8284035567113404,-0.03243243243243251
2018-04-20 00:00:00+00:00,000066,-0.6272512838355832,0.15103417848925826,-0.11589586895753635,1.4479811255303676,0.17141850507074372,0.5927340259253837,-0.3492081716430143,1.001621803652206,1.1638929203129589,-0.13907785336356765,1.4055287120860622,0.22283897415471074,0.6756717783572286,0.449664055890781,1.2602496228484819,3.1157820622714043,0.6945378994534642,1.7129714168383803,0.40606794932411844,1.0787023736708345,-0.05652173913043474
2018-04-23 00:00:00+00:00,000066,-0.6147695703373885,0.12000719572434186,-0.11046868358888057,1.5589837084990972,0.2418010047911609,0.6288597361043419,-0.28429819036316784,1.0476124802036073,1.3658002827828846,-1.8503401360544218,1.337233954046033,0.302504103769244,0.6725448801871977,0.7969244238489588,1.2792928695910581,1.5249651719186268,0.4209170074143927,0.32398711848299616,0.5666467902152372,-0.12101652162559773,-0.028968713789107762
2018-04-24 00:00:00+00:00,000066,-0.6160854897417577,-0.00984270695330472,0.07761837526254219,1.2194237865241067,0.23733085876229867,0.7122704998523423,-0.4460466027457449,0.9897994845871495,1.4871605316012089,0.8314436885865457,0.6474002087124464,0.23768202444531522,0.37657459190511605,0.2858744216920185,0.5473788901762727,0.44078243228906955,0.3888003541760778,0.8342910400449277,0.9781086220739926,0.096010980696452,-0.045146726862302325
2018-04-25 00:00:00+00:00,000066,-0.6358617577390431,0.061229022492460705,0.09395926726149509,1.8613147823439167,0.25331103396813226,0.7389444973985784,-0.30026566507064073,0.9669186070643,1.409262257077769,-0.4535147392290249,0.8027019916699117,0.08144530753508294,0.23855677230153588,0.2576369116112937,0.9589981635210139,-0.17984196558102952,-0.017375353503754853,0.08968695256644728,0.7731502087681891,-0.6446457411578987,-0.04816513761467889
2018-04-26 00:00:00+00:00,000066,-0.6464019097780184,0.2915944672532294,0.07450233898467035,1.4619217164084293,0.2516738777512485,0.779808788892277,-0.24155385274831878,0.9182015123131166,1.2462946388230094,0.8223733938019653,0.6492496682607248,-0.03999209317757973,0.055099600828273705,0.47668967623519526,0.5821279204447246,-0.3619077182354406,0.042242201126235605,-0.008903152116266222,0.017511587720571334,-0.11801820667837931,-0.04357541899441328
2018-04-27 00:00:00+00:00,000066,-0.6766864636550562,-0.06829460557911085,0.11085472712028524,0.9942764534632879,0.2677549134076582,0.7479415514414063,-0.21178876317152626,0.9032629841550753,0.9801110066762817,-0.8888888888888888,0.8098384322395156,-0.1299995379930248,0.003831009124869938,0.14756852983263274,0.6667773153558124,-0.4550519395777467,-0.18149035175789718,0.27692779513931753,1.1131856995690148,-0.289057221168044,0.013824884792626843
2018-05-02 00:00:00+00:00,000066,-0.7244329998641252,-0.003973254367847434,0.12234797872194053,0.8192461461860969,0.2355368162632002,0.7123164378968061,-0.35672440329274546,0.8427087946128474,0.9016254927979249,-1.0219198790627362,0.5152345050665026,-0.3040524639502662,-0.16614627710820348,-0.05010313136874438,0.4740709577912521,-0.21249164287931013,-0.5143711302514851,-0.10942405770002135,0.7759915673652807,-0.16273029677042491,0.017899761336515344
2018-05-03 00:00:00+00:00,000066,-0.7058657888313438,0.054420360831810836,0.08849520901778983,0.6309574489201162,0.1745235203724382,0.7088330696297508,-0.49177208433225117,0.7427708798661232,0.6257948539498672,0.31141345427059713,0.2192669849079899,-0.22750378942400815,-0.41347188750819663,0.11329719678758224,-0.15621288832554509,-0.6265388241162322,-0.19397007447483877,-0.38492540091525834,-0.3661943806986526,-0.385472855910088,0.0
2018-05-04 00:00:00+00:00,000066,-0.7178148007684212,0.1906913874552498,0.08179664693852406,0.4292262346681156,0.10734216910321709,0.6972713281777084,-0.28436655605775485,0.6680261121341103,0.5784761643181294,-0.54724111866969,0.2869322407368129,-0.23500471361495234,-0.5401075173426153,-0.18810819084324273,0.05068201746400854,-0.12137924051285953,-0.16332190406524363,-0.08428398462083793,-0.26076578756040675,-0.2962514320487799,-0.03012048192771084
2018-05-07 00:00:00+00:00,000066,-0.7210798668313355,0.26163555280201023,0.021157017757968192,-0.05117162557072587,0.04849928457255893,0.5893718252529595,0.04012784267550427,0.579191074047704,0.43459591244184664,0.9705215419501133,0.1287263482469049,-0.18509417239200954,-0.6812513586306461,-0.1396446368811411,-0.684308412812134,-0.4938400709421348,-0.023749498668311074,-0.5253330207632319,-0.5920297495638706,-0.4903198206648821,-0.09228971962616833
2018-05-08 00:00:00+00:00,000066,-0.7723825127334013,0.21395572503301494,-0.020309517750652328,0.410568497513599,0.02065315950457158,0.5245087470358358,0.1220671909931556,0.5410195110183549,0.24502892579988964,0.8707482993197279,0.3587695995475822,-0.32376612970286034,-0.650933081765591,-0.05411958300538822,-0.5431089449085598,-0.5559610262112625,-0.4526712586976185,-0.4160018587705971,-0.6648414734064271,-0.14860481076202225,-0.09545454545454553
2018-05-09 00:00:00+00:00,000066,-0.7535997350400935,0.01782062310387363,-0.0390252357489854,0.6067840718471269,-0.018268204421434148,0.5194081835344925,0.004013875690816071,0.5400865337723224,0.1741764798636128,-0.9040060468631896,0.5534275094889117,-0.49851574783805713,-0.5213993142791653,-0.21237678764497686,-0.3030417102459958,-0.250311026453164,-0.2860140540059742,-0.29559376581284674,-0.3667289090324231,-0.31343388626063357,-0.07385697538100809
2018-05-10 00:00:00+00:00,000066,-0.752044919404752,0.21588992000072627,-0.07619303886425226,0.31716389442555565,-0.08737324836214641,0.49851461654137763,-0.08800483450153934,0.4946441171712148,0.11568597897331734,-0.2237339380196523,0.2710254884277343,-0.49144114032572045,-0.5436072552278244,-0.24722995799550967,-0.056999540943036754,-0.2653045057768965,-0.33136358996457543,-0.5350988032891333,-0.6285227385924999,-0.04872427954125431,-0.05791962174940911
2018-05-11 00:00:00+00:00,000066,-0.752044919404752,0.1763467560999284,-0.11317961416445815,0.39448772901300716,-0.2519958694707504,0.49011203600774395,-0.012508255310176887,0.4437477309757995,-0.01779547458672117,-1.4421768707482991,0.20030729268724512,-0.5245181443485223,-0.5767928095780557,0.03575147179128624,-0.3159141784662084,-0.5096474735919223,-0.33136358996457543,-0.5774393986300376,-0.4928090635011388,-0.21484098868041895,-0.004968944099378997
2018-05-14 00:00:00+00:00,000066,-0.7314902815297064,0.3136202700188322,-0.12526175384751964,-0.016987984845305473,-0.39103463799243987,0.4752325113304508,-0.07991062993216863,0.3400279063121842,0.0689051282294359,-1.0279667422524565,-0.18152605376164072,-0.37582446027551736,-0.7526811480472264,-0.06572956935464727,-0.5603929507357226,0.6319569521648243,0.012033293996479693,-0.00879709140466694,-0.13609450658729244,0.37516192811657284,0.04633204633204649
2018-05-15 00:00:00+00:00,000066,-0.7156658873005625,0.4996262595792784,-0.14390172934702516,-0.26923320801146694,-0.4134922385936443,0.48785987135746944,-0.09893602782632639,0.21488934249903452,0.11344521553432457,0.7649281934996222,-0.4068457313409249,-0.24863947324883207,-0.9539458521862481,-0.25184319069993005,-0.9847935159513471,0.32732751151023,0.5287213362776143,-0.16350537415365182,-0.3378722519449776,0.6607501112585031,0.016331658291457274
2018-05-16 00:00:00+00:00,000066,-0.7727238962206843,0.32506036417438106,-0.17605196961274755,-0.11601204821143592,-0.45233918949213,0.48905394038778455,-0.26422451045387196,0.1423113502996513,0.0660663408265202,-0.20256991685563114,-0.21131370776269334,-0.21776894187007415,-0.9663608850879839,-0.27118905246948316,-0.6075668319717102,-0.2148344978485402,0.22322557133520748,-0.5143244329385835,-0.3681787298959441,0.16217828645168608,0.06075949367088613
2018-05-17 00:00:00+00:00,000066,-0.8173153533120163,0.5426337289647639,-0.22074745573281418,-0.37066882210973695,-0.4924195988379328,0.4382870391489778,0.14171902910011647,0.07561509777771395,0.05834734390300391,0.2932728647014361,-0.2624923701624961,-0.14428641259111713,-0.9596643387292524,-0.44342326589986375,-0.4095183289553468,-0.00611609216557812,-0.026699714231349553,-0.5386003646732335,-0.25070327139969567,-0.5263490666510706,0.03387703889585953
2018-05-18 00:00:00+00:00,000066,-0.8867343655802954,0.40074731711164546,-0.28946017504063815,-0.2448665217680862,-0.500746581967151,0.36490821594722417,0.09511897632671525,0.033072270497946726,-0.0019264442700546106,0.17535903250188964,-0.18589304018861527,-0.12698271736842728,-0.8860216947492365,-0.37647707650567935,-0.41445900001492453,-0.4099672502061087,-0.6230131667303731,-0.8358617201951198,-0.6222001781635605,-0.7967865879156363,-0.0037453183520598453
2018-05-21 00:00:00+00:00,000066,-0.8916264343589694,-0.6093994745343165,-0.3507912277047302,-0.5966761125416375,-0.4887124950377338,0.28075444034416736,-0.7823537268867486,0.005602850131054623,-0.1475892876478742,0.47770219198790626,-0.14052632767721088,-0.11156450283730959,-0.7844927655589343,-0.1762425326343159,-0.23716587341301956,-0.6164371103693763,-0.6627269963020744,-0.6587042645028258,-0.28305889983377863,-0.36028659006618147,-0.03567035670356715
2018-05-22 00:00:00+00:00,000066,-0.8811104763919974,-0.6175857626605987,-0.3409538787485692,-0.578759189958565,-0.4966291807304261,0.17546812387905988,-0.7993914110324404,0.0018162152740320739,-0.19405042691831456,-0.12396069538926681,-0.0024414744869170678,-0.1757321181156431,-0.6363147854211291,-0.4285632684690632,-0.35516052244134416,-0.1872090674765386,-0.693065933027485,-0.12628657474889093,0.030334112438473188,0.34387732314437025,-0.03337453646477127
2018-05-23 00:00:00+00:00,000066,-0.8742183626241992,-0.6210309476726007,-0.4035540402484412,-0.5765692455069179,-0.5071393543073832,0.11425487931659574,-0.7987578317249464,-0.006492566899995987,-0.26342294618645357,1.1065759637188208,-0.047259764275250075,-0.4234907087729695,-0.5305571995941862,0.17627992362635453,-0.5900727982426713,-0.44234007655059254,-0.6682141368117093,-0.6820131094278103,-0.49148941933249535,0.09691663448450712,-0.09069212410501201
2018-05-24 00:00:00+00:00,000066,-0.8343851828232491,-0.47939020641319197,-0.33800199841109263,-0.10844537216412707,-0.5153900057983885,0.06973963372812864,-0.9850556307875337,0.02943573435552757,-0.11488722212563428,-0.4807256235827664,0.28216230667748265,-0.5004654919914925,-0.3208861676215953,-0.21987175205771015,-0.10327122971710237,1.1712061322464853,-0.41000546144378275,0.8334849759551644,0.8688283425348272,2.2313341731801306,-0.08252427184466027
2018-05-25 00:00:00+00:00,000066,-0.830035197267904,-0.26623717479630743,-0.37855047112508317,-0.31783054886890494,-0.5337466821246106,0.030957920271082632,-0.9453851951877845,0.037477772524253015,-0.04239447194857975,-0.9312169312169312,0.11346278197063417,-0.602045080637426,-0.23198804928755645,-0.33707831363795265,-0.16823075465370166,0.9271045752718334,-0.47368486927694226,-0.10563191052475089,0.11611966218810446,-0.11229682862367393,-0.07769423558897244
2018-05-28 00:00:00+00:00,000066,-0.8282860187017512,-0.22390269612315195,-0.413729009094901,-0.39383122014081584,-0.5243418230993725,-0.012762933280192386,-1.0231789135088625,0.006239810126800906,-0.029603229886030282,-0.5049130763416477,-0.175025342175841,-0.5981631257477,-0.2719200907048263,-0.4526665796233229,-0.03468860805521617,0.17574462970753477,-0.44077777552475905,-0.32948952750623867,-0.4555820811824564,0.5086501426202572,-0.06505102040816324
