timestamp,close,bb_upper,rolling_std_20d,atr_14,rolling_std_30d,skewness_20d,macd,volume_ma_20,kurtosis_20d,macd_hist,rolling_std_10d,volume_ma_5,amount,return_20d,rolling_std_5d,pct_change,rsi_14,volume,volume_roc_5d,volume_roc_10d,volume_change,future_return_1d,future_return_5d,future_return_10d,label_binary_1d,label_binary_5d,label_binary_10d
2018-03-12 00:00:00+00:00,9.28,-0.5890642187855211,0.7590866778604908,0.05143866112928953,1.1327340519793954,-1.37847329602061,-0.6829177401658513,1.0929673577182084,0.21398225896440856,0.04233809273063353,-0.4140143240243531,-0.013209466819585297,0.20719121434896035,-1.0854334354788286,-0.5920478041579462,-0.18450184501845018,-0.4847981885383051,0.5935537723994572,0.6666736804791048,-0.06900536116321847,0.789851455345439,-0.0010775862068965287,-0.02155172413793096,-0.11853448275862066,0.0,0.0,0.0
2018-03-13 00:00:00+00:00,9.27,-0.6087249189529965,0.18869272058348577,-0.012475920298834167,1.0740509615505782,-1.5175531493824717,-0.6537508340488241,0.9501455841261474,0.4488466630492739,0.11521921034741099,-0.8134746324816021,0.2030814172169297,-0.038337785463709945,-1.346287459013062,-0.9431311871395704,0.011070110701107016,-0.5347066826208079,0.2585256870170193,1.0527950214172634,0.31637185994129247,0.7421223149082743,-0.010787486515641818,-0.021574973031283636,-0.11650485436893206,0.0,0.0,0.0
2018-03-14 00:00:00+00:00,9.17,-0.6104883656563698,-0.3615808011927104,-0.07182517448209183,0.967929614842211,-1.7948801609856604,-0.6238384969188118,0.7485847149041753,0.9433078040860016,0.1756060841275086,-0.9450851164940052,0.17454000647588822,-0.6631335652213756,-1.1020094697641454,-0.9211410416280617,-0.34686346863468637,-0.5434266420875524,-0.5441605181924901,-0.05295648274378857,-0.1912908692210079,-0.22302727604524994,-0.022900763358778525,-0.0021810250817883943,-0.11232279171210462,0.0,0.0,0.0
2018-03-15 00:00:00+00:00,8.96,-0.6023386242296426,-0.5044157959222766,-0.137103948680956,0.8446449240991961,-1.6108237698936059,-0.6088216412964573,0.3845617057988751,1.7633511791741083,0.18231268579156515,-0.91743574427005,-0.15838748911358191,0.015195869326730942,-0.5968497088591541,-0.7421840730126614,-0.7933579335793358,-0.6330523176196953,0.39047823994975495,-0.7924732127507238,-0.6260497884355329,-0.7453561753501226,-0.007812500000000031,-0.005580357142857222,-0.07366071428571429,0.0,0.0,0.0
2018-03-16 00:00:00+00:00,8.89,-0.59061714505363,-0.5231052048784487,-0.17399286422722973,0.7804934109428204,-1.7165307207253928,-0.6241489337005214,0.2526436055124685,2.2249719412446347,0.10292713344406178,-0.7445720723096452,0.03748238231554946,-0.24050540938861587,-0.5087361582175004,-0.36518620373293376,-0.23616236162361626,-0.8105417130357656,0.04416838021268786,1.0427946731467121,0.43907997795052134,1.6739916977417681,0.021372328458942574,-0.03374578177727792,-0.08323959505061869,1.0,0.0,0.0
2018-03-19 00:00:00+00:00,9.08,-0.5984258041323102,-0.5122184424402961,-0.22519477799659648,0.7229744878149837,0.49109610970035356,-0.6395264854238378,0.0025446874210136978,0.6409786944003778,0.03927831790313486,-0.5848421093637465,0.04551408116845958,-0.44760411515090187,0.006283115407596881,-0.2140476539427569,0.841328413284133,-0.8670148521843593,-0.23337261348376898,0.06529795320249132,0.6429550206417638,-0.2619431471465227,-0.0011013215859030602,-0.09911894273127757,-0.12334801762114539,0.0,0.0,0.0
2018-03-20 00:00:00+00:00,9.07,-0.6170303924411175,-0.5296984841171817,-0.2659602439061629,0.6740444848613792,0.32588186293064925,-0.6110343590949042,-0.05390224189379552,0.2592248830432226,0.11088673880428077,-0.5765605459931331,-0.1479268592456967,-0.482444433677466,0.12241442387355975,-0.34365024708807446,0.011070110701107016,-0.5673092367270903,-0.2915767214117852,-0.5059566042561274,0.12354931626034252,-0.24942581450572465,0.008820286659316435,-0.09702315325248079,-0.13891951488423382,1.0,0.0,0.0
2018-03-21 00:00:00+00:00,9.15,-0.6426772850615252,-0.51754752578599,-0.32754097988914654,0.6238222846899506,0.5487155028964272,-0.5821374930234167,-0.12402103997795268,0.7794125180071004,0.16930390866751216,-0.5941020186692844,-0.2766110190780173,0.44445742933211724,-0.04226658190176219,-0.5648178407143396,0.3763837638376384,-0.5769788942917079,0.9105666000716117,-0.38683328684401247,-0.4192714782351211,-0.012952609625603876,-0.026229508196721332,-0.11038251366120216,-0.11256830601092908,0.0,0.0,0.0
2018-03-22 00:00:00+00:00,8.91,-0.6458581318946105,-0.5116725544026137,-0.33726891373943135,0.49494133863559464,0.5222247855147336,-0.5381142048603244,-0.04599201825109718,0.7320374131510679,0.2582855561397312,-0.6185747578558511,0.0636898669584355,-0.2122804541382942,-0.027653469824233994,-0.5949459647944708,-0.915129151291513,-0.44773438515735026,0.08243620195238671,1.9350363318210992,0.04185581656628661,1.75968815518545,-0.03591470258136928,-0.06846240179573507,-0.07182940516273856,0.0,0.0,0.0
2018-03-23 00:00:00+00:00,8.59,-0.6440253151030771,-0.5226408957805293,-0.32935407440972553,0.35658973797148574,-0.376593408488418,-0.5365676516616926,-0.08415601653865491,-0.2741498294080757,0.21083387376227838,-0.619193753475497,-0.008369680946375083,0.7852089221572031,-0.49318495107997645,-0.5430412311356743,-1.2730627306273061,-0.6915765786722461,1.5944832878159803,-0.1861582387030812,0.6085279466978513,-0.5609504962092929,-0.04772991850989525,-0.05122235157159482,0.009313154831199077,0.0,0.0,1.0
2018-03-26 00:00:00+00:00,8.18,-0.6142209746112149,-0.5168742938223119,-0.18981079880195117,0.20574753176836222,-0.3689654038306854,-0.5817747738242804,0.024915371010086833,-0.2683144760699287,0.042290085375553045,-0.42383110329654866,0.3542918313532411,0.19903881012921995,-0.7950516313468962,0.012924065685566038,-1.7084870848708487,-0.961538821066011,0.8000292916409654,1.3715072007512932,1.3016498702530872,1.7458477748506598,0.0012224938875305363,-0.026894865525672343,0.11002444987775066,1.0,0.0,1.0
2018-03-27 00:00:00+00:00,8.19,-0.586111500964143,-0.4051986846884831,-0.1483640879862877,-0.10310680548763632,-0.5776564168411417,-0.6782357148612884,0.0702939510214496,-0.27045553768417524,-0.23569623351779118,0.030497286714993757,0.5960331033282514,-0.14640394908712764,-1.076415603061463,0.8837428719945256,0.0959409594095941,-1.233170570095773,0.29746200510267573,1.0960769927270433,0.1488157079518201,-0.41013056999299996,-0.006105006105005975,-0.046398046398046386,0.07081807081807083,0.0,0.0,1.0
2018-03-28 00:00:00+00:00,8.14,-0.6114052404060528,-0.2734436300808508,-0.1675007871057821,-0.3429076744095189,-0.781042966380667,-0.743106584321501,0.045856489636275304,0.07076624102906338,-0.36985460574185375,0.22372435234322277,0.7338255442788593,-0.16106839309429022,-0.871831221489715,1.0489761432244484,-0.17343173431734316,-1.216409620643922,0.288636775116122,0.6650940627884377,0.052422967960959445,-0.33147425576743006,0.019656019656019673,-0.0024570024570026226,0.0835380835380835,1.0,0.0,1.0
2018-03-29 00:00:00+00:00,8.3,-0.6910502124981246,-0.13938700544500637,-0.1717122425356224,-0.3350283700070948,-0.9540847407222982,-0.7925805467485622,0.030393198532060198,0.36179043303981645,-0.4341779308115555,0.353399516388796,0.5883389661930677,0.115175350431178,-0.7685677860581986,0.5805201996322237,0.7785977859778598,-1.2483280012158275,0.7047919237734462,-0.32215206269957447,1.0213686433545224,0.05703301110416697,-0.018072289156626547,-0.003614457831325438,0.00602409638554204,0.0,0.0,1.0
2018-03-30 00:00:00+00:00,8.15,-0.7770972735924612,-0.07957061371324296,-0.08410410760506798,-0.31502905139707477,-0.8913782055912699,-0.794104135788983,0.08998347833652692,0.07475715318597455,-0.35171178545880877,0.3905215907401058,0.7339251733287988,-0.5880980209797028,-0.6504265316585505,-0.19577017720053067,-0.6162361623616236,-0.9640987715588878,-0.334662389128668,0.5599793277769078,0.23186741988228907,0.4798985134938524,-0.023312883435582868,0.06380368098159504,0.03803680981595098,0.0,1.0,1.0
2018-04-02 00:00:00+00:00,7.96,-0.8422048145973805,0.004081227653101124,-0.15528498345713582,-0.23961340746852694,-0.8075098208365759,-0.8101865664023575,0.10194465093305739,-0.049098639704740245,-0.326401535323323,0.46119457609146763,0.28264467204754595,-0.16119444413161457,-0.6996227340991924,-0.7952543396790359,-0.8081180811808119,-1.077198669204616,0.3071336377208048,-0.8420493189949512,-0.27406158768455585,-0.7885772609892184,-0.01884422110552768,0.14070351758793972,0.0992462311557789,0.0,1.0,1.0
2018-04-03 00:00:00+00:00,7.81,-0.8289307295101609,0.11865327512272814,-0.18070650120498616,-0.14179639220946608,-0.6945959711677342,-0.8442205000698441,0.14964602215960016,-0.24613985554371182,-0.35629166331358547,0.4611945760914744,0.16734275346318675,-0.45374171133864655,-0.7783476923729222,-0.49913639649377245,-0.6420664206642066,-1.209558353478568,-0.08564390619307055,-0.260618493484828,0.5333798474610101,0.9989422407258152,0.0396927016645326,0.12291933418693982,0.11651728553137018,1.0,1.0,1.0
2018-04-04 00:00:00+00:00,8.12,-0.819501471024114,0.21181288734871542,-0.2348184536283639,-0.03447358037013636,-0.7661916940159048,-0.8852028717525058,0.11480133321741533,-0.15723320101781113,-0.39961066795391553,0.41104014428266394,0.07772369060051398,0.4453864902579492,-1.0285548864605847,-0.16317197301407435,1.5166051660516606,-1.3061339060460626,1.1933818861750194,-0.25297753859645705,0.22681593815711615,-0.3214563041961952,0.018472906403940934,0.08620689655172428,0.0591133004926109,1.0,1.0,1.0
2018-04-09 00:00:00+00:00,8.27,-0.820978688260682,0.2168210708511119,-0.2003256627823672,0.011529279003338595,-0.13290948191625973,-0.8537869344772948,0.1382964073264833,-0.0012628999272565424,-0.23205828172925624,-0.016100461453687532,0.2893685819791014,-0.1847494129246241,-0.7825544338646572,-0.17114927288598888,0.7343173431734318,-0.7799887483609436,0.24510005206903662,0.7184726924800866,0.17387742268270107,1.6361594915829885,0.048367593712212865,0.009673518742442573,0.06650544135429272,1.0,1.0,1.0
2018-04-10 00:00:00+00:00,8.67,-0.8257458735805981,0.1725764409363067,-0.19541331593046435,-0.001954348851935189,-0.16429463310692577,-0.7929198069833305,0.1900150132528247,-0.19239572975765773,-0.01575955928758376,-0.43322673647094245,0.18183394590836194,0.24747744073399497,-0.7147281578032133,-0.21628834619305465,1.8376383763837636,-0.5553679466681674,0.813241079639569,-0.251682266180959,0.15072919943094729,-0.5814003092704846,0.047289504036908896,-0.024221453287197124,0.05074971164936557,1.0,0.0,1.0
2018-04-11 00:00:00+00:00,9.08,-0.7449217896725155,0.09884878783738188,-0.15017684116748498,-0.06914518249820456,0.11948493647020574,-0.6676202850821044,0.2500658754361066,-0.26305152113600366,0.3372383068566227,-0.3594660916505174,0.4503602987904635,1.2616186005824808,-0.4238882651146951,0.5426257292860117,1.7970479704797049,-0.04158947376864158,2.0801836208511557,1.3019482407178553,-0.30031215078109047,0.6438859468262472,-0.03414096916299565,-0.03634361233480177,-0.016519823788546294,0.0,0.0,0.0
2018-04-12 00:00:00+00:00,8.77,-0.6330860715193396,0.06408890339389829,-0.0912236224111776,-0.1477039539013742,0.06622624271696934,-0.4915853875687288,0.36118443009932066,-0.5641665773540097,0.7613398822760981,0.1830764341013495,0.8651257023296274,0.024014121955949503,-0.09751012772337737,1.367866900707582,-1.2066420664206643,0.3711523110444089,0.4218059195171731,1.3618931202424245,0.7285982996864121,1.0619275110323165,0.005701254275940789,-0.005701254275940586,-0.011402508551881374,1.0,0.0,0.0
2018-04-13 00:00:00+00:00,8.82,-0.6328095475182056,-0.003985029353822127,-0.080545941833241,-0.1883693505927476,0.13272302715096032,-0.3989156661539551,0.37338885573989683,-0.6727614713705095,0.8677832271104432,0.30475942160606395,0.9838322440171862,0.19532987687939196,-0.3081400142546851,0.8324376647332077,0.26199261992619927,0.052043970624975365,0.6502591546486328,0.5080094341244443,0.11071413573382641,-0.7995477736168228,-0.0532879818594105,-0.024943310657596442,-0.08163265306122457,0.0,0.0,0.0
2018-04-16 00:00:00+00:00,8.35,-0.6386321658164157,-0.05350633996943507,-0.0943580417921145,-0.2091585560024111,0.02175765167608033,-0.3120620973198833,0.4626660808982928,-0.702999015952994,0.9366934600761724,0.3919111426369962,0.8567808235518027,0.28303559512772214,-0.20557851977231759,0.3636923889630922,-1.9151291512915132,0.1017440457012496,0.8781535124586065,-0.24624325054392615,0.2752627183743012,0.27875281487003667,0.013173652694610924,0.05628742514970068,-0.02634730538922142,1.0,1.0,0.0
2018-04-17 00:00:00+00:00,8.46,-0.6467838704752472,-0.07721125856447948,-0.039391880134047166,-0.21598837164038226,-0.18628721452247787,-0.31822275196019745,0.49911750253671194,-0.7211367004511048,0.7320340598415307,0.3881067243106441,1.0048695274566837,0.14104865583787704,-0.40012264300483336,0.21278409406902626,0.5387453874538746,-0.324255055848337,0.653199100944296,0.5240371461934336,0.12413561950088614,0.2574596794996144,0.0342789598108746,0.07683215130023623,-0.054373522458628934,1.0,1.0,0.0
2018-04-18 00:00:00+00:00,8.75,-0.6447981442657721,-0.10110115775086143,-0.05275397177615486,-0.22619044500981036,-0.31503344664765653,-0.2996275485936477,0.5446396703471285,-0.7726658533153712,0.6374493477724633,0.3517077141416512,0.9674312845936389,0.3950185875461616,-0.2719237913377894,0.35651441660786437,1.3173431734317345,-0.20683413049967866,0.9657984151065798,-0.06041011073711967,1.02370725582697,-0.10662049823799741,-0.0034285714285713555,0.02057142857142854,-0.09371428571428575,0.0,1.0,0.0
2018-04-19 00:00:00+00:00,8.72,-0.6909313380551395,-0.1505413297649562,-0.04821370753885731,-0.23852346733984406,-0.31745410247209876,-0.23157138648949868,0.6342720368906469,-0.844990482876942,0.6999254299041234,0.25042376302645475,0.7067457799793322,-0.411494256755311,-0.19371348045336684,-0.058025937144381506,-0.07380073800738007,0.08367392879916986,-0.16042564528092346,-0.4062519294906773,0.4765490654948386,0.32837523280722686,-0.01376146788990837,-0.005733944954128521,-0.07568807339449542,0.0,0.0,0.0
2018-04-20 00:00:00+00:00,8.6,-0.6958898410663474,-0.2051371030378517,-0.0880623418714299,-0.2739955993194084,-0.3027122352455671,-0.17936556025613098,0.6440749599500518,-0.8450232966883063,0.7056365017115522,-0.09236970003360424,0.5705457223247998,-0.28572398427376566,-0.20831541400041756,-0.09442286917541157,-0.45756457564575637,0.05457925064302601,0.036455513769542175,-0.3768883660107475,-0.03877005947542143,-0.768796941563583,0.025581395348837285,-0.05813953488372093,-0.03953488372093022,1.0,0.0,0.0
2018-04-23 00:00:00+00:00,8.82,-0.7181230507930899,-0.297832760308984,-0.08777921950359985,-0.3066744676653579,-0.16638185752120913,-0.15531165384792756,0.578739287707135,-0.8346558742988909,0.6315773919869313,-0.30083667620329413,0.4269600833268789,-0.12994404684332483,-0.3482804839395664,-0.25997561258152113,0.996309963099631,-0.06407941029930944,0.23700082349045842,-0.3567637466456172,-0.5238946060903377,0.31935269893962814,0.03287981859410421,-0.07823129251700674,-0.06802721088435369,1.0,0.0,0.0
2018-04-24 00:00:00+00:00,9.11,-0.7088761884668556,-0.3141094593068253,-0.09768507261931103,-0.3490310445589708,-0.41326117571202864,-0.09639784359798059,0.5902922626223533,-0.8647182692689502,0.6696933885537448,-0.4433013243276226,0.2769767459701994,0.431694427042159,-0.02303707419278212,-0.40364412770176383,1.2656826568265684,0.1648185963945204,0.939299363715474,-0.33784917714221513,0.019337093863417577,0.29455400342954924,-0.019758507135016437,-0.12184412733260148,-0.09330406147091105,0.0,0.0,0.0
2018-04-25 00:00:00+00:00,8.93,-0.6619258524110683,-0.2288844875463475,-0.10010419649334076,-0.37424598344033205,-0.6579028200682564,0.0009309625886499695,0.5413203610017553,-0.7921283599994657,0.8074787988199312,-0.3011371172573334,0.3439035061123156,-0.5527275136225897,0.43636808236260166,-0.15815405840583052,-0.6789667896678966,0.43416361128957626,-0.37399585154888537,0.21752532217525014,0.09397838858646014,0.7834067257502759,-0.02911534154535272,-0.11198208286674133,-0.07502799552071668,0.0,0.0,0.0
2018-04-26 00:00:00+00:00,8.67,-0.6521736991325072,-0.20765893933998175,-0.14980470393885456,-0.4060261237614513,-0.5511606563370453,0.04819055162631967,0.45356753054069865,-0.7369705109257452,0.7778644169550655,-0.3764044607005941,0.030488591160107815,-0.38560730758143674,0.6389711635503273,-0.13242235208159853,-1.022140221402214,0.23761372047960264,-0.11531292412791103,-0.7184862700636084,-0.8652662036750155,-0.9172453961024006,-0.06574394463667824,-0.07035755478662047,-0.027681660899654004,0.0,0.0,0.0
2018-04-27 00:00:00+00:00,8.1,-0.6510502694330441,-0.22311387123918477,-0.1451114128519233,-0.44781536030371194,-0.43729275734696066,0.04222699309737043,0.4227145555482462,-0.8979521219237443,0.6055213123689791,-0.37482218028171216,0.041041703690383916,1.826507331046231,0.4238323642989141,-0.08974116607912094,-2.3726937269372694,-0.023377986073926816,3.1832493145441534,0.07920434004947546,-0.3230748935303253,0.4531720134760178,0.0037037037037038444,0.019753086419753103,0.033333333333333284,1.0,1.0,1.0
2018-05-02 00:00:00+00:00,8.13,-0.6028364837625074,-0.21681704158257778,0.028725850778493975,-0.4545837575603572,-0.6777861712425801,-0.0575118126574955,0.6390731615766708,-0.780295228765211,0.20573371207848415,-0.09654982823367277,0.7771637606267043,-0.05387595533036249,0.010698124652439625,0.8178830457816194,0.1881918819188192,-0.48711714018405244,0.45306531182344506,2.7598508198582383,1.50634292366053,4.192223128528053,-0.01599015990159911,0.011070110701106993,0.0024600246002459496,0.0,1.0,1.0
2018-05-03 00:00:00+00:00,8.0,-0.6039109156772395,-0.19694939483819346,-0.030176802900722485,-0.44956346750599213,-0.6056973773934822,-0.12866044700455415,0.6202577871112083,-0.7420680632693131,-0.034244369682231955,0.028260622301833235,0.8277072171262756,0.03316348022412318,-0.09055239510299679,1.191337094671856,-0.5387453874538746,-0.45458375570369114,0.6162952273943333,0.20268093075438395,-0.20143088287182376,-1.0361072354203926,-0.008750000000000036,0.03249999999999997,0.008750000000000036,0.0,1.0,1.0
2018-05-04 00:00:00+00:00,7.93,-0.6710883041905806,-0.1723278161790661,-0.05775545095490018,-0.43094181856632585,-0.6159047402426712,-0.20351167899548683,0.6913373742754667,-0.7302302724513557,-0.23656814494804956,0.24329667385755313,0.752147620825708,-0.6583703342915781,-0.07704389236346885,0.9411347718908998,-0.2730627306273063,-0.5519867010332388,-0.4095339798759238,-0.148410234111363,0.0035129970687499744,0.2157246079409596,0.016393442622950918,0.041614123581336704,0.03530895334174037,1.0,1.0,1.0
2018-05-07 00:00:00+00:00,8.06,-0.7593675325856982,-0.16607612959671336,-0.13081837371055155,-0.42955057268282304,-0.6887921315505129,-0.27031838287039345,0.637769857166742,-0.6456616108698615,-0.3759588966895716,0.423391336318516,0.7438342702282438,-0.3355515648531235,0.01814601072386321,0.3548002110650826,0.6568265682656826,-0.6046793165125015,0.06452337513382282,-0.0052939020442436665,-0.6835282472040934,-0.8097831718760828,0.02481389578163763,0.045905707196029676,0.01736972704714625,1.0,1.0,1.0
2018-05-08 00:00:00+00:00,8.26,-0.8678300530304245,-0.22084552332848656,-0.1918833479645255,-0.4486132353416338,-0.8823277143465893,-0.29641966977430106,0.6489941516850627,-0.5616481791771427,-0.3737817671821309,0.4755195346042833,0.7859029518469048,0.19011752353409198,0.2508457262170649,-0.7129390233266428,0.966789667896679,-0.4426070332474672,0.7815324290362825,0.20586184396031385,0.22650447149179567,0.7954704026618036,-0.0048426150121064345,0.013317191283292909,-0.01815980629539956,0.0,1.0,0.0
2018-05-09 00:00:00+00:00,8.22,-0.8429900155841817,-0.23910751070590777,-0.19435319190445638,-0.49925269548265244,-0.9171712349277327,-0.2785573097467673,0.6182103513572623,-0.4901706105641675,-0.24925013631396273,0.4714460560195811,0.22407498157966058,-0.7423609126426782,0.15479211826810835,-0.47980291069840403,-0.12546125461254612,-0.20515599853604596,-0.558425367639296,-0.7006339473899296,0.6160211592712452,0.8706127460640833,0.0048661800486616965,-0.008515815085158186,-0.03892944038929443,1.0,0.0,0.0
2018-05-10 00:00:00+00:00,8.26,-0.8332733026786815,-0.23358861876618423,-0.26443830146855624,-0.5224040023733039,-0.7965494267110547,-0.2668237295063014,0.5581506240713259,-0.4820361267662446,-0.16674243847842618,0.3796210763999583,-0.01254064902020404,-0.8324826995823018,0.0033361952411089086,-0.4039984450544988,0.23247232472324725,-0.24321017197991776,-0.6930590940886144,-0.6701768402308808,-0.5400392789476021,-1.0013213883162264,0.0,-0.023002421307505995,-0.04842615012106531,0.0,0.0,0.0
2018-05-11 00:00:00+00:00,8.26,-0.8203015148370726,-0.22596717419496593,-0.3193485793208096,-0.5243119514746359,-0.9068546850328048,-0.2465690582078324,0.44556180556486,-0.3175738294086374,-0.0769369772804978,-0.015548608880211673,-0.318834819344052,-0.5543584323699404,-0.2649032749100909,-0.38132333121950146,0.05166051660516606,-0.1930880567680152,-0.29836950686264513,-0.8131485477040017,-0.8244404715696839,-0.1688155371418508,0.020581113801452777,-0.006053268765133043,-0.050847457627118633,1.0,0.0,0.0
2018-05-14 00:00:00+00:00,8.43,-0.8290330496902314,-0.2884638812687235,-0.37372627862175334,-0.5275501349546601,-1.1365663478397974,-0.22659741969034747,0.2677762014237288,-0.1698027422506137,-0.005883115411888832,-0.4364113537502504,-0.2928303761826877,-0.20965308800760415,-0.5446889983720168,-0.6801416569953276,0.8118081180811809,-0.19308805676801477,0.18130717092615944,0.16497921829468978,0.10380992823470324,0.8467170203877801,-0.007117437722419988,-0.027283511269276445,-0.06998813760379595,0.0,0.0,0.0
2018-05-15 00:00:00+00:00,8.37,-0.8147456587824373,-0.309636105967341,-0.4072719357819456,-0.5326068701316456,-1.4216829608136061,-0.17847994258550395,0.24980005667621302,0.16048226040156752,0.12957095643087496,-0.6571085373575862,-0.2655114180881584,-0.6795326676538935,-0.2094846326908396,-0.7021241326392367,-0.2103321033210332,0.03197139068885347,-0.4836598018501355,0.13460191040702502,0.2830572168140373,0.7449851532553438,-0.02628434886499389,-0.03106332138590201,-0.08841099163679801,0.0,0.0,0.0
